Strategy,Future.ID,Year,Technology,Fuel,Emission,AccumulatedNewCapacity,AnnualEmissions,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,AnnualVariableOperatingCost,CapitalInvestment,Demand,DiscountedCapitalInvestment,DiscountedOperatingCost,DiscountedSalvageValue,DiscountedTechnologyEmissionsPenalty,NewCapacity,OperatingCost,ProductionByTechnology,RateOfProductionByTechnologyByMode,SalvageValue,TotalCapacityAnnual,TotalDiscountedCost,TotalDiscountedCostByTechnology,TotalTechnologyAnnualActivity,UseByTechnology,Externalities2025,Capex2025,Opex2025,FixedOpex2025,VarOpex2025
LTS,3,2021,DIST_DSL,,,9.3252953,,,,,,,,,,,,,9.3252953,,,,,9.3252953,,,9.3252953,,,,,,
LTS,3,2022,DIST_DSL,,,10.088475,,,,,,,,,,,,,10.088475,,,,,10.088475,,,10.088475,,,,,,
LTS,3,2023,DIST_DSL,,,10.558755,,,,,,,,,,,,,10.558755,,,,,10.558755,,,10.558755,,,,,,
LTS,3,2024,DIST_DSL,,,10.76274,,,,,,,,,,,,,10.76274,,,,,10.76274,,,10.76274,,,,,,
LTS,3,2025,DIST_DSL,,,10.970848,,,,,,,,,,,,,10.970848,,,,,10.970848,,,10.970848,,,,,,
LTS,3,2026,DIST_DSL,,,11.116983,,,,,,,,,,,,,11.116983,,,,,11.116983,,,11.116983,,,,,,
LTS,3,2027,DIST_DSL,,,11.381617,,,,,,,,,,,,,11.381617,,,,,11.381617,,,11.381617,,,,,,
LTS,3,2028,DIST_DSL,,,11.70167,,,,,,,,,,,,,11.70167,,,,,11.70167,,,11.70167,,,,,,
LTS,3,2029,DIST_DSL,,,11.997211,,,,,,,,,,,,,11.997211,,,,,11.997211,,,11.997211,,,,,,
LTS,3,2030,DIST_DSL,,,12.253726,,,,,,,,,,,,,12.253726,,,,,12.253726,,,12.253726,,,,,,
LTS,3,2031,DIST_DSL,,,12.215473,,,,,,,,,,,,,12.215473,,,,,12.215473,,,12.215473,,,,,,
LTS,3,2032,DIST_DSL,,,12.159596,,,,,,,,,,,,,12.159596,,,,,12.159596,,,12.159596,,,,,,
LTS,3,2033,DIST_DSL,,,12.059729,,,,,,,,,,,,,12.059729,,,,,12.059729,,,12.059729,,,,,,
LTS,3,2034,DIST_DSL,,,11.97168,,,,,,,,,,,,,11.97168,,,,,11.97168,,,11.97168,,,,,,
LTS,3,2035,DIST_DSL,,,11.900954,,,,,,,,,,,,,11.900954,,,,,11.900954,,,11.900954,,,,,,
LTS,3,2036,DIST_DSL,,,11.818377,,,,,,,,,,,,,11.818377,,,,,11.818377,,,11.818377,,,,,,
LTS,3,2037,DIST_DSL,,,11.736217,,,,,,,,,,,,,11.736217,,,,,11.736217,,,11.736217,,,,,,
LTS,3,2038,DIST_DSL,,,11.652271,,,,,,,,,,,,,11.652271,,,,,11.652271,,,11.652271,,,,,,
LTS,3,2039,DIST_DSL,,,11.580578,,,,,,,,,,,,,11.580578,,,,,11.580578,,,11.580578,,,,,,
LTS,3,2040,DIST_DSL,,,11.529824,,,,,,,,,,,,,11.529824,,,,,11.529824,,,11.529824,,,,,,
LTS,3,2041,DIST_DSL,,,11.61017,,,,,,,,,,,,,11.61017,,,,,11.61017,,,11.61017,,,,,,
LTS,3,2042,DIST_DSL,,,11.648727,,,,,,,,,,,,,11.648727,,,,,11.648727,,,11.648727,,,,,,
LTS,3,2043,DIST_DSL,,,11.729034,,,,,,,,,,,,,11.729034,,,,,11.729034,,,11.729034,,,,,,
LTS,3,2044,DIST_DSL,,,11.769968,,,,,,,,,,,,,11.769968,,,,,11.769968,,,11.769968,,,,,,
LTS,3,2045,DIST_DSL,,,11.797763,,,,,,,,,,,,,11.797763,,,,,11.797763,,,11.797763,,,,,,
LTS,3,2046,DIST_DSL,,,11.832056,,,,,,,,,,,,,11.832056,,,,,11.832056,,,11.832056,,,,,,
LTS,3,2047,DIST_DSL,,,11.864166,,,,,,,,,,,,,11.864166,,,,,11.864166,,,11.864166,,,,,,
LTS,3,2048,DIST_DSL,,,11.901847,,,,,,,,,,,,,11.901847,,,,,11.901847,,,11.901847,,,,,,
LTS,3,2049,DIST_DSL,,,11.92152,,,,,,,,,,,,,11.92152,,,,,11.92152,,,11.92152,,,,,,
LTS,3,2050,DIST_DSL,,,11.922271,,,,,,,,,,,,,11.922271,,,,,11.922271,,,11.922271,,,,,,
LTS,3,2051,DIST_DSL,,,11.787447,,,,,,,,,,,,,11.787447,,,,,11.787447,,,11.787447,,,,,,
LTS,3,2052,DIST_DSL,,,11.580666,,,,,,,,,,,,,11.580666,,,,,11.580666,,,11.580666,,,,,,
LTS,3,2053,DIST_DSL,,,11.390079,,,,,,,,,,,,,11.390079,,,,,11.390079,,,11.390079,,,,,,
LTS,3,2054,DIST_DSL,,,11.245626,,,,,,,,,,,,,11.245626,,,,,11.245626,,,11.245626,,,,,,
LTS,3,2055,DIST_DSL,,,11.292978,,,,,,,,,,,,,11.292978,,,,,11.292978,,,11.292978,,,,,,
LTS,3,2021,DIST_GSL,,,20.866539,,,,,,,,,,,,,20.866539,,,,,20.866539,,,20.866539,,,,,,
LTS,3,2022,DIST_GSL,,,22.576075,,,,,,,,,,,,,22.576075,,,,,22.576075,,,22.576075,,,,,,
LTS,3,2023,DIST_GSL,,,23.629716,,,,,,,,,,,,,23.629716,,,,,23.629716,,,23.629716,,,,,,
LTS,3,2024,DIST_GSL,,,24.082654,,,,,,,,,,,,,24.082654,,,,,24.082654,,,24.082654,,,,,,
LTS,3,2025,DIST_GSL,,,24.54924,,,,,,,,,,,,,24.54924,,,,,24.54924,,,24.54924,,,,,,
LTS,3,2026,DIST_GSL,,,22.327151,,,,,,,,,,,,,22.327151,,,,,22.327151,,,22.327151,,,,,,
LTS,3,2027,DIST_GSL,,,20.672299,,,,,,,,,,,,,20.672299,,,,,20.672299,,,20.672299,,,,,,
LTS,3,2028,DIST_GSL,,,19.045725,,,,,,,,,,,,,19.045725,,,,,19.045725,,,19.045725,,,,,,
LTS,3,2029,DIST_GSL,,,17.44367,,,,,,,,,,,,,17.44367,,,,,17.44367,,,17.44367,,,,,,
LTS,3,2030,DIST_GSL,,,15.877971,,,,,,,,,,,,,15.877971,,,,,15.877971,,,15.877971,,,,,,
LTS,3,2031,DIST_GSL,,,15.507324,,,,,,,,,,,,,15.507324,,,,,15.507324,,,15.507324,,,,,,
LTS,3,2032,DIST_GSL,,,15.126204,,,,,,,,,,,,,15.126204,,,,,15.126204,,,15.126204,,,,,,
