Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP,VarOpex2025,AnnualVariableOperatingCost
LTS,52,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,,,,114.71,113.154,,113.154,,,,,,,,,,,,,,,139.4307,,,,0.0016868125404387,0.0016868125404387,,,
LTS,52,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,,,,142.986,137.245,,137.245,,,,,,,,,,,,,,,165.5242,,,,0.0020243225642042,0.0020243225642042,,,
LTS,52,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,,,,135.5,126.554,,126.554,,,,,,,,,,,,,,,149.3888,,,,0.0019479305932922,0.0019479305932922,,,
LTS,52,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,,,,132.795,120.684,,120.684,,,,,,,,,,,,,,,139.4348,,,,0.0018444868220135,0.0018444868220135,,,
LTS,52,,DIST_DSL,,2025,,6.86415,6.86415,6.86415,6.86415,,,,,,,136.627,120.82,,120.82,,,,,,,,,,,,,,,136.627,,,,0.0018335384261146,0.0018335384261146,,,
LTS,52,,DIST_DSL,,2026,,7.02958,7.02958,7.02958,7.02958,,,,,,,138.699,119.346,,119.346,,,,,,,,,,,,,,,132.0943,,,,0.0017984007969149,0.0017984007969149,,,
LTS,52,,DIST_DSL,,2027,,7.38716,7.38716,7.38716,7.38716,,,,,,,144.625,121.091,,121.091,,,,,,,,,,,,,,,131.1791,,,,0.0018118248052711,0.0018118248052711,,,
LTS,52,,DIST_DSL,,2028,,7.64736,7.64736,7.64736,7.64736,,,,,,,148.552,121.026,,121.026,,,,,,,,,,,,,,,128.3248,,,,0.0017980882589675,0.0017980882589675,,,
LTS,52,,DIST_DSL,,2029,,7.96569,7.96569,7.96569,7.96569,,,,,,,153.519,121.702,,121.702,,,,,,,,,,,,,,,126.3005,,,,0.0017953714203748,0.0017953714203748,,,
LTS,52,,DIST_DSL,,2030,,8.2477,8.2477,8.2477,8.2477,,,,,,,157.694,121.643,,121.643,,,,,,,,,,,,,,,123.5574,,,,0.0017818330782824,0.0017818330782824,,,
LTS,52,,DIST_DSL,,2031,,8.23066,8.23066,8.23066,8.23066,,,,,,,156.111,117.175,,117.175,,,,,,,,,,,,,,,116.4924,,,,0.0017042960051754,0.0017042960051754,,,
LTS,52,,DIST_DSL,,2032,,8.19563,8.19563,8.19563,8.19563,,,,,,,154.195,112.618,,112.618,,,,,,,,,,,,,,,109.5835,,,,0.0016264528746168,0.0016264528746168,,,
LTS,52,,DIST_DSL,,2033,,8.11634,8.11634,8.11634,8.11634,,,,,,,151.464,107.641,,107.641,,,,,,,,,,,,,,,102.5168,,,,0.0015436196121104,0.0015436196121104,,,
LTS,52,,DIST_DSL,,2034,,8.05283,8.05283,8.05283,8.05283,,,,,,,149.049,103.07,,103.07,,,,,,,,,,,,,,,96.0783,,,,0.0014676402212717,0.0014676402212717,,,
LTS,52,,DIST_DSL,,2035,,8.00284,8.00284,8.00284,8.00284,,,,,,,146.901,98.8467,,98.8467,,,,,,,,,,,,,,,90.1845,,,,0.0013975744860003,0.0013975744860003,,,
LTS,52,,DIST_DSL,,2036,,7.94615,7.94615,7.94615,7.94615,,,,,,,144.647,94.7067,,94.7067,,,,,,,,,,,,,,,84.5721,,,,0.0013295948214851,0.0013295948214851,,,
LTS,52,,DIST_DSL,,2037,,7.88699,7.88699,7.88699,7.88699,,,,,,,142.366,90.7006,,90.7006,,,,,,,,,,,,,,,79.2747,,,,0.0012643748249618,0.0012643748249618,,,
LTS,52,,DIST_DSL,,2038,,7.82784,7.82784,7.82784,7.82784,,,,,,,140.103,86.8531,,86.8531,,,,,,,,,,,,,,,74.2996,,,,0.0012021998366112,0.0012021998366112,,,
LTS,52,,DIST_DSL,,2039,,7.78986,7.78986,7.78986,7.78986,,,,,,,138.233,83.3841,,83.3841,,,,,,,,,,,,,,,69.8171,,,,0.0011460422692472,0.0011460422692472,,,
LTS,52,,DIST_DSL,,2040,,7.76718,7.76718,7.76718,7.76718,,,,,,,136.644,80.2042,,80.2042,,,,,,,,,,,,,,,65.7281,,,,0.0010945589135471,0.0010945589135471,,,
LTS,52,,DIST_DSL,,2041,,7.89671,7.89671,7.89671,7.89671,,,,,,,137.717,78.6552,,78.6552,,,,,,,,,,,,,,,63.0897,,,,0.0010658492934222,0.0010658492934222,,,
