Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Submodel
LTS,67,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,114.71,113.154,,,113.154,,,,,,139.4307,,Energy
LTS,67,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,142.986,137.245,,,137.245,,,,,,165.5242,,Energy
LTS,67,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,135.5,126.554,,,126.554,,,,,,149.3888,,Energy
LTS,67,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,132.795,120.684,,,120.684,,,,,,139.4348,,Energy
LTS,67,,DIST_DSL,,2025,,6.86415,6.86415,6.86415,6.86415,,,,136.627,120.82,,,120.82,,,,,,136.627,,Energy
LTS,67,,DIST_DSL,,2026,,7.02958,7.02958,7.02958,7.02958,,,,143.146,123.172,,,123.172,,,,,,136.3295,,Energy
LTS,67,,DIST_DSL,,2027,,7.23295,7.23295,7.23295,7.23295,,,,150.759,126.226,,,126.226,,,,,,136.7429,,Energy
LTS,67,,DIST_DSL,,2028,,7.33166,7.33166,7.33166,7.33166,,,,156.334,127.367,,,127.367,,,,,,135.0472,,Energy
LTS,67,,DIST_DSL,,2029,,7.48203,7.48203,7.48203,7.48203,,,,163.132,129.323,,,129.323,,,,,,134.2091,,Energy
LTS,67,,DIST_DSL,,2030,,7.58946,7.58946,7.58946,7.58946,,,,169.117,130.454,,,130.454,,,,,,132.5076,,Energy
LTS,67,,DIST_DSL,,2031,,7.40816,7.40816,7.40816,7.40816,,,,168.633,126.574,,,126.574,,,,,,125.8365,,Energy
LTS,67,,DIST_DSL,,2032,,7.20973,7.20973,7.20973,7.20973,,,,167.576,122.391,,,122.391,,,,,,119.0931,,Energy
LTS,67,,DIST_DSL,,2033,,6.97078,6.97078,6.97078,6.97078,,,,165.367,117.522,,,117.522,,,,,,111.9269,,Energy
LTS,67,,DIST_DSL,,2034,,6.75028,6.75028,6.75028,6.75028,,,,163.376,112.978,,,112.978,,,,,,105.3136,,Energy
LTS,67,,DIST_DSL,,2035,,6.5407,6.5407,6.5407,6.5407,,,,161.443,108.632,,,108.632,,,,,,99.112,,Energy
LTS,67,,DIST_DSL,,2036,,6.32411,6.32411,6.32411,6.32411,,,,159.132,104.191,,,104.191,,,,,,93.0412,,Energy
LTS,67,,DIST_DSL,,2037,,6.10763,6.10763,6.10763,6.10763,,,,156.616,99.7796,,,99.7796,,,,,,87.2096,,Energy
LTS,67,,DIST_DSL,,2038,,5.89066,5.89066,5.89066,5.89066,,,,153.88,95.394,,,95.394,,,,,,81.6058,,Energy
LTS,67,,DIST_DSL,,2039,,5.70018,5.70018,5.70018,5.70018,,,,151.64,91.4713,,,91.4713,,,,,,76.5885,,Energy
LTS,67,,DIST_DSL,,2040,,5.51543,5.51543,5.51543,5.51543,,,,149.372,87.6749,,,87.6749,,,,,,71.8505,,Energy
LTS,67,,DIST_DSL,,2041,,5.45385,5.45385,5.45385,5.45385,,,,150.322,85.8542,,,85.8542,,,,,,68.8642,,Energy
LTS,67,,DIST_DSL,,2042,,5.35195,5.35195,5.35195,5.35195,,,,150.081,83.4066,,,83.4066,,,,,,65.4798,,Energy
LTS,67,,DIST_DSL,,2043,,5.2851,5.2851,5.2851,5.2851,,,,150.744,81.5166,,,81.5166,,,,,,62.6372,,Energy
LTS,67,,DIST_DSL,,2044,,5.18153,5.18153,5.18153,5.18153,,,,150.276,79.0735,,,79.0735,,,,,,59.4693,,Energy
LTS,67,,DIST_DSL,,2045,,5.06453,5.06453,5.06453,5.06453,,,,149.314,76.4495,,,76.4495,,,,,,56.2749,,Energy
LTS,67,,DIST_DSL,,2046,,4.95004,4.95004,4.95004,4.95004,,,,148.314,73.8907,,,73.8907,,,,,,53.2362,,Energy
LTS,67,,DIST_DSL,,2047,,4.83328,4.83328,4.83328,4.83328,,,,147.136,71.328,,,71.328,,,,,,50.2984,,Energy
LTS,67,,DIST_DSL,,2048,,4.71947,4.71947,4.71947,4.71947,,,,145.936,68.8394,,,68.8394,,,,,,47.5126,,Energy
LTS,67,,DIST_DSL,,2049,,4.58857,4.58857,4.58857,4.58857,,,,144.09,66.1369,,,66.1369,,,,,,44.6777,,Energy
LTS,67,,DIST_DSL,,2050,,4.44042,4.44042,4.44042,4.44042,,,,141.569,63.2284,,,63.2284,,,,,,41.8057,,Energy
LTS,67,,DIST_DSL,,2051,,4.37366,4.37366,4.37366,4.37366,,,,141.54,61.5113,,,61.5113,,,,,,39.8068,,Energy
LTS,67,,DIST_DSL,,2052,,4.3123,4.3123,4.3123,4.3123,,,,141.624,59.889,,,59.889,,,,,,37.9338,,Energy
LTS,67,,DIST_DSL,,2053,,4.25551,4.25551,4.25551,4.25551,,,,141.801,58.3477,,,58.3477,,,,,,36.1725,,Energy
LTS,67,,DIST_DSL,,2054,,4.18948,4.18948,4.18948,4.18948,,,,141.612,56.6992,,,56.6992,,,,,,34.4041,,Energy
LTS,67,,DIST_DSL,,2055,,4.10875,4.10875,4.10875,4.10875,,,,140.855,54.8761,,,54.8761,,,,,,32.5907,,Energy
LTS,67,,DIST_GSL,,2021,,15.9914,15.9914,15.9914,15.9914,,,,388.333,383.064,,,383.064,,,,,,472.0212,,Energy
LTS,67,,DIST_GSL,,2022,,19.516,19.516,19.516,19.516,,,,473.922,454.891,,,454.891,,,,,,548.624,,Energy
LTS,67,,DIST_GSL,,2023,,20.3964,20.3964,20.3964,20.3964,,,,433.542,404.916,,,404.916,,,,,,477.9801,,Energy
LTS,67,,DIST_GSL,,2024,,20.8674,20.8674,20.8674,20.8674,,,,402.721,365.993,,,365.993,,,,,,422.8571,,Energy
LTS,67,,DIST_GSL,,2025,,21.352,21.352,21.352,21.352,,,,384.913,340.38,,,340.38,,,,,,384.913,,Energy
LTS,67,,DIST_GSL,,2026,,19.1405,19.1405,19.1405,19.1405,,,,348.777,300.112,,,300.112,,,,,,332.1686,,Energy
LTS,67,,DIST_GSL,,2027,,17.3949,17.3949,17.3949,17.3949,,,,323.681,271.011,,,271.011,,,,,,293.5882,,Energy
LTS,67,,DIST_GSL,,2028,,15.69,15.69,15.69,15.69,,,,298.011,242.792,,,242.792,,,,,,257.4331,,Energy
LTS,67,,DIST_GSL,,2029,,14.023,14.023,14.023,14.023,,,,271.759,215.437,,,215.437,,,,,,223.5768,,Energy
LTS,67,,DIST_GSL,,2030,,12.4065,12.4065,12.4065,12.4065,,,,245.22,189.158,,,189.158,,,,,,192.1363,,Energy
LTS,67,,DIST_GSL,,2031,,11.97,11.97,11.97,11.97,,,,241.209,181.05,,,181.05,,,,,,179.9939,,Energy
LTS,67,,DIST_GSL,,2032,,11.5261,11.5261,11.5261,11.5261,,,,236.713,172.886,,,172.886,,,,,,168.2275,,Energy
LTS,67,,DIST_GSL,,2033,,11.1036,11.1036,11.1036,11.1036,,,,232.319,165.103,,,165.103,,,,,,157.2426,,Energy
LTS,67,,DIST_GSL,,2034,,10.6481,10.6481,10.6481,10.6481,,,,226.899,156.905,,,156.905,,,,,,146.2611,,Energy
LTS,67,,DIST_GSL,,2035,,10.1725,10.1725,10.1725,10.1725,,,,220.688,148.497,,,148.497,,,,,,135.4833,,Energy
LTS,67,,DIST_GSL,,2036,,9.78496,9.78496,9.78496,9.78496,,,,216.057,141.462,,,141.462,,,,,,126.3241,,Energy
LTS,67,,DIST_GSL,,2037,,9.37603,9.37603,9.37603,9.37603,,,,210.645,134.201,,,134.201,,,,,,117.295,,Energy
LTS,67,,DIST_GSL,,2038,,8.95435,8.95435,8.95435,8.95435,,,,204.627,126.853,,,126.853,,,,,,108.5181,,Energy
LTS,67,,DIST_GSL,,2039,,8.41765,8.41765,8.41765,8.41765,,,,195.609,117.995,,,117.995,,,,,,98.7958,,Energy
LTS,67,,DIST_GSL,,2040,,7.92102,7.92102,7.92102,7.92102,,,,187.125,109.834,,,109.834,,,,,,90.0103,,Energy
LTS,67,,DIST_GSL,,2041,,7.48589,7.48589,7.48589,7.48589,,,,179.734,102.653,,,102.653,,,,,,82.3382,,Energy
LTS,67,,DIST_GSL,,2042,,7.04667,7.04667,7.04667,7.04667,,,,171.908,95.5364,,,95.5364,,,,,,75.0029,,Energy
LTS,67,,DIST_GSL,,2043,,6.59929,6.59929,6.59929,6.59929,,,,163.54,88.4362,,,88.4362,,,,,,67.9542,,Energy
LTS,67,,DIST_GSL,,2044,,6.1472,6.1472,6.1472,6.1472,,,,154.708,81.4056,,,81.4056,,,,,,61.2232,,Energy
LTS,67,,DIST_GSL,,2045,,5.68962,5.68962,5.68962,5.68962,,,,145.387,74.4391,,,74.4391,,,,,,54.7948,,Energy
LTS,67,,DIST_GSL,,2046,,5.24353,5.24353,5.24353,5.24353,,,,136.012,67.7618,,,67.7618,,,,,,48.8205,,Energy
LTS,67,,DIST_GSL,,2047,,4.78645,4.78645,4.78645,4.78645,,,,126.002,61.0829,,,61.0829,,,,,,43.0738,,Energy
LTS,67,,DIST_GSL,,2048,,4.30947,4.30947,4.30947,4.30947,,,,115.109,54.2981,,,54.2981,,,,,,37.4762,,Energy
LTS,67,,DIST_GSL,,2049,,3.83085,3.83085,3.83085,3.83085,,,,103.803,47.6449,,,47.6449,,,,,,32.186,,Energy
LTS,67,,DIST_GSL,,2050,,3.35271,3.35271,3.35271,3.35271,,,,92.1404,41.1522,,,41.1522,,,,,,27.2093,,Energy
LTS,67,,DIST_GSL,,2051,,3.3356,3.3356,3.3356,3.3356,,,,92.957,40.3979,,,40.3979,,,,,,26.1433,,Energy
LTS,67,,DIST_GSL,,2052,,3.30719,3.30719,3.30719,3.30719,,,,93.4418,39.514,,,39.514,,,,,,25.0282,,Energy
LTS,67,,DIST_GSL,,2053,,3.26909,3.26909,3.26909,3.26909,,,,93.6264,38.5249,,,38.5249,,,,,,23.8835,,Energy
LTS,67,,DIST_GSL,,2054,,3.23107,3.23107,3.23107,3.23107,,,,93.7845,37.5498,,,37.5498,,,,,,22.7846,,Energy
LTS,67,,DIST_GSL,,2055,,3.20324,3.20324,3.20324,3.20324,,,,94.2125,36.7045,,,36.7045,,,,,,21.7986,,Energy
LTS,67,,DIST_NGS,,2021,,24.5082,24.5082,24.5082,24.5082,,,,172.94,170.593,,,170.593,,,,,,210.2097,,Energy
LTS,67,,DIST_NGS,,2022,,25.4084,25.4084,25.4084,25.4084,,,,179.592,172.38,,,172.38,,,,,,207.9002,,Energy
LTS,67,,DIST_NGS,,2023,,26.5315,26.5315,26.5315,26.5315,,,,185.33,173.093,,,173.093,,,,,,204.3263,,Energy
LTS,67,,DIST_NGS,,2024,,27.0695,27.0695,27.0695,27.0695,,,,191.655,174.176,,,174.176,,,,,,201.2378,,Energy
LTS,67,,DIST_NGS,,2025,,27.9061,27.9061,27.9061,27.9061,,,,195.262,172.671,,,172.671,,,,,,195.262,,Energy
LTS,67,,DIST_NGS,,2026,,26.6989,26.6989,26.6989,26.6989,,,,194.726,167.556,,,167.556,,,,,,185.4533,,Energy
LTS,67,,DIST_NGS,,2027,,27.2093,27.2093,27.2093,27.2093,,,,203.931,170.747,,,170.747,,,,,,184.9714,,Energy
LTS,67,,DIST_NGS,,2028,,26.5508,26.5508,26.5508,26.5508,,,,204.345,166.482,,,166.482,,,,,,176.5209,,Energy
LTS,67,,DIST_NGS,,2029,,26.5455,26.5455,26.5455,26.5455,,,,209.654,166.203,,,166.203,,,,,,172.4829,,Energy
LTS,67,,DIST_NGS,,2030,,24.5376,24.5376,24.5376,24.5376,,,,198.74,153.304,,,153.304,,,,,,155.718,,Energy
LTS,67,,DIST_NGS,,2031,,23.6886,23.6886,23.6886,23.6886,,,,196.636,147.594,,,147.594,,,,,,146.7328,,Energy
LTS,67,,DIST_NGS,,2032,,23.3701,23.3701,23.3701,23.3701,,,,198.702,145.124,,,145.124,,,,,,141.2138,,Energy
LTS,67,,DIST_NGS,,2033,,23.0514,23.0514,23.0514,23.0514,,,,200.637,142.587,,,142.587,,,,,,135.799,,Energy
LTS,67,,DIST_NGS,,2034,,22.7327,22.7327,22.7327,22.7327,,,,202.444,139.994,,,139.994,,,,,,130.4972,,Energy
LTS,67,,DIST_NGS,,2035,,20.2909,20.2909,20.2909,20.2909,,,,184.787,124.339,,,124.339,,,,,,113.4432,,Energy
LTS,67,,DIST_NGS,,2036,,17.2114,17.2114,17.2114,17.2114,,,,160.211,104.897,,,104.897,,,,,,93.6721,,Energy
LTS,67,,DIST_NGS,,2037,,14.1319,14.1319,14.1319,14.1319,,,,134.393,85.6212,,,85.6212,,,,,,74.8351,,Energy
LTS,67,,DIST_NGS,,2038,,11.0523,11.0523,11.0523,11.0523,,,,107.333,66.5383,,,66.5383,,,,,,56.921,,Energy
LTS,67,,DIST_NGS,,2039,,7.97253,7.97253,7.97253,7.97253,,,,79.0309,47.6727,,,47.6727,,,,,,39.916,,Energy
LTS,67,,DIST_NGS,,2040,,4.8927,4.8927,4.8927,4.8927,,,,49.4867,29.0466,,,29.0466,,,,,,23.8039,,Energy
LTS,67,,DIST_NGS,,2041,,4.8915,4.8915,4.8915,4.8915,,,,50.4602,28.8197,,,28.8197,,,,,,23.1164,,Energy
