Strategy,Future.ID,Year,Technology,Fuel,Emission,AccumulatedNewCapacity,AnnualEmissions,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,AnnualVariableOperatingCost,CapitalInvestment,Demand,DiscountedCapitalInvestment,DiscountedOperatingCost,DiscountedSalvageValue,DiscountedTechnologyEmissionsPenalty,NewCapacity,OperatingCost,ProductionByTechnology,RateOfProductionByTechnologyByMode,SalvageValue,TotalCapacityAnnual,TotalDiscountedCost,TotalDiscountedCostByTechnology,TotalTechnologyAnnualActivity,UseByTechnology,Externalities2025,Capex2025,Opex2025,FixedOpex2025,VarOpex2025
BAU,97,2021,DIST_DSL,,,9.3252953,,,,,,,,,,,,,9.3252953,,,,,9.3252953,,,9.3252953,,,,,,
BAU,97,2022,DIST_DSL,,,10.088475,,,,,,,,,,,,,10.088475,,,,,10.088475,,,10.088475,,,,,,
BAU,97,2023,DIST_DSL,,,10.558755,,,,,,,,,,,,,10.558755,,,,,10.558755,,,10.558755,,,,,,
BAU,97,2024,DIST_DSL,,,10.76274,,,,,,,,,,,,,10.76274,,,,,10.76274,,,10.76274,,,,,,
BAU,97,2025,DIST_DSL,,,10.970848,,,,,,,,,,,,,10.970848,,,,,10.970848,,,10.970848,,,,,,
BAU,97,2026,DIST_DSL,,,11.139703,,,,,,,,,,,,,11.139703,,,,,11.139703,,,11.139703,,,,,,
BAU,97,2027,DIST_DSL,,,11.335475,,,,,,,,,,,,,11.335475,,,,,11.335475,,,11.335475,,,,,,
BAU,97,2028,DIST_DSL,,,11.606758,,,,,,,,,,,,,11.606758,,,,,11.606758,,,11.606758,,,,,,
BAU,97,2029,DIST_DSL,,,11.878725,,,,,,,,,,,,,11.878725,,,,,11.878725,,,11.878725,,,,,,
BAU,97,2030,DIST_DSL,,,12.158821,,,,,,,,,,,,,12.158821,,,,,12.158821,,,12.158821,,,,,,
BAU,97,2031,DIST_DSL,,,12.467867,,,,,,,,,,,,,12.467867,,,,,12.467867,,,12.467867,,,,,,
BAU,97,2032,DIST_DSL,,,12.776392,,,,,,,,,,,,,12.776392,,,,,12.776392,,,12.776392,,,,,,
BAU,97,2033,DIST_DSL,,,13.08819,,,,,,,,,,,,,13.08819,,,,,13.08819,,,13.08819,,,,,,
BAU,97,2034,DIST_DSL,,,13.403221,,,,,,,,,,,,,13.403221,,,,,13.403221,,,13.403221,,,,,,
BAU,97,2035,DIST_DSL,,,13.718565,,,,,,,,,,,,,13.718565,,,,,13.718565,,,13.718565,,,,,,
BAU,97,2036,DIST_DSL,,,14.107096,,,,,,,,,,,,,14.107096,,,,,14.107096,,,14.107096,,,,,,
BAU,97,2037,DIST_DSL,,,14.517109,,,,,,,,,,,,,14.517109,,,,,14.517109,,,14.517109,,,,,,
BAU,97,2038,DIST_DSL,,,14.89512,,,,,,,,,,,,,14.89512,,,,,14.89512,,,14.89512,,,,,,
BAU,97,2039,DIST_DSL,,,15.275719,,,,,,,,,,,,,15.275719,,,,,15.275719,,,15.275719,,,,,,
BAU,97,2040,DIST_DSL,,,15.659269,,,,,,,,,,,,,15.659269,,,,,15.659269,,,15.659269,,,,,,
BAU,97,2041,DIST_DSL,,,16.20427,,,,,,,,,,,,,16.20427,,,,,16.20427,,,16.20427,,,,,,
BAU,97,2042,DIST_DSL,,,16.755364,,,,,,,,,,,,,16.755364,,,,,16.755364,,,16.755364,,,,,,
BAU,97,2043,DIST_DSL,,,17.319944,,,,,,,,,,,,,17.319944,,,,,17.319944,,,17.319944,,,,,,
BAU,97,2044,DIST_DSL,,,17.89323,,,,,,,,,,,,,17.89323,,,,,17.89323,,,17.89323,,,,,,
BAU,97,2045,DIST_DSL,,,18.476854,,,,,,,,,,,,,18.476854,,,,,18.476854,,,18.476854,,,,,,
BAU,97,2046,DIST_DSL,,,19.119332,,,,,,,,,,,,,19.119332,,,,,19.119332,,,19.119332,,,,,,
BAU,97,2047,DIST_DSL,,,19.781757,,,,,,,,,,,,,19.781757,,,,,19.781757,,,19.781757,,,,,,
BAU,97,2048,DIST_DSL,,,20.46061,,,,,,,,,,,,,20.46061,,,,,20.46061,,,20.46061,,,,,,
BAU,97,2049,DIST_DSL,,,21.152239,,,,,,,,,,,,,21.152239,,,,,21.152239,,,21.152239,,,,,,
BAU,97,2050,DIST_DSL,,,21.855075,,,,,,,,,,,,,21.855075,,,,,21.855075,,,21.855075,,,,,,
BAU,97,2051,DIST_DSL,,,22.5017,,,,,,,,,,,,,22.5017,,,,,22.5017,,,22.5017,,,,,,
BAU,97,2052,DIST_DSL,,,23.16648,,,,,,,,,,,,,23.16648,,,,,23.16648,,,23.16648,,,,,,
BAU,97,2053,DIST_DSL,,,23.850304,,,,,,,,,,,,,23.850304,,,,,23.850304,,,23.850304,,,,,,
BAU,97,2054,DIST_DSL,,,24.55306,,,,,,,,,,,,,24.55306,,,,,24.55306,,,24.55306,,,,,,
BAU,97,2055,DIST_DSL,,,25.275038,,,,,,,,,,,,,25.275038,,,,,25.275038,,,25.275038,,,,,,
BAU,97,2021,DIST_GSL,,,20.866539,,,,,,,,,,,,,20.866539,,,,,20.866539,,,20.866539,,,,,,
BAU,97,2022,DIST_GSL,,,22.576075,,,,,,,,,,,,,22.576075,,,,,22.576075,,,22.576075,,,,,,
BAU,97,2023,DIST_GSL,,,23.629716,,,,,,,,,,,,,23.629716,,,,,23.629716,,,23.629716,,,,,,
