Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP,VarOpex2025,AnnualVariableOperatingCost
BAU,35,,DIST_DSL,,2021,,6.04998,6.04998,6.04998,6.04998,,,,,,,114.451,112.898,,112.898,,,,,,,,,,,,,,,139.1159,,,,0.0016830039409446,0.0016830039409446,,,
BAU,35,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,,,,142.986,137.245,,137.245,,,,,,,,,,,,,,,165.5242,,,,0.0020243225642042,0.0020243225642042,,,
BAU,35,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,,,,135.5,126.554,,126.554,,,,,,,,,,,,,,,149.3888,,,,0.0019479305932922,0.0019479305932922,,,
BAU,35,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,,,,132.795,120.684,,120.684,,,,,,,,,,,,,,,139.4348,,,,0.0018444868220135,0.0018444868220135,,,
BAU,35,,DIST_DSL,,2025,,6.94212,6.94212,6.94212,6.94212,,,,,,,138.179,122.192,,122.192,,,,,,,,,,,,,,,138.179,,,,0.0018543663125304,0.0018543663125304,,,
BAU,35,,DIST_DSL,,2026,,7.0667,7.0667,7.0667,7.0667,,,,,,,141.483,121.742,,121.742,,,,,,,,,,,,,,,134.7457,,,,0.0018344986476185,0.0018344986476185,,,
BAU,35,,DIST_DSL,,2027,,7.15039,7.15039,7.15039,7.15039,,,,,,,144.144,120.688,,120.688,,,,,,,,,,,,,,,130.7429,,,,0.0018057987903064,0.0018057987903064,,,
BAU,35,,DIST_DSL,,2028,,7.30811,7.30811,7.30811,7.30811,,,,,,,148.33,120.846,,120.846,,,,,,,,,,,,,,,128.133,,,,0.0017954008942452,0.0017954008942452,,,
BAU,35,,DIST_DSL,,2029,,7.46924,7.46924,7.46924,7.46924,,,,,,,152.629,120.996,,120.996,,,,,,,,,,,,,,,125.5683,,,,0.0017849627259383,0.0017849627259383,,,
BAU,35,,DIST_DSL,,2030,,7.63132,7.63132,7.63132,7.63132,,,,,,,156.992,121.101,,121.101,,,,,,,,,,,,,,,123.0073,,,,0.0017739005449209,0.0017739005449209,,,
BAU,35,,DIST_DSL,,2031,,7.8172,7.8172,7.8172,7.8172,,,,,,,161.893,121.515,,121.515,,,,,,,,,,,,,,,120.807,,,,0.0017674187913408,0.0017674187913408,,,
BAU,35,,DIST_DSL,,2032,,7.99904,7.99904,7.99904,7.99904,,,,,,,166.76,121.795,,121.795,,,,,,,,,,,,,,,118.5132,,,,0.0017589882399037,0.0017589882399037,,,
BAU,35,,DIST_DSL,,2033,,8.17973,8.17973,8.17973,8.17973,,,,,,,171.653,121.99,,121.99,,,,,,,,,,,,,,,116.1815,,,,0.0017493717128038,0.0017493717128038,,,
BAU,35,,DIST_DSL,,2034,,8.35715,8.35715,8.35715,8.35715,,,,,,,176.528,122.073,,122.073,,,,,,,,,,,,,,,113.7915,,,,0.0017382168467678,0.0017382168467678,,,
BAU,35,,DIST_DSL,,2035,,8.53197,8.53197,8.53197,8.53197,,,,,,,181.396,122.058,,122.058,,,,,,,,,,,,,,,111.3614,,,,0.001725749325482,0.001725749325482,,,
BAU,35,,DIST_DSL,,2036,,8.75994,8.75994,8.75994,8.75994,,,,,,,187.449,122.731,,122.731,,,,,,,,,,,,,,,109.5975,,,,0.0017230297907262,0.0017230297907262,,,
BAU,35,,DIST_DSL,,2037,,9.0322,9.0322,9.0322,9.0322,,,,,,,194.519,123.927,,123.927,,,,,,,,,,,,,,,108.3155,,,,0.0017275528364169,0.0017275528364169,,,
BAU,35,,DIST_DSL,,2038,,9.25513,9.25513,9.25513,9.25513,,,,,,,200.595,124.354,,124.354,,,,,,,,,,,,,,,106.3798,,,,0.0017212702660023,0.0017212702660023,,,
BAU,35,,DIST_DSL,,2039,,9.47538,9.47538,9.47538,9.47538,,,,,,,206.673,124.669,,124.669,,,,,,,,,,,,,,,104.3839,,,,0.0017134536414111,0.0017134536414111,,,
BAU,35,,DIST_DSL,,2040,,9.69245,9.69245,9.69245,9.69245,,,,,,,212.744,124.871,,124.871,,,,,,,,,,,,,,,102.3335,,,,0.0017041412461861,0.0017041412461861,,,
BAU,35,,DIST_DSL,,2041,,10.0352,10.0352,10.0352,10.0352,,,,,,,221.649,126.592,,126.592,,,,,,,,,,,,,,,101.54,,,,0.0017154327455263,0.0017154327455263,,,
BAU,35,,DIST_DSL,,2042,,10.3754,10.3754,10.3754,10.3754,,,,,,,230.591,128.149,,128.149,,,,,,,,,,,,,,,100.6061,,,,0.001724288472055,0.001724288472055,,,
BAU,35,,DIST_DSL,,2043,,10.7133,10.7133,10.7133,10.7133,,,,,,,239.576,129.554,,129.554,,,,,,,,,,,,,,,99.5488,,,,0.001730894244405,0.001730894244405,,,
BAU,35,,DIST_DSL,,2044,,11.0501,11.0501,11.0501,11.0501,,,,,,,248.63,130.826,,130.826,,,,,,,,,,,,,,,98.3913,,,,0.0017355630938858,0.0017355630938858,,,
BAU,35,,DIST_DSL,,2045,,11.3865,11.3865,11.3865,11.3865,,,,,,,257.768,131.979,,131.979,,,,,,,,,,,,,,,97.15,,,,0.0017385033449647,0.0017385033449647,,,
BAU,35,,DIST_DSL,,2046,,11.7627,11.7627,11.7627,11.7627,,,,,,,267.903,133.47,,133.47,,,,,,,,,,,,,,,96.1617,,,,0.0017457568623648,0.0017457568623648,,,
BAU,35,,DIST_DSL,,2047,,12.1463,12.1463,12.1463,12.1463,,,,,,,278.314,134.92,,134.92,,,,,,,,,,,,,,,95.1416,,,,0.0017522694382097,0.0017522694382097,,,
BAU,35,,DIST_DSL,,2048,,12.5286,12.5286,12.5286,12.5286,,,,,,,288.798,136.229,,136.229,,,,,,,,,,,,,,,94.0243,,,,0.0017567892561045,0.0017567892561045,,,
BAU,35,,DIST_DSL,,2049,,12.9134,12.9134,12.9134,12.9134,,,,,,,299.446,137.445,,137.445,,,,,,,,,,,,,,,92.8486,,,,0.0017599634709854,0.0017599634709854,,,
BAU,35,,DIST_DSL,,2050,,13.2935,13.2935,13.2935,13.2935,,,,,,,310.094,138.496,,138.496,,,,,,,,,,,,,,,91.5716,,,,0.0017609140278143,0.0017609140278143,,,
BAU,35,,DIST_DSL,,2051,,13.5884,13.5884,13.5884,13.5884,,,,,,,318.844,138.565,,138.565,,,,,,,,,,,,,,,89.6719,,,,0.0017493740948196,0.0017493740948196,,,
BAU,35,,DIST_DSL,,2052,,13.8844,13.8844,13.8844,13.8844,,,,,,,327.701,138.576,,138.576,,,,,,,,,,,,,,,87.7742,,,,0.0017371681617301,0.0017371681617301,,,
BAU,35,,DIST_DSL,,2053,,14.1849,14.1849,14.1849,14.1849,,,,,,,336.747,138.563,,138.563,,,,,,,,,,,,,,,85.902,,,,0.0017247552760238,0.0017247552760238,,,
BAU,35,,DIST_DSL,,2054,,14.4862,14.4862,14.4862,14.4862,,,,,,,345.896,138.491,,138.491,,,,,,,,,,,,,,,84.0342,,,,0.001711705076902,0.001711705076902,,,
BAU,35,,DIST_DSL,,2055,,14.7914,14.7914,14.7914,14.7914,,,,,,,355.22,138.391,,138.391,,,,,,,,,,,,,,,82.1899,,,,0.0016984018772406,0.0016984018772406,,,
BAU,35,,DIST_GSL,,2021,,16.0055,16.0055,16.0055,16.0055,,,,,,,388.675,383.402,,383.402,,,,,,,,,,,,,,,472.4369,,,,0.0057154726192576,0.0057154726192576,,,
BAU,35,,DIST_GSL,,2022,,19.516,19.516,19.516,19.516,,,,,,,473.922,454.891,,454.891,,,,,,,,,,,,,,,548.624,,,,0.006709544978339,0.006709544978339,,,
BAU,35,,DIST_GSL,,2023,,20.3964,20.3964,20.3964,20.3964,,,,,,,433.542,404.916,,404.916,,,,,,,,,,,,,,,477.9801,,,,0.0062325440979859,0.0062325440979859,,,
BAU,35,,DIST_GSL,,2024,,20.8674,20.8674,20.8674,20.8674,,,,,,,402.721,365.993,,365.993,,,,,,,,,,,,,,,422.8571,,,,0.0055936863394565,0.0055936863394565,,,
BAU,35,,DIST_GSL,,2025,,21.352,21.352,21.352,21.352,,,,,,,384.913,340.38,,340.38,,,,,,,,,,,,,,,384.913,,,,0.0051655439716239,0.0051655439716239,,,
BAU,35,,DIST_GSL,,2026,,21.7438,21.7438,21.7438,21.7438,,,,,,,389.794,335.406,,335.406,,,,,,,,,,,,,,,371.2324,,,,0.0050541518475705,0.0050541518475705,,,
BAU,35,,DIST_GSL,,2027,,22.0931,22.0931,22.0931,22.0931,,,,,,,398.056,333.283,,333.283,,,,,,,,,,,,,,,361.0485,,,,0.0049867427244577,0.0049867427244577,,,
BAU,35,,DIST_GSL,,2028,,22.4515,22.4515,22.4515,22.4515,,,,,,,406.548,331.218,,331.218,,,,,,,,,,,,,,,351.1914,,,,0.0049208969375961,0.0049208969375961,,,
BAU,35,,DIST_GSL,,2029,,22.7983,22.7983,22.7983,22.7983,,,,,,,414.89,328.904,,328.904,,,,,,,,,,,,,,,341.331,,,,0.0048520476800907,0.0048520476800907,,,
BAU,35,,DIST_GSL,,2030,,23.1377,23.1377,23.1377,23.1377,,,,,,,423.162,326.42,,326.42,,,,,,,,,,,,,,,331.5585,,,,0.0047814366489364,0.0047814366489364,,,
BAU,35,,DIST_GSL,,2031,,23.5123,23.5123,23.5123,23.5123,,,,,,,432.144,324.363,,324.363,,,,,,,,,,,,,,,322.4725,,,,0.0047178038961857,0.0047178038961857,,,
BAU,35,,DIST_GSL,,2032,,23.8815,23.8815,23.8815,23.8815,,,,,,,441.091,322.156,,322.156,,,,,,,,,,,,,,,313.4751,,,,0.0046526378131888,0.0046526378131888,,,
BAU,35,,DIST_GSL,,2033,,24.2437,24.2437,24.2437,24.2437,,,,,,,449.977,319.787,,319.787,,,,,,,,,,,,,,,304.5621,,,,0.0045858623805722,0.0045858623805722,,,
BAU,35,,DIST_GSL,,2034,,24.6014,24.6014,24.6014,24.6014,,,,,,,458.843,317.298,,317.298,,,,,,,,,,,,,,,295.7743,,,,0.0045180857009736,0.0045180857009736,,,
BAU,35,,DIST_GSL,,2035,,24.9518,24.9518,24.9518,24.9518,,,,,,,467.64,314.666,,314.666,,,,,,,,,,,,,,,287.0904,,,,0.0044489923403405,0.0044489923403405,,,
BAU,35,,DIST_GSL,,2036,,25.4107,25.4107,25.4107,25.4107,,,,,,,478.539,313.32,,313.32,,,,,,,,,,,,,,,279.7918,,,,0.0043987268698384,0.0043987268698384,,,
BAU,35,,DIST_GSL,,2037,,25.8136,25.8136,25.8136,25.8136,,,,,,,488.466,311.2,,311.2,,,,,,,,,,,,,,,271.9961,,,,0.0043381408694946,0.0043381408694946,,,
BAU,35,,DIST_GSL,,2038,,26.2562,26.2562,26.2562,26.2562,,,,,,,499.22,309.479,,309.479,,,,,,,,,,,,,,,264.747,,,,0.0042837186479906,0.0042837186479906,,,
BAU,35,,DIST_GSL,,2039,,26.693,26.693,26.693,26.693,,,,,,,509.941,307.604,,307.604,,,,,,,,,,,,,,,257.5549,,,,0.0042277426821831,0.0042277426821831,,,
BAU,35,,DIST_GSL,,2040,,27.1214,27.1214,27.1214,27.1214,,,,,,,520.582,305.559,,305.559,,,,,,,,,,,,,,,250.4088,,,,0.0041700130589913,0.0041700130589913,,,
BAU,35,,DIST_GSL,,2041,,27.7379,27.7379,27.7379,27.7379,,,,,,,534.926,305.515,,305.515,,,,,,,,,,,,,,,245.0558,,,,0.0041400122573681,0.0041400122573681,,,
BAU,35,,DIST_GSL,,2042,,28.3504,28.3504,28.3504,28.3504,,,,,,,549.306,305.272,,305.272,,,,,,,,,,,,,,,239.6604,,,,0.0041075410724212,0.0041075410724212,,,
BAU,35,,DIST_GSL,,2043,,28.9586,28.9586,28.9586,28.9586,,,,,,,563.713,304.835,,304.835,,,,,,,,,,,,,,,234.2344,,,,0.0040727267639342,0.0040727267639342,,,
BAU,35,,DIST_GSL,,2044,,29.5619,29.5619,29.5619,29.5619,,,,,,,578.134,304.207,,304.207,,,,,,,,,,,,,,,228.7873,,,,0.0040356675932937,0.0040356675932937,,,
BAU,35,,DIST_GSL,,2045,,30.1581,30.1581,30.1581,30.1581,,,,,,,592.525,303.376,,303.376,,,,,,,,,,,,,,,223.3164,,,,0.0039962551382454,0.0039962551382454,,,
BAU,35,,DIST_GSL,,2046,,30.8265,30.8265,30.8265,30.8265,,,,,,,608.446,303.131,,303.131,,,,,,,,,,,,,,,218.397,,,,0.0039648633269446,0.0039648633269446,,,
BAU,35,,DIST_GSL,,2047,,31.4881,31.4881,31.4881,31.4881,,,,,,,624.359,302.674,,302.674,,,,,,,,,,,,,,,213.437,,,,0.0039309743461385,0.0039309743461385,,,
BAU,35,,DIST_GSL,,2048,,32.1446,32.1446,32.1446,32.1446,,,,,,,640.285,302.029,,302.029,,,,,,,,,,,,,,,208.4584,,,,0.0038949224331363,0.0038949224331363,,,
BAU,35,,DIST_GSL,,2049,,32.7954,32.7954,32.7954,32.7954,,,,,,,656.219,301.202,,301.202,,,,,,,,,,,,,,,203.4725,,,,0.0038568605657333,0.0038568605657333,,,
BAU,35,,DIST_GSL,,2050,,33.4408,33.4408,33.4408,33.4408,,,,,,,672.164,300.205,,300.205,,,,,,,,,,,,,,,198.4919,,,,0.0038169813559494,0.0038169813559494,,,
BAU,35,,DIST_GSL,,2051,,34.1441,34.1441,34.1441,34.1441,,,,,,,689.391,299.6,,299.6,,,,,,,,,,,,,,,193.8848,,,,0.0037824226160811,0.0037824226160811,,,
BAU,35,,DIST_GSL,,2052,,34.86,34.86,34.86,34.86,,,,,,,707.003,298.973,,298.973,,,,,,,,,,,,,,,189.3696,,,,0.0037478771863611,0.0037478771863611,,,
BAU,35,,DIST_GSL,,2053,,35.5864,35.5864,35.5864,35.5864,,,,,,,724.955,298.301,,298.301,,,,,,,,,,,,,,,184.9314,,,,0.0037130841882181,0.0037130841882181,,,
BAU,35,,DIST_GSL,,2054,,36.3275,36.3275,36.3275,36.3275,,,,,,,743.345,297.624,,297.624,,,,,,,,,,,,,,,180.5929,,,,0.0036785259453411,0.0036785259453411,,,
BAU,35,,DIST_GSL,,2055,,37.0817,37.0817,37.0817,37.0817,,,,,,,762.136,296.922,,296.922,,,,,,,,,,,,,,,176.3411,,,,0.0036439761643846,0.0036439761643846,,,
BAU,35,,DIST_NGS,,2021,,24.5082,24.5082,24.5082,24.5082,,,,,,,172.94,170.593,,170.593,,,,,,,,,,,,,,,210.2097,,,,0.0025430857008411,0.0025430857008411,,,
BAU,35,,DIST_NGS,,2022,,25.4084,25.4084,25.4084,25.4084,,,,,,,179.592,172.38,,172.38,,,,,,,,,,,,,,,207.9002,,,,0.0025425715661013,0.0025425715661013,,,
BAU,35,,DIST_NGS,,2023,,26.5315,26.5315,26.5315,26.5315,,,,,,,185.33,173.093,,173.093,,,,,,,,,,,,,,,204.3263,,,,0.0026642802719914,0.0026642802719914,,,
BAU,35,,DIST_NGS,,2024,,27.0753,27.0753,27.0753,27.0753,,,,,,,191.696,174.213,,174.213,,,,,,,,,,,,,,,201.2808,,,,0.002662605864925,0.002662605864925,,,
BAU,35,,DIST_NGS,,2025,,27.9186,27.9186,27.9186,27.9186,,,,,,,195.349,172.748,,172.748,,,,,,,,,,,,,,,195.349,,,,0.0026215894223182,0.0026215894223182,,,
BAU,35,,DIST_NGS,,2026,,26.5623,26.5623,26.5623,26.5623,,,,,,,190.276,163.727,,163.727,,,,,,,,,,,,,,,181.2152,,,,0.0024671590556764,0.0024671590556764,,,
BAU,35,,DIST_NGS,,2027,,27.0656,27.0656,27.0656,27.0656,,,,,,,195.817,163.953,,163.953,,,,,,,,,,,,,,,177.6118,,,,0.0024531447838373,0.0024531447838373,,,
BAU,35,,DIST_NGS,,2028,,26.7033,26.7033,26.7033,26.7033,,,,,,,195.105,158.954,,158.954,,,,,,,,,,,,,,,168.539,,,,0.0023615700901485,0.0023615700901485,,,
