Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Submodel
LTS,76,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,114.71,113.154,,,113.154,,,,,,139.4307,,Energy
LTS,76,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,142.986,137.245,,,137.245,,,,,,165.5242,,Energy
LTS,76,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,135.5,126.554,,,126.554,,,,,,149.3888,,Energy
LTS,76,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,132.795,120.684,,,120.684,,,,,,139.4348,,Energy
LTS,76,,DIST_DSL,,2025,,6.86415,6.86415,6.86415,6.86415,,,,136.627,120.82,,,120.82,,,,,,136.627,,Energy
LTS,76,,DIST_DSL,,2026,,7.02958,7.02958,7.02958,7.02958,,,,139.093,119.685,,,119.685,,,,,,132.4695,,Energy
LTS,76,,DIST_DSL,,2027,,7.43808,7.43808,7.43808,7.43808,,,,146.457,122.625,,,122.625,,,,,,132.8408,,Energy
LTS,76,,DIST_DSL,,2028,,7.75269,7.75269,7.75269,7.75269,,,,151.903,123.757,,,123.757,,,,,,131.2195,,Energy
LTS,76,,DIST_DSL,,2029,,8.13055,8.13055,8.13055,8.13055,,,,158.521,125.668,,,125.668,,,,,,130.4156,,Energy
LTS,76,,DIST_DSL,,2030,,8.47469,8.47469,8.47469,8.47469,,,,164.412,126.825,,,126.825,,,,,,128.8211,,Energy
LTS,76,,DIST_DSL,,2031,,8.51452,8.51452,8.51452,8.51452,,,,164.363,123.369,,,123.369,,,,,,122.6502,,Energy
LTS,76,,DIST_DSL,,2032,,8.53798,8.53798,8.53798,8.53798,,,,163.991,119.772,,,119.772,,,,,,116.5453,,Energy
LTS,76,,DIST_DSL,,2033,,8.5134,8.5134,8.5134,8.5134,,,,162.696,115.624,,,115.624,,,,,,110.1191,,Energy
LTS,76,,DIST_DSL,,2034,,8.52405,8.52405,8.52405,8.52405,,,,162.076,112.078,,,112.078,,,,,,104.4756,,Energy
LTS,76,,DIST_DSL,,2035,,8.53234,8.53234,8.53234,8.53234,,,,161.409,108.609,,,108.609,,,,,,99.0911,,Energy
LTS,76,,DIST_DSL,,2036,,8.53295,8.53295,8.53295,8.53295,,,,160.596,105.149,,,105.149,,,,,,93.8972,,Energy
LTS,76,,DIST_DSL,,2037,,8.5326,8.5326,8.5326,8.5326,,,,159.765,101.786,,,101.786,,,,,,88.9631,,Energy
LTS,76,,DIST_DSL,,2038,,8.55187,8.55187,8.55187,8.55187,,,,159.3,98.7539,,,98.7539,,,,,,84.4802,,Energy
LTS,76,,DIST_DSL,,2039,,8.56862,8.56862,8.56862,8.56862,,,,158.784,95.7811,,,95.7811,,,,,,80.1967,,Energy
LTS,76,,DIST_DSL,,2040,,8.60223,8.60223,8.60223,8.60223,,,,158.576,93.0773,,,93.0773,,,,,,76.2778,,Energy
LTS,76,,DIST_DSL,,2041,,8.80127,8.80127,8.80127,8.80127,,,,161.395,92.1785,,,92.1785,,,,,,73.9369,,Energy
LTS,76,,DIST_DSL,,2042,,8.98473,8.98473,8.98473,8.98473,,,,163.891,91.0813,,,91.0813,,,,,,71.5051,,Energy
LTS,76,,DIST_DSL,,2043,,9.19243,9.19243,9.19243,9.19243,,,,166.792,90.1949,,,90.1949,,,,,,69.3055,,Energy
LTS,76,,DIST_DSL,,2044,,9.35729,9.35729,9.35729,9.35729,,,,168.879,88.8623,,,88.8623,,,,,,66.8312,,Energy
LTS,76,,DIST_DSL,,2045,,9.50759,9.50759,9.50759,9.50759,,,,170.674,87.3858,,,87.3858,,,,,,64.3252,,Energy
LTS,76,,DIST_DSL,,2046,,9.66994,9.66994,9.66994,9.66994,,,,172.654,86.017,,,86.017,,,,,,61.9728,,Energy
LTS,76,,DIST_DSL,,2047,,9.8347,9.8347,9.8347,9.8347,,,,174.646,84.6641,,,84.6641,,,,,,59.7027,,Energy
LTS,76,,DIST_DSL,,2048,,10.0075,10.0075,10.0075,10.0075,,,,176.748,83.3737,,,83.3737,,,,,,57.5441,,Energy
LTS,76,,DIST_DSL,,2049,,10.162,10.162,10.162,10.162,,,,178.495,81.9286,,,81.9286,,,,,,55.3456,,Energy
LTS,76,,DIST_DSL,,2050,,10.2971,10.2971,10.2971,10.2971,,,,179.872,80.3354,,,80.3354,,,,,,53.1167,,Energy
LTS,76,,DIST_DSL,,2051,,10.5324,10.5324,10.5324,10.5324,,,,182.965,79.5142,,,79.5142,,,,,,51.4572,,Energy
LTS,76,,DIST_DSL,,2052,,10.8446,10.8446,10.8446,10.8446,,,,187.34,79.221,,,79.221,,,,,,50.1787,,Energy
LTS,76,,DIST_DSL,,2053,,11.1734,11.1734,11.1734,11.1734,,,,191.94,78.9787,,,78.9787,,,,,,48.9627,,Energy
LTS,76,,DIST_DSL,,2054,,11.5023,11.5023,11.5023,11.5023,,,,196.479,78.6672,,,78.6672,,,,,,47.7339,,Energy
LTS,76,,DIST_DSL,,2055,,11.8179,11.8179,11.8179,11.8179,,,,200.729,78.2027,,,78.2027,,,,,,46.4442,,Energy
LTS,76,,DIST_GSL,,2021,,15.9914,15.9914,15.9914,15.9914,,,,388.333,383.064,,,383.064,,,,,,472.0212,,Energy
LTS,76,,DIST_GSL,,2022,,19.516,19.516,19.516,19.516,,,,473.922,454.891,,,454.891,,,,,,548.624,,Energy
LTS,76,,DIST_GSL,,2023,,20.3964,20.3964,20.3964,20.3964,,,,433.542,404.916,,,404.916,,,,,,477.9801,,Energy
LTS,76,,DIST_GSL,,2024,,20.8674,20.8674,20.8674,20.8674,,,,402.721,365.993,,,365.993,,,,,,422.8571,,Energy
LTS,76,,DIST_GSL,,2025,,21.352,21.352,21.352,21.352,,,,384.913,340.38,,,340.38,,,,,,384.913,,Energy
LTS,76,,DIST_GSL,,2026,,19.1405,19.1405,19.1405,19.1405,,,,339.255,291.918,,,291.918,,,,,,323.1,,Energy
LTS,76,,DIST_GSL,,2027,,17.7319,17.7319,17.7319,17.7319,,,,312.309,261.489,,,261.489,,,,,,283.2735,,Energy
LTS,76,,DIST_GSL,,2028,,16.3124,16.3124,16.3124,16.3124,,,,285.487,232.589,,,232.589,,,,,,246.6144,,Energy
LTS,76,,DIST_GSL,,2029,,14.8818,14.8818,14.8818,14.8818,,,,258.788,205.154,,,205.154,,,,,,212.9055,,Energy
LTS,76,,DIST_GSL,,2030,,13.4496,13.4496,13.4496,13.4496,,,,232.38,179.254,,,179.254,,,,,,182.0758,,Energy
LTS,76,,DIST_GSL,,2031,,13.2517,13.2517,13.2517,13.2517,,,,227.481,170.745,,,170.745,,,,,,169.7498,,Energy
LTS,76,,DIST_GSL,,2032,,13.0359,13.0359,13.0359,13.0359,,,,222.322,162.375,,,162.375,,,,,,158.0001,,Energy
LTS,76,,DIST_GSL,,2033,,12.8272,12.8272,12.8272,12.8272,,,,217.331,154.451,,,154.451,,,,,,147.0982,,Energy
LTS,76,,DIST_GSL,,2034,,12.5629,12.5629,12.5629,12.5629,,,,211.45,146.221,,,146.221,,,,,,136.3026,,Energy
LTS,76,,DIST_GSL,,2035,,12.2754,12.2754,12.2754,12.2754,,,,205.239,138.101,,,138.101,,,,,,125.9989,,Energy
LTS,76,,DIST_GSL,,2036,,12.0763,12.0763,12.0763,12.0763,,,,200.563,131.317,,,131.317,,,,,,117.265,,Energy
LTS,76,,DIST_GSL,,2037,,11.7797,11.7797,11.7797,11.7797,,,,194.322,123.802,,,123.802,,,,,,108.2058,,Energy
LTS,76,,DIST_GSL,,2038,,11.4853,11.4853,11.4853,11.4853,,,,188.184,116.66,,,116.66,,,,,,99.798,,Energy
LTS,76,,DIST_GSL,,2039,,11.1321,11.1321,11.1321,11.1321,,,,181.153,109.274,,,109.274,,,,,,91.4946,,Energy
LTS,76,,DIST_GSL,,2040,,10.7471,10.7471,10.7471,10.7471,,,,173.689,101.948,,,101.948,,,,,,83.5474,,Energy
LTS,76,,DIST_GSL,,2041,,10.4301,10.4301,10.4301,10.4301,,,,167.401,95.6086,,,95.6086,,,,,,76.6883,,Energy
LTS,76,,DIST_GSL,,2042,,10.0916,10.0916,10.0916,10.0916,,,,160.842,89.3865,,,89.3865,,,,,,70.1748,,Energy
LTS,76,,DIST_GSL,,2043,,9.72841,9.72841,9.72841,9.72841,,,,153.966,83.259,,,83.259,,,,,,63.9761,,Energy
LTS,76,,DIST_GSL,,2044,,9.34163,9.34163,9.34163,9.34163,,,,146.802,77.2453,,,77.2453,,,,,,58.0945,,Energy
LTS,76,,DIST_GSL,,2045,,8.932,8.932,8.932,8.932,,,,139.367,71.3565,,,71.3565,,,,,,52.526,,Energy
LTS,76,,DIST_GSL,,2046,,8.52003,8.52003,8.52003,8.52003,,,,131.988,65.7571,,,65.7571,,,,,,47.3761,,Energy
LTS,76,,DIST_GSL,,2047,,8.07498,8.07498,8.07498,8.07498,,,,124.192,60.2052,,,60.2052,,,,,,42.455,,Energy
LTS,76,,DIST_GSL,,2048,,7.58215,7.58215,7.58215,7.58215,,,,115.766,54.6079,,,54.6079,,,,,,37.6901,,Energy
