Strategy,Future.ID,Year,Technology,Fuel,Emission,AccumulatedNewCapacity,AnnualEmissions,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,AnnualVariableOperatingCost,CapitalInvestment,Demand,DiscountedCapitalInvestment,DiscountedOperatingCost,DiscountedSalvageValue,DiscountedTechnologyEmissionsPenalty,NewCapacity,OperatingCost,ProductionByTechnology,RateOfProductionByTechnologyByMode,SalvageValue,TotalCapacityAnnual,TotalDiscountedCost,TotalDiscountedCostByTechnology,TotalTechnologyAnnualActivity,UseByTechnology,Externalities2025,Capex2025,Opex2025,FixedOpex2025,VarOpex2025
BAU,92,2021,DIST_DSL,,,9.3252953,,,,,,,,,,,,,9.3252953,,,,,9.3252953,,,9.3252953,,,,,,
BAU,92,2022,DIST_DSL,,,10.088475,,,,,,,,,,,,,10.088475,,,,,10.088475,,,10.088475,,,,,,
BAU,92,2023,DIST_DSL,,,10.558755,,,,,,,,,,,,,10.558755,,,,,10.558755,,,10.558755,,,,,,
BAU,92,2024,DIST_DSL,,,10.76274,,,,,,,,,,,,,10.76274,,,,,10.76274,,,10.76274,,,,,,
BAU,92,2025,DIST_DSL,,,10.970848,,,,,,,,,,,,,10.970848,,,,,10.970848,,,10.970848,,,,,,
BAU,92,2026,DIST_DSL,,,11.139703,,,,,,,,,,,,,11.139703,,,,,11.139703,,,11.139703,,,,,,
BAU,92,2027,DIST_DSL,,,11.189898,,,,,,,,,,,,,11.189898,,,,,11.189898,,,11.189898,,,,,,
BAU,92,2028,DIST_DSL,,,11.313749,,,,,,,,,,,,,11.313749,,,,,11.313749,,,11.313749,,,,,,
BAU,92,2029,DIST_DSL,,,11.432456,,,,,,,,,,,,,11.432456,,,,,11.432456,,,11.432456,,,,,,
BAU,92,2030,DIST_DSL,,,11.554579,,,,,,,,,,,,,11.554579,,,,,11.554579,,,11.554579,,,,,,
BAU,92,2031,DIST_DSL,,,11.696394,,,,,,,,,,,,,11.696394,,,,,11.696394,,,11.696394,,,,,,
