Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
BAU,1,,NO_CONTR_OD,,2021,,0.7188,0.7188,0.7188,0.7188,,,,,,,31.7746,30.5751,31.7746,,114.464,,,,87.1795,83.8885,,,,,,,,,,38.6811,38.6811,,,,nan,nan,
BAU,1,,NO_CONTR_OD,,2022,,0.7266,0.7266,0.7266,0.7266,,,,,,,32.1194,28.6175,32.1194,,106.326,,,,87.2182,77.709,,,,,,,,,,37.2247,37.2247,,,,nan,nan,
BAU,1,,NO_CONTR_OD,,2023,,0.7345,0.7345,0.7345,0.7345,,,,,,,32.4686,26.7857,32.4686,,98.7596,,,,87.2437,71.9738,,,,,,,,,,35.8239,35.8239,,,,nan,nan,
BAU,1,,NO_CONTR_OD,,2024,,0.7423,0.7423,0.7423,0.7423,,,,,,,32.8134,25.065,32.8134,,91.6884,,,,87.2188,66.6234,,,,,,,,,,34.4672,34.4672,,,,nan,nan,
BAU,1,,NO_CONTR_OD,,2025,,0.7502,0.7502,0.7502,0.7502,,,,,,,33.1626,23.4553,33.1626,,85.1021,,,,87.1601,61.6468,,,,,,,,,,33.1626,33.1626,,,,nan,nan,
BAU,1,,NO_CONTR_OD,,2026,,0.75746,0.75746,0.75746,0.75746,,,,,,,33.4835,21.9281,33.4835,,79.0253,,,,87.1858,57.0972,,,,,,,,,,31.8769,31.8769,,,,nan,nan,
BAU,1,,NO_CONTR_OD,,2027,,0.758764,0.758764,0.758764,0.758764,,,,,,,33.5412,20.3387,33.5412,,72.7865,,,,86.4931,52.4478,,,,,,,,,,30.3997,30.3997,,,,nan,nan,
BAU,1,,NO_CONTR_OD,,2028,,0.759969,0.759969,0.759969,0.759969,,,,,,,33.5944,18.8621,33.5944,,67.022,,,,85.7757,48.1599,,,,,,,,,,28.987,28.987,,,,nan,nan,
BAU,1,,NO_CONTR_OD,,2029,,0.761273,0.761273,0.761273,0.761273,,,,,,,33.6521,17.4948,33.6521,,61.713,,,,85.0556,44.2182,,,,,,,,,,27.6435,27.6435,,,,nan,nan,
BAU,1,,NO_CONTR_OD,,2030,,0.762479,0.762479,0.762479,0.762479,,,,,,,33.7054,16.2246,33.7054,,56.8065,,,,84.3059,40.5819,,,,,,,,,,26.3588,26.3588,,,,nan,nan,
BAU,1,,NO_CONTR_OD,,2031,,0.763725,0.763725,0.763725,0.763725,,,,,,,33.7605,15.0473,33.7605,,52.3617,,,,83.7194,37.3144,,,,,,,,,,25.1351,25.1351,,,,nan,nan,
BAU,1,,NO_CONTR_OD,,2032,,0.765068,0.765068,0.765068,0.765068,,,,,,,33.8198,13.9572,33.8198,,48.2584,,,,83.1155,34.3011,,,,,,,,,,23.9711,23.9711,,,,nan,nan,
BAU,1,,NO_CONTR_OD,,2033,,0.766314,0.766314,0.766314,0.766314,,,,,,,33.8749,12.9444,33.8749,,44.4587,,,,82.4716,31.5143,,,,,,,,,,22.8581,22.8581,,,,nan,nan,
BAU,1,,NO_CONTR_OD,,2034,,0.767561,0.767561,0.767561,0.767561,,,,,,,33.93,12.005,33.93,,40.9479,,,,81.8017,28.9429,,,,,,,,,,21.7967,21.7967,,,,nan,nan,
BAU,1,,NO_CONTR_OD,,2035,,0.768807,0.768807,0.768807,0.768807,,,,,,,33.9851,11.1338,33.9851,,37.7053,,,,81.1074,26.5715,,,,,,,,,,20.7846,20.7846,,,,nan,nan,
BAU,1,,NO_CONTR_OD,,2036,,0.770083,0.770083,0.770083,0.770083,,,,,,,34.0415,10.3262,34.0415,,34.7586,,,,80.5442,24.4324,,,,,,,,,,19.8201,19.8201,,,,nan,nan,
BAU,1,,NO_CONTR_OD,,2037,,0.771359,0.771359,0.771359,0.771359,,,,,,,34.0979,9.57714,34.0979,,32.0314,,,,79.9449,22.4543,,,,,,,,,,18.9004,18.9004,,,,nan,nan,
BAU,1,,NO_CONTR_OD,,2038,,0.772635,0.772635,0.772635,0.772635,,,,,,,34.1543,8.88239,34.1543,,29.5114,,,,79.322,20.629,,,,,,,,,,18.0233,18.0233,,,,nan,nan,
BAU,1,,NO_CONTR_OD,,2039,,0.773816,0.773816,0.773816,0.773816,,,,,,,34.2065,8.23701,34.2065,,27.1804,,,,78.6679,18.9434,,,,,,,,,,17.1847,17.1847,,,,nan,nan,
BAU,1,,NO_CONTR_OD,,2040,,0.775091,0.775091,0.775091,0.775091,,,,,,,34.2629,7.63943,34.2629,,25.0308,,,,78.0006,17.3914,,,,,,,,,,16.3871,16.3871,,,,nan,nan,
BAU,1,,NO_CONTR_OD,,2041,,0.776345,0.776345,0.776345,0.776345,,,,,,,34.3183,7.08499,34.3183,,23.073,,,,77.4428,15.988,,,,,,,,,,15.6261,15.6261,,,,nan,nan,
BAU,1,,NO_CONTR_OD,,2042,,0.777599,0.777599,0.777599,0.777599,,,,,,,34.3737,6.57077,34.3737,,21.2627,,,,76.8579,14.6919,,,,,,,,,,14.9003,14.9003,,,,nan,nan,
BAU,1,,NO_CONTR_OD,,2043,,0.778852,0.778852,0.778852,0.778852,,,,,,,34.4292,6.09385,34.4292,,19.5887,,,,76.2434,13.4948,,,,,,,,,,14.2083,14.2083,,,,nan,nan,
BAU,1,,NO_CONTR_OD,,2044,,0.780106,0.780106,0.780106,0.780106,,,,,,,34.4846,5.65154,34.4846,,18.0417,,,,75.6026,12.3902,,,,,,,,,,13.5483,13.5483,,,,nan,nan,
BAU,1,,NO_CONTR_OD,,2045,,0.781454,0.781454,0.781454,0.781454,,,,,,,34.5442,5.24195,34.5442,,16.6156,,,,74.9518,11.3736,,,,,,,,,,12.9205,12.9205,,,,nan,nan,
BAU,1,,NO_CONTR_OD,,2046,,0.782622,0.782622,0.782622,0.782622,,,,,,,34.5958,4.86091,34.5958,,15.3109,,,,74.3742,10.45,,,,,,,,,,12.319,12.319,,,,nan,nan,
BAU,1,,NO_CONTR_OD,,2047,,0.783885,0.783885,0.783885,0.783885,,,,,,,34.6516,4.50811,34.6516,,14.1076,,,,73.7864,9.59946,,,,,,,,,,11.7468,11.7468,,,,nan,nan,
BAU,1,,NO_CONTR_OD,,2048,,0.785147,0.785147,0.785147,0.785147,,,,,,,34.7074,4.1809,34.7074,,12.9965,,,,73.1825,8.81564,,,,,,,,,,11.2012,11.2012,,,,nan,nan,
BAU,1,,NO_CONTR_OD,,2049,,0.78641,0.78641,0.78641,0.78641,,,,,,,34.7633,3.87743,34.7633,,11.9704,,,,72.5583,8.09301,,,,,,,,,,10.6809,10.6809,,,,nan,nan,
BAU,1,,NO_CONTR_OD,,2050,,0.787673,0.787673,0.787673,0.787673,,,,,,,34.8191,3.59597,34.8191,,11.0238,,,,71.922,7.42781,,,,,,,,,,10.1847,10.1847,,,,nan,nan,
BAU,1,,NO_CONTR_OD,,2051,,0.788935,0.788935,0.788935,0.788935,,,,,,,34.8749,3.33494,34.8749,,10.1509,,,,71.2774,6.81597,,,,,,,,,,9.7116,9.7116,,,,nan,nan,
BAU,1,,NO_CONTR_OD,,2052,,0.790198,0.790198,0.790198,0.790198,,,,,,,34.9307,3.09285,34.9307,,9.34531,,,,70.6153,6.25246,,,,,,,,,,9.2604,9.2604,,,,nan,nan,
BAU,1,,NO_CONTR_OD,,2053,,0.791461,0.791461,0.791461,0.791461,,,,,,,34.9865,2.86833,34.9865,,8.60152,,,,69.9307,5.73319,,,,,,,,,,8.8302,8.8302,,,,nan,nan,
BAU,1,,NO_CONTR_OD,,2054,,0.792724,0.792724,0.792724,0.792724,,,,,,,35.0423,2.6601,35.0423,,7.91474,,,,69.2212,5.25464,,,,,,,,,,8.4199,8.4199,,,,nan,nan,
BAU,1,,NO_CONTR_OD,,2055,,0.793986,0.793986,0.793986,0.793986,,,,,,,35.0982,2.46698,35.0982,,7.28107,,,,68.4911,4.8141,,,,,,,,,,8.0287,8.0287,,,,nan,nan,
BAU,1,,OPEN_BURN,,2021,,0.3884,0.3884,0.3884,0.3884,,,,,,,,,,,32.1078,,,,33.3674,32.1078,,,,,,,,,,,,,,,,,
BAU,1,,OPEN_BURN,,2022,,0.3926,0.3926,0.3926,0.3926,,,,,,,,,,,29.7416,,,,33.381,29.7416,,,,,,,,,,,,,,,,,
BAU,1,,OPEN_BURN,,2023,,0.3968,0.3968,0.3968,0.3968,,,,,,,,,,,27.5418,,,,33.385,27.5418,,,,,,,,,,,,,,,,,
BAU,1,,OPEN_BURN,,2024,,0.4011,0.4011,0.4011,0.4011,,,,,,,,,,,25.4999,,,,33.3827,25.4999,,,,,,,,,,,,,,,,,
BAU,1,,OPEN_BURN,,2025,,0.4054,0.4054,0.4054,0.4054,,,,,,,,,,,23.5969,,,,33.3628,23.5969,,,,,,,,,,,,,,,,,
BAU,1,,OPEN_BURN,,2026,,0.409281,0.409281,0.409281,0.409281,,,,,,,,,,,21.8532,,,,33.3691,21.8532,,,,,,,,,,,,,,,,,
BAU,1,,OPEN_BURN,,2027,,0.409989,0.409989,0.409989,0.409989,,,,,,,,,,,20.0739,,,,33.1044,20.0739,,,,,,,,,,,,,,,,,
BAU,1,,OPEN_BURN,,2028,,0.410698,0.410698,0.410698,0.410698,,,,,,,,,,,18.4353,,,,32.8343,18.4353,,,,,,,,,,,,,,,,,
BAU,1,,OPEN_BURN,,2029,,0.411308,0.411308,0.411308,0.411308,,,,,,,,,,,16.9225,,,,32.5512,16.9225,,,,,,,,,,,,,,,,,
BAU,1,,OPEN_BURN,,2030,,0.412016,0.412016,0.412016,0.412016,,,,,,,,,,,15.533,,,,32.2687,15.533,,,,,,,,,,,,,,,,,
BAU,1,,OPEN_BURN,,2031,,0.412711,0.412711,0.412711,0.412711,,,,,,,,,,,14.2831,,,,32.046,14.2831,,,,,,,,,,,,,,,,,
BAU,1,,OPEN_BURN,,2032,,0.413406,0.413406,0.413406,0.413406,,,,,,,,,,,13.1287,,,,31.8124,13.1287,,,,,,,,,,,,,,,,,
BAU,1,,OPEN_BURN,,2033,,0.414005,0.414005,0.414005,0.414005,,,,,,,,,,,12.0599,,,,31.5602,12.0599,,,,,,,,,,,,,,,,,
BAU,1,,OPEN_BURN,,2034,,0.4147,0.4147,0.4147,0.4147,,,,,,,,,,,11.0764,,,,31.3055,11.0764,,,,,,,,,,,,,,,,,
BAU,1,,OPEN_BURN,,2035,,0.415395,0.415395,0.415395,0.415395,,,,,,,,,,,10.1695,,,,31.0415,10.1695,,,,,,,,,,,,,,,,,
BAU,1,,OPEN_BURN,,2036,,0.416116,0.416116,0.416116,0.416116,,,,,,,,,,,9.3515,,,,30.8283,9.3515,,,,,,,,,,,,,,,,,
BAU,1,,OPEN_BURN,,2037,,0.416837,0.416837,0.416837,0.416837,,,,,,,,,,,8.59501,,,,30.6012,8.59501,,,,,,,,,,,,,,,,,
BAU,1,,OPEN_BURN,,2038,,0.417463,0.417463,0.417463,0.417463,,,,,,,,,,,7.89512,,,,30.3581,7.89512,,,,,,,,,,,,,,,,,
BAU,1,,OPEN_BURN,,2039,,0.418089,0.418089,0.418089,0.418089,,,,,,,,,,,7.2498,,,,30.1069,7.2498,,,,,,,,,,,,,,,,,
BAU,1,,OPEN_BURN,,2040,,0.418809,0.418809,0.418809,0.418809,,,,,,,,,,,6.65634,,,,29.8537,6.65634,,,,,,,,,,,,,,,,,
BAU,1,,OPEN_BURN,,2041,,0.419477,0.419477,0.419477,0.419477,,,,,,,,,,,6.11906,,,,29.6396,6.11906,,,,,,,,,,,,,,,,,
BAU,1,,OPEN_BURN,,2042,,0.420144,0.420144,0.420144,0.420144,,,,,,,,,,,5.62287,,,,29.415,5.62287,,,,,,,,,,,,,,,,,
