Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Submodel
BAU,25,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,114.71,113.154,,,113.154,,,,,,139.4307,,Energy
BAU,25,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,142.986,137.245,,,137.245,,,,,,165.5242,,Energy
BAU,25,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,135.5,126.554,,,126.554,,,,,,149.3888,,Energy
BAU,25,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,132.795,120.684,,,120.684,,,,,,139.4348,,Energy
BAU,25,,DIST_DSL,,2025,,6.94212,6.94212,6.94212,6.94212,,,,138.179,122.192,,,122.192,,,,,,138.179,,Energy
BAU,25,,DIST_DSL,,2026,,7.0667,7.0667,7.0667,7.0667,,,,143.054,123.094,,,123.094,,,,,,136.2419,,Energy
BAU,25,,DIST_DSL,,2027,,7.15864,7.15864,7.15864,7.15864,,,,147.492,123.492,,,123.492,,,,,,133.7796,,Energy
BAU,25,,DIST_DSL,,2028,,7.32326,7.32326,7.32326,7.32326,,,,153.521,125.075,,,125.075,,,,,,132.6172,,Energy
BAU,25,,DIST_DSL,,2029,,7.48646,7.48646,7.48646,7.48646,,,,159.638,126.553,,,126.553,,,,,,131.3346,,Energy
BAU,25,,DIST_DSL,,2030,,7.6516,7.6516,7.6516,7.6516,,,,165.913,127.983,,,127.983,,,,,,129.9972,,Energy
BAU,25,,DIST_DSL,,2031,,7.84024,7.84024,7.84024,7.84024,,,,172.826,129.722,,,129.722,,,,,,128.9654,,Energy
BAU,25,,DIST_DSL,,2032,,8.02452,8.02452,8.02452,8.02452,,,,179.778,131.303,,,131.303,,,,,,127.7649,,Energy
BAU,25,,DIST_DSL,,2033,,8.20447,8.20447,8.20447,8.20447,,,,186.763,132.728,,,132.728,,,,,,126.4085,,Energy
BAU,25,,DIST_DSL,,2034,,8.38116,8.38116,8.38116,8.38116,,,,193.803,134.018,,,134.018,,,,,,124.9271,,Energy
BAU,25,,DIST_DSL,,2035,,8.55397,8.55397,8.55397,8.55397,,,,200.878,135.167,,,135.167,,,,,,123.3217,,Energy
BAU,25,,DIST_DSL,,2036,,8.7796,8.7796,8.7796,8.7796,,,,209.337,137.062,,,137.062,,,,,,122.395,,Energy
BAU,25,,DIST_DSL,,2037,,9.04366,9.04366,9.04366,9.04366,,,,218.89,139.454,,,139.454,,,,,,121.8861,,Energy
BAU,25,,DIST_DSL,,2038,,9.25917,9.25917,9.25917,9.25917,,,,227.439,140.995,,,140.995,,,,,,120.6158,,Energy
BAU,25,,DIST_DSL,,2039,,9.47221,9.47221,9.47221,9.47221,,,,236.082,142.409,,,142.409,,,,,,119.2375,,Energy
BAU,25,,DIST_DSL,,2040,,9.67928,9.67928,9.67928,9.67928,,,,244.728,143.645,,,143.645,,,,,,117.7184,,Energy
BAU,25,,DIST_DSL,,2041,,10.0225,10.0225,10.0225,10.0225,,,,257.015,146.79,,,146.79,,,,,,117.7415,,Energy
BAU,25,,DIST_DSL,,2042,,10.363,10.363,10.363,10.363,,,,269.478,149.76,,,149.76,,,,,,117.5724,,Energy
BAU,25,,DIST_DSL,,2043,,10.7038,10.7038,10.7038,10.7038,,,,282.192,152.599,,,152.599,,,,,,117.2566,,Energy
BAU,25,,DIST_DSL,,2044,,11.0426,11.0426,11.0426,11.0426,,,,295.1,155.278,,,155.278,,,,,,116.7811,,Energy
BAU,25,,DIST_DSL,,2045,,11.3804,11.3804,11.3804,11.3804,,,,308.225,157.813,,,157.813,,,,,,116.1668,,Energy
BAU,25,,DIST_DSL,,2046,,11.7593,11.7593,11.7593,11.7593,,,,322.72,160.781,,,160.781,,,,,,115.8379,,Energy
BAU,25,,DIST_DSL,,2047,,12.1432,12.1432,12.1432,12.1432,,,,337.629,163.675,,,163.675,,,,,,115.4184,,Energy
BAU,25,,DIST_DSL,,2048,,12.528,12.528,12.528,12.528,,,,352.838,166.437,,,166.437,,,,,,114.8739,,Energy
BAU,25,,DIST_DSL,,2049,,12.9118,12.9118,12.9118,12.9118,,,,368.294,169.046,,,169.046,,,,,,114.1962,,Energy
BAU,25,,DIST_DSL,,2050,,13.2914,13.2914,13.2914,13.2914,,,,383.909,171.463,,,171.463,,,,,,113.3694,,Energy
BAU,25,,DIST_DSL,,2051,,13.616,13.616,13.616,13.616,,,,398.186,173.046,,,173.046,,,,,,111.9861,,Energy
BAU,25,,DIST_DSL,,2052,,13.9429,13.9429,13.9429,13.9429,,,,412.767,174.548,,,174.548,,,,,,110.5589,,Energy
BAU,25,,DIST_DSL,,2053,,14.2736,14.2736,14.2736,14.2736,,,,427.695,175.986,,,175.986,,,,,,109.1023,,Energy
BAU,25,,DIST_DSL,,2054,,14.6079,14.6079,14.6079,14.6079,,,,442.972,177.359,,,177.359,,,,,,107.6184,,Energy
BAU,25,,DIST_DSL,,2055,,14.9453,14.9453,14.9453,14.9453,,,,458.584,178.661,,,178.661,,,,,,106.106,,Energy
BAU,25,,DIST_GSL,,2021,,15.9914,15.9914,15.9914,15.9914,,,,388.333,383.064,,,383.064,,,,,,472.0212,,Energy
BAU,25,,DIST_GSL,,2022,,19.516,19.516,19.516,19.516,,,,473.922,454.891,,,454.891,,,,,,548.624,,Energy
BAU,25,,DIST_GSL,,2023,,20.3964,20.3964,20.3964,20.3964,,,,433.542,404.916,,,404.916,,,,,,477.9801,,Energy
BAU,25,,DIST_GSL,,2024,,20.8674,20.8674,20.8674,20.8674,,,,402.721,365.993,,,365.993,,,,,,422.8571,,Energy
BAU,25,,DIST_GSL,,2025,,21.352,21.352,21.352,21.352,,,,384.913,340.38,,,340.38,,,,,,384.913,,Energy
BAU,25,,DIST_GSL,,2026,,21.7438,21.7438,21.7438,21.7438,,,,393.965,338.994,,,338.994,,,,,,375.2048,,Energy
BAU,25,,DIST_GSL,,2027,,21.9335,21.9335,21.9335,21.9335,,,,403.593,337.919,,,337.919,,,,,,366.0707,,Energy
BAU,25,,DIST_GSL,,2028,,22.1276,22.1276,22.1276,22.1276,,,,413.415,336.813,,,336.813,,,,,,357.1234,,Energy
BAU,25,,DIST_GSL,,2029,,22.3111,22.3111,22.3111,22.3111,,,,423.143,335.446,,,335.446,,,,,,348.1208,,Energy
BAU,25,,DIST_GSL,,2030,,22.4796,22.4796,22.4796,22.4796,,,,432.687,333.767,,,333.767,,,,,,339.0216,,Energy
BAU,25,,DIST_GSL,,2031,,22.6788,22.6788,22.6788,22.6788,,,,442.924,332.455,,,332.455,,,,,,330.5167,,Energy
