Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
LTS,82,,COMPOST,,2026,,0.0139777,0.0139777,0.0139777,0.0139777,,,0.513681,0.349603,,,0.880596,0.576695,0.880596,,0.391344,,,,-0.816858,-0.534953,,,,,,,,0.489,,0.8383,0.8383,,nan,,nan,nan,
LTS,82,,COMPOST,,2027,,0.0272937,0.0272937,0.0272937,0.0272937,,,1.00304,0.632088,,,1.7195,1.04267,1.7195,,0.707558,,,,-1.59505,-0.967205,,,,,,,,0.9091,,1.5584,1.5584,,nan,,nan,nan,
LTS,82,,COMPOST,,2028,,0.040054,0.040054,0.040054,0.040054,,,1.47199,0.85889,,,2.5234,1.4168,2.5234,,0.961439,,,,-2.34076,-1.31425,,,,,,,,1.2701,,2.1773,2.1773,,nan,,nan,nan,
LTS,82,,COMPOST,,2029,,0.0520853,0.0520853,0.0520853,0.0520853,,,1.91413,1.03415,,,3.28137,1.7059,3.28137,,1.15762,,,,-3.04386,-1.58243,,,,,,,,1.5724,,2.6955,2.6955,,nan,,nan,nan,
LTS,82,,COMPOST,,2030,,0.0635035,0.0635035,0.0635035,0.0635035,,,2.33375,1.16746,,,4.00072,1.92581,4.00072,,1.30685,,,,-3.71114,-1.78641,,,,,,,,1.8251,,3.1287,3.1287,,nan,,nan,nan,
LTS,82,,COMPOST,,2031,,0.074471,0.074471,0.074471,0.074471,,,2.73681,1.26767,,,4.69168,2.09112,4.69168,,1.41903,,,,-4.35209,-1.93976,,,,,,,,2.0376,,3.493,3.493,,nan,,nan,nan,
LTS,82,,COMPOST,,2032,,0.0848899,0.0848899,0.0848899,0.0848899,,,3.1197,1.33799,,,5.34806,2.20711,5.34806,,1.49774,,,,-4.96096,-2.04735,,,,,,,,2.2112,,3.7906,3.7906,,nan,,nan,nan,
LTS,82,,COMPOST,,2033,,0.0947692,0.0947692,0.0947692,0.0947692,,,3.48277,1.38305,,,5.97046,2.28145,5.97046,,1.54819,,,,-5.53831,-2.11632,,,,,,,,2.3501,,4.0287,4.0287,,nan,,nan,nan,
LTS,82,,COMPOST,,2034,,0.104199,0.104199,0.104199,0.104199,,,3.82932,1.40803,,,6.56455,2.32265,6.56455,,1.57615,,,,-6.08941,-2.15454,,,,,,,,2.46,,4.2171,4.2171,,nan,,nan,nan,
LTS,82,,COMPOST,,2035,,0.113024,0.113024,0.113024,0.113024,,,4.15364,1.41415,,,7.12053,2.33275,7.12053,,1.583,,,,-6.60514,-2.1639,,,,,,,,2.5403,,4.3548,4.3548,,nan,,nan,nan,
LTS,82,,COMPOST,,2036,,0.121567,0.121567,0.121567,0.121567,,,4.4676,1.40837,,,7.65874,2.32321,7.65874,,1.57653,,,,-7.1044,-2.15506,,,,,,,,2.6012,,4.4592,4.4592,,nan,,nan,nan,
LTS,82,,COMPOST,,2037,,0.129634,0.129634,0.129634,0.129634,,,4.76404,1.39058,,,8.16692,2.29386,8.16692,,1.55661,,,,-7.57579,-2.12783,,,,,,,,2.6407,,4.5269,4.5269,,nan,,nan,nan,
LTS,82,,COMPOST,,2038,,0.137228,0.137228,0.137228,0.137228,,,5.04314,1.363,,,8.64538,2.24837,8.64538,,1.52574,,,,-8.01962,-2.08563,,,,,,,,2.6613,,4.5622,4.5622,,nan,,nan,nan,
LTS,82,,COMPOST,,2039,,0.144429,0.144429,0.144429,0.144429,,,5.30775,1.32826,,,9.099,2.19106,9.099,,1.48685,,,,-8.4404,-2.03247,,,,,,,,2.6665,,4.5712,4.5712,,nan,,nan,nan,
LTS,82,,COMPOST,,2040,,0.151093,0.151093,0.151093,0.151093,,,5.55266,1.28662,,,9.51885,2.12237,9.51885,,1.44024,,,,-8.82986,-1.96875,,,,,,,,2.6557,,4.5526,4.5526,,nan,,nan,nan,
LTS,82,,COMPOST,,2041,,0.157558,0.157558,0.157558,0.157558,,,5.79027,1.24229,,,9.92618,2.04925,9.92618,,1.39062,,,,-9.20771,-1.90092,,,,,,,,2.6365,,4.5197,4.5197,,nan,,nan,nan,
LTS,82,,COMPOST,,2042,,0.163603,0.163603,0.163603,0.163603,,,6.0124,1.1944,,,10.307,1.97024,10.307,,1.33701,,,,-9.56094,-1.82764,,,,,,,,2.6063,,4.4679,4.4679,,nan,,nan,nan,
LTS,82,,COMPOST,,2043,,0.169203,0.169203,0.169203,0.169203,,,6.2182,1.14378,,,10.6598,1.88674,10.6598,,1.28034,,,,-9.8882,-1.75018,,,,,,,,2.5661,,4.3991,4.3991,,nan,,nan,nan,
LTS,82,,COMPOST,,2044,,0.174373,0.174373,0.174373,0.174373,,,6.40822,1.09142,,,10.9855,1.80037,10.9855,,1.22173,,,,-10.1904,-1.67006,,,,,,,,2.5177,,4.316,4.316,,nan,,nan,nan,
LTS,82,,COMPOST,,2045,,0.179194,0.179194,0.179194,0.179194,,,6.58537,1.03851,,,11.2892,1.71309,11.2892,,1.1625,,,,-10.4721,-1.5891,,,,,,,,2.4631,,4.2225,4.2225,,nan,,nan,nan,
LTS,82,,COMPOST,,2046,,0.183782,0.183782,0.183782,0.183782,,,6.75399,0.986203,,,11.5783,1.62681,11.5783,,1.10395,,,,-10.7402,-1.50906,,,,,,,,2.405,,4.1228,4.1228,,nan,,nan,nan,
LTS,82,,COMPOST,,2047,,0.187974,0.187974,0.187974,0.187974,,,6.90804,0.933979,,,11.8423,1.54067,11.8423,,1.04549,,,,-10.9852,-1.42915,,,,,,,,2.3418,,4.0145,4.0145,,nan,,nan,nan,
LTS,82,,COMPOST,,2048,,0.191741,0.191741,0.191741,0.191741,,,7.04647,0.882126,,,12.0797,1.45513,12.0797,,0.987449,,,,-11.2053,-1.34981,,,,,,,,2.2741,,3.8985,3.8985,,nan,,nan,nan,
LTS,82,,COMPOST,,2049,,0.195098,0.195098,0.195098,0.195098,,,7.16984,0.831083,,,12.2912,1.37093,12.2912,,0.930312,,,,-11.4015,-1.2717,,,,,,,,2.2029,,3.7764,3.7764,,nan,,nan,nan,
LTS,82,,COMPOST,,2050,,0.198116,0.198116,0.198116,0.198116,,,7.28076,0.781426,,,12.4813,1.28902,12.4813,,0.874727,,,,-11.5779,-1.19572,,,,,,,,2.1297,,3.6508,3.6508,,nan,,nan,nan,
LTS,82,,COMPOST,,2051,,0.200653,0.200653,0.200653,0.200653,,,7.37399,0.732807,,,12.6411,1.20882,12.6411,,0.820303,,,,-11.7261,-1.12132,,,,,,,,2.0534,,3.5202,3.5202,,nan,,nan,nan,
LTS,82,,COMPOST,,2052,,0.202781,0.202781,0.202781,0.202781,,,7.4522,0.685722,,,12.7752,1.13115,12.7752,,0.767595,,,,-11.8505,-1.04927,,,,,,,,1.9756,,3.3868,3.3868,,nan,,nan,nan,
LTS,82,,COMPOST,,2053,,0.204517,0.204517,0.204517,0.204517,,,7.51599,0.640362,,,12.8845,1.05632,12.8845,,0.71682,,,,-11.952,-0.979866,,,,,,,,1.8969,,3.2519,3.2519,,nan,,nan,nan,
LTS,82,,COMPOST,,2054,,0.205829,0.205829,0.205829,0.205829,,,7.56421,0.596732,,,12.9672,0.984353,12.9672,,0.667981,,,,-12.0286,-0.913105,,,,,,,,1.8175,,3.1157,3.1157,,nan,,nan,nan,
LTS,82,,COMPOST,,2055,,0.20675,0.20675,0.20675,0.20675,,,7.59805,0.555002,,,13.0252,0.915516,13.0252,,0.621268,,,,-12.0825,-0.84925,,,,,,,,1.738,,2.9795,2.9795,,nan,,nan,nan,
LTS,82,,LANDFILL,,2026,,0.0214587,0.0214587,0.0214587,0.0214587,,,0.112658,0.0766734,,,1.42626,0.934042,1.42626,,1.01072,,,,,,,,,,,,,0.1073,,1.3578,1.3578,,nan,,nan,nan,
LTS,82,,LANDFILL,,2027,,0.0419977,0.0419977,0.0419977,0.0419977,,,0.220488,0.138945,,,2.79138,1.69264,2.79138,,1.83158,,,,5.87897e-09,3.55067e-09,,,,,,,,0.1998,,2.5299,2.5299,,nan,,nan,nan,
