Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
BAU,74,,NO_CONTR_OD,,2021,,0.7188,0.7188,0.7188,0.7188,,,,,,,31.7746,30.5751,31.7746,,114.464,,,,87.1795,83.8885,,,,,,,,,,38.6811,38.6811,,,,nan,nan,
BAU,74,,NO_CONTR_OD,,2022,,0.7266,0.7266,0.7266,0.7266,,,,,,,32.1194,28.6175,32.1194,,106.326,,,,87.2182,77.709,,,,,,,,,,37.2247,37.2247,,,,nan,nan,
BAU,74,,NO_CONTR_OD,,2023,,0.7345,0.7345,0.7345,0.7345,,,,,,,32.4686,26.7857,32.4686,,98.7596,,,,87.2437,71.9738,,,,,,,,,,35.8239,35.8239,,,,nan,nan,
BAU,74,,NO_CONTR_OD,,2024,,0.7423,0.7423,0.7423,0.7423,,,,,,,32.8134,25.065,32.8134,,91.6884,,,,87.2188,66.6234,,,,,,,,,,34.4672,34.4672,,,,nan,nan,
BAU,74,,NO_CONTR_OD,,2025,,0.7502,0.7502,0.7502,0.7502,,,,,,,33.1626,23.4553,33.1626,,85.1021,,,,87.1601,61.6468,,,,,,,,,,33.1626,33.1626,,,,nan,nan,
BAU,74,,NO_CONTR_OD,,2026,,0.748377,0.748377,0.748377,0.748377,,,,,,,33.082,21.6651,33.082,,78.0777,,,,86.1403,56.4125,,,,,,,,,,31.4947,31.4947,,,,nan,nan,
BAU,74,,NO_CONTR_OD,,2027,,0.740597,0.740597,0.740597,0.740597,,,,,,,32.7381,19.8518,32.7381,,71.0438,,,,84.4222,51.192,,,,,,,,,,29.6718,29.6718,,,,nan,nan,
BAU,74,,NO_CONTR_OD,,2028,,0.73272,0.73272,0.73272,0.73272,,,,,,,32.3899,18.1858,32.3899,,64.6189,,,,82.7001,46.4331,,,,,,,,,,27.9477,27.9477,,,,nan,nan,
BAU,74,,NO_CONTR_OD,,2029,,0.724939,0.724939,0.724939,0.724939,,,,,,,32.0459,16.6598,32.0459,,58.7676,,,,80.996,42.1077,,,,,,,,,,26.3241,26.3241,,,,nan,nan,
BAU,74,,NO_CONTR_OD,,2030,,0.717064,0.717064,0.717064,0.717064,,,,,,,31.6978,15.2582,31.6978,,53.423,,,,79.2845,38.1648,,,,,,,,,,24.7888,24.7888,,,,nan,nan,
BAU,74,,NO_CONTR_OD,,2031,,0.709228,0.709228,0.709228,0.709228,,,,,,,31.3514,13.9736,31.3514,,48.6254,,,,77.7455,34.6518,,,,,,,,,,23.3415,23.3415,,,,nan,nan,
BAU,74,,NO_CONTR_OD,,2032,,0.701482,0.701482,0.701482,0.701482,,,,,,,31.009,12.7972,31.009,,44.2475,,,,76.2076,31.4503,,,,,,,,,,21.9788,21.9788,,,,nan,nan,
BAU,74,,NO_CONTR_OD,,2033,,0.693646,0.693646,0.693646,0.693646,,,,,,,30.6626,11.7169,30.6626,,40.2427,,,,74.6509,28.5258,,,,,,,,,,20.6905,20.6905,,,,nan,nan,
BAU,74,,NO_CONTR_OD,,2034,,0.68581,0.68581,0.68581,0.68581,,,,,,,30.3162,10.7264,30.3162,,36.5866,,,,73.0892,25.8602,,,,,,,,,,19.4752,19.4752,,,,nan,nan,
BAU,74,,NO_CONTR_OD,,2035,,0.677974,0.677974,0.677974,0.677974,,,,,,,29.9699,9.81839,29.9699,,33.2505,,,,71.5248,23.4321,,,,,,,,,,18.329,18.329,,,,nan,nan,
