Strategy,Future.ID,Year,Technology,Fuel,Emission,AccumulatedNewCapacity,AnnualEmissions,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,AnnualVariableOperatingCost,CapitalInvestment,Demand,DiscountedCapitalInvestment,DiscountedOperatingCost,DiscountedSalvageValue,DiscountedTechnologyEmissionsPenalty,NewCapacity,OperatingCost,ProductionByTechnology,RateOfProductionByTechnologyByMode,SalvageValue,TotalCapacityAnnual,TotalDiscountedCost,TotalDiscountedCostByTechnology,TotalTechnologyAnnualActivity,UseByTechnology,Externalities2025,Capex2025,Opex2025,FixedOpex2025,VarOpex2025
LTS,82,2021,DIST_DSL,,,9.3252953,,,,,,,,,,,,,9.3252953,,,,,9.3252953,,,9.3252953,,,,,,
LTS,82,2022,DIST_DSL,,,10.088475,,,,,,,,,,,,,10.088475,,,,,10.088475,,,10.088475,,,,,,
LTS,82,2023,DIST_DSL,,,10.558755,,,,,,,,,,,,,10.558755,,,,,10.558755,,,10.558755,,,,,,
LTS,82,2024,DIST_DSL,,,10.76274,,,,,,,,,,,,,10.76274,,,,,10.76274,,,10.76274,,,,,,
LTS,82,2025,DIST_DSL,,,10.970848,,,,,,,,,,,,,10.970848,,,,,10.970848,,,10.970848,,,,,,
LTS,82,2026,DIST_DSL,,,11.116983,,,,,,,,,,,,,11.116983,,,,,11.116983,,,11.116983,,,,,,
LTS,82,2027,DIST_DSL,,,11.391221,,,,,,,,,,,,,11.391221,,,,,11.391221,,,11.391221,,,,,,
LTS,82,2028,DIST_DSL,,,11.72308,,,,,,,,,,,,,11.72308,,,,,11.72308,,,11.72308,,,,,,
LTS,82,2029,DIST_DSL,,,12.032585,,,,,,,,,,,,,12.032585,,,,,12.032585,,,12.032585,,,,,,
LTS,82,2030,DIST_DSL,,,12.305732,,,,,,,,,,,,,12.305732,,,,,12.305732,,,12.305732,,,,,,
LTS,82,2031,DIST_DSL,,,12.280367,,,,,,,,,,,,,12.280367,,,,,12.280367,,,12.280367,,,,,,
LTS,82,2032,DIST_DSL,,,12.235817,,,,,,,,,,,,,12.235817,,,,,12.235817,,,12.235817,,,,,,
LTS,82,2033,DIST_DSL,,,12.148849,,,,,,,,,,,,,12.148849,,,,,12.148849,,,12.148849,,,,,,
LTS,82,2034,DIST_DSL,,,12.088053,,,,,,,,,,,,,12.088053,,,,,12.088053,,,12.088053,,,,,,
LTS,82,2035,DIST_DSL,,,12.029877,,,,,,,,,,,,,12.029877,,,,,12.029877,,,12.029877,,,,,,
LTS,82,2036,DIST_DSL,,,11.960838,,,,,,,,,,,,,11.960838,,,,,11.960838,,,11.960838,,,,,,
LTS,82,2037,DIST_DSL,,,11.890846,,,,,,,,,,,,,11.890846,,,,,11.890846,,,11.890846,,,,,,
LTS,82,2038,DIST_DSL,,,11.823768,,,,,,,,,,,,,11.823768,,,,,11.823768,,,11.823768,,,,,,
LTS,82,2039,DIST_DSL,,,11.791258,,,,,,,,,,,,,11.791258,,,,,11.791258,,,11.791258,,,,,,
LTS,82,2040,DIST_DSL,,,11.75355,,,,,,,,,,,,,11.75355,,,,,11.75355,,,11.75355,,,,,,
LTS,82,2041,DIST_DSL,,,11.848788,,,,,,,,,,,,,11.848788,,,,,11.848788,,,11.848788,,,,,,
LTS,82,2042,DIST_DSL,,,11.89914,,,,,,,,,,,,,11.89914,,,,,11.89914,,,11.89914,,,,,,
LTS,82,2043,DIST_DSL,,,11.995328,,,,,,,,,,,,,11.995328,,,,,11.995328,,,11.995328,,,,,,
LTS,82,2044,DIST_DSL,,,12.04897,,,,,,,,,,,,,12.04897,,,,,12.04897,,,12.04897,,,,,,
LTS,82,2045,DIST_DSL,,,12.09069,,,,,,,,,,,,,12.09069,,,,,12.09069,,,12.09069,,,,,,
LTS,82,2046,DIST_DSL,,,12.136261,,,,,,,,,,,,,12.136261,,,,,12.136261,,,12.136261,,,,,,
LTS,82,2047,DIST_DSL,,,12.18114,,,,,,,,,,,,,12.18114,,,,,12.18114,,,12.18114,,,,,,
LTS,82,2048,DIST_DSL,,,12.230783,,,,,,,,,,,,,12.230783,,,,,12.230783,,,12.230783,,,,,,
LTS,82,2049,DIST_DSL,,,12.261318,,,,,,,,,,,,,12.261318,,,,,12.261318,,,12.261318,,,,,,
LTS,82,2050,DIST_DSL,,,12.272166,,,,,,,,,,,,,12.272166,,,,,12.272166,,,12.272166,,,,,,
LTS,82,2051,DIST_DSL,,,12.370018,,,,,,,,,,,,,12.370018,,,,,12.370018,,,12.370018,,,,,,
LTS,82,2052,DIST_DSL,,,12.475577,,,,,,,,,,,,,12.475577,,,,,12.475577,,,12.475577,,,,,,
LTS,82,2053,DIST_DSL,,,12.589629,,,,,,,,,,,,,12.589629,,,,,12.589629,,,12.589629,,,,,,
LTS,82,2054,DIST_DSL,,,12.696041,,,,,,,,,,,,,12.696041,,,,,12.696041,,,12.696041,,,,,,
LTS,82,2055,DIST_DSL,,,12.783878,,,,,,,,,,,,,12.783878,,,,,12.783878,,,12.783878,,,,,,
LTS,82,2021,DIST_GSL,,,20.866539,,,,,,,,,,,,,20.866539,,,,,20.866539,,,20.866539,,,,,,
LTS,82,2022,DIST_GSL,,,22.576075,,,,,,,,,,,,,22.576075,,,,,22.576075,,,22.576075,,,,,,
LTS,82,2023,DIST_GSL,,,23.629716,,,,,,,,,,,,,23.629716,,,,,23.629716,,,23.629716,,,,,,
LTS,82,2024,DIST_GSL,,,24.082654,,,,,,,,,,,,,24.082654,,,,,24.082654,,,24.082654,,,,,,
LTS,82,2025,DIST_GSL,,,24.54924,,,,,,,,,,,,,24.54924,,,,,24.54924,,,24.54924,,,,,,
LTS,82,2026,DIST_GSL,,,22.327151,,,,,,,,,,,,,22.327151,,,,,22.327151,,,22.327151,,,,,,
LTS,82,2027,DIST_GSL,,,20.748821,,,,,,,,,,,,,20.748821,,,,,20.748821,,,20.748821,,,,,,
LTS,82,2028,DIST_GSL,,,19.185293,,,,,,,,,,,,,19.185293,,,,,19.185293,,,19.185293,,,,,,
LTS,82,2029,DIST_GSL,,,17.637772,,,,,,,,,,,,,17.637772,,,,,17.637772,,,17.637772,,,,,,
LTS,82,2030,DIST_GSL,,,16.114806,,,,,,,,,,,,,16.114806,,,,,16.114806,,,16.114806,,,,,,
LTS,82,2031,DIST_GSL,,,15.795953,,,,,,,,,,,,,15.795953,,,,,15.795953,,,15.795953,,,,,,
LTS,82,2032,DIST_GSL,,,15.465898,,,,,,,,,,,,,15.465898,,,,,15.465898,,,15.465898,,,,,,
LTS,82,2033,DIST_GSL,,,15.148425,,,,,,,,,,,,,15.148425,,,,,15.148425,,,15.148425,,,,,,
LTS,82,2034,DIST_GSL,,,14.788812,,,,,,,,,,,,,14.788812,,,,,14.788812,,,14.788812,,,,,,
LTS,82,2035,DIST_GSL,,,14.407423,,,,,,,,,,,,,14.407423,,,,,14.407423,,,14.407423,,,,,,
LTS,82,2036,DIST_GSL,,,14.112207,,,,,,,,,,,,,14.112207,,,,,14.112207,,,14.112207,,,,,,
LTS,82,2037,DIST_GSL,,,13.78951,,,,,,,,,,,,,13.78951,,,,,13.78951,,,13.78951,,,,,,
LTS,82,2038,DIST_GSL,,,13.375169,,,,,,,,,,,,,13.375169,,,,,13.375169,,,13.375169,,,,,,
LTS,82,2039,DIST_GSL,,,12.95602,,,,,,,,,,,,,12.95602,,,,,12.95602,,,12.95602,,,,,,
LTS,82,2040,DIST_GSL,,,12.515723,,,,,,,,,,,,,12.515723,,,,,12.515723,,,12.515723,,,,,,
LTS,82,2041,DIST_GSL,,,12.139606,,,,,,,,,,,,,12.139606,,,,,12.139606,,,12.139606,,,,,,
LTS,82,2042,DIST_GSL,,,11.751218,,,,,,,,,,,,,11.751218,,,,,11.751218,,,11.751218,,,,,,
LTS,82,2043,DIST_GSL,,,11.347959,,,,,,,,,,,,,11.347959,,,,,11.347959,,,11.347959,,,,,,
LTS,82,2044,DIST_GSL,,,10.931694,,,,,,,,,,,,,10.931694,,,,,10.931694,,,10.931694,,,,,,
LTS,82,2045,DIST_GSL,,,10.501971,,,,,,,,,,,,,10.501971,,,,,10.501971,,,10.501971,,,,,,
LTS,82,2046,DIST_GSL,,,10.076942,,,,,,,,,,,,,10.076942,,,,,10.076942,,,10.076942,,,,,,
LTS,82,2047,DIST_GSL,,,9.6311556,,,,,,,,,,,,,9.6311556,,,,,9.6311556,,,9.6311556,,,,,,
LTS,82,2048,DIST_GSL,,,9.1526531,,,,,,,,,,,,,9.1526531,,,,,9.1526531,,,9.1526531,,,,,,
LTS,82,2049,DIST_GSL,,,8.6628754,,,,,,,,,,,,,8.6628754,,,,,8.6628754,,,8.6628754,,,,,,
LTS,82,2050,DIST_GSL,,,8.164454,,,,,,,,,,,,,8.164454,,,,,8.164454,,,8.164454,,,,,,
LTS,82,2051,DIST_GSL,,,8.2314898,,,,,,,,,,,,,8.2314898,,,,,8.2314898,,,8.2314898,,,,,,
LTS,82,2052,DIST_GSL,,,8.2868842,,,,,,,,,,,,,8.2868842,,,,,8.2868842,,,8.2868842,,,,,,
LTS,82,2053,DIST_GSL,,,8.3332363,,,,,,,,,,,,,8.3332363,,,,,8.3332363,,,8.3332363,,,,,,
LTS,82,2054,DIST_GSL,,,8.3816466,,,,,,,,,,,,,8.3816466,,,,,8.3816466,,,8.3816466,,,,,,
LTS,82,2055,DIST_GSL,,,8.4456831,,,,,,,,,,,,,8.4456831,,,,,8.4456831,,,8.4456831,,,,,,
LTS,82,2021,DIST_FOI,,,1.3621228,,,,,,,,,,,,,1.3621228,,,,,1.3621228,,,1.3621228,,,,,,
