Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Submodel
BAU,49,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,114.71,113.154,,,113.154,,,,,,139.4307,,Energy
BAU,49,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,142.986,137.245,,,137.245,,,,,,165.5242,,Energy
BAU,49,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,135.5,126.554,,,126.554,,,,,,149.3888,,Energy
BAU,49,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,132.795,120.684,,,120.684,,,,,,139.4348,,Energy
BAU,49,,DIST_DSL,,2025,,6.94212,6.94212,6.94212,6.94212,,,,138.179,122.192,,,122.192,,,,,,138.179,,Energy
BAU,49,,DIST_DSL,,2026,,7.0667,7.0667,7.0667,7.0667,,,,139.877,120.36,,,120.36,,,,,,133.2162,,Energy
BAU,49,,DIST_DSL,,2027,,7.2471,7.2471,7.2471,7.2471,,,,142.798,119.562,,,119.562,,,,,,129.522,,Energy
BAU,49,,DIST_DSL,,2028,,7.50283,7.50283,7.50283,7.50283,,,,147.165,119.897,,,119.897,,,,,,127.1267,,Energy
BAU,49,,DIST_DSL,,2029,,7.75637,7.75637,7.75637,7.75637,,,,151.443,120.056,,,120.056,,,,,,124.5925,,Energy
BAU,49,,DIST_DSL,,2030,,8.01744,8.01744,8.01744,8.01744,,,,155.822,120.198,,,120.198,,,,,,122.0906,,Energy
BAU,49,,DIST_DSL,,2031,,8.30653,8.30653,8.30653,8.30653,,,,160.697,120.617,,,120.617,,,,,,119.9146,,Energy
BAU,49,,DIST_DSL,,2032,,8.59247,8.59247,8.59247,8.59247,,,,165.458,120.844,,,120.844,,,,,,117.5879,,Energy
BAU,49,,DIST_DSL,,2033,,8.87859,8.87859,8.87859,8.87859,,,,170.172,120.937,,,120.937,,,,,,115.1791,,Energy
BAU,49,,DIST_DSL,,2034,,9.16334,9.16334,9.16334,9.16334,,,,174.809,120.884,,,120.884,,,,,,112.6834,,Energy
BAU,49,,DIST_DSL,,2035,,9.4485,9.4485,9.4485,9.4485,,,,179.402,120.716,,,120.716,,,,,,110.1373,,Energy
BAU,49,,DIST_DSL,,2036,,9.80051,9.80051,9.80051,9.80051,,,,185.208,121.264,,,121.264,,,,,,108.2873,,Energy
BAU,49,,DIST_DSL,,2037,,10.1821,10.1821,10.1821,10.1821,,,,191.506,122.008,,,122.008,,,,,,106.6377,,Energy
BAU,49,,DIST_DSL,,2038,,10.5244,10.5244,10.5244,10.5244,,,,197.002,122.126,,,122.126,,,,,,104.4744,,Energy
BAU,49,,DIST_DSL,,2039,,10.8677,10.8677,10.8677,10.8677,,,,202.454,122.123,,,122.123,,,,,,102.253,,Energy
BAU,49,,DIST_DSL,,2040,,11.209,11.209,11.209,11.209,,,,207.807,121.974,,,121.974,,,,,,99.9587,,Energy
BAU,49,,DIST_DSL,,2041,,11.7071,11.7071,11.7071,11.7071,,,,215.993,123.362,,,123.362,,,,,,98.9489,,Energy
BAU,49,,DIST_DSL,,2042,,12.2074,12.2074,12.2074,12.2074,,,,224.131,124.559,,,124.559,,,,,,97.7876,,Energy
BAU,49,,DIST_DSL,,2043,,12.7145,12.7145,12.7145,12.7145,,,,232.302,125.62,,,125.62,,,,,,96.5263,,Energy
BAU,49,,DIST_DSL,,2044,,13.2275,13.2275,13.2275,13.2275,,,,240.49,126.543,,,126.543,,,,,,95.1701,,Energy
BAU,49,,DIST_DSL,,2045,,13.7461,13.7461,13.7461,13.7461,,,,248.686,127.328,,,127.328,,,,,,93.7271,,Energy
