Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP,VarOpex2025,AnnualVariableOperatingCost
LTS,41,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,,,,114.71,113.154,,113.154,,,,,,,,,,,,,,,139.4307,,,,0.0016868125404387,0.0016868125404387,,,
LTS,41,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,,,,142.986,137.245,,137.245,,,,,,,,,,,,,,,165.5242,,,,0.0020243225642042,0.0020243225642042,,,
LTS,41,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,,,,135.5,126.554,,126.554,,,,,,,,,,,,,,,149.3888,,,,0.0019479305932922,0.0019479305932922,,,
LTS,41,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,,,,132.795,120.684,,120.684,,,,,,,,,,,,,,,139.4348,,,,0.0018444868220135,0.0018444868220135,,,
LTS,41,,DIST_DSL,,2025,,6.86415,6.86415,6.86415,6.86415,,,,,,,136.627,120.82,,120.82,,,,,,,,,,,,,,,136.627,,,,0.0018335384261146,0.0018335384261146,,,
LTS,41,,DIST_DSL,,2026,,7.02958,7.02958,7.02958,7.02958,,,,,,,137.542,118.351,,118.351,,,,,,,,,,,,,,,130.9924,,,,0.0017833986764161,0.0017833986764161,,,
LTS,41,,DIST_DSL,,2027,,7.44648,7.44648,7.44648,7.44648,,,,,,,143.337,120.012,,120.012,,,,,,,,,,,,,,,130.0109,,,,0.0017956886458176,0.0017956886458176,,,
LTS,41,,DIST_DSL,,2028,,7.77064,7.77064,7.77064,7.77064,,,,,,,147.112,119.853,,119.853,,,,,,,,,,,,,,,127.0809,,,,0.0017806577203131,0.0017806577203131,,,
LTS,41,,DIST_DSL,,2029,,8.1551,8.1551,8.1551,8.1551,,,,,,,151.803,120.342,,120.342,,,,,,,,,,,,,,,124.8887,,,,0.0017753023287073,0.0017753023287073,,,
LTS,41,,DIST_DSL,,2030,,8.50612,8.50612,8.50612,8.50612,,,,,,,155.638,120.057,,120.057,,,,,,,,,,,,,,,121.9464,,,,0.0017586006562789,0.0017586006562789,,,
LTS,41,,DIST_DSL,,2031,,8.55471,8.55471,8.55471,8.55471,,,,,,,153.814,115.451,,115.451,,,,,,,,,,,,,,,114.7784,,,,0.0016792179850439,0.0016792179850439,,,
LTS,41,,DIST_DSL,,2032,,8.58705,8.58705,8.58705,8.58705,,,,,,,151.671,110.775,,110.775,,,,,,,,,,,,,,,107.7897,,,,0.0015998283263398,0.0015998283263398,,,
LTS,41,,DIST_DSL,,2033,,8.57297,8.57297,8.57297,8.57297,,,,,,,148.702,105.679,,105.679,,,,,,,,,,,,,,,100.6474,,,,0.0015154697181001,0.0015154697181001,,,
LTS,41,,DIST_DSL,,2034,,8.57983,8.57983,8.57983,8.57983,,,,,,,146.1,101.031,,101.031,,,,,,,,,,,,,,,94.1774,,,,0.0014386007758709,0.0014386007758709,,,
LTS,41,,DIST_DSL,,2035,,8.59728,8.59728,8.59728,8.59728,,,,,,,143.67,96.6728,,96.6728,,,,,,,,,,,,,,,88.2009,,,,0.0013668340436073,0.0013668340436073,,,
LTS,41,,DIST_DSL,,2036,,8.60793,8.60793,8.60793,8.60793,,,,,,,141.117,92.3953,,92.3953,,,,,,,,,,,,,,,82.5082,,,,0.0012971453760136,0.0012971453760136,,,
LTS,41,,DIST_DSL,,2037,,8.61776,8.61776,8.61776,8.61776,,,,,,,138.544,88.2661,,88.2661,,,,,,,,,,,,,,,77.1465,,,,0.001230429287878,0.001230429287878,,,
LTS,41,,DIST_DSL,,2038,,8.62621,8.62621,8.62621,8.62621,,,,,,,135.944,84.275,,84.275,,,,,,,,,,,,,,,72.094,,,,0.0011665103684927,0.0011665103684927,,,
LTS,41,,DIST_DSL,,2039,,8.66967,8.66967,8.66967,8.66967,,,,,,,133.878,80.7573,,80.7573,,,,,,,,,,,,,,,67.6175,,,,0.0011099346155424,0.0011099346155424,,,
LTS,41,,DIST_DSL,,2040,,8.71705,8.71705,8.71705,8.71705,,,,,,,131.845,77.387,,77.387,,,,,,,,,,,,,,,63.4197,,,,0.0010561156198937,0.0010561156198937,,,
LTS,41,,DIST_DSL,,2041,,8.93283,8.93283,8.93283,8.93283,,,,,,,132.275,75.5468,,75.5468,,,,,,,,,,,,,,,60.5967,,,,0.0010237294398942,0.0010237294398942,,,
LTS,41,,DIST_DSL,,2042,,9.10244,9.10244,9.10244,9.10244,,,,,,,131.898,73.3012,,73.3012,,,,,,,,,,,,,,,57.5467,,,,0.0009862914173779,0.0009862914173779,,,
LTS,41,,DIST_DSL,,2043,,9.32585,9.32585,9.32585,9.32585,,,,,,,132.177,71.4765,,71.4765,,,,,,,,,,,,,,,54.9223,,,,0.0009549542268912,0.0009549542268912,,,
LTS,41,,DIST_DSL,,2044,,9.50709,9.50709,9.50709,9.50709,,,,,,,131.73,69.3148,,69.3148,,,,,,,,,,,,,,,52.13,,,,0.0009195407453691,0.0009195407453691,,,
LTS,41,,DIST_DSL,,2045,,9.67726,9.67726,9.67726,9.67726,,,,,,,131.017,67.0816,,67.0816,,,,,,,,,,,,,,,49.3789,,,,0.0008836363193672,0.0008836363193672,,,
LTS,41,,DIST_DSL,,2046,,9.85945,9.85945,9.85945,9.85945,,,,,,,130.357,64.9443,,64.9443,,,,,,,,,,,,,,,46.7906,,,,0.0008494540387201,0.0008494540387201,,,
LTS,41,,DIST_DSL,,2047,,10.0465,10.0465,10.0465,10.0465,,,,,,,129.643,62.8477,,62.8477,,,,,,,,,,,,,,,44.3184,,,,0.0008162331365095,0.0008162331365095,,,
LTS,41,,DIST_DSL,,2048,,10.2434,10.2434,10.2434,10.2434,,,,,,,128.934,60.8195,,60.8195,,,,,,,,,,,,,,,41.9772,,,,0.0007843180809882,0.0007843180809882,,,
LTS,41,,DIST_DSL,,2049,,10.4233,10.4233,10.4233,10.4233,,,,,,,127.892,58.7018,,58.7018,,,,,,,,,,,,,,,39.6552,,,,0.0007516709579561,0.0007516709579561,,,
LTS,41,,DIST_DSL,,2050,,10.5856,10.5856,10.5856,10.5856,,,,,,,126.525,56.5092,,56.5092,,,,,,,,,,,,,,,37.3632,,,,0.0007184893896573,0.0007184893896573,,,
LTS,41,,DIST_DSL,,2051,,10.5748,10.5748,10.5748,10.5748,,,,,,,123.041,53.472,,53.472,,,,,,,,,,,,,,,34.6041,,,,0.0006750772714581,0.0006750772714581,,,
LTS,41,,DIST_DSL,,2052,,10.5098,10.5098,10.5098,10.5098,,,,,,,118.951,50.3012,,50.3012,,,,,,,,,,,,,,,31.8608,,,,0.0006305671657168,0.0006305671657168,,,
LTS,41,,DIST_DSL,,2053,,10.4655,10.4655,10.4655,10.4655,,,,,,,115.13,47.373,,47.373,,,,,,,,,,,,,,,29.3689,,,,0.0005896731880952,0.0005896731880952,,,
LTS,41,,DIST_DSL,,2054,,10.4839,10.4839,10.4839,10.4839,,,,,,,112.007,44.8457,,44.8457,,,,,,,,,,,,,,,27.2117,,,,0.0005542780277691,0.0005542780277691,,,
LTS,41,,DIST_DSL,,2055,,10.7614,10.7614,10.7614,10.7614,,,,,,,111.557,43.4617,,43.4617,,,,,,,,,,,,,,,25.8118,,,,0.000533382724746,0.000533382724746,,,
LTS,41,,DIST_GSL,,2021,,15.9914,15.9914,15.9914,15.9914,,,,,,,388.333,383.064,,383.064,,,,,,,,,,,,,,,472.0212,,,,0.0057104435033233,0.0057104435033233,,,
LTS,41,,DIST_GSL,,2022,,19.516,19.516,19.516,19.516,,,,,,,473.922,454.891,,454.891,,,,,,,,,,,,,,,548.624,,,,0.006709544978339,0.006709544978339,,,
LTS,41,,DIST_GSL,,2023,,20.3964,20.3964,20.3964,20.3964,,,,,,,433.542,404.916,,404.916,,,,,,,,,,,,,,,477.9801,,,,0.0062325440979859,0.0062325440979859,,,
LTS,41,,DIST_GSL,,2024,,20.8674,20.8674,20.8674,20.8674,,,,,,,402.721,365.993,,365.993,,,,,,,,,,,,,,,422.8571,,,,0.0055936863394565,0.0055936863394565,,,
LTS,41,,DIST_GSL,,2025,,21.352,21.352,21.352,21.352,,,,,,,384.913,340.38,,340.38,,,,,,,,,,,,,,,384.913,,,,0.0051655439716239,0.0051655439716239,,,
LTS,41,,DIST_GSL,,2026,,19.1405,19.1405,19.1405,19.1405,,,,,,,335.611,288.782,,288.782,,,,,,,,,,,,,,,319.6295,,,,0.0043516032425782,0.0043516032425782,,,
LTS,41,,DIST_GSL,,2027,,17.695,17.695,17.695,17.695,,,,,,,304.922,255.303,,255.303,,,,,,,,,,,,,,,276.5732,,,,0.0038199834882828,0.0038199834882828,,,
LTS,41,,DIST_GSL,,2028,,16.2444,16.2444,16.2444,16.2444,,,,,,,275.018,224.06,,224.06,,,,,,,,,,,,,,,237.5709,,,,0.0033288441794353,0.0033288441794353,,,
LTS,41,,DIST_GSL,,2029,,14.7909,14.7909,14.7909,14.7909,,,,,,,245.944,194.972,,194.972,,,,,,,,,,,,,,,202.3387,,,,0.0028762603896602,0.0028762603896602,,,
LTS,41,,DIST_GSL,,2030,,13.3427,13.3427,13.3427,13.3427,,,,,,,217.833,168.033,,168.033,,,,,,,,,,,,,,,170.6779,,,,0.0024613607008521,0.0024613607008521,,,
LTS,41,,DIST_GSL,,2031,,13.1194,13.1194,13.1194,13.1194,,,,,,,210.225,157.793,,157.793,,,,,,,,,,,,,,,156.8731,,,,0.0022950680751157,0.0022950680751157,,,
LTS,41,,DIST_GSL,,2032,,12.8809,12.8809,12.8809,12.8809,,,,,,,202.512,147.907,,147.907,,,,,,,,,,,,,,,143.9215,,,,0.0021361000720226,0.0021361000720226,,,
LTS,41,,DIST_GSL,,2033,,12.6556,12.6556,12.6556,12.6556,,,,,,,195.148,138.687,,138.687,,,,,,,,,,,,,,,132.0838,,,,0.0019888157828933,0.0019888157828933,,,
LTS,41,,DIST_GSL,,2034,,12.3841,12.3841,12.3841,12.3841,,,,,,,187.221,129.467,,129.467,,,,,,,,,,,,,,,120.6843,,,,0.0018435063371618,0.0018435063371618,,,
LTS,41,,DIST_GSL,,2035,,12.0814,12.0814,12.0814,12.0814,,,,,,,178.997,120.444,,120.444,,,,,,,,,,,,,,,109.8886,,,,0.0017029247115166,0.0017029247115166,,,
LTS,41,,DIST_GSL,,2036,,11.8678,11.8678,11.8678,11.8678,,,,,,,172.247,112.777,,112.777,,,,,,,,,,,,,,,100.7093,,,,0.0015832918754099,0.0015832918754099,,,
LTS,41,,DIST_GSL,,2037,,11.6214,11.6214,11.6214,11.6214,,,,,,,165.161,105.224,,105.224,,,,,,,,,,,,,,,91.9678,,,,0.0014668187118549,0.0014668187118549,,,
LTS,41,,DIST_GSL,,2038,,11.3504,11.3504,11.3504,11.3504,,,,,,,157.882,97.8748,,97.8748,,,,,,,,,,,,,,,83.7282,,,,0.0013547562966984,0.0013547562966984,,,
LTS,41,,DIST_GSL,,2039,,10.9198,10.9198,10.9198,10.9198,,,,,,,148.595,89.6347,,89.6347,,,,,,,,,,,,,,,75.0506,,,,0.0012319479988985,0.0012319479988985,,,
LTS,41,,DIST_GSL,,2040,,10.531,10.531,10.531,10.531,,,,,,,140.122,82.2455,,82.2455,,,,,,,,,,,,,,,67.4011,,,,0.001122416723355,0.001122416723355,,,
LTS,41,,DIST_GSL,,2041,,10.2099,10.2099,10.2099,10.2099,,,,,,,132.766,75.8276,,75.8276,,,,,,,,,,,,,,,60.8216,,,,0.0010275294864259,0.0010275294864259,,,
LTS,41,,DIST_GSL,,2042,,9.86898,9.86898,9.86898,9.86898,,,,,,,125.353,69.6638,,69.6638,,,,,,,,,,,,,,,54.6911,,,,0.0009373499828851,0.0009373499828851,,,
LTS,41,,DIST_GSL,,2043,,9.50784,9.50784,9.50784,9.50784,,,,,,,117.894,63.7529,,63.7529,,,,,,,,,,,,,,,48.9874,,,,0.0008517622099541,0.0008517622099541,,,
LTS,41,,DIST_GSL,,2044,,9.12596,9.12596,9.12596,9.12596,,,,,,,110.402,58.0923,,58.0923,,,,,,,,,,,,,,,43.6898,,,,0.000770660725501,0.000770660725501,,,
LTS,41,,DIST_GSL,,2045,,8.72236,8.72236,8.72236,8.72236,,,,,,,102.885,52.6779,,52.6779,,,,,,,,,,,,,,,38.7763,,,,0.0006939017281582,0.0006939017281582,,,
LTS,41,,DIST_GSL,,2046,,8.32014,8.32014,8.32014,8.32014,,,,,,,95.6283,47.6425,,47.6425,,,,,,,,,,,,,,,34.325,,,,0.0006231490878966,0.0006231490878966,,,
LTS,41,,DIST_GSL,,2047,,7.88773,7.88773,7.88773,7.88773,,,,,,,88.2764,42.7943,,42.7943,,,,,,,,,,,,,,,30.1773,,,,0.0005557887649295,0.0005557887649295,,,
LTS,41,,DIST_GSL,,2048,,7.41055,7.41055,7.41055,7.41055,,,,,,,80.6972,38.0657,,38.0657,,,,,,,,,,,,,,,26.2727,,,,0.0004908889280184,0.0004908889280184,,,
LTS,41,,DIST_GSL,,2049,,6.91358,6.91358,6.91358,6.91358,,,,,,,73.1975,33.5974,,33.5974,,,,,,,,,,,,,,,22.6962,,,,0.0004302101378115,0.0004302101378115,,,
LTS,41,,DIST_GSL,,2050,,6.39812,6.39812,6.39812,6.39812,,,,,,,65.8078,29.3914,,29.3914,,,,,,,,,,,,,,,19.4332,,,,0.000373698526431,0.000373698526431,,,
LTS,41,,DIST_GSL,,2051,,6.55744,6.55744,6.55744,6.55744,,,,,,,65.4662,28.4507,,28.4507,,,,,,,,,,,,,,,18.4118,,,,0.000359187130052,0.000359187130052,,,
LTS,41,,DIST_GSL,,2052,,6.70409,6.70409,6.70409,6.70409,,,,,,,64.9049,27.4465,,27.4465,,,,,,,,,,,,,,,17.3847,,,,0.0003440651935178,0.0003440651935178,,,
LTS,41,,DIST_GSL,,2053,,6.84084,6.84084,6.84084,6.84084,,,,,,,64.1629,26.4014,,26.4014,,,,,,,,,,,,,,,16.3675,,,,0.0003286297385602,0.0003286297385602,,,
LTS,41,,DIST_GSL,,2054,,6.98162,6.98162,6.98162,6.98162,,,,,,,63.375,25.3743,,25.3743,,,,,,,,,,,,,,,15.3967,,,,0.000313617631129,0.000313617631129,,,
LTS,41,,DIST_GSL,,2055,,7.14407,7.14407,7.14407,7.14407,,,,,,,62.6921,24.4244,,24.4244,,,,,,,,,,,,,,,14.5055,,,,0.0002997470630982,0.0002997470630982,,,
LTS,41,,DIST_NGS,,2021,,24.5082,24.5082,24.5082,24.5082,,,,,,,172.94,170.593,,170.593,,,,,,,,,,,,,,,210.2097,,,,0.0025430857008411,0.0025430857008411,,,
LTS,41,,DIST_NGS,,2022,,25.4084,25.4084,25.4084,25.4084,,,,,,,179.592,172.38,,172.38,,,,,,,,,,,,,,,207.9002,,,,0.0025425715661013,0.0025425715661013,,,
