Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
LTS,94,,COMPOST,,2026,,0.0141915,0.0141915,0.0141915,0.0141915,,,0.521537,0.354949,,,0.894064,0.585515,0.894064,,0.397329,,,,-0.82935,-0.543134,,,,,,,,0.4965,,0.8512,0.8512,,nan,,nan,nan,
LTS,94,,COMPOST,,2027,,0.0281421,0.0281421,0.0281421,0.0281421,,,1.03422,0.651734,,,1.77295,1.07508,1.77295,,0.72955,,,,-1.64462,-0.997267,,,,,,,,0.9374,,1.6069,1.6069,,nan,,nan,nan,
LTS,94,,COMPOST,,2028,,0.0419521,0.0419521,0.0419521,0.0419521,,,1.54174,0.899591,,,2.64299,1.48394,2.64299,,1.007,,,,-2.45168,-1.37653,,,,,,,,1.3303,,2.2805,2.2805,,nan,,nan,nan,
LTS,94,,COMPOST,,2029,,0.0554312,0.0554312,0.0554312,0.0554312,,,2.0371,1.10058,,,3.49217,1.81549,3.49217,,1.23199,,,,-3.2394,-1.68408,,,,,,,,1.6734,,2.8686,2.8686,,nan,,nan,nan,
LTS,94,,COMPOST,,2030,,0.0686894,0.0686894,0.0686894,0.0686894,,,2.52434,1.2628,,,4.32743,2.08307,4.32743,,1.41357,,,,-4.01421,-1.9323,,,,,,,,1.9741,,3.3842,3.3842,,nan,,nan,nan,
LTS,94,,COMPOST,,2031,,0.081895,0.081895,0.081895,0.081895,,,3.00964,1.39405,,,5.15938,2.29958,5.15938,,1.56049,,,,-4.78594,-2.13313,,,,,,,,2.2407,,3.8412,3.8412,,nan,,nan,nan,
LTS,94,,COMPOST,,2032,,0.0949365,0.0949365,0.0949365,0.0949365,,,3.48892,1.49634,,,5.981,2.46831,5.981,,1.67499,,,,-5.54809,-2.28966,,,,,,,,2.4729,,4.2393,4.2393,,nan,,nan,nan,
LTS,94,,COMPOST,,2033,,0.107817,0.107817,0.107817,0.107817,,,3.96226,1.57347,,,6.79245,2.59555,6.79245,,1.76134,,,,-6.3008,-2.40768,,,,,,,,2.6737,,4.5834,4.5834,,nan,,nan,nan,
LTS,94,,COMPOST,,2034,,0.120632,0.120632,0.120632,0.120632,,,4.43324,1.63009,,,7.59984,2.68895,7.59984,,1.82472,,,,-7.04975,-2.49433,,,,,,,,2.8479,,4.8822,4.8822,,nan,,nan,nan,
LTS,94,,COMPOST,,2035,,0.133197,0.133197,0.133197,0.133197,,,4.89499,1.66655,,,8.39142,2.7491,8.39142,,1.86554,,,,-7.78404,-2.55012,,,,,,,,2.9937,,5.132,5.132,,nan,,nan,nan,
