Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP,VarOpex2025,AnnualVariableOperatingCost
LTS,97,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,,,,114.71,113.154,,113.154,,,,,,,,,,,,,,,139.4307,,,,0.0016868125404387,0.0016868125404387,,,
LTS,97,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,,,,142.986,137.245,,137.245,,,,,,,,,,,,,,,165.5242,,,,0.0020243225642042,0.0020243225642042,,,
LTS,97,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,,,,135.5,126.554,,126.554,,,,,,,,,,,,,,,149.3888,,,,0.0019479305932922,0.0019479305932922,,,
LTS,97,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,,,,132.795,120.684,,120.684,,,,,,,,,,,,,,,139.4348,,,,0.0018444868220135,0.0018444868220135,,,
LTS,97,,DIST_DSL,,2025,,6.86415,6.86415,6.86415,6.86415,,,,,,,136.627,120.82,,120.82,,,,,,,,,,,,,,,136.627,,,,0.0018335384261146,0.0018335384261146,,,
LTS,97,,DIST_DSL,,2026,,7.02958,7.02958,7.02958,7.02958,,,,,,,138.044,118.783,,118.783,,,,,,,,,,,,,,,131.4705,,,,0.0017899077868107,0.0017899077868107,,,
LTS,97,,DIST_DSL,,2027,,7.47247,7.47247,7.47247,7.47247,,,,,,,144.905,121.325,,121.325,,,,,,,,,,,,,,,131.4331,,,,0.00181533228828,0.00181533228828,,,
LTS,97,,DIST_DSL,,2028,,7.81904,7.81904,7.81904,7.81904,,,,,,,149.703,121.965,,121.965,,,,,,,,,,,,,,,129.3191,,,,0.0018120196513439,0.0018120196513439,,,
LTS,97,,DIST_DSL,,2029,,8.22722,8.22722,8.22722,8.22722,,,,,,,155.496,123.269,,123.269,,,,,,,,,,,,,,,127.9269,,,,0.0018184914357863,0.0018184914357863,,,
LTS,97,,DIST_DSL,,2030,,8.60015,8.60015,8.60015,8.60015,,,,,,,160.431,123.753,,123.753,,,,,,,,,,,,,,,125.7019,,,,0.001812758572881,0.001812758572881,,,
LTS,97,,DIST_DSL,,2031,,8.67342,8.67342,8.67342,8.67342,,,,,,,159.665,119.843,,119.843,,,,,,,,,,,,,,,119.1445,,,,0.0017430949357286,0.0017430949357286,,,
LTS,97,,DIST_DSL,,2032,,8.72767,8.72767,8.72767,8.72767,,,,,,,158.519,115.776,,115.776,,,,,,,,,,,,,,,112.6565,,,,0.0016720616204842,0.0016720616204842,,,
LTS,97,,DIST_DSL,,2033,,8.73822,8.73822,8.73822,8.73822,,,,,,,156.563,111.265,,111.265,,,,,,,,,,,,,,,105.968,,,,0.001595584202015,0.001595584202015,,,
