Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP,VarOpex2025,AnnualVariableOperatingCost
LTS,3,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,,,,114.71,113.154,,113.154,,,,,,,,,,,,,,,139.4307,,,,0.0016868125404387,0.0016868125404387,,,
LTS,3,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,,,,142.986,137.245,,137.245,,,,,,,,,,,,,,,165.5242,,,,0.0020243225642042,0.0020243225642042,,,
LTS,3,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,,,,135.5,126.554,,126.554,,,,,,,,,,,,,,,149.3888,,,,0.0019479305932922,0.0019479305932922,,,
LTS,3,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,,,,132.795,120.684,,120.684,,,,,,,,,,,,,,,139.4348,,,,0.0018444868220135,0.0018444868220135,,,
LTS,3,,DIST_DSL,,2025,,6.86415,6.86415,6.86415,6.86415,,,,,,,136.627,120.82,,120.82,,,,,,,,,,,,,,,136.627,,,,0.0018335384261146,0.0018335384261146,,,
LTS,3,,DIST_DSL,,2026,,7.02958,7.02958,7.02958,7.02958,,,,,,,138.76,119.399,,119.399,,,,,,,,,,,,,,,132.1524,,,,0.0017991916564361,0.0017991916564361,,,
LTS,3,,DIST_DSL,,2027,,7.38019,7.38019,7.38019,7.38019,,,,,,,144.619,121.086,,121.086,,,,,,,,,,,,,,,131.1737,,,,0.0018117494787433,0.0018117494787433,,,
LTS,3,,DIST_DSL,,2028,,7.62937,7.62937,7.62937,7.62937,,,,,,,148.403,120.906,,120.906,,,,,,,,,,,,,,,128.1961,,,,0.0017962845100149,0.0017962845100149,,,
LTS,3,,DIST_DSL,,2029,,7.93101,7.93101,7.93101,7.93101,,,,,,,153.13,121.393,,121.393,,,,,,,,,,,,,,,125.9804,,,,0.0017908218332706,0.0017908218332706,,,
LTS,3,,DIST_DSL,,2030,,8.19283,8.19283,8.19283,8.19283,,,,,,,157.006,121.111,,121.111,,,,,,,,,,,,,,,123.0183,,,,0.0017740587625152,0.0017740587625152,,,
LTS,3,,DIST_DSL,,2031,,8.16127,8.16127,8.16127,8.16127,,,,,,,155.226,116.511,,116.511,,,,,,,,,,,,,,,115.832,,,,0.0016946338283586,0.0016946338283586,,,
LTS,3,,DIST_DSL,,2032,,8.1114,8.1114,8.1114,8.1114,,,,,,,153.11,111.825,,111.825,,,,,,,,,,,,,,,108.8124,,,,0.0016150077669582,0.0016150077669582,,,
LTS,3,,DIST_DSL,,2033,,8.01663,8.01663,8.01663,8.01663,,,,,,,150.167,106.72,,106.72,,,,,,,,,,,,,,,101.6389,,,,0.0015304009162045,0.0015304009162045,,,
LTS,3,,DIST_DSL,,2034,,7.93288,7.93288,7.93288,7.93288,,,,,,,147.457,101.969,,101.969,,,,,,,,,,,,,,,95.0521,,,,0.0014519637036535,0.0014519637036535,,,
LTS,3,,DIST_DSL,,2035,,7.86565,7.86565,7.86565,7.86565,,,,,,,145.075,97.618,,97.618,,,,,,,,,,,,,,,89.0635,,,,0.0013802018297272,0.0013802018297272,,,
LTS,3,,DIST_DSL,,2036,,7.79148,7.79148,7.79148,7.79148,,,,,,,142.586,93.3571,,93.3571,,,,,,,,,,,,,,,83.3671,,,,0.0013106494783317,0.0013106494783317,,,
LTS,3,,DIST_DSL,,2037,,7.71692,7.71692,7.71692,7.71692,,,,,,,140.111,89.264,,89.264,,,,,,,,,,,,,,,78.019,,,,0.0012443471558511,0.0012443471558511,,,
LTS,3,,DIST_DSL,,2038,,7.63967,7.63967,7.63967,7.63967,,,,,,,137.609,85.3071,,85.3071,,,,,,,,,,,,,,,72.977,,,,0.0011807985718384,0.0011807985718384,,,
LTS,3,,DIST_DSL,,2039,,7.57358,7.57358,7.57358,7.57358,,,,,,,135.328,81.6318,,81.6318,,,,,,,,,,,,,,,68.3498,,,,0.0011219572192937,0.0011219572192937,,,
LTS,3,,DIST_DSL,,2040,,7.52722,7.52722,7.52722,7.52722,,,,,,,133.416,78.3096,,78.3096,,,,,,,,,,,,,,,64.1754,,,,0.0010687009692625,0.0010687009692625,,,
LTS,3,,DIST_DSL,,2041,,7.63327,7.63327,7.63327,7.63327,,,,,,,134.197,76.645,,76.645,,,,,,,,,,,,,,,61.4772,,,,0.0010386058114203,0.0010386058114203,,,
LTS,3,,DIST_DSL,,2042,,7.69683,7.69683,7.69683,7.69683,,,,,,,134.207,74.5846,,74.5846,,,,,,,,,,,,,,,58.5541,,,,0.0010035586605086,0.0010035586605086,,,
LTS,3,,DIST_DSL,,2043,,7.80183,7.80183,7.80183,7.80183,,,,,,,134.915,72.9569,,72.9569,,,,,,,,,,,,,,,56.06,,,,0.0009747370768773,0.0009747370768773,,,
LTS,3,,DIST_DSL,,2044,,7.86677,7.86677,7.86677,7.86677,,,,,,,134.906,70.9857,,70.9857,,,,,,,,,,,,,,,53.3869,,,,0.0009417121362868,0.0009417121362868,,,
