Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Submodel
BAU,68,,DIST_DSL,,2021,,6.06003,6.06003,6.06003,6.06003,,,,114.641,113.086,,,113.086,,,,,,139.3469,,Energy
BAU,68,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,142.986,137.245,,,137.245,,,,,,165.5242,,Energy
BAU,68,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,135.5,126.554,,,126.554,,,,,,149.3888,,Energy
BAU,68,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,132.795,120.684,,,120.684,,,,,,139.4348,,Energy
BAU,68,,DIST_DSL,,2025,,6.94212,6.94212,6.94212,6.94212,,,,138.179,122.192,,,122.192,,,,,,138.179,,Energy
BAU,68,,DIST_DSL,,2026,,7.0667,7.0667,7.0667,7.0667,,,,143.63,123.589,,,123.589,,,,,,136.7905,,Energy
BAU,68,,DIST_DSL,,2027,,7.23794,7.23794,7.23794,7.23794,,,,150.306,125.848,,,125.848,,,,,,136.332,,Energy
BAU,68,,DIST_DSL,,2028,,7.48389,7.48389,7.48389,7.48389,,,,158.717,129.308,,,129.308,,,,,,137.1057,,Energy
BAU,68,,DIST_DSL,,2029,,7.73216,7.73216,7.73216,7.73216,,,,167.396,132.703,,,132.703,,,,,,137.7171,,Energy
BAU,68,,DIST_DSL,,2030,,7.98519,7.98519,7.98519,7.98519,,,,176.399,136.071,,,136.071,,,,,,138.2132,,Energy
BAU,68,,DIST_DSL,,2031,,8.26366,8.26366,8.26366,8.26366,,,,186.199,139.759,,,139.759,,,,,,138.9446,,Energy
BAU,68,,DIST_DSL,,2032,,8.54016,8.54016,8.54016,8.54016,,,,196.199,143.296,,,143.296,,,,,,139.435,,Energy
BAU,68,,DIST_DSL,,2033,,8.81684,8.81684,8.81684,8.81684,,,,206.448,146.717,,,146.717,,,,,,139.7321,,Energy
BAU,68,,DIST_DSL,,2034,,9.09229,9.09229,9.09229,9.09229,,,,216.912,149.999,,,149.999,,,,,,139.8234,,Energy
BAU,68,,DIST_DSL,,2035,,9.36732,9.36732,9.36732,9.36732,,,,227.609,153.154,,,153.154,,,,,,139.7322,,Energy
BAU,68,,DIST_DSL,,2036,,9.69952,9.69952,9.69952,9.69952,,,,239.962,157.114,,,157.114,,,,,,140.3008,,Energy
BAU,68,,DIST_DSL,,2037,,10.0782,10.0782,10.0782,10.0782,,,,253.78,161.682,,,161.682,,,,,,141.3142,,Energy
BAU,68,,DIST_DSL,,2038,,10.4092,10.4092,10.4092,10.4092,,,,266.71,165.34,,,165.34,,,,,,141.442,,Energy
BAU,68,,DIST_DSL,,2039,,10.7378,10.7378,10.7378,10.7378,,,,279.871,168.823,,,168.823,,,,,,141.3539,,Energy
BAU,68,,DIST_DSL,,2040,,11.0681,11.0681,11.0681,11.0681,,,,293.366,172.193,,,172.193,,,,,,141.1141,,Energy
BAU,68,,DIST_DSL,,2041,,11.558,11.558,11.558,11.558,,,,311.452,177.882,,,177.882,,,,,,142.6797,,Energy
BAU,68,,DIST_DSL,,2042,,12.0527,12.0527,12.0527,12.0527,,,,330.105,183.453,,,183.453,,,,,,144.0237,,Energy
BAU,68,,DIST_DSL,,2043,,12.5547,12.5547,12.5547,12.5547,,,,349.397,188.941,,,188.941,,,,,,145.1817,,Energy
BAU,68,,DIST_DSL,,2044,,13.0617,13.0617,13.0617,13.0617,,,,369.275,194.308,,,194.308,,,,,,146.1347,,Energy
BAU,68,,DIST_DSL,,2045,,13.5762,13.5762,13.5762,13.5762,,,,389.812,199.585,,,199.585,,,,,,146.916,,Energy
BAU,68,,DIST_DSL,,2046,,14.1456,14.1456,14.1456,14.1456,,,,412.407,205.463,,,205.463,,,,,,148.0303,,Energy
BAU,68,,DIST_DSL,,2047,,14.7291,14.7291,14.7291,14.7291,,,,435.92,211.324,,,211.324,,,,,,149.0192,,Energy
BAU,68,,DIST_DSL,,2048,,15.3228,15.3228,15.3228,15.3228,,,,460.256,217.108,,,217.108,,,,,,149.8461,,Energy
BAU,68,,DIST_DSL,,2049,,15.9246,15.9246,15.9246,15.9246,,,,485.362,222.779,,,222.779,,,,,,150.4952,,Energy
BAU,68,,DIST_DSL,,2050,,16.5319,16.5319,16.5319,16.5319,,,,511.17,228.301,,,228.301,,,,,,150.9499,,Energy
BAU,68,,DIST_DSL,,2051,,17.1248,17.1248,17.1248,17.1248,,,,537.065,233.401,,,233.401,,,,,,151.0446,,Energy
BAU,68,,DIST_DSL,,2052,,17.7331,17.7331,17.7331,17.7331,,,,563.971,238.488,,,238.488,,,,,,151.0587,,Energy
BAU,68,,DIST_DSL,,2053,,18.357,18.357,18.357,18.357,,,,591.917,243.559,,,243.559,,,,,,150.9943,,Energy
BAU,68,,DIST_DSL,,2054,,18.9952,18.9952,18.9952,18.9952,,,,620.881,248.591,,,248.591,,,,,,150.8408,,Energy
BAU,68,,DIST_DSL,,2055,,19.6489,19.6489,19.6489,19.6489,,,,650.923,253.595,,,253.595,,,,,,150.6089,,Energy
BAU,68,,DIST_GSL,,2021,,15.9952,15.9952,15.9952,15.9952,,,,388.424,383.154,,,383.154,,,,,,472.1318,,Energy
BAU,68,,DIST_GSL,,2022,,19.516,19.516,19.516,19.516,,,,473.922,454.891,,,454.891,,,,,,548.624,,Energy
BAU,68,,DIST_GSL,,2023,,20.3964,20.3964,20.3964,20.3964,,,,433.542,404.916,,,404.916,,,,,,477.9801,,Energy
BAU,68,,DIST_GSL,,2024,,20.8674,20.8674,20.8674,20.8674,,,,402.721,365.993,,,365.993,,,,,,422.8571,,Energy
BAU,68,,DIST_GSL,,2025,,21.352,21.352,21.352,21.352,,,,384.913,340.38,,,340.38,,,,,,384.913,,Energy
BAU,68,,DIST_GSL,,2026,,21.7438,21.7438,21.7438,21.7438,,,,395.493,340.309,,,340.309,,,,,,376.66,,Energy
BAU,68,,DIST_GSL,,2027,,22.0762,22.0762,22.0762,22.0762,,,,409.323,342.717,,,342.717,,,,,,371.268,,Energy
BAU,68,,DIST_GSL,,2028,,22.4196,22.4196,22.4196,22.4196,,,,423.599,345.11,,,345.11,,,,,,365.9207,,Energy
BAU,68,,DIST_GSL,,2029,,22.7521,22.7521,22.7521,22.7521,,,,437.903,347.147,,,347.147,,,,,,360.2639,,Energy
BAU,68,,DIST_GSL,,2030,,23.0743,23.0743,23.0743,23.0743,,,,452.243,348.852,,,348.852,,,,,,354.3442,,Energy
BAU,68,,DIST_GSL,,2031,,23.4331,23.4331,23.4331,23.4331,,,,467.54,350.931,,,350.931,,,,,,348.8855,,Energy
BAU,68,,DIST_GSL,,2032,,23.7853,23.7853,23.7853,23.7853,,,,482.953,352.729,,,352.729,,,,,,343.2257,,Energy
BAU,68,,DIST_GSL,,2033,,24.1297,24.1297,24.1297,24.1297,,,,498.457,354.241,,,354.241,,,,,,337.3753,,Energy
