Strategy,Future.ID,Year,Technology,Fuel,Emission,AccumulatedNewCapacity,AnnualEmissions,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,AnnualVariableOperatingCost,CapitalInvestment,Demand,DiscountedCapitalInvestment,DiscountedOperatingCost,DiscountedSalvageValue,DiscountedTechnologyEmissionsPenalty,NewCapacity,OperatingCost,ProductionByTechnology,RateOfProductionByTechnologyByMode,SalvageValue,TotalCapacityAnnual,TotalDiscountedCost,TotalDiscountedCostByTechnology,TotalTechnologyAnnualActivity,UseByTechnology,Externalities2025,Capex2025,Opex2025,FixedOpex2025,VarOpex2025
BAU,90,2021,DIST_DSL,,,9.3252953,,,,,,,,,,,,,9.3252953,,,,,9.3252953,,,9.3252953,,,,,,
BAU,90,2022,DIST_DSL,,,10.088475,,,,,,,,,,,,,10.088475,,,,,10.088475,,,10.088475,,,,,,
BAU,90,2023,DIST_DSL,,,10.558755,,,,,,,,,,,,,10.558755,,,,,10.558755,,,10.558755,,,,,,
BAU,90,2024,DIST_DSL,,,10.76274,,,,,,,,,,,,,10.76274,,,,,10.76274,,,10.76274,,,,,,
BAU,90,2025,DIST_DSL,,,10.970848,,,,,,,,,,,,,10.970848,,,,,10.970848,,,10.970848,,,,,,
BAU,90,2026,DIST_DSL,,,11.139703,,,,,,,,,,,,,11.139703,,,,,11.139703,,,11.139703,,,,,,
BAU,90,2027,DIST_DSL,,,11.27996,,,,,,,,,,,,,11.27996,,,,,11.27996,,,11.27996,,,,,,
BAU,90,2028,DIST_DSL,,,11.494566,,,,,,,,,,,,,11.494566,,,,,11.494566,,,11.494566,,,,,,
BAU,90,2029,DIST_DSL,,,11.706177,,,,,,,,,,,,,11.706177,,,,,11.706177,,,11.706177,,,,,,
BAU,90,2030,DIST_DSL,,,11.927882,,,,,,,,,,,,,11.927882,,,,,11.927882,,,11.927882,,,,,,
BAU,90,2031,DIST_DSL,,,12.172511,,,,,,,,,,,,,12.172511,,,,,12.172511,,,12.172511,,,,,,
BAU,90,2032,DIST_DSL,,,12.414734,,,,,,,,,,,,,12.414734,,,,,12.414734,,,12.414734,,,,,,
BAU,90,2033,DIST_DSL,,,12.65727,,,,,,,,,,,,,12.65727,,,,,12.65727,,,12.65727,,,,,,
BAU,90,2034,DIST_DSL,,,12.899367,,,,,,,,,,,,,12.899367,,,,,12.899367,,,12.899367,,,,,,
BAU,90,2035,DIST_DSL,,,13.140968,,,,,,,,,,,,,13.140968,,,,,13.140968,,,13.140968,,,,,,
BAU,90,2036,DIST_DSL,,,13.4434,,,,,,,,,,,,,13.4434,,,,,13.4434,,,13.4434,,,,,,
BAU,90,2037,DIST_DSL,,,13.772403,,,,,,,,,,,,,13.772403,,,,,13.772403,,,13.772403,,,,,,
BAU,90,2038,DIST_DSL,,,14.064101,,,,,,,,,,,,,14.064101,,,,,14.064101,,,14.064101,,,,,,
BAU,90,2039,DIST_DSL,,,14.355635,,,,,,,,,,,,,14.355635,,,,,14.355635,,,14.355635,,,,,,
BAU,90,2040,DIST_DSL,,,14.645421,,,,,,,,,,,,,14.645421,,,,,14.645421,,,14.645421,,,,,,
BAU,90,2041,DIST_DSL,,,15.086158,,,,,,,,,,,,,15.086158,,,,,15.086158,,,15.086158,,,,,,
BAU,90,2042,DIST_DSL,,,15.528287,,,,,,,,,,,,,15.528287,,,,,15.528287,,,15.528287,,,,,,
BAU,90,2043,DIST_DSL,,,15.977442,,,,,,,,,,,,,15.977442,,,,,15.977442,,,15.977442,,,,,,
BAU,90,2044,DIST_DSL,,,16.431108,,,,,,,,,,,,,16.431108,,,,,16.431108,,,16.431108,,,,,,
BAU,90,2045,DIST_DSL,,,16.891286,,,,,,,,,,,,,16.891286,,,,,16.891286,,,16.891286,,,,,,
BAU,90,2046,DIST_DSL,,,17.398857,,,,,,,,,,,,,17.398857,,,,,17.398857,,,17.398857,,,,,,
BAU,90,2047,DIST_DSL,,,17.92197,,,,,,,,,,,,,17.92197,,,,,17.92197,,,17.92197,,,,,,
BAU,90,2048,DIST_DSL,,,18.452342,,,,,,,,,,,,,18.452342,,,,,18.452342,,,18.452342,,,,,,
BAU,90,2049,DIST_DSL,,,18.991055,,,,,,,,,,,,,18.991055,,,,,18.991055,,,18.991055,,,,,,
BAU,90,2050,DIST_DSL,,,19.534638,,,,,,,,,,,,,19.534638,,,,,19.534638,,,19.534638,,,,,,
BAU,90,2051,DIST_DSL,,,20.022308,,,,,,,,,,,,,20.022308,,,,,20.022308,,,20.022308,,,,,,
BAU,90,2052,DIST_DSL,,,20.52229,,,,,,,,,,,,,20.52229,,,,,20.52229,,,20.52229,,,,,,
BAU,90,2053,DIST_DSL,,,21.034402,,,,,,,,,,,,,21.034402,,,,,21.034402,,,21.034402,,,,,,
BAU,90,2054,DIST_DSL,,,21.559168,,,,,,,,,,,,,21.559168,,,,,21.559168,,,21.559168,,,,,,
BAU,90,2055,DIST_DSL,,,22.095147,,,,,,,,,,,,,22.095147,,,,,22.095147,,,22.095147,,,,,,
BAU,90,2021,DIST_GSL,,,20.866539,,,,,,,,,,,,,20.866539,,,,,20.866539,,,20.866539,,,,,,
BAU,90,2022,DIST_GSL,,,22.576075,,,,,,,,,,,,,22.576075,,,,,22.576075,,,22.576075,,,,,,
BAU,90,2023,DIST_GSL,,,23.629716,,,,,,,,,,,,,23.629716,,,,,23.629716,,,23.629716,,,,,,
BAU,90,2024,DIST_GSL,,,24.082654,,,,,,,,,,,,,24.082654,,,,,24.082654,,,24.082654,,,,,,
BAU,90,2025,DIST_GSL,,,24.54924,,,,,,,,,,,,,24.54924,,,,,24.54924,,,24.54924,,,,,,
BAU,90,2026,DIST_GSL,,,24.925077,,,,,,,,,,,,,24.925077,,,,,24.925077,,,24.925077,,,,,,
