Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
LTS,1,,COMPOST,,2026,,0.0142236,0.0142236,0.0142236,0.0142236,,,0.522719,0.355753,,,0.896089,0.586841,0.896089,,0.39823,,,,-0.831229,-0.544365,,,,,,,,0.4976,,0.8531,0.8531,,nan,,nan,nan,
LTS,1,,COMPOST,,2027,,0.0282696,0.0282696,0.0282696,0.0282696,,,1.03891,0.654689,,,1.78099,1.07996,1.78099,,0.732857,,,,-1.65208,-1.00179,,,,,,,,0.9416,,1.6142,1.6142,,nan,,nan,nan,
LTS,1,,COMPOST,,2028,,0.0422376,0.0422376,0.0422376,0.0422376,,,1.55223,0.905713,,,2.66097,1.49404,2.66097,,1.01385,,,,-2.46837,-1.3859,,,,,,,,1.3393,,2.296,2.296,,nan,,nan,nan,
LTS,1,,COMPOST,,2029,,0.0559344,0.0559344,0.0559344,0.0559344,,,2.05559,1.11057,,,3.52387,1.83197,3.52387,,1.24317,,,,-3.26881,-1.69937,,,,,,,,1.6886,,2.8947,2.8947,,nan,,nan,nan,
LTS,1,,COMPOST,,2030,,0.0694693,0.0694693,0.0694693,0.0694693,,,2.553,1.27713,,,4.37657,2.10673,4.37657,,1.42962,,,,-4.05979,-1.95424,,,,,,,,1.9965,,3.4226,3.4226,,nan,,nan,nan,
LTS,1,,COMPOST,,2031,,0.0830115,0.0830115,0.0830115,0.0830115,,,3.05067,1.41305,,,5.22973,2.33093,5.22973,,1.58177,,,,-4.85119,-2.16222,,,,,,,,2.2713,,3.8936,3.8936,,nan,,nan,nan,
LTS,1,,COMPOST,,2032,,0.0964474,0.0964474,0.0964474,0.0964474,,,3.54444,1.52015,,,6.07619,2.5076,6.07619,,1.70165,,,,-5.63639,-2.3261,,,,,,,,2.5123,,4.3067,4.3067,,nan,,nan,nan,
LTS,1,,COMPOST,,2033,,0.109779,0.109779,0.109779,0.109779,,,4.03437,1.60211,,,6.91607,2.64279,6.91607,,1.79339,,,,-6.41548,-2.4515,,,,,,,,2.7223,,4.6668,4.6668,,nan,,nan,nan,
LTS,1,,COMPOST,,2034,,0.123104,0.123104,0.123104,0.123104,,,4.52406,1.66349,,,7.75554,2.74404,7.75554,,1.86211,,,,-7.19418,-2.54543,,,,,,,,2.9063,,4.9822,4.9822,,nan,,nan,nan,
LTS,1,,COMPOST,,2035,,0.136231,0.136231,0.136231,0.136231,,,5.00649,1.70452,,,8.58256,2.81172,8.58256,,1.90803,,,,-7.96134,-2.60821,,,,,,,,3.0619,,5.2489,5.2489,,nan,,nan,nan,
LTS,1,,COMPOST,,2036,,0.149544,0.149544,0.149544,0.149544,,,5.49573,1.73248,,,9.42125,2.85786,9.42125,,1.93934,,,,-8.73933,-2.651,,,,,,,,3.1998,,5.4854,5.4854,,nan,,nan,nan,
LTS,1,,COMPOST,,2037,,0.162806,0.162806,0.162806,0.162806,,,5.9831,1.74641,,,10.2567,2.88083,10.2567,,1.95493,,,,-9.51436,-2.67231,,,,,,,,3.3164,,5.6853,5.6853,,nan,,nan,nan,
LTS,1,,COMPOST,,2038,,0.176017,0.176017,0.176017,0.176017,,,6.46864,1.74827,,,11.0891,2.8839,11.0891,,1.95701,,,,-10.2865,-2.67516,,,,,,,,3.4135,,5.8517,5.8517,,nan,,nan,nan,
