Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Submodel
BAU,23,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,114.71,113.154,,,113.154,,,,,,139.4307,,Energy
BAU,23,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,142.986,137.245,,,137.245,,,,,,165.5242,,Energy
BAU,23,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,135.5,126.554,,,126.554,,,,,,149.3888,,Energy
BAU,23,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,132.795,120.684,,,120.684,,,,,,139.4348,,Energy
BAU,23,,DIST_DSL,,2025,,6.94212,6.94212,6.94212,6.94212,,,,138.179,122.192,,,122.192,,,,,,138.179,,Energy
BAU,23,,DIST_DSL,,2026,,7.0667,7.0667,7.0667,7.0667,,,,138.934,119.549,,,119.549,,,,,,132.3181,,Energy
BAU,23,,DIST_DSL,,2027,,7.26873,7.26873,7.26873,7.26873,,,,141.285,118.295,,,118.295,,,,,,128.1497,,Energy
BAU,23,,DIST_DSL,,2028,,7.54767,7.54767,7.54767,7.54767,,,,145.024,118.152,,,118.152,,,,,,125.2772,,Energy
BAU,23,,DIST_DSL,,2029,,7.82514,7.82514,7.82514,7.82514,,,,148.61,117.811,,,117.811,,,,,,122.2618,,Energy
BAU,23,,DIST_DSL,,2030,,8.10919,8.10919,8.10919,8.10919,,,,152.197,117.402,,,117.402,,,,,,119.2503,,Energy
BAU,23,,DIST_DSL,,2031,,8.41991,8.41991,8.41991,8.41991,,,,156.15,117.205,,,117.205,,,,,,116.5215,,Energy
BAU,23,,DIST_DSL,,2032,,8.73126,8.73126,8.73126,8.73126,,,,159.977,116.841,,,116.841,,,,,,113.6927,,Energy
BAU,23,,DIST_DSL,,2033,,9.04612,9.04612,9.04612,9.04612,,,,163.728,116.358,,,116.358,,,,,,110.8176,,Energy
BAU,23,,DIST_DSL,,2034,,9.36134,9.36134,9.36134,9.36134,,,,167.346,115.723,,,115.723,,,,,,107.8727,,Energy
BAU,23,,DIST_DSL,,2035,,9.67746,9.67746,9.67746,9.67746,,,,170.839,114.954,,,114.954,,,,,,104.8803,,Energy
BAU,23,,DIST_DSL,,2036,,10.0828,10.0828,10.0828,10.0828,,,,175.746,115.068,,,115.068,,,,,,102.755,,Energy
BAU,23,,DIST_DSL,,2037,,10.4888,10.4888,10.4888,10.4888,,,,180.485,114.986,,,114.986,,,,,,100.5008,,Energy
BAU,23,,DIST_DSL,,2038,,10.8703,10.8703,10.8703,10.8703,,,,184.624,114.453,,,114.453,,,,,,97.91,,Energy
BAU,23,,DIST_DSL,,2039,,11.2552,11.2552,11.2552,11.2552,,,,188.652,113.798,,,113.798,,,,,,95.2821,,Energy
BAU,23,,DIST_DSL,,2040,,11.6389,11.6389,11.6389,11.6389,,,,192.488,112.982,,,112.982,,,,,,92.59,,Energy
BAU,23,,DIST_DSL,,2041,,12.1764,12.1764,12.1764,12.1764,,,,198.662,113.463,,,113.463,,,,,,91.0094,,Energy
BAU,23,,DIST_DSL,,2042,,12.7168,12.7168,12.7168,12.7168,,,,204.641,113.728,,,113.728,,,,,,89.2842,,Energy
BAU,23,,DIST_DSL,,2043,,13.266,13.266,13.266,13.266,,,,210.52,113.842,,,113.842,,,,,,87.4754,,Energy
BAU,23,,DIST_DSL,,2044,,13.8194,13.8194,13.8194,13.8194,,,,216.222,113.773,,,113.773,,,,,,85.5664,,Energy
BAU,23,,DIST_DSL,,2045,,14.3813,14.3813,14.3813,14.3813,,,,221.806,113.566,,,113.566,,,,,,83.5963,,Energy
BAU,23,,DIST_DSL,,2046,,14.9993,14.9993,14.9993,14.9993,,,,227.992,113.587,,,113.587,,,,,,81.836,,Energy
BAU,23,,DIST_DSL,,2047,,15.6343,15.6343,15.6343,15.6343,,,,234.158,113.514,,,113.514,,,,,,80.0469,,Energy
BAU,23,,DIST_DSL,,2048,,16.2804,16.2804,16.2804,16.2804,,,,240.204,113.307,,,113.307,,,,,,78.2035,,Energy
BAU,23,,DIST_DSL,,2049,,16.9355,16.9355,16.9355,16.9355,,,,246.093,112.956,,,112.956,,,,,,76.3055,,Energy
BAU,23,,DIST_DSL,,2050,,17.5955,17.5955,17.5955,17.5955,,,,251.76,112.442,,,112.442,,,,,,74.3454,,Energy
BAU,23,,DIST_DSL,,2051,,18.191,18.191,18.191,18.191,,,,256.224,111.351,,,111.351,,,,,,72.0606,,Energy
BAU,23,,DIST_DSL,,2052,,18.7988,18.7988,18.7988,18.7988,,,,260.593,110.198,,,110.198,,,,,,69.7994,,Energy
BAU,23,,DIST_DSL,,2053,,19.4212,19.4212,19.4212,19.4212,,,,264.887,108.994,,,108.994,,,,,,67.571,,Energy
BAU,23,,DIST_DSL,,2054,,20.0564,20.0564,20.0564,20.0564,,,,269.079,107.735,,,107.735,,,,,,65.3718,,Energy
