Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Submodel
LTS,4,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,114.71,113.154,,,113.154,,,,,,139.4307,,Energy
LTS,4,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,142.986,137.245,,,137.245,,,,,,165.5242,,Energy
LTS,4,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,135.5,126.554,,,126.554,,,,,,149.3888,,Energy
LTS,4,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,132.795,120.684,,,120.684,,,,,,139.4348,,Energy
LTS,4,,DIST_DSL,,2025,,6.86415,6.86415,6.86415,6.86415,,,,136.627,120.82,,,120.82,,,,,,136.627,,Energy
LTS,4,,DIST_DSL,,2026,,7.02958,7.02958,7.02958,7.02958,,,,140.377,120.79,,,120.79,,,,,,133.6924,,Energy
LTS,4,,DIST_DSL,,2027,,7.46831,7.46831,7.46831,7.46831,,,,149.78,125.407,,,125.407,,,,,,135.8549,,Energy
LTS,4,,DIST_DSL,,2028,,7.80671,7.80671,7.80671,7.80671,,,,157.238,128.103,,,128.103,,,,,,135.8281,,Energy
LTS,4,,DIST_DSL,,2029,,8.19938,8.19938,8.19938,8.19938,,,,165.852,131.479,,,131.479,,,,,,136.4469,,Energy
LTS,4,,DIST_DSL,,2030,,8.55391,8.55391,8.55391,8.55391,,,,173.759,134.035,,,134.035,,,,,,136.1447,,Energy
LTS,4,,DIST_DSL,,2031,,8.61467,8.61467,8.61467,8.61467,,,,175.734,131.904,,,131.904,,,,,,131.1354,,Energy
LTS,4,,DIST_DSL,,2032,,8.6574,8.6574,8.6574,8.6574,,,,177.35,129.53,,,129.53,,,,,,126.0393,,Energy
LTS,4,,DIST_DSL,,2033,,8.65647,8.65647,8.65647,8.65647,,,,178.076,126.554,,,126.554,,,,,,120.5288,,Energy
LTS,4,,DIST_DSL,,2034,,8.66657,8.66657,8.66657,8.66657,,,,179.028,123.801,,,123.801,,,,,,115.403,,Energy
LTS,4,,DIST_DSL,,2035,,8.69495,8.69495,8.69495,8.69495,,,,180.362,121.362,,,121.362,,,,,,110.7266,,Energy
LTS,4,,DIST_DSL,,2036,,8.71832,8.71832,8.71832,8.71832,,,,181.596,118.899,,,118.899,,,,,,106.1754,,Energy
LTS,4,,DIST_DSL,,2037,,8.74099,8.74099,8.74099,8.74099,,,,182.82,116.474,,,116.474,,,,,,101.801,,Energy
LTS,4,,DIST_DSL,,2038,,8.76307,8.76307,8.76307,8.76307,,,,184.036,114.088,,,114.088,,,,,,97.5982,,Energy
LTS,4,,DIST_DSL,,2039,,8.77476,8.77476,8.77476,8.77476,,,,185.036,111.617,,,111.617,,,,,,93.4558,,Energy
LTS,4,,DIST_DSL,,2040,,8.82703,8.82703,8.82703,8.82703,,,,186.897,109.701,,,109.701,,,,,,89.9007,,Energy
LTS,4,,DIST_DSL,,2041,,9.07448,9.07448,9.07448,9.07448,,,,192.917,110.182,,,110.182,,,,,,88.3775,,Energy
LTS,4,,DIST_DSL,,2042,,9.25754,9.25754,9.25754,9.25754,,,,197.605,109.817,,,109.817,,,,,,86.2144,,Energy
LTS,4,,DIST_DSL,,2043,,9.48579,9.48579,9.48579,9.48579,,,,203.293,109.933,,,109.933,,,,,,84.4724,,Energy
LTS,4,,DIST_DSL,,2044,,9.67594,9.67594,9.67594,9.67594,,,,208.2,109.552,,,109.552,,,,,,82.3918,,Energy
LTS,4,,DIST_DSL,,2045,,9.85686,9.85686,9.85686,9.85686,,,,212.941,109.027,,,109.027,,,,,,80.2552,,Energy
LTS,4,,DIST_DSL,,2046,,10.0513,10.0513,10.0513,10.0513,,,,218.006,108.612,,,108.612,,,,,,78.2516,,Energy
LTS,4,,DIST_DSL,,2047,,10.2463,10.2463,10.2463,10.2463,,,,223.117,108.162,,,108.162,,,,,,76.2725,,Energy
LTS,4,,DIST_DSL,,2048,,10.4497,10.4497,10.4497,10.4497,,,,228.444,107.759,,,107.759,,,,,,74.3748,,Energy
LTS,4,,DIST_DSL,,2049,,10.6381,10.6381,10.6381,10.6381,,,,233.478,107.165,,,107.165,,,,,,72.394,,Energy
LTS,4,,DIST_DSL,,2050,,10.8087,10.8087,10.8087,10.8087,,,,238.152,106.364,,,106.364,,,,,,70.3269,,Energy
LTS,4,,DIST_DSL,,2051,,10.8085,10.8085,10.8085,10.8085,,,,239.076,103.899,,,103.899,,,,,,67.2379,,Energy
