Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP,VarOpex2025,AnnualVariableOperatingCost
LTS,61,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,,,,114.71,113.154,,113.154,,,,,,,,,,,,,,,139.4307,,,,0.0016868125404387,0.0016868125404387,,,
LTS,61,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,,,,142.986,137.245,,137.245,,,,,,,,,,,,,,,165.5242,,,,0.0020243225642042,0.0020243225642042,,,
LTS,61,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,,,,135.5,126.554,,126.554,,,,,,,,,,,,,,,149.3888,,,,0.0019479305932922,0.0019479305932922,,,
LTS,61,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,,,,132.795,120.684,,120.684,,,,,,,,,,,,,,,139.4348,,,,0.0018444868220135,0.0018444868220135,,,
LTS,61,,DIST_DSL,,2025,,6.86415,6.86415,6.86415,6.86415,,,,,,,136.627,120.82,,120.82,,,,,,,,,,,,,,,136.627,,,,0.0018335384261146,0.0018335384261146,,,
LTS,61,,DIST_DSL,,2026,,7.02958,7.02958,7.02958,7.02958,,,,,,,140.187,120.626,,120.626,,,,,,,,,,,,,,,133.5114,,,,0.0018176944958921,0.0018176944958921,,,
LTS,61,,DIST_DSL,,2027,,7.46171,7.46171,7.46171,7.46171,,,,,,,149.245,124.96,,124.96,,,,,,,,,,,,,,,135.3696,,,,0.0018697029232354,0.0018697029232354,,,
LTS,61,,DIST_DSL,,2028,,7.79509,7.79509,7.79509,7.79509,,,,,,,156.373,127.399,,127.399,,,,,,,,,,,,,,,135.0809,,,,0.001892754343056,0.001892754343056,,,
LTS,61,,DIST_DSL,,2029,,8.18488,8.18488,8.18488,8.18488,,,,,,,164.676,130.547,,130.547,,,,,,,,,,,,,,,135.4794,,,,0.0019258500054548,0.0019258500054548,,,
LTS,61,,DIST_DSL,,2030,,8.53733,8.53733,8.53733,8.53733,,,,,,,172.271,132.887,,132.887,,,,,,,,,,,,,,,134.9788,,,,0.001946542951044,0.001946542951044,,,
LTS,61,,DIST_DSL,,2031,,8.59474,8.59474,8.59474,8.59474,,,,,,,173.937,130.556,,130.556,,,,,,,,,,,,,,,129.7945,,,,0.0018989059619948,0.0018989059619948,,,
LTS,61,,DIST_DSL,,2032,,8.63378,8.63378,8.63378,8.63378,,,,,,,175.236,127.986,,127.986,,,,,,,,,,,,,,,124.537,,,,0.0018483937040721,0.0018483937040721,,,
LTS,61,,DIST_DSL,,2033,,8.62931,8.62931,8.62931,8.62931,,,,,,,175.656,124.834,,124.834,,,,,,,,,,,,,,,118.8909,,,,0.0017901680619854,0.0017901680619854,,,
LTS,61,,DIST_DSL,,2034,,8.63626,8.63626,8.63626,8.63626,,,,,,,176.307,121.919,,121.919,,,,,,,,,,,,,,,113.6491,,,,0.0017360412411232,0.0017360412411232,,,
LTS,61,,DIST_DSL,,2035,,8.66099,8.66099,8.66099,8.66099,,,,,,,177.322,119.317,,119.317,,,,,,,,,,,,,,,108.8603,,,,0.0016869910164729,0.0016869910164729,,,
LTS,61,,DIST_DSL,,2036,,8.68181,8.68181,8.68181,8.68181,,,,,,,178.262,116.716,,116.716,,,,,,,,,,,,,,,104.2261,,,,0.0016385835483228,0.0016385835483228,,,
LTS,61,,DIST_DSL,,2037,,8.70162,8.70162,8.70162,8.70162,,,,,,,179.182,114.156,,114.156,,,,,,,,,,,,,,,99.7752,,,,0.0015913432331282,0.0015913432331282,,,
