Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
LTS,58,,COMPOST,,2026,,0.0142178,0.0142178,0.0142178,0.0142178,,,0.522505,0.355608,,,0.895723,0.586601,0.895723,,0.398067,,,,-0.830889,-0.544142,,,,,,,,0.4974,,0.8527,0.8527,,nan,,nan,nan,
LTS,58,,COMPOST,,2027,,0.0282466,0.0282466,0.0282466,0.0282466,,,1.03806,0.654155,,,1.77953,1.07908,1.77953,,0.732259,,,,-1.65073,-1.00097,,,,,,,,0.9408,,1.6129,1.6129,,nan,,nan,nan,
LTS,58,,COMPOST,,2028,,0.042186,0.042186,0.042186,0.042186,,,1.55033,0.904605,,,2.65772,1.49221,2.65772,,1.01261,,,,-2.46535,-1.3842,,,,,,,,1.3377,,2.2932,2.2932,,nan,,nan,nan,
LTS,58,,COMPOST,,2029,,0.0558434,0.0558434,0.0558434,0.0558434,,,2.05225,1.10876,,,3.51814,1.82899,3.51814,,1.24115,,,,-3.26349,-1.6966,,,,,,,,1.6858,,2.89,2.89,,nan,,nan,nan,
LTS,58,,COMPOST,,2030,,0.0693283,0.0693283,0.0693283,0.0693283,,,2.54781,1.27454,,,4.36768,2.10245,4.36768,,1.42672,,,,-4.05154,-1.95027,,,,,,,,1.9925,,3.4157,3.4157,,nan,,nan,nan,
LTS,58,,COMPOST,,2031,,0.0828096,0.0828096,0.0828096,0.0828096,,,3.04325,1.40961,,,5.217,2.32526,5.217,,1.57792,,,,-4.83939,-2.15696,,,,,,,,2.2657,,3.8841,3.8841,,nan,,nan,nan,
LTS,58,,COMPOST,,2032,,0.0961742,0.0961742,0.0961742,0.0961742,,,3.5344,1.51584,,,6.05897,2.50049,6.05897,,1.69683,,,,-5.62042,-2.31951,,,,,,,,2.5051,,4.2945,4.2945,,nan,,nan,nan,
LTS,58,,COMPOST,,2033,,0.109424,0.109424,0.109424,0.109424,,,4.02133,1.59693,,,6.89371,2.63425,6.89371,,1.7876,,,,-6.39474,-2.44358,,,,,,,,2.7135,,4.6517,4.6517,,nan,,nan,nan,
LTS,58,,COMPOST,,2034,,0.122657,0.122657,0.122657,0.122657,,,4.50764,1.65745,,,7.72738,2.73408,7.72738,,1.85534,,,,-7.16806,-2.53619,,,,,,,,2.8957,,4.9641,4.9641,,nan,,nan,nan,
LTS,58,,COMPOST,,2035,,0.135682,0.135682,0.135682,0.135682,,,4.98633,1.69765,,,8.54799,2.8004,8.54799,,1.90035,,,,-7.92928,-2.5977,,,,,,,,3.0495,,5.2278,5.2278,,nan,,nan,nan,
LTS,58,,COMPOST,,2036,,0.148882,0.148882,0.148882,0.148882,,,5.47142,1.72482,,,9.37958,2.84521,9.37958,,1.93076,,,,-8.70067,-2.63928,,,,,,,,3.1857,,5.4611,5.4611,,nan,,nan,nan,
LTS,58,,COMPOST,,2037,,0.162021,0.162021,0.162021,0.162021,,,5.95428,1.738,,,10.2073,2.86695,10.2073,,1.94551,,,,-9.46852,-2.65944,,,,,,,,3.3004,,5.6579,5.6579,,nan,,nan,nan,
LTS,58,,COMPOST,,2038,,0.1751,0.1751,0.1751,0.1751,,,6.43493,1.73916,,,11.0313,2.86887,11.0313,,1.94681,,,,-10.2329,-2.66122,,,,,,,,3.3957,,5.8212,5.8212,,nan,,nan,nan,
LTS,58,,COMPOST,,2039,,0.188214,0.188214,0.188214,0.188214,,,6.91688,1.73094,,,11.8575,2.85531,11.8575,,1.93761,,,,-10.9992,-2.64864,,,,,,,,3.4749,,5.957,5.957,,nan,,nan,nan,
LTS,58,,COMPOST,,2040,,0.201175,0.201175,0.201175,0.201175,,,7.39318,1.71309,,,12.674,2.82586,12.674,,1.91763,,,,-11.7567,-2.62132,,,,,,,,3.536,,6.0617,6.0617,,nan,,nan,nan,
LTS,58,,COMPOST,,2041,,0.214429,0.214429,0.214429,0.214429,,,7.88026,1.6907,,,13.509,2.78892,13.509,,1.89256,,,,-12.5312,-2.58706,,,,,,,,3.5881,,6.151,6.151,,nan,,nan,nan,
LTS,58,,COMPOST,,2042,,0.227684,0.227684,0.227684,0.227684,,,8.36738,1.66223,,,14.3441,2.74196,14.3441,,1.86069,,,,-13.3058,-2.5435,,,,,,,,3.6271,,6.2179,6.2179,,nan,,nan,nan,
LTS,58,,COMPOST,,2043,,0.240905,0.240905,0.240905,0.240905,,,8.85326,1.62847,,,15.177,2.68628,15.177,,1.82291,,,,-14.0785,-2.49185,,,,,,,,3.6536,,6.2633,6.2633,,nan,,nan,nan,
LTS,58,,COMPOST,,2044,,0.25411,0.25411,0.25411,0.25411,,,9.33854,1.5905,,,16.0089,2.62364,16.0089,,1.7804,,,,-14.8502,-2.43374,,,,,,,,3.6689,,6.2896,6.2896,,nan,,nan,nan,
LTS,58,,COMPOST,,2045,,0.267413,0.267413,0.267413,0.267413,,,9.82743,1.54978,,,16.847,2.55647,16.847,,1.73482,,,,-15.6276,-2.37143,,,,,,,,3.6757,,6.3013,6.3013,,nan,,nan,nan,
LTS,58,,COMPOST,,2046,,0.281,0.281,0.281,0.281,,,10.3267,1.50789,,,17.703,2.48737,17.703,,1.68793,,,,-16.4216,-2.30733,,,,,,,,3.6772,,6.3037,6.3037,,nan,,nan,nan,
