Future.ID,Strategy.ID,Strategy,Fuel,Technology,Emission,Season,Year,SpecifiedAnnualDemand,CapacityFactor,OperationalLife,ResidualCapacity,InputActivityRatio,OutputActivityRatio,EmissionActivityRatio,CapitalCost,VariableCost,FixedCost,TotalAnnualMaxCapacity,TotalAnnualMinCapacity,TotalAnnualMaxCapacityInvestment,TotalAnnualMinCapacityInvestment,TotalTechnologyAnnualActivityUpperLimit,TotalTechnologyAnnualActivityLowerLimit,EmissionsPenalty,SpecifiedDemandProfile,YearSplit,DistanceDriven,UnitCapitalCost (USD),UnitFixedCost (USD),BiofuelShares,FilterFuelType,FilterVehicleType
58,1,LTS,E5TSWTSW,,,,2021,1.123,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TSWTSW,,,,2022,1.1353,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TSWTSW,,,,2023,1.1476,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TSWTSW,,,,2024,1.1599,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TSWTSW,,,,2025,1.1721,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TSWTSW,,,,2026,1.1830828404822813,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TSWTSW,,,,2027,1.1845656809645626,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TSWTSW,,,,2028,1.186048521446844,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TSWTSW,,,,2029,1.1875313619291252,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TSWTSW,,,,2030,1.1890142024114065,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TSWTSW,,,,2031,1.1904970428936879,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TSWTSW,,,,2032,1.1919798833759692,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TSWTSW,,,,2033,1.1934627238582505,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TSWTSW,,,,2034,1.1949455643405318,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TSWTSW,,,,2035,1.196428404822813,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TSWTSW,,,,2036,1.1979112453050944,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TSWTSW,,,,2037,1.1993940857873757,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TSWTSW,,,,2038,1.200876926269657,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TSWTSW,,,,2039,1.2023597667519383,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TSWTSW,,,,2040,1.2038426072342197,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TSWTSW,,,,2041,1.205325447716501,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TSWTSW,,,,2042,1.2068082881987823,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TSWTSW,,,,2043,1.2082911286810636,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TSWTSW,,,,2044,1.209773969163345,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TSWTSW,,,,2045,1.2112568096456262,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TSWTSW,,,,2046,1.2127396501279075,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TSWTSW,,,,2047,1.2142224906101888,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TSWTSW,,,,2048,1.2157053310924701,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TSWTSW,,,,2049,1.2171881715747515,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TSWTSW,,,,2050,1.2186710120570328,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TSWTSW,,,,2051,1.220153852539314,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TSWTSW,,,,2052,1.2216366930215954,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TSWTSW,,,,2053,1.2231195335038767,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TSWTSW,,,,2054,1.224602373986158,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TSWTSW,,,,2055,1.2260852144684393,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TWWTWW,,,,2021,0.0671,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TWWTWW,,,,2022,0.0673,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TWWTWW,,,,2023,0.0676,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TWWTWW,,,,2024,0.0681,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TWWTWW,,,,2025,0.0688,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TWWTWW,,,,2026,0.07086092939845828,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TWWTWW,,,,2027,0.07192185879691657,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TWWTWW,,,,2028,0.07298278819537485,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TWWTWW,,,,2029,0.07404371759383313,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TWWTWW,,,,2030,0.07510464699229141,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TWWTWW,,,,2031,0.0761655763907497,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TWWTWW,,,,2032,0.07722650578920798,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TWWTWW,,,,2033,0.07828743518766626,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TWWTWW,,,,2034,0.07934836458612454,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TWWTWW,,,,2035,0.08040929398458282,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TWWTWW,,,,2036,0.08147022338304111,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TWWTWW,,,,2037,0.08253115278149939,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TWWTWW,,,,2038,0.08359208217995767,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TWWTWW,,,,2039,0.08465301157841595,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TWWTWW,,,,2040,0.08571394097687424,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TWWTWW,,,,2041,0.08677487037533252,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TWWTWW,,,,2042,0.0878357997737908,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TWWTWW,,,,2043,0.08889672917224908,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TWWTWW,,,,2044,0.08995765857070737,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TWWTWW,,,,2045,0.09101858796916565,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TWWTWW,,,,2046,0.09207951736762393,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TWWTWW,,,,2047,0.09314044676608221,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TWWTWW,,,,2048,0.0942013761645405,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TWWTWW,,,,2049,0.09526230556299878,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TWWTWW,,,,2050,0.09632323496145706,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TWWTWW,,,,2051,0.09738416435991534,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TWWTWW,,,,2052,0.09844509375837363,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TWWTWW,,,,2053,0.09950602315683191,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TWWTWW,,,,2054,0.10056695255529019,,,,,,,,,,,,,,,,,,,,,,,,
58,1,LTS,E5TWWTWW,,,,2055,0.10162788195374847,,,,,,,,,,,,,,,,,,,,,,,,
