Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP,VarOpex2025,AnnualVariableOperatingCost
BAU,31,,DIST_DSL,,2021,,6.05541,6.05541,6.05541,6.05541,,,,,,,114.554,112.999,,112.999,,,,,,,,,,,,,,,139.2411,,,,0.0016845185577318,0.0016845185577318,,,
BAU,31,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,,,,142.986,137.245,,137.245,,,,,,,,,,,,,,,165.5242,,,,0.0020243225642042,0.0020243225642042,,,
BAU,31,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,,,,135.5,126.554,,126.554,,,,,,,,,,,,,,,149.3888,,,,0.0019479305932922,0.0019479305932922,,,
BAU,31,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,,,,132.795,120.684,,120.684,,,,,,,,,,,,,,,139.4348,,,,0.0018444868220135,0.0018444868220135,,,
BAU,31,,DIST_DSL,,2025,,6.94212,6.94212,6.94212,6.94212,,,,,,,138.179,122.192,,122.192,,,,,,,,,,,,,,,138.179,,,,0.0018543663125304,0.0018543663125304,,,
BAU,31,,DIST_DSL,,2026,,7.0667,7.0667,7.0667,7.0667,,,,,,,142.504,122.62,,122.62,,,,,,,,,,,,,,,135.7181,,,,0.0018477372578487,0.0018477372578487,,,
BAU,31,,DIST_DSL,,2027,,7.14608,7.14608,7.14608,7.14608,,,,,,,146.121,122.344,,122.344,,,,,,,,,,,,,,,132.5361,,,,0.0018305663479975,0.0018305663479975,,,
BAU,31,,DIST_DSL,,2028,,7.29804,7.29804,7.29804,7.29804,,,,,,,151.287,123.255,,123.255,,,,,,,,,,,,,,,130.6874,,,,0.0018311930316126,0.0018311930316126,,,
BAU,31,,DIST_DSL,,2029,,7.45084,7.45084,7.45084,7.45084,,,,,,,156.557,124.11,,124.11,,,,,,,,,,,,,,,128.7998,,,,0.001830900250654,0.001830900250654,,,
BAU,31,,DIST_DSL,,2030,,7.60577,7.60577,7.60577,7.60577,,,,,,,161.958,124.931,,124.931,,,,,,,,,,,,,,,126.8983,,,,0.0018300134263042,0.0018300134263042,,,
BAU,31,,DIST_DSL,,2031,,7.78407,7.78407,7.78407,7.78407,,,,,,,167.951,126.063,,126.063,,,,,,,,,,,,,,,125.3276,,,,0.0018335558473125,0.0018335558473125,,,
BAU,31,,DIST_DSL,,2032,,7.95662,7.95662,7.95662,7.95662,,,,,,,173.919,127.023,,127.023,,,,,,,,,,,,,,,123.601,,,,0.001834502278587,0.001834502278587,,,
BAU,31,,DIST_DSL,,2033,,8.12745,8.12745,8.12745,8.12745,,,,,,,179.947,127.883,,127.883,,,,,,,,,,,,,,,121.7952,,,,0.0018338994236003,0.0018338994236003,,,
BAU,31,,DIST_DSL,,2034,,8.29449,8.29449,8.29449,8.29449,,,,,,,185.985,128.612,,128.612,,,,,,,,,,,,,,,119.8876,,,,0.0018313379696389,0.0018313379696389,,,
BAU,31,,DIST_DSL,,2035,,8.45869,8.45869,8.45869,8.45869,,,,,,,192.053,129.229,,129.229,,,,,,,,,,,,,,,117.9039,,,,0.001827138016047,0.001827138016047,,,
BAU,31,,DIST_DSL,,2036,,8.67389,8.67389,8.67389,8.67389,,,,,,,199.387,130.547,,130.547,,,,,,,,,,,,,,,116.5774,,,,0.0018327649664954,0.0018327649664954,,,
BAU,31,,DIST_DSL,,2037,,8.93557,8.93557,8.93557,8.93557,,,,,,,207.923,132.467,,132.467,,,,,,,,,,,,,,,115.7793,,,,0.0018465970859588,0.0018465970859588,,,
