Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
BAU,59,,NO_CONTR_OD,,2021,,0.7188,0.7188,0.7188,0.7188,,,,,,,31.7746,30.5751,31.7746,,114.464,,,,87.1795,83.8885,,,,,,,,,,38.6811,38.6811,,,,nan,nan,
BAU,59,,NO_CONTR_OD,,2022,,0.7266,0.7266,0.7266,0.7266,,,,,,,32.1194,28.6175,32.1194,,106.326,,,,87.2182,77.709,,,,,,,,,,37.2247,37.2247,,,,nan,nan,
BAU,59,,NO_CONTR_OD,,2023,,0.7345,0.7345,0.7345,0.7345,,,,,,,32.4686,26.7857,32.4686,,98.7596,,,,87.2437,71.9738,,,,,,,,,,35.8239,35.8239,,,,nan,nan,
BAU,59,,NO_CONTR_OD,,2024,,0.7423,0.7423,0.7423,0.7423,,,,,,,32.8134,25.065,32.8134,,91.6884,,,,87.2188,66.6234,,,,,,,,,,34.4672,34.4672,,,,nan,nan,
BAU,59,,NO_CONTR_OD,,2025,,0.7502,0.7502,0.7502,0.7502,,,,,,,33.1626,23.4553,33.1626,,85.1021,,,,87.1601,61.6468,,,,,,,,,,33.1626,33.1626,,,,nan,nan,
BAU,59,,NO_CONTR_OD,,2026,,0.766184,0.766184,0.766184,0.766184,,,,,,,33.8692,22.1806,33.8692,,79.9355,,,,88.19,57.7549,,,,,,,,,,32.2441,32.2441,,,,nan,nan,
BAU,59,,NO_CONTR_OD,,2027,,0.776214,0.776214,0.776214,0.776214,,,,,,,34.3125,20.8065,34.3125,,74.4604,,,,88.4823,53.654,,,,,,,,,,31.0988,31.0988,,,,nan,nan,
BAU,59,,NO_CONTR_OD,,2028,,0.786142,0.786142,0.786142,0.786142,,,,,,,34.7514,19.5117,34.7514,,69.3302,,,,88.7297,49.8185,,,,,,,,,,29.9853,29.9853,,,,nan,nan,
BAU,59,,NO_CONTR_OD,,2029,,0.796172,0.796172,0.796172,0.796172,,,,,,,35.1948,18.2969,35.1948,,64.5421,,,,88.9548,46.2453,,,,,,,,,,28.9108,28.9108,,,,nan,nan,
BAU,59,,NO_CONTR_OD,,2030,,0.8061,0.8061,0.8061,0.8061,,,,,,,35.6336,17.1528,35.6336,,60.0563,,,,89.129,42.9035,,,,,,,,,,27.8667,27.8667,,,,nan,nan,
BAU,59,,NO_CONTR_OD,,2031,,0.816069,0.816069,0.816069,0.816069,,,,,,,36.0743,16.0786,36.0743,,55.9505,,,,89.4574,39.8719,,,,,,,,,,26.8578,26.8578,,,,nan,nan,
BAU,59,,NO_CONTR_OD,,2032,,0.826143,0.826143,0.826143,0.826143,,,,,,,36.5197,15.0714,36.5197,,52.1108,,,,89.7505,37.0394,,,,,,,,,,25.8848,25.8848,,,,nan,nan,
BAU,59,,NO_CONTR_OD,,2033,,0.836113,0.836113,0.836113,0.836113,,,,,,,36.9604,14.1234,36.9604,,48.5081,,,,89.9833,34.3847,,,,,,,,,,24.9401,24.9401,,,,nan,nan,
BAU,59,,NO_CONTR_OD,,2034,,0.846083,0.846083,0.846083,0.846083,,,,,,,37.4011,13.2332,37.4011,,45.1369,,,,90.17,31.9037,,,,,,,,,,24.0266,24.0266,,,,nan,nan,
BAU,59,,NO_CONTR_OD,,2035,,0.856052,0.856052,0.856052,0.856052,,,,,,,37.8418,12.3973,37.8418,,41.9842,,,,90.3116,29.5869,,,,,,,,,,23.1433,23.1433,,,,nan,nan,
BAU,59,,NO_CONTR_OD,,2036,,0.866055,0.866055,0.866055,0.866055,,,,,,,38.2839,11.6131,38.2839,,39.0904,,,,90.582,27.4773,,,,,,,,,,22.2902,22.2902,,,,nan,nan,
