Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
LTS,97,,COMPOST,,2026,,0.0144816,0.0144816,0.0144816,0.0144816,,,0.532199,0.362206,,,0.912341,0.597484,0.912341,,0.405452,,,,-0.846305,-0.554238,,,,,,,,0.5067,,0.8686,0.8686,,nan,,nan,nan,
LTS,97,,COMPOST,,2027,,0.0292934,0.0292934,0.0292934,0.0292934,,,1.07653,0.678398,,,1.84548,1.11907,1.84548,,0.759397,,,,-1.71191,-1.03807,,,,,,,,0.9757,,1.6726,1.6726,,nan,,nan,nan,
LTS,97,,COMPOST,,2028,,0.0445282,0.0445282,0.0445282,0.0445282,,,1.63641,0.954829,,,2.80527,1.57506,2.80527,,1.06883,,,,-2.60223,-1.46106,,,,,,,,1.412,,2.4205,2.4205,,nan,,nan,nan,
LTS,97,,COMPOST,,2029,,0.0599722,0.0599722,0.0599722,0.0599722,,,2.20398,1.19074,,,3.77825,1.96421,3.77825,,1.33291,,,,-3.50477,-1.82204,,,,,,,,1.8105,,3.1036,3.1036,,nan,,nan,nan,
LTS,97,,COMPOST,,2030,,0.0757275,0.0757275,0.0757275,0.0757275,,,2.78299,1.39219,,,4.77083,2.29651,4.77083,,1.55841,,,,-4.42551,-2.13029,,,,,,,,2.1764,,3.731,3.731,,nan,,nan,nan,
LTS,97,,COMPOST,,2031,,0.0919704,0.0919704,0.0919704,0.0919704,,,3.37991,1.56555,,,5.79414,2.58249,5.79414,,1.75248,,,,-5.37475,-2.39557,,,,,,,,2.5164,,4.3138,4.3138,,nan,,nan,nan,
LTS,97,,COMPOST,,2032,,0.108571,0.108571,0.108571,0.108571,,,3.98999,1.71124,,,6.83999,2.82281,6.83999,,1.91556,,,,-6.34491,-2.6185,,,,,,,,2.8281,,4.8481,4.8481,,nan,,nan,nan,
LTS,97,,COMPOST,,2033,,0.125524,0.125524,0.125524,0.125524,,,4.61301,1.83189,,,7.90801,3.02183,7.90801,,2.05061,,,,-7.33562,-2.80311,,,,,,,,3.1128,,5.3362,5.3362,,nan,,nan,nan,
LTS,97,,COMPOST,,2034,,0.142934,0.142934,0.142934,0.142934,,,5.25284,1.93146,,,9.00487,3.18608,9.00487,,2.16207,,,,-8.35309,-2.95547,,,,,,,,3.3744,,5.7848,5.7848,,nan,,nan,nan,
LTS,97,,COMPOST,,2035,,0.160575,0.160575,0.160575,0.160575,,,5.90113,2.0091,,,10.1162,3.31416,10.1162,,2.24899,,,,-9.384,-3.07428,,,,,,,,3.609,,6.1869,6.1869,,nan,,nan,nan,
LTS,97,,COMPOST,,2036,,0.178891,0.178891,0.178891,0.178891,,,6.57423,2.07247,,,11.2701,3.41869,11.2701,,2.31992,,,,-10.4544,-3.17124,,,,,,,,3.8277,,6.5618,6.5618,,nan,,nan,nan,
LTS,97,,COMPOST,,2037,,0.197603,0.197603,0.197603,0.197603,,,7.2619,2.11968,,,12.449,3.49656,12.449,,2.37276,,,,-11.5479,-3.24348,,,,,,,,4.0253,,6.9005,6.9005,,nan,,nan,nan,
LTS,97,,COMPOST,,2038,,0.216707,0.216707,0.216707,0.216707,,,7.96398,2.15242,,,13.6525,3.55057,13.6525,,2.40941,,,,-12.6644,-3.29357,,,,,,,,4.2026,,7.2045,7.2045,,nan,,nan,nan,
LTS,97,,COMPOST,,2039,,0.236318,0.236318,0.236318,0.236318,,,8.68469,2.17334,,,14.888,3.58507,14.888,,2.43283,,,,-13.8104,-3.32558,,,,,,,,4.363,,7.4795,7.4795,,nan,,nan,nan,
LTS,97,,COMPOST,,2040,,0.256196,0.256196,0.256196,0.256196,,,9.4152,2.18161,,,16.1403,3.59873,16.1403,,2.44209,,,,-14.9721,-3.33825,,,,,,,,4.5031,,7.7195,7.7195,,nan,,nan,nan,
LTS,97,,COMPOST,,2041,,0.276907,0.276907,0.276907,0.276907,,,10.1763,2.18332,,,17.4452,3.60154,17.4452,,2.444,,,,-16.1825,-3.34086,,,,,,,,4.6336,,7.9433,7.9433,,nan,,nan,nan,
LTS,97,,COMPOST,,2042,,0.298084,0.298084,0.298084,0.298084,,,10.9546,2.17619,,,18.7793,3.58979,18.7793,,2.43602,,,,-17.42,-3.32995,,,,,,,,4.7486,,8.1405,8.1405,,nan,,nan,nan,
LTS,97,,COMPOST,,2043,,0.319678,0.319678,0.319678,0.319678,,,11.7482,2.16097,,,20.1397,3.56467,20.1397,,2.41898,,,,-18.682,-3.30666,,,,,,,,4.8483,,8.3113,8.3113,,nan,,nan,nan,
LTS,97,,COMPOST,,2044,,0.34171,0.34171,0.34171,0.34171,,,12.5578,2.13879,,,21.5277,3.52809,21.5277,,2.39416,,,,-19.9695,-3.27272,,,,,,,,4.9337,,8.4578,8.4578,,nan,,nan,nan,
LTS,97,,COMPOST,,2045,,0.364332,0.364332,0.364332,0.364332,,,13.3892,2.11147,,,22.9529,3.48302,22.9529,,2.36357,,,,-21.2916,-3.23091,,,,,,,,5.008,,8.5851,8.5851,,nan,,nan,nan,
LTS,97,,COMPOST,,2046,,0.387804,0.387804,0.387804,0.387804,,,14.2518,2.08102,,,24.4317,3.43279,24.4317,,2.32949,,,,-22.6633,-3.18432,,,,,,,,5.0748,,8.6997,8.6997,,nan,,nan,nan,
LTS,97,,COMPOST,,2047,,0.411806,0.411806,0.411806,0.411806,,,15.1339,2.04613,,,25.9438,3.37523,25.9438,,2.29043,,,,-24.0659,-3.13093,,,,,,,,5.1304,,8.7949,8.7949,,nan,,nan,nan,
LTS,97,,COMPOST,,2048,,0.436275,0.436275,0.436275,0.436275,,,16.0331,2.00714,,,27.4854,3.31092,27.4854,,2.24678,,,,-25.4959,-3.07127,,,,,,,,5.1744,,8.8704,8.8704,,nan,,nan,nan,
LTS,97,,COMPOST,,2049,,0.461242,0.461242,0.461242,0.461242,,,16.9506,1.96481,,,29.0582,3.2411,29.0582,,2.1994,,,,-26.955,-3.0065,,,,,,,,5.208,,8.928,8.928,,nan,,nan,nan,
LTS,97,,COMPOST,,2050,,0.486879,0.486879,0.486879,0.486879,,,17.8928,1.92039,,,30.6734,3.16782,30.6734,,2.14968,,,,-28.4532,-2.93853,,,,,,,,5.2337,,8.9721,8.9721,,nan,,nan,nan,
LTS,97,,COMPOST,,2051,,0.512841,0.512841,0.512841,0.512841,,,18.8469,1.87296,,,32.309,3.08957,32.309,,2.09658,,,,-29.9704,-2.86595,,,,,,,,5.2483,,8.9971,8.9971,,nan,,nan,nan,
LTS,97,,COMPOST,,2052,,0.539298,0.539298,0.539298,0.539298,,,19.8192,1.82369,,,33.9758,3.0083,33.9758,,2.04143,,,,-31.5166,-2.79056,,,,,,,,5.2542,,9.0073,9.0073,,nan,,nan,nan,
LTS,97,,COMPOST,,2053,,0.566294,0.566294,0.566294,0.566294,,,20.8113,1.77312,,,35.6765,2.9249,35.6765,,1.98483,,,,-33.0942,-2.71319,,,,,,,,5.2525,,9.0043,9.0043,,nan,,nan,nan,
LTS,97,,COMPOST,,2054,,0.593742,0.593742,0.593742,0.593742,,,21.82,1.72136,,,37.4057,2.8395,37.4057,,1.92688,,,,-34.6983,-2.63398,,,,,,,,5.2429,,8.9878,8.9878,,nan,,nan,nan,
LTS,97,,COMPOST,,2055,,0.621731,0.621731,0.621731,0.621731,,,22.8486,1.66899,,,39.1691,2.75311,39.1691,,1.86826,,,,-36.334,-2.55384,,,,,,,,5.2266,,8.9599,8.9599,,nan,,nan,nan,
LTS,97,,LANDFILL,,2026,,0.0222323,0.0222323,0.0222323,0.0222323,,,0.11672,0.0794375,,,1.47767,0.967714,1.47767,,1.04715,,,,,,,,,,,,,0.1111,,1.4068,1.4068,,nan,,nan,nan,
LTS,97,,LANDFILL,,2027,,0.0450747,0.0450747,0.0450747,0.0450747,,,0.236642,0.149125,,,2.99589,1.81665,2.99589,,1.96577,,,,5.87897e-09,3.55067e-09,,,,,,,,0.2145,,2.7153,2.7153,,nan,,nan,nan,
