Strategy,Future.ID,Year,Technology,Fuel,Emission,AccumulatedNewCapacity,AnnualEmissions,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,AnnualVariableOperatingCost,CapitalInvestment,Demand,DiscountedCapitalInvestment,DiscountedOperatingCost,DiscountedSalvageValue,DiscountedTechnologyEmissionsPenalty,NewCapacity,OperatingCost,ProductionByTechnology,RateOfProductionByTechnologyByMode,SalvageValue,TotalCapacityAnnual,TotalDiscountedCost,TotalDiscountedCostByTechnology,TotalTechnologyAnnualActivity,UseByTechnology,Externalities2025,Capex2025,Opex2025,FixedOpex2025,VarOpex2025
LTS,61,2021,DIST_DSL,,,9.3252953,,,,,,,,,,,,,9.3252953,,,,,9.3252953,,,9.3252953,,,,,,
LTS,61,2022,DIST_DSL,,,10.088475,,,,,,,,,,,,,10.088475,,,,,10.088475,,,10.088475,,,,,,
LTS,61,2023,DIST_DSL,,,10.558755,,,,,,,,,,,,,10.558755,,,,,10.558755,,,10.558755,,,,,,
LTS,61,2024,DIST_DSL,,,10.76274,,,,,,,,,,,,,10.76274,,,,,10.76274,,,10.76274,,,,,,
LTS,61,2025,DIST_DSL,,,10.970848,,,,,,,,,,,,,10.970848,,,,,10.970848,,,10.970848,,,,,,
LTS,61,2026,DIST_DSL,,,11.116983,,,,,,,,,,,,,11.116983,,,,,11.116983,,,11.116983,,,,,,
LTS,61,2027,DIST_DSL,,,11.423431,,,,,,,,,,,,,11.423431,,,,,11.423431,,,11.423431,,,,,,
LTS,61,2028,DIST_DSL,,,11.787291,,,,,,,,,,,,,11.787291,,,,,11.787291,,,11.787291,,,,,,
LTS,61,2029,DIST_DSL,,,12.12988,,,,,,,,,,,,,12.12988,,,,,12.12988,,,12.12988,,,,,,
LTS,61,2030,DIST_DSL,,,12.435431,,,,,,,,,,,,,12.435431,,,,,12.435431,,,12.435431,,,,,,
LTS,61,2031,DIST_DSL,,,12.443244,,,,,,,,,,,,,12.443244,,,,,12.443244,,,12.443244,,,,,,
LTS,61,2032,DIST_DSL,,,12.433376,,,,,,,,,,,,,12.433376,,,,,12.433376,,,12.433376,,,,,,
LTS,61,2033,DIST_DSL,,,12.380211,,,,,,,,,,,,,12.380211,,,,,12.380211,,,12.380211,,,,,,
LTS,61,2034,DIST_DSL,,,12.338359,,,,,,,,,,,,,12.338359,,,,,12.338359,,,12.338359,,,,,,
LTS,61,2035,DIST_DSL,,,12.314987,,,,,,,,,,,,,12.314987,,,,,12.314987,,,12.314987,,,,,,
LTS,61,2036,DIST_DSL,,,12.280808,,,,,,,,,,,,,12.280808,,,,,12.280808,,,12.280808,,,,,,
LTS,61,2037,DIST_DSL,,,12.245719,,,,,,,,,,,,,12.245719,,,,,12.245719,,,12.245719,,,,,,
LTS,61,2038,DIST_DSL,,,12.210865,,,,,,,,,,,,,12.210865,,,,,12.210865,,,12.210865,,,,,,
LTS,61,2039,DIST_DSL,,,12.187601,,,,,,,,,,,,,12.187601,,,,,12.187601,,,12.187601,,,,,,
LTS,61,2040,DIST_DSL,,,12.188051,,,,,,,,,,,,,12.188051,,,,,12.188051,,,12.188051,,,,,,
LTS,61,2041,DIST_DSL,,,12.328421,,,,,,,,,,,,,12.328421,,,,,12.328421,,,12.328421,,,,,,
LTS,61,2042,DIST_DSL,,,12.428451,,,,,,,,,,,,,12.428451,,,,,12.428451,,,12.428451,,,,,,
LTS,61,2043,DIST_DSL,,,12.57267,,,,,,,,,,,,,12.57267,,,,,12.57267,,,12.57267,,,,,,
LTS,61,2044,DIST_DSL,,,12.678828,,,,,,,,,,,,,12.678828,,,,,12.678828,,,12.678828,,,,,,
LTS,61,2045,DIST_DSL,,,12.772986,,,,,,,,,,,,,12.772986,,,,,12.772986,,,12.772986,,,,,,
LTS,61,2046,DIST_DSL,,,12.877081,,,,,,,,,,,,,12.877081,,,,,12.877081,,,12.877081,,,,,,
LTS,61,2047,DIST_DSL,,,12.980914,,,,,,,,,,,,,12.980914,,,,,12.980914,,,12.980914,,,,,,
LTS,61,2048,DIST_DSL,,,13.092962,,,,,,,,,,,,,13.092962,,,,,13.092962,,,13.092962,,,,,,
LTS,61,2049,DIST_DSL,,,13.188866,,,,,,,,,,,,,13.188866,,,,,13.188866,,,13.188866,,,,,,
LTS,61,2050,DIST_DSL,,,13.265314,,,,,,,,,,,,,13.265314,,,,,13.265314,,,13.265314,,,,,,
LTS,61,2051,DIST_DSL,,,13.427182,,,,,,,,,,,,,13.427182,,,,,13.427182,,,13.427182,,,,,,
LTS,61,2052,DIST_DSL,,,13.600396,,,,,,,,,,,,,13.600396,,,,,13.600396,,,13.600396,,,,,,
LTS,61,2053,DIST_DSL,,,13.783084,,,,,,,,,,,,,13.783084,,,,,13.783084,,,13.783084,,,,,,
LTS,61,2054,DIST_DSL,,,13.961132,,,,,,,,,,,,,13.961132,,,,,13.961132,,,13.961132,,,,,,
LTS,61,2055,DIST_DSL,,,14.122933,,,,,,,,,,,,,14.122933,,,,,14.122933,,,14.122933,,,,,,
LTS,61,2021,DIST_GSL,,,20.866539,,,,,,,,,,,,,20.866539,,,,,20.866539,,,20.866539,,,,,,
LTS,61,2022,DIST_GSL,,,22.576075,,,,,,,,,,,,,22.576075,,,,,22.576075,,,22.576075,,,,,,
LTS,61,2023,DIST_GSL,,,23.629716,,,,,,,,,,,,,23.629716,,,,,23.629716,,,23.629716,,,,,,
LTS,61,2024,DIST_GSL,,,24.082654,,,,,,,,,,,,,24.082654,,,,,24.082654,,,24.082654,,,,,,
LTS,61,2025,DIST_GSL,,,24.54924,,,,,,,,,,,,,24.54924,,,,,24.54924,,,24.54924,,,,,,
LTS,61,2026,DIST_GSL,,,22.327151,,,,,,,,,,,,,22.327151,,,,,22.327151,,,22.327151,,,,,,
LTS,61,2027,DIST_GSL,,,20.737728,,,,,,,,,,,,,20.737728,,,,,20.737728,,,20.737728,,,,,,
LTS,61,2028,DIST_GSL,,,19.16575,,,,,,,,,,,,,19.16575,,,,,19.16575,,,19.16575,,,,,,
LTS,61,2029,DIST_GSL,,,17.610871,,,,,,,,,,,,,17.610871,,,,,17.610871,,,17.610871,,,,,,
LTS,61,2030,DIST_GSL,,,16.082462,,,,,,,,,,,,,16.082462,,,,,16.082462,,,16.082462,,,,,,
LTS,61,2031,DIST_GSL,,,15.75869,,,,,,,,,,,,,15.75869,,,,,15.75869,,,15.75869,,,,,,
LTS,61,2032,DIST_GSL,,,15.421768,,,,,,,,,,,,,15.421768,,,,,15.421768,,,15.421768,,,,,,
LTS,61,2033,DIST_GSL,,,15.10048,,,,,,,,,,,,,15.10048,,,,,15.10048,,,15.10048,,,,,,
LTS,61,2034,DIST_GSL,,,14.750007,,,,,,,,,,,,,14.750007,,,,,14.750007,,,14.750007,,,,,,
LTS,61,2035,DIST_GSL,,,14.366382,,,,,,,,,,,,,14.366382,,,,,14.366382,,,14.366382,,,,,,
LTS,61,2036,DIST_GSL,,,14.069795,,,,,,,,,,,,,14.069795,,,,,14.069795,,,14.069795,,,,,,
LTS,61,2037,DIST_GSL,,,13.746419,,,,,,,,,,,,,13.746419,,,,,13.746419,,,13.746419,,,,,,
LTS,61,2038,DIST_GSL,,,13.404377,,,,,,,,,,,,,13.404377,,,,,13.404377,,,13.404377,,,,,,
LTS,61,2039,DIST_GSL,,,12.94702,,,,,,,,,,,,,12.94702,,,,,12.94702,,,12.94702,,,,,,
LTS,61,2040,DIST_GSL,,,12.507642,,,,,,,,,,,,,12.507642,,,,,12.507642,,,12.507642,,,,,,
LTS,61,2041,DIST_GSL,,,12.134788,,,,,,,,,,,,,12.134788,,,,,12.134788,,,12.134788,,,,,,
LTS,61,2042,DIST_GSL,,,11.750216,,,,,,,,,,,,,11.750216,,,,,11.750216,,,11.750216,,,,,,
LTS,61,2043,DIST_GSL,,,11.352593,,,,,,,,,,,,,11.352593,,,,,11.352593,,,11.352593,,,,,,
LTS,61,2044,DIST_GSL,,,10.941075,,,,,,,,,,,,,10.941075,,,,,10.941075,,,10.941075,,,,,,
LTS,61,2045,DIST_GSL,,,10.516665,,,,,,,,,,,,,10.516665,,,,,10.516665,,,10.516665,,,,,,
LTS,61,2046,DIST_GSL,,,10.098709,,,,,,,,,,,,,10.098709,,,,,10.098709,,,10.098709,,,,,,
LTS,61,2047,DIST_GSL,,,9.6602094,,,,,,,,,,,,,9.6602094,,,,,9.6602094,,,9.6602094,,,,,,
LTS,61,2048,DIST_GSL,,,9.1882124,,,,,,,,,,,,,9.1882124,,,,,9.1882124,,,9.1882124,,,,,,
LTS,61,2049,DIST_GSL,,,8.7066322,,,,,,,,,,,,,8.7066322,,,,,8.7066322,,,8.7066322,,,,,,
LTS,61,2050,DIST_GSL,,,8.2162876,,,,,,,,,,,,,8.2162876,,,,,8.2162876,,,8.2162876,,,,,,
LTS,61,2051,DIST_GSL,,,8.2856425,,,,,,,,,,,,,8.2856425,,,,,8.2856425,,,8.2856425,,,,,,
LTS,61,2052,DIST_GSL,,,8.342587,,,,,,,,,,,,,8.342587,,,,,8.342587,,,8.342587,,,,,,
LTS,61,2053,DIST_GSL,,,8.3891056,,,,,,,,,,,,,8.3891056,,,,,8.3891056,,,8.3891056,,,,,,
