Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Submodel
BAU,83,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,114.71,113.154,,,113.154,,,,,,139.4307,,Energy
BAU,83,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,142.986,137.245,,,137.245,,,,,,165.5242,,Energy
BAU,83,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,135.5,126.554,,,126.554,,,,,,149.3888,,Energy
BAU,83,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,132.795,120.684,,,120.684,,,,,,139.4348,,Energy
BAU,83,,DIST_DSL,,2025,,6.94212,6.94212,6.94212,6.94212,,,,138.179,122.192,,,122.192,,,,,,138.179,,Energy
BAU,83,,DIST_DSL,,2026,,7.0667,7.0667,7.0667,7.0667,,,,139.35,119.906,,,119.906,,,,,,132.7143,,Energy
BAU,83,,DIST_DSL,,2027,,7.13198,7.13198,7.13198,7.13198,,,,139.465,116.771,,,116.771,,,,,,126.4989,,Energy
BAU,83,,DIST_DSL,,2028,,7.27122,7.27122,7.27122,7.27122,,,,140.994,114.869,,,114.869,,,,,,121.7959,,Energy
BAU,83,,DIST_DSL,,2029,,7.40554,7.40554,7.40554,7.40554,,,,142.383,112.874,,,112.874,,,,,,117.1388,,Energy
BAU,83,,DIST_DSL,,2030,,7.54669,7.54669,7.54669,7.54669,,,,143.857,110.969,,,110.969,,,,,,112.7157,,Energy
BAU,83,,DIST_DSL,,2031,,7.71306,7.71306,7.71306,7.71306,,,,145.761,109.407,,,109.407,,,,,,108.7691,,Energy
BAU,83,,DIST_DSL,,2032,,7.87294,7.87294,7.87294,7.87294,,,,147.49,107.721,,,107.721,,,,,,104.8184,,Energy
BAU,83,,DIST_DSL,,2033,,8.03356,8.03356,8.03356,8.03356,,,,149.18,106.018,,,106.018,,,,,,100.9709,,Energy
BAU,83,,DIST_DSL,,2034,,8.18997,8.18997,8.18997,8.18997,,,,150.739,104.239,,,104.239,,,,,,97.1677,,Energy
BAU,83,,DIST_DSL,,2035,,8.3462,8.3462,8.3462,8.3462,,,,152.244,102.442,,,102.442,,,,,,93.4646,,Energy
BAU,83,,DIST_DSL,,2036,,8.56255,8.56255,8.56255,8.56255,,,,154.784,101.344,,,101.344,,,,,,90.499,,Energy
BAU,83,,DIST_DSL,,2037,,8.80565,8.80565,8.80565,8.80565,,,,157.732,100.491,,,100.491,,,,,,87.8311,,Energy
BAU,83,,DIST_DSL,,2038,,9.00801,9.00801,9.00801,9.00801,,,,159.878,99.1122,,,99.1122,,,,,,84.7867,,Energy
BAU,83,,DIST_DSL,,2039,,9.21015,9.21015,9.21015,9.21015,,,,161.953,97.6926,,,97.6926,,,,,,81.7973,,Energy
