Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
BAU,66,,NO_CONTR_OD,,2021,,0.7188,0.7188,0.7188,0.7188,,,,,,,31.7746,30.5751,31.7746,,114.464,,,,87.1795,83.8885,,,,,,,,,,38.6811,38.6811,,,,nan,nan,
BAU,66,,NO_CONTR_OD,,2022,,0.7266,0.7266,0.7266,0.7266,,,,,,,32.1194,28.6175,32.1194,,106.326,,,,87.2182,77.709,,,,,,,,,,37.2247,37.2247,,,,nan,nan,
BAU,66,,NO_CONTR_OD,,2023,,0.7345,0.7345,0.7345,0.7345,,,,,,,32.4686,26.7857,32.4686,,98.7596,,,,87.2437,71.9738,,,,,,,,,,35.8239,35.8239,,,,nan,nan,
BAU,66,,NO_CONTR_OD,,2024,,0.7423,0.7423,0.7423,0.7423,,,,,,,32.8134,25.065,32.8134,,91.6884,,,,87.2188,66.6234,,,,,,,,,,34.4672,34.4672,,,,nan,nan,
BAU,66,,NO_CONTR_OD,,2025,,0.7502,0.7502,0.7502,0.7502,,,,,,,33.1626,23.4553,33.1626,,85.1021,,,,87.1601,61.6468,,,,,,,,,,33.1626,33.1626,,,,nan,nan,
BAU,66,,NO_CONTR_OD,,2026,,0.762182,0.762182,0.762182,0.762182,,,,,,,33.6923,22.0648,33.6923,,79.518,,,,87.7294,57.4532,,,,,,,,,,32.0757,32.0757,,,,nan,nan,
BAU,66,,NO_CONTR_OD,,2027,,0.76821,0.76821,0.76821,0.76821,,,,,,,33.9587,20.5919,33.9587,,73.6926,,,,87.5698,53.1007,,,,,,,,,,30.7781,30.7781,,,,nan,nan,
BAU,66,,NO_CONTR_OD,,2028,,0.774136,0.774136,0.774136,0.774136,,,,,,,34.2207,19.2137,34.2207,,68.2714,,,,87.3747,49.0577,,,,,,,,,,29.5274,29.5274,,,,nan,nan,
BAU,66,,NO_CONTR_OD,,2029,,0.780164,0.780164,0.780164,0.780164,,,,,,,34.4871,17.929,34.4871,,63.2444,,,,87.1662,45.3154,,,,,,,,,,28.3294,28.3294,,,,nan,nan,
BAU,66,,NO_CONTR_OD,,2030,,0.78609,0.78609,0.78609,0.78609,,,,,,,34.7491,16.727,34.7491,,58.5656,,,,86.9166,41.8386,,,,,,,,,,27.175,27.175,,,,nan,nan,
BAU,66,,NO_CONTR_OD,,2031,,0.792059,0.792059,0.792059,0.792059,,,,,,,35.0129,15.6056,35.0129,,54.3043,,,,86.8254,38.6988,,,,,,,,,,26.0675,26.0675,,,,nan,nan,
BAU,66,,NO_CONTR_OD,,2032,,0.798128,0.798128,0.798128,0.798128,,,,,,,35.2812,14.5603,35.2812,,50.3436,,,,86.707,35.7833,,,,,,,,,,25.0069,25.0069,,,,nan,nan,
BAU,66,,NO_CONTR_OD,,2033,,0.804096,0.804096,0.804096,0.804096,,,,,,,35.5451,13.5826,35.5451,,46.6506,,,,86.5376,33.068,,,,,,,,,,23.9851,23.9851,,,,nan,nan,
BAU,66,,NO_CONTR_OD,,2034,,0.810064,0.810064,0.810064,0.810064,,,,,,,35.8089,12.6698,35.8089,,43.2154,,,,86.3314,30.5456,,,,,,,,,,23.0037,23.0037,,,,nan,nan,
BAU,66,,NO_CONTR_OD,,2035,,0.816032,0.816032,0.816032,0.816032,,,,,,,36.0727,11.8177,36.0727,,40.0214,,,,86.0896,28.2037,,,,,,,,,,22.0613,22.0613,,,,nan,nan,
BAU,66,,NO_CONTR_OD,,2036,,0.822032,0.822032,0.822032,0.822032,,,,,,,36.3379,11.0228,36.3379,,37.1034,,,,85.9776,26.0806,,,,,,,,,,21.1572,21.1572,,,,nan,nan,
BAU,66,,NO_CONTR_OD,,2037,,0.828032,0.828032,0.828032,0.828032,,,,,,,36.6031,10.2808,36.6031,,34.3848,,,,85.8185,24.104,,,,,,,,,,20.289,20.289,,,,nan,nan,
BAU,66,,NO_CONTR_OD,,2038,,0.834031,0.834031,0.834031,0.834031,,,,,,,36.8684,9.58822,36.8684,,31.8565,,,,85.6252,22.2682,,,,,,,,,,19.4555,19.4555,,,,nan,nan,
BAU,66,,NO_CONTR_OD,,2039,,0.839928,0.839928,0.839928,0.839928,,,,,,,37.129,8.94075,37.129,,29.5026,,,,85.389,20.5619,,,,,,,,,,18.6529,18.6529,,,,nan,nan,
BAU,66,,NO_CONTR_OD,,2040,,0.845928,0.845928,0.845928,0.845928,,,,,,,37.3942,8.33761,37.3942,,27.3184,,,,85.1291,18.9808,,,,,,,,,,17.8848,17.8848,,,,nan,nan,
BAU,66,,NO_CONTR_OD,,2041,,0.851903,0.851903,0.851903,0.851903,,,,,,,37.6584,7.77454,37.6584,,25.3186,,,,84.98,17.544,,,,,,,,,,17.1469,17.1469,,,,nan,nan,
BAU,66,,NO_CONTR_OD,,2042,,0.857879,0.857879,0.857879,0.857879,,,,,,,37.9225,7.24914,37.9225,,23.4578,,,,84.7928,16.2087,,,,,,,,,,16.4387,16.4387,,,,nan,nan,
BAU,66,,NO_CONTR_OD,,2043,,0.863854,0.863854,0.863854,0.863854,,,,,,,38.1867,6.75892,38.1867,,21.7265,,,,84.5643,14.9676,,,,,,,,,,15.759,15.759,,,,nan,nan,
BAU,66,,NO_CONTR_OD,,2044,,0.869829,0.869829,0.869829,0.869829,,,,,,,38.4508,6.30155,38.4508,,20.1168,,,,84.298,13.8153,,,,,,,,,,15.1066,15.1066,,,,nan,nan,
BAU,66,,NO_CONTR_OD,,2045,,0.87591,0.87591,0.87591,0.87591,,,,,,,38.7196,5.87556,38.7196,,18.624,,,,84.0114,12.7484,,,,,,,,,,14.4823,14.4823,,,,nan,nan,
