Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP,VarOpex2025,AnnualVariableOperatingCost
LTS,79,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,,,,114.71,113.154,,113.154,,,,,,,,,,,,,,,139.4307,,,,0.0016868125404387,0.0016868125404387,,,
LTS,79,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,,,,142.986,137.245,,137.245,,,,,,,,,,,,,,,165.5242,,,,0.0020243225642042,0.0020243225642042,,,
LTS,79,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,,,,135.5,126.554,,126.554,,,,,,,,,,,,,,,149.3888,,,,0.0019479305932922,0.0019479305932922,,,
LTS,79,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,,,,132.795,120.684,,120.684,,,,,,,,,,,,,,,139.4348,,,,0.0018444868220135,0.0018444868220135,,,
LTS,79,,DIST_DSL,,2025,,6.86415,6.86415,6.86415,6.86415,,,,,,,136.627,120.82,,120.82,,,,,,,,,,,,,,,136.627,,,,0.0018335384261146,0.0018335384261146,,,
LTS,79,,DIST_DSL,,2026,,7.02958,7.02958,7.02958,7.02958,,,,,,,138.389,119.08,,119.08,,,,,,,,,,,,,,,131.799,,,,0.0017943811527831,0.0017943811527831,,,
LTS,79,,DIST_DSL,,2027,,7.3334,7.3334,7.3334,7.3334,,,,,,,142.927,119.67,,119.67,,,,,,,,,,,,,,,129.639,,,,0.0017905524623531,0.0017905524623531,,,
LTS,79,,DIST_DSL,,2028,,7.53677,7.53677,7.53677,7.53677,,,,,,,145.408,118.465,,118.465,,,,,,,,,,,,,,,125.6089,,,,0.0017600326212654,0.0017600326212654,,,
LTS,79,,DIST_DSL,,2029,,7.79521,7.79521,7.79521,7.79521,,,,,,,148.861,118.01,,118.01,,,,,,,,,,,,,,,122.4683,,,,0.0017408966621281,0.0017408966621281,,,
LTS,79,,DIST_DSL,,2030,,8.01483,8.01483,8.01483,8.01483,,,,,,,151.478,116.847,,116.847,,,,,,,,,,,,,,,118.687,,,,0.0017115960166023,0.0017115960166023,,,
LTS,79,,DIST_DSL,,2031,,7.93468,7.93468,7.93468,7.93468,,,,,,,148.402,111.389,,111.389,,,,,,,,,,,,,,,110.7399,,,,0.0016201346216348,0.0016201346216348,,,
