Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
LTS,88,,COMPOST,,2026,,0.0143381,0.0143381,0.0143381,0.0143381,,,0.526925,0.358617,,,0.903301,0.591564,0.903301,,0.401435,,,,-0.837919,-0.548746,,,,,,,,0.5016,,0.86,0.86,,nan,,nan,nan,
LTS,88,,COMPOST,,2027,,0.0287239,0.0287239,0.0287239,0.0287239,,,1.0556,0.66521,,,1.80961,1.09731,1.80961,,0.744634,,,,-1.67863,-1.01789,,,,,,,,0.9567,,1.6401,1.6401,,nan,,nan,nan,
LTS,88,,COMPOST,,2028,,0.043254,0.043254,0.043254,0.043254,,,1.58959,0.927508,,,2.725,1.52999,2.725,,1.03825,,,,-2.52777,-1.41925,,,,,,,,1.3716,,2.3513,2.3513,,nan,,nan,nan,
LTS,88,,COMPOST,,2029,,0.0577262,0.0577262,0.0577262,0.0577262,,,2.12144,1.14615,,,3.63675,1.89065,3.63675,,1.28299,,,,-3.37352,-1.7538,,,,,,,,1.7427,,2.9874,2.9874,,nan,,nan,nan,
LTS,88,,COMPOST,,2030,,0.0722464,0.0722464,0.0722464,0.0722464,,,2.65505,1.32819,,,4.55152,2.19094,4.55152,,1.48677,,,,-4.22208,-2.03236,,,,,,,,2.0763,,3.5594,3.5594,,nan,,nan,nan,
LTS,88,,COMPOST,,2031,,0.086987,0.086987,0.086987,0.086987,,,3.19677,1.48072,,,5.48018,2.44256,5.48018,,1.65752,,,,-5.08352,-2.26577,,,,,,,,2.38,,4.0801,4.0801,,nan,,nan,nan,
LTS,88,,COMPOST,,2032,,0.101827,0.101827,0.101827,0.101827,,,3.74216,1.60495,,,6.41512,2.64748,6.41512,,1.79657,,,,-5.95079,-2.45585,,,,,,,,2.6524,,4.547,4.547,,nan,,nan,nan,
LTS,88,,COMPOST,,2033,,0.116766,0.116766,0.116766,0.116766,,,4.29114,1.70407,,,7.35624,2.81099,7.35624,,1.90753,,,,-6.82379,-2.60753,,,,,,,,2.8956,,4.9638,4.9638,,nan,,nan,nan,
LTS,88,,COMPOST,,2034,,0.131904,0.131904,0.131904,0.131904,,,4.84746,1.7824,,,8.30993,2.9402,8.30993,,1.99521,,,,-7.70845,-2.72738,,,,,,,,3.114,,5.3383,5.3383,,nan,,nan,nan,
LTS,88,,COMPOST,,2035,,0.147034,0.147034,0.147034,0.147034,,,5.40348,1.83968,,,9.26312,3.03468,9.26312,,2.05933,,,,-8.59264,-2.81503,,,,,,,,3.3047,,5.6651,5.6651,,nan,,nan,nan,
LTS,88,,COMPOST,,2036,,0.162566,0.162566,0.162566,0.162566,,,5.97431,1.88335,,,10.2417,3.10673,10.2417,,2.10822,,,,-9.50037,-2.88186,,,,,,,,3.4785,,5.9631,5.9631,,nan,,nan,nan,
LTS,88,,COMPOST,,2037,,0.178247,0.178247,0.178247,0.178247,,,6.55057,1.91205,,,11.2295,3.15406,11.2295,,2.14034,,,,-10.4167,-2.92577,,,,,,,,3.631,,6.2245,6.2245,,nan,,nan,nan,
LTS,88,,COMPOST,,2038,,0.194073,0.194073,0.194073,0.194073,,,7.1322,1.92761,,,12.2266,3.17973,12.2266,,2.15776,,,,-11.3416,-2.94958,,,,,,,,3.7637,,6.452,6.452,,nan,,nan,nan,
LTS,88,,COMPOST,,2039,,0.21015,0.21015,0.21015,0.21015,,,7.72302,1.93268,,,13.2395,3.18809,13.2395,,2.16343,,,,-12.2812,-2.95733,,,,,,,,3.8799,,6.6513,6.6513,,nan,,nan,nan,
LTS,88,,COMPOST,,2040,,0.226265,0.226265,0.226265,0.226265,,,8.31524,1.92674,,,14.2547,3.1783,14.2547,,2.15679,,,,-13.2229,-2.94825,,,,,,,,3.977,,6.8177,6.8177,,nan,,nan,nan,
LTS,88,,COMPOST,,2041,,0.24292,0.24292,0.24292,0.24292,,,8.9273,1.91534,,,15.3039,3.15948,15.3039,,2.14402,,,,-14.1962,-2.9308,,,,,,,,4.0649,,6.9683,6.9683,,nan,,nan,nan,
LTS,88,,COMPOST,,2042,,0.259787,0.259787,0.259787,0.259787,,,9.54717,1.8966,,,16.3666,3.12858,16.3666,,2.12305,,,,-15.1819,-2.90213,,,,,,,,4.1385,,7.0946,7.0946,,nan,,nan,nan,
LTS,88,,COMPOST,,2043,,0.276827,0.276827,0.276827,0.276827,,,10.1734,1.8713,,,17.4401,3.08684,17.4401,,2.09472,,,,-16.1777,-2.86341,,,,,,,,4.1984,,7.1972,7.1972,,nan,,nan,nan,
LTS,88,,COMPOST,,2044,,0.294056,0.294056,0.294056,0.294056,,,10.8066,1.84052,,,18.5255,3.03608,18.5255,,2.06028,,,,-17.1847,-2.81632,,,,,,,,4.2457,,7.2783,7.2783,,nan,,nan,nan,
LTS,88,,COMPOST,,2045,,0.311609,0.311609,0.311609,0.311609,,,11.4516,1.80591,,,19.6314,2.97899,19.6314,,2.02154,,,,-18.2104,-2.76336,,,,,,,,4.2832,,7.3427,7.3427,,nan,,nan,nan,
LTS,88,,COMPOST,,2046,,0.329703,0.329703,0.329703,0.329703,,,12.1166,1.76924,,,20.7713,2.91849,20.7713,,1.98048,,,,-19.2679,-2.70725,,,,,,,,4.3145,,7.3963,7.3963,,nan,,nan,nan,
LTS,88,,COMPOST,,2047,,0.348064,0.348064,0.348064,0.348064,,,12.7913,1.72941,,,21.928,2.85279,21.928,,1.9359,,,,-20.3409,-2.6463,,,,,,,,4.3362,,7.4335,7.4335,,nan,,nan,nan,
LTS,88,,COMPOST,,2048,,0.366638,0.366638,0.366638,0.366638,,,13.4739,1.68676,,,23.0982,2.78243,23.0982,,1.88815,,,,-21.4263,-2.58104,,,,,,,,4.3485,,7.4545,7.4545,,nan,,nan,nan,
LTS,88,,COMPOST,,2049,,0.38545,0.38545,0.38545,0.38545,,,14.1653,1.64195,,,24.2834,2.70852,24.2834,,1.838,,,,-22.5257,-2.51247,,,,,,,,4.3522,,7.461,7.461,,nan,,nan,nan,
LTS,88,,COMPOST,,2050,,0.404646,0.404646,0.404646,0.404646,,,14.8707,1.59604,,,25.4927,2.63278,25.4927,,1.7866,,,,-23.6475,-2.44222,,,,,,,,4.3497,,7.4567,7.4567,,nan,,nan,nan,
LTS,88,,COMPOST,,2051,,0.423937,0.423937,0.423937,0.423937,,,15.5797,1.54827,,,26.708,2.55398,26.708,,1.73313,,,,-24.7749,-2.36912,,,,,,,,4.3385,,7.4374,7.4374,,nan,,nan,nan,
LTS,88,,COMPOST,,2052,,0.443466,0.443466,0.443466,0.443466,,,16.2974,1.49962,,,27.9384,2.47373,27.9384,,1.67867,,,,-25.9162,-2.29468,,,,,,,,4.3206,,7.4067,7.4067,,nan,,nan,nan,
LTS,88,,COMPOST,,2053,,0.463268,0.463268,0.463268,0.463268,,,17.0251,1.45054,,,29.1859,2.39277,29.1859,,1.62373,,,,-27.0734,-2.21958,,,,,,,,4.2969,,7.3662,7.3662,,nan,,nan,nan,
LTS,88,,COMPOST,,2054,,0.483273,0.483273,0.483273,0.483273,,,17.7603,1.40109,,,30.4462,2.3112,30.4462,,1.56838,,,,-28.2425,-2.14391,,,,,,,,4.2674,,7.3155,7.3155,,nan,,nan,nan,
LTS,88,,COMPOST,,2055,,0.503554,0.503554,0.503554,0.503554,,,18.5056,1.35175,,,31.7239,2.22981,31.7239,,1.51314,,,,-29.4277,-2.06841,,,,,,,,4.2331,,7.2568,7.2568,,nan,,nan,nan,
LTS,88,,LANDFILL,,2026,,0.022012,0.022012,0.022012,0.022012,,,0.115563,0.0786503,,,1.46303,0.958125,1.46303,,1.03678,,,,,,,,,,,,,0.11,,1.3928,1.3928,,nan,,nan,nan,
LTS,88,,LANDFILL,,2027,,0.0441984,0.0441984,0.0441984,0.0441984,,,0.232042,0.146226,,,2.93765,1.78133,2.93765,,1.92756,,,,5.87897e-09,3.55067e-09,,,,,,,,0.2103,,2.6625,2.6625,,nan,,nan,nan,
LTS,88,,LANDFILL,,2028,,0.0664512,0.0664512,0.0664512,0.0664512,,,0.348869,0.203561,,,4.41668,2.4798,4.41668,,2.68337,,,,-4.48199e-09,-2.51748e-09,,,,,,,,0.301,,3.8109,3.8109,,nan,,nan,nan,
LTS,88,,LANDFILL,,2029,,0.088669,0.088669,0.088669,0.088669,,,0.465512,0.251502,,,5.89339,3.06382,5.89339,,3.31532,,,,-2.01981e-08,-1.04919e-08,,,,,,,,0.3824,,4.8411,4.8411,,nan,,nan,nan,
LTS,88,,LANDFILL,,2030,,0.110961,0.110961,0.110961,0.110961,,,0.582544,0.291417,,,7.375,3.55007,7.375,,3.84148,,,,3.40515e-09,1.64437e-09,,,,,,,,0.4556,,5.7675,5.7675,,nan,,nan,nan,
LTS,88,,LANDFILL,,2031,,0.131959,0.131959,0.131959,0.131959,,,0.692786,0.320894,,,8.77067,3.90916,8.77067,,4.23005,,,,-2.0038e-08,-8.94943e-09,,,,,,,,0.5158,,6.5299,6.5299,,nan,,nan,nan,
LTS,88,,LANDFILL,,2032,,0.153099,0.153099,0.153099,0.153099,,,0.803771,0.344724,,,10.1757,4.19945,10.1757,,4.54418,,,,-2.53203e-09,-1.06229e-09,,,,,,,,0.5697,,7.2124,7.2124,,nan,,nan,nan,
LTS,88,,LANDFILL,,2033,,0.174378,0.174378,0.174378,0.174378,,,0.915487,0.363552,,,11.5901,4.42883,11.5901,,4.79238,,,,-8.60018e-09,-3.28873e-09,,,,,,,,0.6178,,7.8208,7.8208,,nan,,nan,nan,
LTS,88,,LANDFILL,,2034,,0.195794,0.195794,0.195794,0.195794,,,1.02792,0.377964,,,13.0135,4.6044,13.0135,,4.98236,,,,-6.4465e-09,-2.25555e-09,,,,,,,,0.6603,,8.3599,8.3599,,nan,,nan,nan,
LTS,88,,LANDFILL,,2035,,0.217345,0.217345,0.217345,0.217345,,,1.14106,0.388487,,,14.4458,4.73258,14.4458,,5.12107,,,,-2.38797e-08,-7.82893e-09,,,,,,,,0.6978,,8.8348,8.8348,,nan,,nan,nan,
LTS,88,,LANDFILL,,2036,,0.237925,0.237925,0.237925,0.237925,,,1.2491,0.39377,,,15.8137,4.79694,15.8137,,5.19071,,,,-5.80621e-09,-1.76078e-09,,,,,,,,0.7273,,9.2073,9.2073,,nan,,nan,nan,
LTS,88,,LANDFILL,,2037,,0.258698,0.258698,0.258698,0.258698,,,1.35816,0.396435,,,17.1944,4.82941,17.1944,,5.22585,,,,8.14907e-09,2.28465e-09,,,,,,,,0.7528,,9.5308,9.5308,,nan,,nan,nan,
LTS,88,,LANDFILL,,2038,,0.279558,0.279558,0.279558,0.279558,,,1.46768,0.396668,,,18.5808,4.83225,18.5808,,5.22892,,,,-2.41707e-08,-6.27188e-09,,,,,,,,0.7745,,9.8051,9.8051,,nan,,nan,nan,
LTS,88,,LANDFILL,,2039,,0.300712,0.300712,0.300712,0.300712,,,1.57874,0.395078,,,19.9868,4.81287,19.9868,,5.20795,,,,-2.96859e-09,,,,,,,,,0.7931,,10.041,10.041,,nan,,nan,nan,
LTS,88,,LANDFILL,,2040,,0.322054,0.322054,0.322054,0.322054,,,1.69078,0.391774,,,21.4053,4.77263,21.4053,,5.16441,,,,-5.73345e-09,-1.28057e-09,,,,,,,,0.8087,,10.2377,10.2377,,nan,,nan,nan,
LTS,88,,LANDFILL,,2041,,0.34265,0.34265,0.34265,0.34265,,,1.79891,0.385954,,,22.7742,4.70172,22.7742,,5.08768,,,,-2.02272e-09,,,,,,,,,0.8191,,10.3697,10.3697,,nan,,nan,nan,
LTS,88,,LANDFILL,,2042,,0.363508,0.363508,0.363508,0.363508,,,1.90842,0.379118,,,24.1606,4.61845,24.1606,,4.99757,,,,1.19617e-08,2.2992e-09,,,,,,,,0.8273,,10.4732,10.4732,,nan,,nan,nan,
LTS,88,,LANDFILL,,2043,,0.384571,0.384571,0.384571,0.384571,,,2.019,0.371376,,,25.5605,4.52413,25.5605,,4.89551,,,,-5.99539e-09,-1.07684e-09,,,,,,,,0.8332,,10.5483,10.5483,,nan,,nan,nan,
LTS,88,,LANDFILL,,2044,,0.405865,0.405865,0.405865,0.405865,,,2.13079,0.362906,,,26.9758,4.42096,26.9758,,4.78387,,,,-1.78989e-09,,,,,,,,,0.8371,,10.5983,10.5983,,nan,,nan,nan,
LTS,88,,LANDFILL,,2045,,0.427421,0.427421,0.427421,0.427421,,,2.24396,0.353871,,,28.4086,4.31089,28.4086,,4.66477,,,,9.28412e-09,1.42609e-09,,,,,,,,0.8393,,10.6257,10.6257,,nan,,nan,nan,
LTS,88,,LANDFILL,,2046,,0.448511,0.448511,0.448511,0.448511,,,2.35469,0.343826,,,29.8103,4.18852,29.8103,,4.53235,,,,2.07801e-08,2.91038e-09,,,,,,,,0.8385,,10.6149,10.6149,,nan,,nan,nan,
LTS,88,,LANDFILL,,2047,,0.469797,0.469797,0.469797,0.469797,,,2.46644,0.333466,,,31.2251,4.06232,31.2251,,4.39579,,,,-1.52068e-08,-1.97906e-09,,,,,,,,0.8361,,10.5852,10.5852,,nan,,nan,nan,
