Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP,VarOpex2025,AnnualVariableOperatingCost
BAU,25,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,,,,114.71,113.154,,113.154,,,,,,,,,,,,,,,139.4307,,,,0.0016868125404387,0.0016868125404387,,,
BAU,25,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,,,,142.986,137.245,,137.245,,,,,,,,,,,,,,,165.5242,,,,0.0020243225642042,0.0020243225642042,,,
BAU,25,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,,,,135.5,126.554,,126.554,,,,,,,,,,,,,,,149.3888,,,,0.0019479305932922,0.0019479305932922,,,
BAU,25,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,,,,132.795,120.684,,120.684,,,,,,,,,,,,,,,139.4348,,,,0.0018444868220135,0.0018444868220135,,,
BAU,25,,DIST_DSL,,2025,,6.94212,6.94212,6.94212,6.94212,,,,,,,138.179,122.192,,122.192,,,,,,,,,,,,,,,138.179,,,,0.0018543663125304,0.0018543663125304,,,
BAU,25,,DIST_DSL,,2026,,7.0667,7.0667,7.0667,7.0667,,,,,,,143.054,123.094,,123.094,,,,,,,,,,,,,,,136.2419,,,,0.0018548685505935,0.0018548685505935,,,
BAU,25,,DIST_DSL,,2027,,7.15864,7.15864,7.15864,7.15864,,,,,,,147.492,123.492,,123.492,,,,,,,,,,,,,,,133.7796,,,,0.0018477416356076,0.0018477416356076,,,
BAU,25,,DIST_DSL,,2028,,7.32326,7.32326,7.32326,7.32326,,,,,,,153.521,125.075,,125.075,,,,,,,,,,,,,,,132.6172,,,,0.001858233217461,0.001858233217461,,,
BAU,25,,DIST_DSL,,2029,,7.48646,7.48646,7.48646,7.48646,,,,,,,159.638,126.553,,126.553,,,,,,,,,,,,,,,131.3346,,,,0.0018669313777264,0.0018669313777264,,,
BAU,25,,DIST_DSL,,2030,,7.6516,7.6516,7.6516,7.6516,,,,,,,165.913,127.983,,127.983,,,,,,,,,,,,,,,129.9972,,,,0.0018747015624496,0.0018747015624496,,,
BAU,25,,DIST_DSL,,2031,,7.84024,7.84024,7.84024,7.84024,,,,,,,172.826,129.722,,129.722,,,,,,,,,,,,,,,128.9654,,,,0.0018867764716315,0.0018867764716315,,,
BAU,25,,DIST_DSL,,2032,,8.02452,8.02452,8.02452,8.02452,,,,,,,179.778,131.303,,131.303,,,,,,,,,,,,,,,127.7649,,,,0.0018963022763877,0.0018963022763877,,,
BAU,25,,DIST_DSL,,2033,,8.20447,8.20447,8.20447,8.20447,,,,,,,186.763,132.728,,132.728,,,,,,,,,,,,,,,126.4085,,,,0.001903362512551,0.001903362512551,,,
BAU,25,,DIST_DSL,,2034,,8.38116,8.38116,8.38116,8.38116,,,,,,,193.803,134.018,,134.018,,,,,,,,,,,,,,,124.9271,,,,0.0019083182946078,0.0019083182946078,,,
BAU,25,,DIST_DSL,,2035,,8.55397,8.55397,8.55397,8.55397,,,,,,,200.878,135.167,,135.167,,,,,,,,,,,,,,,123.3217,,,,0.0019110952909441,0.0019110952909441,,,
BAU,25,,DIST_DSL,,2036,,8.7796,8.7796,8.7796,8.7796,,,,,,,209.337,137.062,,137.062,,,,,,,,,,,,,,,122.395,,,,0.0019242239282437,0.0019242239282437,,,
BAU,25,,DIST_DSL,,2037,,9.04366,9.04366,9.04366,9.04366,,,,,,,218.89,139.454,,139.454,,,,,,,,,,,,,,,121.8861,,,,0.0019439951829354,0.0019439951829354,,,
BAU,25,,DIST_DSL,,2038,,9.25917,9.25917,9.25917,9.25917,,,,,,,227.439,140.995,,140.995,,,,,,,,,,,,,,,120.6158,,,,0.0019516136575009,0.0019516136575009,,,
BAU,25,,DIST_DSL,,2039,,9.47221,9.47221,9.47221,9.47221,,,,,,,236.082,142.409,,142.409,,,,,,,,,,,,,,,119.2375,,,,0.0019572731364803,0.0019572731364803,,,
BAU,25,,DIST_DSL,,2040,,9.67928,9.67928,9.67928,9.67928,,,,,,,244.728,143.645,,143.645,,,,,,,,,,,,,,,117.7184,,,,0.0019603421100388,0.0019603421100388,,,
BAU,25,,DIST_DSL,,2041,,10.0225,10.0225,10.0225,10.0225,,,,,,,257.015,146.79,,146.79,,,,,,,,,,,,,,,117.7415,,,,0.0019891444706375,0.0019891444706375,,,
BAU,25,,DIST_DSL,,2042,,10.363,10.363,10.363,10.363,,,,,,,269.478,149.76,,149.76,,,,,,,,,,,,,,,117.5724,,,,0.0020150731678584,0.0020150731678584,,,
BAU,25,,DIST_DSL,,2043,,10.7038,10.7038,10.7038,10.7038,,,,,,,282.192,152.599,,152.599,,,,,,,,,,,,,,,117.2566,,,,0.0020387869755478,0.0020387869755478,,,
