Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Submodel
BAU,91,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,114.71,113.154,,,113.154,,,,,,139.4307,,Energy
BAU,91,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,142.986,137.245,,,137.245,,,,,,165.5242,,Energy
BAU,91,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,135.5,126.554,,,126.554,,,,,,149.3888,,Energy
BAU,91,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,132.795,120.684,,,120.684,,,,,,139.4348,,Energy
BAU,91,,DIST_DSL,,2025,,6.94212,6.94212,6.94212,6.94212,,,,138.179,122.192,,,122.192,,,,,,138.179,,Energy
BAU,91,,DIST_DSL,,2026,,7.0667,7.0667,7.0667,7.0667,,,,140.464,120.865,,,120.865,,,,,,133.7752,,Energy
BAU,91,,DIST_DSL,,2027,,7.13282,7.13282,7.13282,7.13282,,,,141.732,118.669,,,118.669,,,,,,128.5551,,Energy
BAU,91,,DIST_DSL,,2028,,7.16625,7.16625,7.16625,7.16625,,,,142.35,115.973,,,115.973,,,,,,122.9673,,Energy
BAU,91,,DIST_DSL,,2029,,7.24735,7.24735,7.24735,7.24735,,,,143.914,114.088,,,114.088,,,,,,118.3984,,Energy
BAU,91,,DIST_DSL,,2030,,7.33027,7.33027,7.33027,7.33027,,,,145.513,112.246,,,112.246,,,,,,114.0132,,Energy
BAU,91,,DIST_DSL,,2031,,7.4365,7.4365,7.4365,7.4365,,,,147.574,110.767,,,110.767,,,,,,110.122,,Energy
BAU,91,,DIST_DSL,,2032,,7.53995,7.53995,7.53995,7.53995,,,,149.578,109.245,,,109.245,,,,,,106.3023,,Energy
BAU,91,,DIST_DSL,,2033,,7.63973,7.63973,7.63973,7.63973,,,,151.507,107.672,,,107.672,,,,,,102.5459,,Energy
BAU,91,,DIST_DSL,,2034,,7.73583,7.73583,7.73583,7.73583,,,,153.363,106.053,,,106.053,,,,,,98.8592,,Energy
