Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP,VarOpex2025,AnnualVariableOperatingCost
LTS,13,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,,,,114.71,113.154,,113.154,,,,,,,,,,,,,,,139.4307,,,,0.0016868125404387,0.0016868125404387,,,
LTS,13,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,,,,142.986,137.245,,137.245,,,,,,,,,,,,,,,165.5242,,,,0.0020243225642042,0.0020243225642042,,,
LTS,13,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,,,,135.5,126.554,,126.554,,,,,,,,,,,,,,,149.3888,,,,0.0019479305932922,0.0019479305932922,,,
LTS,13,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,,,,132.795,120.684,,120.684,,,,,,,,,,,,,,,139.4348,,,,0.0018444868220135,0.0018444868220135,,,
LTS,13,,DIST_DSL,,2025,,6.86415,6.86415,6.86415,6.86415,,,,,,,136.627,120.82,,120.82,,,,,,,,,,,,,,,136.627,,,,0.0018335384261146,0.0018335384261146,,,
LTS,13,,DIST_DSL,,2026,,7.02958,7.02958,7.02958,7.02958,,,,,,,143.382,123.375,,123.375,,,,,,,,,,,,,,,136.5543,,,,0.0018591214441837,0.0018591214441837,,,
LTS,13,,DIST_DSL,,2027,,7.38377,7.38377,7.38377,7.38377,,,,,,,154.397,129.273,,129.273,,,,,,,,,,,,,,,140.0426,,,,0.0019342456399141,0.0019342456399141,,,
LTS,13,,DIST_DSL,,2028,,7.6348,7.6348,7.6348,7.6348,,,,,,,163.566,133.259,,133.259,,,,,,,,,,,,,,,141.2945,,,,0.0019798188041776,0.0019798188041776,,,
LTS,13,,DIST_DSL,,2029,,7.93807,7.93807,7.93807,7.93807,,,,,,,174.139,138.049,,138.049,,,,,,,,,,,,,,,143.2646,,,,0.0020365172849907,0.0020365172849907,,,
LTS,13,,DIST_DSL,,2030,,8.19862,8.19862,8.19862,8.19862,,,,,,,184.065,141.984,,141.984,,,,,,,,,,,,,,,144.2197,,,,0.0020798064090444,0.0020798064090444,,,
LTS,13,,DIST_DSL,,2031,,8.16417,8.16417,8.16417,8.16417,,,,,,,187.483,140.723,,140.723,,,,,,,,,,,,,,,139.9027,,,,0.0020467897523448,0.0020467897523448,,,
LTS,13,,DIST_DSL,,2032,,8.11084,8.11084,8.11084,8.11084,,,,,,,190.423,139.077,,139.077,,,,,,,,,,,,,,,135.3301,,,,0.0020085857871095,0.0020085857871095,,,
LTS,13,,DIST_DSL,,2033,,8.01165,8.01165,8.01165,8.01165,,,,,,,192.208,136.597,,136.597,,,,,,,,,,,,,,,130.0939,,,,0.0019588540765678,0.0019588540765678,,,
LTS,13,,DIST_DSL,,2034,,7.93243,7.93243,7.93243,7.93243,,,,,,,194.38,134.418,,134.418,,,,,,,,,,,,,,,125.2991,,,,0.0019139996122993,0.0019139996122993,,,
LTS,13,,DIST_DSL,,2035,,7.8582,7.8582,7.8582,7.8582,,,,,,,196.597,132.286,,132.286,,,,,,,,,,,,,,,120.6935,,,,0.001870366850759,0.001870366850759,,,
LTS,13,,DIST_DSL,,2036,,7.77636,7.77636,7.77636,7.77636,,,,,,,198.541,129.994,,129.994,,,,,,,,,,,,,,,116.0828,,,,0.0018249869277911,0.0018249869277911,,,
LTS,13,,DIST_DSL,,2037,,7.69178,7.69178,7.69178,7.69178,,,,,,,200.332,127.631,,127.631,,,,,,,,,,,,,,,111.5524,,,,0.0017791785026884,0.0017791785026884,,,
LTS,13,,DIST_DSL,,2038,,7.602,7.602,7.602,7.602,,,,,,,201.896,125.16,,125.16,,,,,,,,,,,,,,,107.0698,,,,0.0017324334201476,0.0017324334201476,,,
LTS,13,,DIST_DSL,,2039,,7.54569,7.54569,7.54569,7.54569,,,,,,,204.275,123.222,,123.222,,,,,,,,,,,,,,,103.1728,,,,0.0016935721378555,0.0016935721378555,,,
LTS,13,,DIST_DSL,,2040,,7.483,7.483,7.483,7.483,,,,,,,206.42,121.16,,121.16,,,,,,,,,,,,,,,99.2915,,,,0.0016534836215355,0.0016534836215355,,,
LTS,13,,DIST_DSL,,2041,,7.57187,7.57187,7.57187,7.57187,,,,,,,212.76,121.515,,121.515,,,,,,,,,,,,,,,97.4678,,,,0.0016466365381879,0.0016466365381879,,,
LTS,13,,DIST_DSL,,2042,,7.61652,7.61652,7.61652,7.61652,,,,,,,217.925,121.11,,121.11,,,,,,,,,,,,,,,95.08,,,,0.0016295754139729,0.0016295754139729,,,
LTS,13,,DIST_DSL,,2043,,7.69812,7.69812,7.69812,7.69812,,,,,,,224.212,121.246,,121.246,,,,,,,,,,,,,,,93.1647,,,,0.0016198914171234,0.0016198914171234,,,
LTS,13,,DIST_DSL,,2044,,7.73828,7.73828,7.73828,7.73828,,,,,,,229.355,120.684,,120.684,,,,,,,,,,,,,,,90.7636,,,,0.0016010131781077,0.0016010131781077,,,
LTS,13,,DIST_DSL,,2045,,7.76269,7.76269,7.76269,7.76269,,,,,,,234.064,119.842,,119.842,,,,,,,,,,,,,,,88.2163,,,,0.0015786322092487,0.0015786322092487,,,
LTS,13,,DIST_DSL,,2046,,7.79231,7.79231,7.79231,7.79231,,,,,,,238.959,119.05,,119.05,,,,,,,,,,,,,,,85.7725,,,,0.0015571461339473,0.0015571461339473,,,
LTS,13,,DIST_DSL,,2047,,7.81654,7.81654,7.81654,7.81654,,,,,,,243.715,118.147,,118.147,,,,,,,,,,,,,,,83.3139,,,,0.0015344328304467,0.0015344328304467,,,
LTS,13,,DIST_DSL,,2048,,7.84102,7.84102,7.84102,7.84102,,,,,,,248.505,117.222,,117.222,,,,,,,,,,,,,,,80.9061,,,,0.0015116818415347,0.0015116818415347,,,
LTS,13,,DIST_DSL,,2049,,7.84382,7.84382,7.84382,7.84382,,,,,,,252.621,115.952,,115.952,,,,,,,,,,,,,,,78.3297,,,,0.0014847534997849,0.0014847534997849,,,
LTS,13,,DIST_DSL,,2050,,7.82369,7.82369,7.82369,7.82369,,,,,,,255.99,114.331,,114.331,,,,,,,,,,,,,,,75.5946,,,,0.001453675766878,0.001453675766878,,,
LTS,13,,DIST_DSL,,2051,,7.9226,7.9226,7.9226,7.9226,,,,,,,263.293,114.424,,114.424,,,,,,,,,,,,,,,74.0487,,,,0.0014445863470423,0.0014445863470423,,,
LTS,13,,DIST_DSL,,2052,,8.02563,8.02563,8.02563,8.02563,,,,,,,270.839,114.53,,114.53,,,,,,,,,,,,,,,72.5438,,,,0.0014357374783157,0.0014357374783157,,,
LTS,13,,DIST_DSL,,2053,,8.13067,8.13067,8.13067,8.13067,,,,,,,278.558,114.619,,114.619,,,,,,,,,,,,,,,71.0584,,,,0.0014267211980249,0.0014267211980249,,,
LTS,13,,DIST_DSL,,2054,,8.22552,8.22552,8.22552,8.22552,,,,,,,286.031,114.522,,114.522,,,,,,,,,,,,,,,69.4902,,,,0.0014154555169172,0.0014154555169172,,,
LTS,13,,DIST_DSL,,2055,,8.29872,8.29872,8.29872,8.29872,,,,,,,292.838,114.087,,114.087,,,,,,,,,,,,,,,67.7561,,,,0.0014001359146848,0.0014001359146848,,,
LTS,13,,DIST_GSL,,2021,,15.9914,15.9914,15.9914,15.9914,,,,,,,388.333,383.064,,383.064,,,,,,,,,,,,,,,472.0212,,,,0.0057104435033233,0.0057104435033233,,,
LTS,13,,DIST_GSL,,2022,,19.516,19.516,19.516,19.516,,,,,,,473.922,454.891,,454.891,,,,,,,,,,,,,,,548.624,,,,0.006709544978339,0.006709544978339,,,
LTS,13,,DIST_GSL,,2023,,20.3964,20.3964,20.3964,20.3964,,,,,,,433.542,404.916,,404.916,,,,,,,,,,,,,,,477.9801,,,,0.0062325440979859,0.0062325440979859,,,
LTS,13,,DIST_GSL,,2024,,20.8674,20.8674,20.8674,20.8674,,,,,,,402.721,365.993,,365.993,,,,,,,,,,,,,,,422.8571,,,,0.0055936863394565,0.0055936863394565,,,
LTS,13,,DIST_GSL,,2025,,21.352,21.352,21.352,21.352,,,,,,,384.913,340.38,,340.38,,,,,,,,,,,,,,,384.913,,,,0.0051655439716239,0.0051655439716239,,,
LTS,13,,DIST_GSL,,2026,,19.1405,19.1405,19.1405,19.1405,,,,,,,349.33,300.588,,300.588,,,,,,,,,,,,,,,332.6952,,,,0.0045294869237191,0.0045294869237191,,,
LTS,13,,DIST_GSL,,2027,,17.4833,17.4833,17.4833,17.4833,,,,,,,326.336,273.233,,273.233,,,,,,,,,,,,,,,295.9964,,,,0.0040882529138974,0.0040882529138974,,,
LTS,13,,DIST_GSL,,2028,,15.8506,15.8506,15.8506,15.8506,,,,,,,302.435,246.396,,246.396,,,,,,,,,,,,,,,261.2547,,,,0.0036607027135314,0.0036607027135314,,,
LTS,13,,DIST_GSL,,2029,,14.2434,14.2434,14.2434,14.2434,,,,,,,277.678,220.129,,220.129,,,,,,,,,,,,,,,228.4464,,,,0.0032473831058043,0.0032473831058043,,,
LTS,13,,DIST_GSL,,2030,,12.6703,12.6703,12.6703,12.6703,,,,,,,252.264,194.592,,194.592,,,,,,,,,,,,,,,197.6554,,,,0.002850407649315,0.002850407649315,,,
LTS,13,,DIST_GSL,,2031,,12.2922,12.2922,12.2922,12.2922,,,,,,,249.836,187.525,,187.525,,,,,,,,,,,,,,,186.4315,,,,0.0027275100385998,0.0027275100385998,,,
LTS,13,,DIST_GSL,,2032,,11.9012,11.9012,11.9012,11.9012,,,,,,,246.825,180.271,,180.271,,,,,,,,,,,,,,,175.4139,,,,0.0026035152628795,0.0026035152628795,,,
LTS,13,,DIST_GSL,,2033,,11.5294,11.5294,11.5294,11.5294,,,,,,,243.896,173.33,,173.33,,,,,,,,,,,,,,,165.0784,,,,0.002485623251158,0.002485623251158,,,
LTS,13,,DIST_GSL,,2034,,11.1165,11.1165,11.1165,11.1165,,,,,,,239.772,165.807,,165.807,,,,,,,,,,,,,,,154.5592,,,,0.0023609605671377,0.0023609605671377,,,
LTS,13,,DIST_GSL,,2035,,10.6828,10.6828,10.6828,10.6828,,,,,,,234.849,158.025,,158.025,,,,,,,,,,,,,,,144.1769,,,,0.0022342852868249,0.0022342852868249,,,
LTS,13,,DIST_GSL,,2036,,10.3347,10.3347,10.3347,10.3347,,,,,,,231.481,151.561,,151.561,,,,,,,,,,,,,,,135.3421,,,,0.0021277710852268,0.0021277710852268,,,
LTS,13,,DIST_GSL,,2037,,9.96179,9.96179,9.96179,9.96179,,,,,,,227.261,144.787,,144.787,,,,,,,,,,,,,,,126.5474,,,,0.002018338985781,0.002018338985781,,,
LTS,13,,DIST_GSL,,2038,,9.51873,9.51873,9.51873,9.51873,,,,,,,221.102,137.067,,137.067,,,,,,,,,,,,,,,117.2551,,,,0.0018972366667069,0.0018972366667069,,,
LTS,13,,DIST_GSL,,2039,,9.04165,9.04165,9.04165,9.04165,,,,,,,213.771,128.95,,128.95,,,,,,,,,,,,,,,107.9689,,,,0.0017723001320843,0.0017723001320843,,,
LTS,13,,DIST_GSL,,2040,,8.56578,8.56578,8.56578,8.56578,,,,,,,206.072,120.955,,120.955,,,,,,,,,,,,,,,99.1242,,,,0.0016506960413577,0.0016506960413577,,,
LTS,13,,DIST_GSL,,2041,,8.14876,8.14876,8.14876,8.14876,,,,,,,199.42,113.896,,113.896,,,,,,,,,,,,,,,91.3566,,,,0.0015433928296928,0.0015433928296928,,,
LTS,13,,DIST_GSL,,2042,,7.72566,7.72566,7.72566,7.72566,,,,,,,192.27,106.853,,106.853,,,,,,,,,,,,,,,83.8868,,,,0.0014377352981281,0.0014377352981281,,,
