Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
LTS,76,,COMPOST,,2026,,0.0142441,0.0142441,0.0142441,0.0142441,,,0.52347,0.356265,,,0.897378,0.587685,0.897378,,0.398802,,,,-0.832425,-0.545148,,,,,,,,0.4984,,0.8543,0.8543,,nan,,nan,nan,
LTS,76,,COMPOST,,2027,,0.0283508,0.0283508,0.0283508,0.0283508,,,1.04189,0.656569,,,1.7861,1.08306,1.7861,,0.734962,,,,-1.65682,-1.00467,,,,,,,,0.9443,,1.6188,1.6188,,nan,,nan,nan,
LTS,76,,COMPOST,,2028,,0.0424193,0.0424193,0.0424193,0.0424193,,,1.55891,0.909608,,,2.67241,1.50046,2.67241,,1.01821,,,,-2.47898,-1.39186,,,,,,,,1.3451,,2.3059,2.3059,,nan,,nan,nan,
LTS,76,,COMPOST,,2029,,0.0562546,0.0562546,0.0562546,0.0562546,,,2.06736,1.11693,,,3.54404,1.84246,3.54404,,1.25029,,,,-3.28752,-1.7091,,,,,,,,1.6982,,2.9113,2.9113,,nan,,nan,nan,
LTS,76,,COMPOST,,2030,,0.0699656,0.0699656,0.0699656,0.0699656,,,2.57124,1.28626,,,4.40784,2.12178,4.40784,,1.43983,,,,-4.08879,-1.9682,,,,,,,,2.0108,,3.4471,3.4471,,nan,,nan,nan,
LTS,76,,COMPOST,,2031,,0.083722,0.083722,0.083722,0.083722,,,3.07678,1.42515,,,5.27449,2.35088,5.27449,,1.59531,,,,-4.89271,-2.18072,,,,,,,,2.2907,,3.9269,3.9269,,nan,,nan,nan,
LTS,76,,COMPOST,,2032,,0.0974089,0.0974089,0.0974089,0.0974089,,,3.57978,1.53531,,,6.13676,2.5326,6.13676,,1.71862,,,,-5.69258,-2.34929,,,,,,,,2.5373,,4.3497,4.3497,,nan,,nan,nan,
LTS,76,,COMPOST,,2033,,0.111028,0.111028,0.111028,0.111028,,,4.08026,1.62033,,,6.99474,2.67285,6.99474,,1.81379,,,,-6.48845,-2.47939,,,,,,,,2.7533,,4.7199,4.7199,,nan,,nan,nan,
LTS,76,,COMPOST,,2034,,0.124676,0.124676,0.124676,0.124676,,,4.58186,1.68474,,,7.85462,2.7791,7.85462,,1.88589,,,,-7.28609,-2.57795,,,,,,,,2.9434,,5.0458,5.0458,,nan,,nan,nan,
LTS,76,,COMPOST,,2035,,0.138162,0.138162,0.138162,0.138162,,,5.07744,1.72867,,,8.70418,2.85157,8.70418,,1.93507,,,,-8.07417,-2.64517,,,,,,,,3.1053,,5.3233,5.3233,,nan,,nan,nan,
