Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
BAU,65,,NO_CONTR_OD,,2021,,0.7188,0.7188,0.7188,0.7188,,,,,,,31.7746,30.5751,31.7746,,114.464,,,,87.1795,83.8885,,,,,,,,,,38.6811,38.6811,,,,nan,nan,
BAU,65,,NO_CONTR_OD,,2022,,0.7266,0.7266,0.7266,0.7266,,,,,,,32.1194,28.6175,32.1194,,106.326,,,,87.2182,77.709,,,,,,,,,,37.2247,37.2247,,,,nan,nan,
BAU,65,,NO_CONTR_OD,,2023,,0.7345,0.7345,0.7345,0.7345,,,,,,,32.4686,26.7857,32.4686,,98.7596,,,,87.2437,71.9738,,,,,,,,,,35.8239,35.8239,,,,nan,nan,
BAU,65,,NO_CONTR_OD,,2024,,0.7423,0.7423,0.7423,0.7423,,,,,,,32.8134,25.065,32.8134,,91.6884,,,,87.2188,66.6234,,,,,,,,,,34.4672,34.4672,,,,nan,nan,
BAU,65,,NO_CONTR_OD,,2025,,0.7502,0.7502,0.7502,0.7502,,,,,,,33.1626,23.4553,33.1626,,85.1021,,,,87.1601,61.6468,,,,,,,,,,33.1626,33.1626,,,,nan,nan,
BAU,65,,NO_CONTR_OD,,2026,,0.746168,0.746168,0.746168,0.746168,,,,,,,32.9844,21.6012,32.9844,,77.8473,,,,85.8861,56.2461,,,,,,,,,,31.4018,31.4018,,,,nan,nan,
BAU,65,,NO_CONTR_OD,,2027,,0.73618,0.73618,0.73618,0.73618,,,,,,,32.5428,19.7334,32.5428,,70.62,,,,83.9187,50.8867,,,,,,,,,,29.4948,29.4948,,,,nan,nan,
BAU,65,,NO_CONTR_OD,,2028,,0.726095,0.726095,0.726095,0.726095,,,,,,,32.097,18.0213,32.097,,64.0346,,,,81.9524,46.0133,,,,,,,,,,27.6949,27.6949,,,,nan,nan,
BAU,65,,NO_CONTR_OD,,2029,,0.716105,0.716105,0.716105,0.716105,,,,,,,31.6554,16.4568,31.6554,,58.0514,,,,80.009,41.5946,,,,,,,,,,26.0033,26.0033,,,,nan,nan,
BAU,65,,NO_CONTR_OD,,2030,,0.706022,0.706022,0.706022,0.706022,,,,,,,31.2097,15.0233,31.2097,,52.6003,,,,78.0636,37.5771,,,,,,,,,,24.4071,24.4071,,,,nan,nan,
