Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP,VarOpex2025,AnnualVariableOperatingCost
LTS,21,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,,,,114.71,113.154,,113.154,,,,,,,,,,,,,,,139.4307,,,,0.0016868125404387,0.0016868125404387,,,
LTS,21,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,,,,142.986,137.245,,137.245,,,,,,,,,,,,,,,165.5242,,,,0.0020243225642042,0.0020243225642042,,,
LTS,21,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,,,,135.5,126.554,,126.554,,,,,,,,,,,,,,,149.3888,,,,0.0019479305932922,0.0019479305932922,,,
LTS,21,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,,,,132.795,120.684,,120.684,,,,,,,,,,,,,,,139.4348,,,,0.0018444868220135,0.0018444868220135,,,
LTS,21,,DIST_DSL,,2025,,6.86415,6.86415,6.86415,6.86415,,,,,,,136.627,120.82,,120.82,,,,,,,,,,,,,,,136.627,,,,0.0018335384261146,0.0018335384261146,,,
LTS,21,,DIST_DSL,,2026,,7.02958,7.02958,7.02958,7.02958,,,,,,,141.039,121.359,,121.359,,,,,,,,,,,,,,,134.3229,,,,0.0018287417893024,0.0018287417893024,,,
LTS,21,,DIST_DSL,,2027,,7.46512,7.46512,7.46512,7.46512,,,,,,,151.122,126.531,,126.531,,,,,,,,,,,,,,,137.0721,,,,0.0018932176614101,0.0018932176614101,,,
LTS,21,,DIST_DSL,,2028,,7.80112,7.80112,7.80112,7.80112,,,,,,,159.331,129.808,,129.808,,,,,,,,,,,,,,,137.6361,,,,0.0019285585222306,0.0019285585222306,,,
LTS,21,,DIST_DSL,,2029,,8.19183,8.19183,8.19183,8.19183,,,,,,,168.787,133.806,,133.806,,,,,,,,,,,,,,,138.8615,,,,0.0019739276016517,0.0019739276016517,,,
LTS,21,,DIST_DSL,,2030,,8.54403,8.54403,8.54403,8.54403,,,,,,,177.583,136.985,,136.985,,,,,,,,,,,,,,,139.1409,,,,0.0020065653096353,0.0020065653096353,,,
LTS,21,,DIST_DSL,,2031,,8.60024,8.60024,8.60024,8.60024,,,,,,,180.301,135.333,,135.333,,,,,,,,,,,,,,,134.5434,,,,0.0019683835738535,0.0019683835738535,,,
LTS,21,,DIST_DSL,,2032,,8.63696,8.63696,8.63696,8.63696,,,,,,,182.628,133.384,,133.384,,,,,,,,,,,,,,,129.7903,,,,0.0019263652943445,0.0019263652943445,,,
LTS,21,,DIST_DSL,,2033,,8.63081,8.63081,8.63081,8.63081,,,,,,,184.054,130.802,,130.802,,,,,,,,,,,,,,,124.575,,,,0.0018757554979501,0.0018757554979501,,,
LTS,21,,DIST_DSL,,2034,,8.65491,8.65491,8.65491,8.65491,,,,,,,186.127,128.711,,128.711,,,,,,,,,,,,,,,119.9791,,,,0.0018327365065356,0.0018327365065356,,,
LTS,21,,DIST_DSL,,2035,,8.675,8.675,8.675,8.675,,,,,,,188.123,126.584,,126.584,,,,,,,,,,,,,,,115.4912,,,,0.0017897494375963,0.0017897494375963,,,
LTS,21,,DIST_DSL,,2036,,8.69125,8.69125,8.69125,8.69125,,,,,,,190.041,124.428,,124.428,,,,,,,,,,,,,,,111.113,,,,0.0017468569066753,0.0017468569066753,,,
LTS,21,,DIST_DSL,,2037,,8.70654,8.70654,8.70654,8.70654,,,,,,,191.944,122.287,,122.287,,,,,,,,,,,,,,,106.8816,,,,0.0017046854361819,0.0017046854361819,,,
LTS,21,,DIST_DSL,,2038,,8.73467,8.73467,8.73467,8.73467,,,,,,,194.139,120.352,,120.352,,,,,,,,,,,,,,,102.9561,,,,0.0016658741287356,0.0016658741287356,,,
LTS,21,,DIST_DSL,,2039,,8.78446,8.78446,8.78446,8.78446,,,,,,,196.829,118.73,,118.73,,,,,,,,,,,,,,,99.412,,,,0.001631842225996,0.001631842225996,,,
LTS,21,,DIST_DSL,,2040,,8.82515,8.82515,8.82515,8.82515,,,,,,,199.331,116.999,,116.999,,,,,,,,,,,,,,,95.8816,,,,0.001596701053621,0.001596701053621,,,
LTS,21,,DIST_DSL,,2041,,9.03364,9.03364,9.03364,9.03364,,,,,,,205.668,117.464,,117.464,,,,,,,,,,,,,,,94.2189,,,,0.0015917511660625,0.0015917511660625,,,
LTS,21,,DIST_DSL,,2042,,9.19988,9.19988,9.19988,9.19988,,,,,,,211.111,117.323,,117.323,,,,,,,,,,,,,,,92.107,,,,0.0015786250874156,0.0015786250874156,,,
LTS,21,,DIST_DSL,,2043,,9.4086,9.4086,9.4086,9.4086,,,,,,,217.597,117.668,,117.668,,,,,,,,,,,,,,,90.416,,,,0.0015721020222512,0.0015721020222512,,,
LTS,21,,DIST_DSL,,2044,,9.57782,9.57782,9.57782,9.57782,,,,,,,223.236,117.464,,117.464,,,,,,,,,,,,,,,88.3421,,,,0.0015583024034584,0.0015583024034584,,,
LTS,21,,DIST_DSL,,2045,,9.73359,9.73359,9.73359,9.73359,,,,,,,228.621,117.055,,117.055,,,,,,,,,,,,,,,86.1649,,,,0.001541925227295,0.001541925227295,,,
LTS,21,,DIST_DSL,,2046,,9.90074,9.90074,9.90074,9.90074,,,,,,,234.331,116.745,,116.745,,,,,,,,,,,,,,,84.1113,,,,0.0015269915201064,0.0015269915201064,,,
LTS,21,,DIST_DSL,,2047,,10.0678,10.0678,10.0678,10.0678,,,,,,,240.099,116.394,,116.394,,,,,,,,,,,,,,,82.0778,,,,0.0015116697279653,0.0015116697279653,,,
LTS,21,,DIST_DSL,,2048,,10.2373,10.2373,10.2373,10.2373,,,,,,,245.987,116.035,,116.035,,,,,,,,,,,,,,,80.0863,,,,0.0014963679800969,0.0014963679800969,,,
LTS,21,,DIST_DSL,,2049,,10.3884,10.3884,10.3884,10.3884,,,,,,,251.489,115.433,,115.433,,,,,,,,,,,,,,,77.9787,,,,0.0014781037878499,0.0014781037878499,,,
