Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Submodel
LTS,85,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,114.71,113.154,,,113.154,,,,,,139.4307,,Energy
LTS,85,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,142.986,137.245,,,137.245,,,,,,165.5242,,Energy
LTS,85,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,135.5,126.554,,,126.554,,,,,,149.3888,,Energy
LTS,85,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,132.795,120.684,,,120.684,,,,,,139.4348,,Energy
LTS,85,,DIST_DSL,,2025,,6.86415,6.86415,6.86415,6.86415,,,,136.627,120.82,,,120.82,,,,,,136.627,,Energy
LTS,85,,DIST_DSL,,2026,,7.02958,7.02958,7.02958,7.02958,,,,142.711,122.798,,,122.798,,,,,,135.9152,,Energy
LTS,85,,DIST_DSL,,2027,,7.52332,7.52332,7.52332,7.52332,,,,155.88,130.515,,,130.515,,,,,,141.3878,,Energy
LTS,85,,DIST_DSL,,2028,,7.92107,7.92107,7.92107,7.92107,,,,167.433,136.409,,,136.409,,,,,,144.6349,,Energy
LTS,85,,DIST_DSL,,2029,,8.38059,8.38059,8.38059,8.38059,,,,180.65,143.21,,,143.21,,,,,,148.6212,,Energy
LTS,85,,DIST_DSL,,2030,,8.80211,8.80211,8.80211,8.80211,,,,193.417,149.198,,,149.198,,,,,,151.5473,,Energy
LTS,85,,DIST_DSL,,2031,,8.92749,8.92749,8.92749,8.92749,,,,199.904,150.046,,,150.046,,,,,,149.1714,,Energy
LTS,85,,DIST_DSL,,2032,,9.03561,9.03561,9.03561,9.03561,,,,206.103,150.529,,,150.529,,,,,,146.4736,,Energy
LTS,85,,DIST_DSL,,2033,,9.0994,9.0994,9.0994,9.0994,,,,211.364,150.211,,,150.211,,,,,,143.0595,,Energy
LTS,85,,DIST_DSL,,2034,,9.17728,9.17728,9.17728,9.17728,,,,217.01,150.066,,,150.066,,,,,,139.8866,,Energy
LTS,85,,DIST_DSL,,2035,,9.27249,9.27249,9.27249,9.27249,,,,223.138,150.145,,,150.145,,,,,,136.9874,,Energy
LTS,85,,DIST_DSL,,2036,,9.36443,9.36443,9.36443,9.36443,,,,229.266,150.11,,,150.11,,,,,,134.0471,,Energy
LTS,85,,DIST_DSL,,2037,,9.45629,9.45629,9.45629,9.45629,,,,235.468,150.016,,,150.016,,,,,,131.1174,,Energy
LTS,85,,DIST_DSL,,2038,,9.54848,9.54848,9.54848,9.54848,,,,241.756,149.871,,,149.871,,,,,,128.2084,,Energy
LTS,85,,DIST_DSL,,2039,,9.65621,9.65621,9.65621,9.65621,,,,248.521,149.912,,,149.912,,,,,,125.52,,Energy
LTS,85,,DIST_DSL,,2040,,9.78665,9.78665,9.78665,9.78665,,,,255.97,150.243,,,150.243,,,,,,123.1259,,Energy
LTS,85,,DIST_DSL,,2041,,10.0707,10.0707,10.0707,10.0707,,,,267.608,152.841,,,152.841,,,,,,122.5943,,Energy
LTS,85,,DIST_DSL,,2042,,10.3705,10.3705,10.3705,10.3705,,,,279.911,155.558,,,155.558,,,,,,122.1242,,Energy
LTS,85,,DIST_DSL,,2043,,10.6959,10.6959,10.6959,10.6959,,,,293.166,158.534,,,158.534,,,,,,121.8165,,Energy
LTS,85,,DIST_DSL,,2044,,10.9832,10.9832,10.9832,10.9832,,,,305.635,160.821,,,160.821,,,,,,120.9501,,Energy
LTS,85,,DIST_DSL,,2045,,11.2622,11.2622,11.2622,11.2622,,,,318.107,162.873,,,162.873,,,,,,119.8912,,Energy
LTS,85,,DIST_DSL,,2046,,11.5605,11.5605,11.5605,11.5605,,,,331.367,165.089,,,165.089,,,,,,118.9417,,Energy
LTS,85,,DIST_DSL,,2047,,11.8651,11.8651,11.8651,11.8651,,,,345.058,167.276,,,167.276,,,,,,117.958,,Energy
LTS,85,,DIST_DSL,,2048,,12.1822,12.1822,12.1822,12.1822,,,,359.373,169.52,,,169.52,,,,,,117.0015,,Energy
LTS,85,,DIST_DSL,,2049,,12.4862,12.4862,12.4862,12.4862,,,,373.563,171.464,,,171.464,,,,,,115.8299,,Energy
LTS,85,,DIST_DSL,,2050,,12.7744,12.7744,12.7744,12.7744,,,,387.525,173.078,,,173.078,,,,,,114.4372,,Energy
LTS,85,,DIST_DSL,,2051,,13.0564,13.0564,13.0564,13.0564,,,,401.54,174.504,,,174.504,,,,,,112.9294,,Energy
LTS,85,,DIST_DSL,,2052,,13.4047,13.4047,13.4047,13.4047,,,,417.855,176.7,,,176.7,,,,,,111.9218,,Energy
LTS,85,,DIST_DSL,,2053,,13.7698,13.7698,13.7698,13.7698,,,,434.993,178.989,,,178.989,,,,,,110.9639,,Energy
LTS,85,,DIST_DSL,,2054,,14.1346,14.1346,14.1346,14.1346,,,,452.429,181.145,,,181.145,,,,,,109.916,,Energy
LTS,85,,DIST_DSL,,2055,,14.4861,14.4861,14.4861,14.4861,,,,469.734,183.005,,,183.005,,,,,,108.6859,,Energy
LTS,85,,DIST_GSL,,2021,,15.9914,15.9914,15.9914,15.9914,,,,388.333,383.064,,,383.064,,,,,,472.0212,,Energy
LTS,85,,DIST_GSL,,2022,,19.516,19.516,19.516,19.516,,,,473.922,454.891,,,454.891,,,,,,548.624,,Energy
LTS,85,,DIST_GSL,,2023,,20.3964,20.3964,20.3964,20.3964,,,,433.542,404.916,,,404.916,,,,,,477.9801,,Energy
