Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Submodel
LTS,73,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,114.71,113.154,,,113.154,,,,,,139.4307,,Energy
LTS,73,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,142.986,137.245,,,137.245,,,,,,165.5242,,Energy
LTS,73,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,135.5,126.554,,,126.554,,,,,,149.3888,,Energy
LTS,73,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,132.795,120.684,,,120.684,,,,,,139.4348,,Energy
LTS,73,,DIST_DSL,,2025,,6.86415,6.86415,6.86415,6.86415,,,,136.627,120.82,,,120.82,,,,,,136.627,,Energy
LTS,73,,DIST_DSL,,2026,,7.02958,7.02958,7.02958,7.02958,,,,140.954,121.286,,,121.286,,,,,,134.2419,,Energy
LTS,73,,DIST_DSL,,2027,,7.3502,7.3502,7.3502,7.3502,,,,148.618,124.434,,,124.434,,,,,,134.8009,,Energy
LTS,73,,DIST_DSL,,2028,,7.56758,7.56758,7.56758,7.56758,,,,154.286,125.698,,,125.698,,,,,,133.278,,Energy
LTS,73,,DIST_DSL,,2029,,7.84091,7.84091,7.84091,7.84091,,,,161.176,127.772,,,127.772,,,,,,132.5999,,Energy
LTS,73,,DIST_DSL,,2030,,8.07348,8.07348,8.07348,8.07348,,,,167.314,129.063,,,129.063,,,,,,131.0949,,Energy
LTS,73,,DIST_DSL,,2031,,8.01145,8.01145,8.01145,8.01145,,,,167.375,125.63,,,125.63,,,,,,124.8978,,Energy
LTS,73,,DIST_DSL,,2032,,7.9306,7.9306,7.9306,7.9306,,,,167.019,121.984,,,121.984,,,,,,118.6973,,Energy
LTS,73,,DIST_DSL,,2033,,7.80527,7.80527,7.80527,7.80527,,,,165.692,117.753,,,117.753,,,,,,112.1469,,Energy
LTS,73,,DIST_DSL,,2034,,7.6929,7.6929,7.6929,7.6929,,,,164.6,113.824,,,113.824,,,,,,106.1026,,Energy
LTS,73,,DIST_DSL,,2035,,7.59483,7.59483,7.59483,7.59483,,,,163.778,110.203,,,110.203,,,,,,100.5455,,Energy
LTS,73,,DIST_DSL,,2036,,7.48973,7.48973,7.48973,7.48973,,,,162.77,106.573,,,106.573,,,,,,95.1682,,Energy
LTS,73,,DIST_DSL,,2037,,7.38241,7.38241,7.38241,7.38241,,,,161.679,103.005,,,103.005,,,,,,90.0289,,Energy
LTS,73,,DIST_DSL,,2038,,7.27422,7.27422,7.27422,7.27422,,,,160.532,99.518,,,99.518,,,,,,85.1335,,Energy
LTS,73,,DIST_DSL,,2039,,7.17991,7.17991,7.17991,7.17991,,,,159.658,96.3079,,,96.3079,,,,,,80.6381,,Energy
LTS,73,,DIST_DSL,,2040,,7.10173,7.10173,7.10173,7.10173,,,,159.113,93.3924,,,93.3924,,,,,,76.5361,,Energy
LTS,73,,DIST_DSL,,2041,,7.17182,7.17182,7.17182,7.17182,,,,161.889,92.4606,,,92.4606,,,,,,74.1632,,Energy
LTS,73,,DIST_DSL,,2042,,7.19744,7.19744,7.19744,7.19744,,,,163.677,90.9622,,,90.9622,,,,,,71.4117,,Energy
LTS,73,,DIST_DSL,,2043,,7.26459,7.26459,7.26459,7.26459,,,,166.425,89.9966,,,89.9966,,,,,,69.153,,Energy
LTS,73,,DIST_DSL,,2044,,7.29088,7.29088,7.29088,7.29088,,,,168.253,88.5327,,,88.5327,,,,,,66.5834,,Energy
LTS,73,,DIST_DSL,,2045,,7.30494,7.30494,7.30494,7.30494,,,,169.806,86.9413,,,86.9413,,,,,,63.9981,,Energy
LTS,73,,DIST_DSL,,2046,,7.32386,7.32386,7.32386,7.32386,,,,171.476,85.4304,,,85.4304,,,,,,61.55,,Energy
LTS,73,,DIST_DSL,,2047,,7.34233,7.34233,7.34233,7.34233,,,,173.143,83.9357,,,83.9357,,,,,,59.1889,,Energy
LTS,73,,DIST_DSL,,2048,,7.3635,7.3635,7.3635,7.3635,,,,174.88,82.4927,,,82.4927,,,,,,56.9359,,Energy
LTS,73,,DIST_DSL,,2049,,7.3662,7.3662,7.3662,7.3662,,,,176.183,80.8671,,,80.8671,,,,,,54.6287,,Energy
LTS,73,,DIST_DSL,,2050,,7.34943,7.34943,7.34943,7.34943,,,,177.017,79.0601,,,79.0601,,,,,,52.2736,,Energy
LTS,73,,DIST_DSL,,2051,,7.45183,7.45183,7.45183,7.45183,,,,180.736,78.5454,,,78.5454,,,,,,50.8303,,Energy
