Strategy,Future.ID,Year,Technology,Fuel,Emission,AccumulatedNewCapacity,AnnualEmissions,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,AnnualVariableOperatingCost,CapitalInvestment,Demand,DiscountedCapitalInvestment,DiscountedOperatingCost,DiscountedSalvageValue,DiscountedTechnologyEmissionsPenalty,NewCapacity,OperatingCost,ProductionByTechnology,RateOfProductionByTechnologyByMode,SalvageValue,TotalCapacityAnnual,TotalDiscountedCost,TotalDiscountedCostByTechnology,TotalTechnologyAnnualActivity,UseByTechnology,Externalities2025,Capex2025,Opex2025,FixedOpex2025,VarOpex2025
LTS,48,2021,DIST_DSL,,,9.3252953,,,,,,,,,,,,,9.3252953,,,,,9.3252953,,,9.3252953,,,,,,
LTS,48,2022,DIST_DSL,,,10.088475,,,,,,,,,,,,,10.088475,,,,,10.088475,,,10.088475,,,,,,
LTS,48,2023,DIST_DSL,,,10.558755,,,,,,,,,,,,,10.558755,,,,,10.558755,,,10.558755,,,,,,
LTS,48,2024,DIST_DSL,,,10.76274,,,,,,,,,,,,,10.76274,,,,,10.76274,,,10.76274,,,,,,
LTS,48,2025,DIST_DSL,,,10.970848,,,,,,,,,,,,,10.970848,,,,,10.970848,,,10.970848,,,,,,
LTS,48,2026,DIST_DSL,,,11.116983,,,,,,,,,,,,,11.116983,,,,,11.116983,,,11.116983,,,,,,
LTS,48,2027,DIST_DSL,,,11.436505,,,,,,,,,,,,,11.436505,,,,,11.436505,,,11.436505,,,,,,
LTS,48,2028,DIST_DSL,,,11.814717,,,,,,,,,,,,,11.814717,,,,,11.814717,,,11.814717,,,,,,
LTS,48,2029,DIST_DSL,,,12.173354,,,,,,,,,,,,,12.173354,,,,,12.173354,,,12.173354,,,,,,
LTS,48,2030,DIST_DSL,,,12.49458,,,,,,,,,,,,,12.49458,,,,,12.49458,,,12.49458,,,,,,
LTS,48,2031,DIST_DSL,,,12.517817,,,,,,,,,,,,,12.517817,,,,,12.517817,,,12.517817,,,,,,
LTS,48,2032,DIST_DSL,,,12.523169,,,,,,,,,,,,,12.523169,,,,,12.523169,,,12.523169,,,,,,
LTS,48,2033,DIST_DSL,,,12.485177,,,,,,,,,,,,,12.485177,,,,,12.485177,,,12.485177,,,,,,
LTS,48,2034,DIST_DSL,,,12.463634,,,,,,,,,,,,,12.463634,,,,,12.463634,,,12.463634,,,,,,
LTS,48,2035,DIST_DSL,,,12.455333,,,,,,,,,,,,,12.455333,,,,,12.455333,,,12.455333,,,,,,
LTS,48,2036,DIST_DSL,,,12.436787,,,,,,,,,,,,,12.436787,,,,,12.436787,,,12.436787,,,,,,
LTS,48,2037,DIST_DSL,,,12.417222,,,,,,,,,,,,,12.417222,,,,,12.417222,,,12.417222,,,,,,
LTS,48,2038,DIST_DSL,,,12.397756,,,,,,,,,,,,,12.397756,,,,,12.397756,,,12.397756,,,,,,
LTS,48,2039,DIST_DSL,,,12.402166,,,,,,,,,,,,,12.402166,,,,,12.402166,,,12.402166,,,,,,
LTS,48,2040,DIST_DSL,,,12.418359,,,,,,,,,,,,,12.418359,,,,,12.418359,,,12.418359,,,,,,
LTS,48,2041,DIST_DSL,,,12.576752,,,,,,,,,,,,,12.576752,,,,,12.576752,,,12.576752,,,,,,
LTS,48,2042,DIST_DSL,,,12.693292,,,,,,,,,,,,,12.693292,,,,,12.693292,,,12.693292,,,,,,
LTS,48,2043,DIST_DSL,,,12.857241,,,,,,,,,,,,,12.857241,,,,,12.857241,,,12.857241,,,,,,
LTS,48,2044,DIST_DSL,,,12.980948,,,,,,,,,,,,,12.980948,,,,,12.980948,,,12.980948,,,,,,
LTS,48,2045,DIST_DSL,,,13.093519,,,,,,,,,,,,,13.093519,,,,,13.093519,,,13.093519,,,,,,
LTS,48,2046,DIST_DSL,,,13.214685,,,,,,,,,,,,,13.214685,,,,,13.214685,,,13.214685,,,,,,
