Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Submodel
BAU,13,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,114.71,113.154,,,113.154,,,,,,139.4307,,Energy
BAU,13,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,142.986,137.245,,,137.245,,,,,,165.5242,,Energy
BAU,13,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,135.5,126.554,,,126.554,,,,,,149.3888,,Energy
BAU,13,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,132.795,120.684,,,120.684,,,,,,139.4348,,Energy
BAU,13,,DIST_DSL,,2025,,6.89957,6.89957,6.89957,6.89957,,,,137.332,121.443,,,121.443,,,,,,137.332,,Energy
BAU,13,,DIST_DSL,,2026,,7.0667,7.0667,7.0667,7.0667,,,,144.139,124.027,,,124.027,,,,,,137.2752,,Energy
BAU,13,,DIST_DSL,,2027,,7.26703,7.26703,7.26703,7.26703,,,,151.956,127.229,,,127.229,,,,,,137.8286,,Energy
BAU,13,,DIST_DSL,,2028,,7.38354,7.38354,7.38354,7.38354,,,,158.184,128.874,,,128.874,,,,,,136.6453,,Energy
BAU,13,,DIST_DSL,,2029,,7.57428,7.57428,7.57428,7.57428,,,,166.159,131.722,,,131.722,,,,,,136.6994,,Energy
BAU,13,,DIST_DSL,,2030,,7.76901,7.76901,7.76901,7.76901,,,,174.42,134.544,,,134.544,,,,,,136.6626,,Energy
BAU,13,,DIST_DSL,,2031,,7.98836,7.98836,7.98836,7.98836,,,,183.446,137.693,,,137.693,,,,,,136.8902,,Energy
BAU,13,,DIST_DSL,,2032,,8.20331,8.20331,8.20331,8.20331,,,,192.594,140.663,,,140.663,,,,,,136.873,,Energy
BAU,13,,DIST_DSL,,2033,,8.41585,8.41585,8.41585,8.41585,,,,201.905,143.488,,,143.488,,,,,,136.6573,,Energy
BAU,13,,DIST_DSL,,2034,,8.62439,8.62439,8.62439,8.62439,,,,211.336,146.143,,,146.143,,,,,,136.2291,,Energy
BAU,13,,DIST_DSL,,2035,,8.83079,8.83079,8.83079,8.83079,,,,220.929,148.659,,,148.659,,,,,,135.6312,,Energy
BAU,13,,DIST_DSL,,2036,,9.10086,9.10086,9.10086,9.10086,,,,232.358,152.135,,,152.135,,,,,,135.8549,,Energy
BAU,13,,DIST_DSL,,2037,,9.39123,9.39123,9.39123,9.39123,,,,244.594,155.83,,,155.83,,,,,,136.1991,,Energy
BAU,13,,DIST_DSL,,2038,,9.64306,9.64306,9.64306,9.64306,,,,256.103,158.765,,,158.765,,,,,,135.8169,,Energy
BAU,13,,DIST_DSL,,2039,,9.89144,9.89144,9.89144,9.89144,,,,267.779,161.528,,,161.528,,,,,,135.2466,,Energy
BAU,13,,DIST_DSL,,2040,,10.1351,10.1351,10.1351,10.1351,,,,279.579,164.101,,,164.101,,,,,,134.4823,,Energy
BAU,13,,DIST_DSL,,2041,,10.5288,10.5288,10.5288,10.5288,,,,295.844,168.967,,,168.967,,,,,,135.5295,,Energy
BAU,13,,DIST_DSL,,2042,,10.9221,10.9221,10.9221,10.9221,,,,312.505,173.672,,,173.672,,,,,,136.3449,,Energy
BAU,13,,DIST_DSL,,2043,,11.3163,11.3163,11.3163,11.3163,,,,329.593,178.232,,,178.232,,,,,,136.9527,,Energy
BAU,13,,DIST_DSL,,2044,,11.7124,11.7124,11.7124,11.7124,,,,347.145,182.663,,,182.663,,,,,,137.3771,,Energy
BAU,13,,DIST_DSL,,2045,,12.1101,12.1101,12.1101,12.1101,,,,365.151,186.959,,,186.959,,,,,,137.6216,,Energy
BAU,13,,DIST_DSL,,2046,,12.5537,12.5537,12.5537,12.5537,,,,384.97,191.794,,,191.794,,,,,,138.182,,Energy
BAU,13,,DIST_DSL,,2047,,13.0056,13.0056,13.0056,13.0056,,,,405.505,196.579,,,196.579,,,,,,138.6218,,Energy
