Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Submodel
BAU,21,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,114.71,113.154,,,113.154,,,,,,139.4307,,Energy
BAU,21,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,142.986,137.245,,,137.245,,,,,,165.5242,,Energy
BAU,21,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,135.5,126.554,,,126.554,,,,,,149.3888,,Energy
BAU,21,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,132.795,120.684,,,120.684,,,,,,139.4348,,Energy
BAU,21,,DIST_DSL,,2025,,6.94212,6.94212,6.94212,6.94212,,,,138.179,122.192,,,122.192,,,,,,138.179,,Energy
BAU,21,,DIST_DSL,,2026,,7.0667,7.0667,7.0667,7.0667,,,,141.783,122.0,,,122.0,,,,,,135.0314,,Energy
BAU,21,,DIST_DSL,,2027,,7.27795,7.27795,7.27795,7.27795,,,,147.333,123.359,,,123.359,,,,,,133.6354,,Energy
BAU,21,,DIST_DSL,,2028,,7.56513,7.56513,7.56513,7.56513,,,,154.511,125.881,,,125.881,,,,,,133.4724,,Energy
BAU,21,,DIST_DSL,,2029,,7.84941,7.84941,7.84941,7.84941,,,,161.732,128.213,,,128.213,,,,,,133.0573,,Energy
BAU,21,,DIST_DSL,,2030,,8.13946,8.13946,8.13946,8.13946,,,,169.175,130.498,,,130.498,,,,,,132.553,,Energy
BAU,21,,DIST_DSL,,2031,,8.45824,8.45824,8.45824,8.45824,,,,177.325,133.098,,,133.098,,,,,,132.3226,,Energy
BAU,21,,DIST_DSL,,2032,,8.77334,8.77334,8.77334,8.77334,,,,185.511,135.49,,,135.49,,,,,,131.8392,,Energy
BAU,21,,DIST_DSL,,2033,,9.09322,9.09322,9.09322,9.09322,,,,193.915,137.81,,,137.81,,,,,,131.2493,,Energy
BAU,21,,DIST_DSL,,2034,,9.41152,9.41152,9.41152,9.41152,,,,202.399,139.962,,,139.962,,,,,,130.4682,,Energy
BAU,21,,DIST_DSL,,2035,,9.73181,9.73181,9.73181,9.73181,,,,211.04,142.005,,,142.005,,,,,,129.5603,,Energy
BAU,21,,DIST_DSL,,2036,,10.1367,10.1367,10.1367,10.1367,,,,221.647,145.122,,,145.122,,,,,,129.5924,,Energy
BAU,21,,DIST_DSL,,2037,,10.5396,10.5396,10.5396,10.5396,,,,232.355,148.033,,,148.033,,,,,,129.384,,Energy
BAU,21,,DIST_DSL,,2038,,10.9202,10.9202,10.9202,10.9202,,,,242.715,150.465,,,150.465,,,,,,128.7169,,Energy
BAU,21,,DIST_DSL,,2039,,11.3034,11.3034,11.3034,11.3034,,,,253.27,152.776,,,152.776,,,,,,127.9186,,Energy
BAU,21,,DIST_DSL,,2040,,11.6834,11.6834,11.6834,11.6834,,,,263.89,154.892,,,154.892,,,,,,126.9356,,Energy
BAU,21,,DIST_DSL,,2041,,12.2234,12.2234,12.2234,12.2234,,,,278.289,158.941,,,158.941,,,,,,127.4874,,Energy
BAU,21,,DIST_DSL,,2042,,12.7656,12.7656,12.7656,12.7656,,,,292.935,162.796,,,162.796,,,,,,127.8066,,Energy
BAU,21,,DIST_DSL,,2043,,13.3166,13.3166,13.3166,13.3166,,,,307.978,166.543,,,166.543,,,,,,127.9712,,Energy
BAU,21,,DIST_DSL,,2044,,13.8726,13.8726,13.8726,13.8726,,,,323.337,170.136,,,170.136,,,,,,127.9554,,Energy
BAU,21,,DIST_DSL,,2045,,14.4348,14.4348,14.4348,14.4348,,,,339.041,173.591,,,173.591,,,,,,127.781,,Energy
BAU,21,,DIST_DSL,,2046,,15.0528,15.0528,15.0528,15.0528,,,,356.269,177.495,,,177.495,,,,,,127.88,,Energy
BAU,21,,DIST_DSL,,2047,,15.6868,15.6868,15.6868,15.6868,,,,374.101,181.355,,,181.355,,,,,,127.8864,,Energy
BAU,21,,DIST_DSL,,2048,,16.3289,16.3289,16.3289,16.3289,,,,392.358,185.079,,,185.079,,,,,,127.7405,,Energy
BAU,21,,DIST_DSL,,2049,,16.9784,16.9784,16.9784,16.9784,,,,411.025,188.659,,,188.659,,,,,,127.4457,,Energy
BAU,21,,DIST_DSL,,2050,,17.6348,17.6348,17.6348,17.6348,,,,430.093,192.09,,,192.09,,,,,,127.0077,,Energy
