Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
BAU,22,,NO_CONTR_OD,,2021,,0.7188,0.7188,0.7188,0.7188,,,,,,,31.7746,30.5751,31.7746,,114.464,,,,87.1795,83.8885,,,,,,,,,,38.6811,38.6811,,,,nan,nan,
BAU,22,,NO_CONTR_OD,,2022,,0.7266,0.7266,0.7266,0.7266,,,,,,,32.1194,28.6175,32.1194,,106.326,,,,87.2182,77.709,,,,,,,,,,37.2247,37.2247,,,,nan,nan,
BAU,22,,NO_CONTR_OD,,2023,,0.7345,0.7345,0.7345,0.7345,,,,,,,32.4686,26.7857,32.4686,,98.7596,,,,87.2437,71.9738,,,,,,,,,,35.8239,35.8239,,,,nan,nan,
BAU,22,,NO_CONTR_OD,,2024,,0.7423,0.7423,0.7423,0.7423,,,,,,,32.8134,25.065,32.8134,,91.6884,,,,87.2188,66.6234,,,,,,,,,,34.4672,34.4672,,,,nan,nan,
BAU,22,,NO_CONTR_OD,,2025,,0.7502,0.7502,0.7502,0.7502,,,,,,,33.1626,23.4553,33.1626,,85.1021,,,,87.1601,61.6468,,,,,,,,,,33.1626,33.1626,,,,nan,nan,
BAU,22,,NO_CONTR_OD,,2026,,0.771733,0.771733,0.771733,0.771733,,,,,,,34.1145,22.3413,34.1145,,80.5145,,,,88.8287,58.1732,,,,,,,,,,32.4776,32.4776,,,,nan,nan,
BAU,22,,NO_CONTR_OD,,2027,,0.787313,0.787313,0.787313,0.787313,,,,,,,34.8032,21.104,34.8032,,75.5251,,,,89.7475,54.4212,,,,,,,,,,31.5435,31.5435,,,,nan,nan,
BAU,22,,NO_CONTR_OD,,2028,,0.802789,0.802789,0.802789,0.802789,,,,,,,35.4873,19.9248,35.4873,,70.7983,,,,90.6087,50.8735,,,,,,,,,,30.6203,30.6203,,,,nan,nan,
BAU,22,,NO_CONTR_OD,,2029,,0.81837,0.81837,0.81837,0.81837,,,,,,,36.176,18.807,36.176,,66.3416,,,,91.4349,47.5346,,,,,,,,,,29.7168,29.7168,,,,nan,nan,
BAU,22,,NO_CONTR_OD,,2030,,0.833845,0.833845,0.833845,0.833845,,,,,,,36.8601,17.7432,36.8601,,62.1234,,,,92.1967,44.3802,,,,,,,,,,28.8259,28.8259,,,,nan,nan,
BAU,22,,NO_CONTR_OD,,2031,,0.849363,0.849363,0.849363,0.849363,,,,,,,37.5461,16.7346,37.5461,,58.2332,,,,93.107,41.4986,,,,,,,,,,27.9535,27.9535,,,,nan,nan,
BAU,22,,NO_CONTR_OD,,2032,,0.86499,0.86499,0.86499,0.86499,,,,,,,38.2369,15.7801,38.2369,,54.5611,,,,93.9708,38.781,,,,,,,,,,27.1019,27.1019,,,,nan,nan,
BAU,22,,NO_CONTR_OD,,2033,,0.880509,0.880509,0.880509,0.880509,,,,,,,38.9229,14.8733,38.9229,,51.0838,,,,94.7613,36.2104,,,,,,,,,,26.2644,26.2644,,,,nan,nan,
BAU,22,,NO_CONTR_OD,,2034,,0.896027,0.896027,0.896027,0.896027,,,,,,,39.6089,14.0143,39.6089,,47.8013,,,,95.4927,33.787,,,,,,,,,,25.4449,25.4449,,,,nan,nan,
BAU,22,,NO_CONTR_OD,,2035,,0.911545,0.911545,0.911545,0.911545,,,,,,,40.2948,13.2009,40.2948,,44.7057,,,,96.1659,31.5048,,,,,,,,,,24.6435,24.6435,,,,nan,nan,
BAU,22,,NO_CONTR_OD,,2036,,0.927098,0.927098,0.927098,0.927098,,,,,,,40.9824,12.4316,40.9824,,41.8457,,,,96.9666,29.414,,,,,,,,,,23.8614,23.8614,,,,nan,nan,
BAU,22,,NO_CONTR_OD,,2037,,0.942651,0.942651,0.942651,0.942651,,,,,,,41.6699,11.7039,41.6699,,39.1445,,,,97.6979,27.4406,,,,,,,,,,23.0975,23.0975,,,,nan,nan,
BAU,22,,NO_CONTR_OD,,2038,,0.958205,0.958205,0.958205,0.958205,,,,,,,42.3575,11.0158,42.3575,,36.5994,,,,98.3734,25.5836,,,,,,,,,,22.3521,22.3521,,,,nan,nan,
BAU,22,,NO_CONTR_OD,,2039,,0.97364,0.97364,0.97364,0.97364,,,,,,,43.0398,10.3641,43.0398,,34.1993,,,,98.9825,23.8352,,,,,,,,,,21.6224,21.6224,,,,nan,nan,
BAU,22,,NO_CONTR_OD,,2040,,0.989194,0.989194,0.989194,0.989194,,,,,,,43.7273,9.74966,43.7273,,31.9451,,,,99.5466,22.1954,,,,,,,,,,20.9138,20.9138,,,,nan,nan,
BAU,22,,NO_CONTR_OD,,2041,,1.00472,1.00472,1.00472,1.00472,,,,,,,44.4136,9.16915,44.4136,,29.8603,,,,100.224,20.6911,,,,,,,,,,20.2228,20.2228,,,,nan,nan,
BAU,22,,NO_CONTR_OD,,2042,,1.02024,1.02024,1.02024,1.02024,,,,,,,45.0999,8.62114,45.0999,,27.8976,,,,100.841,19.2764,,,,,,,,,,19.5499,19.5499,,,,nan,nan,
