Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
BAU,17,,NO_CONTR_OD,,2021,,0.7188,0.7188,0.7188,0.7188,,,,,,,31.7746,30.5751,31.7746,,114.464,,,,87.1795,83.8885,,,,,,,,,,38.6811,38.6811,,,,nan,nan,
BAU,17,,NO_CONTR_OD,,2022,,0.7266,0.7266,0.7266,0.7266,,,,,,,32.1194,28.6175,32.1194,,106.326,,,,87.2182,77.709,,,,,,,,,,37.2247,37.2247,,,,nan,nan,
BAU,17,,NO_CONTR_OD,,2023,,0.7345,0.7345,0.7345,0.7345,,,,,,,32.4686,26.7857,32.4686,,98.7596,,,,87.2437,71.9738,,,,,,,,,,35.8239,35.8239,,,,nan,nan,
BAU,17,,NO_CONTR_OD,,2024,,0.7423,0.7423,0.7423,0.7423,,,,,,,32.8134,25.065,32.8134,,91.6884,,,,87.2188,66.6234,,,,,,,,,,34.4672,34.4672,,,,nan,nan,
BAU,17,,NO_CONTR_OD,,2025,,0.7502,0.7502,0.7502,0.7502,,,,,,,33.1626,23.4553,33.1626,,85.1021,,,,87.1601,61.6468,,,,,,,,,,33.1626,33.1626,,,,nan,nan,
BAU,17,,NO_CONTR_OD,,2026,,0.768944,0.768944,0.768944,0.768944,,,,,,,33.9912,22.2605,33.9912,,80.2235,,,,88.5077,57.963,,,,,,,,,,32.3602,32.3602,,,,nan,nan,
BAU,17,,NO_CONTR_OD,,2027,,0.781735,0.781735,0.781735,0.781735,,,,,,,34.5566,20.9545,34.5566,,74.99,,,,89.1116,54.0356,,,,,,,,,,31.32,31.32,,,,nan,nan,
BAU,17,,NO_CONTR_OD,,2028,,0.794423,0.794423,0.794423,0.794423,,,,,,,35.1175,19.7172,35.1175,,70.0605,,,,89.6644,50.3433,,,,,,,,,,30.3012,30.3012,,,,nan,nan,
BAU,17,,NO_CONTR_OD,,2029,,0.807214,0.807214,0.807214,0.807214,,,,,,,35.6829,18.5506,35.6829,,65.4372,,,,90.1884,46.8866,,,,,,,,,,29.3117,29.3117,,,,nan,nan,
BAU,17,,NO_CONTR_OD,,2030,,0.819901,0.819901,0.819901,0.819901,,,,,,,36.2437,17.4464,36.2437,,61.0845,,,,90.6549,43.6381,,,,,,,,,,28.3439,28.3439,,,,nan,nan,
BAU,17,,NO_CONTR_OD,,2031,,0.83263,0.83263,0.83263,0.83263,,,,,,,36.8064,16.4049,36.8064,,57.086,,,,91.2728,40.681,,,,,,,,,,27.4028,27.4028,,,,nan,nan,
BAU,17,,NO_CONTR_OD,,2032,,0.845466,0.845466,0.845466,0.845466,,,,,,,37.3738,15.4239,37.3738,,53.3296,,,,91.8498,37.9057,,,,,,,,,,26.4901,26.4901,,,,nan,nan,
BAU,17,,NO_CONTR_OD,,2033,,0.858196,0.858196,0.858196,0.858196,,,,,,,37.9366,14.4964,37.9366,,49.7893,,,,92.36,35.2929,,,,,,,,,,25.5989,25.5989,,,,nan,nan,
BAU,17,,NO_CONTR_OD,,2034,,0.870926,0.870926,0.870926,0.870926,,,,,,,38.4993,13.6217,38.4993,,46.4622,,,,92.8177,32.8405,,,,,,,,,,24.7321,24.7321,,,,nan,nan,
BAU,17,,NO_CONTR_OD,,2035,,0.883655,0.883655,0.883655,0.883655,,,,,,,39.062,12.797,39.062,,43.3379,,,,93.2237,30.5409,,,,,,,,,,23.8895,23.8895,,,,nan,nan,
BAU,17,,NO_CONTR_OD,,2036,,0.896419,0.896419,0.896419,0.896419,,,,,,,39.6262,12.0203,39.6262,,40.4609,,,,93.7579,28.4407,,,,,,,,,,23.0718,23.0718,,,,nan,nan,
BAU,17,,NO_CONTR_OD,,2037,,0.909183,0.909183,0.909183,0.909183,,,,,,,40.1904,11.2884,40.1904,,37.7547,,,,94.2292,26.4663,,,,,,,,,,22.2775,22.2775,,,,nan,nan,
BAU,17,,NO_CONTR_OD,,2038,,0.921947,0.921947,0.921947,0.921947,,,,,,,40.7547,10.5989,40.7547,,35.2145,,,,94.651,24.6155,,,,,,,,,,21.5063,21.5063,,,,nan,nan,
BAU,17,,NO_CONTR_OD,,2039,,0.934597,0.934597,0.934597,0.934597,,,,,,,41.3139,9.94847,41.3139,,32.8279,,,,95.0133,22.8794,,,,,,,,,,20.7554,20.7554,,,,nan,nan,
BAU,17,,NO_CONTR_OD,,2040,,0.947361,0.947361,0.947361,0.947361,,,,,,,41.8781,9.33735,41.8781,,30.5941,,,,95.3367,21.2568,,,,,,,,,,20.0293,20.0293,,,,nan,nan,
BAU,17,,NO_CONTR_OD,,2041,,0.960097,0.960097,0.960097,0.960097,,,,,,,42.4411,8.76193,42.4411,,28.5341,,,,95.7727,19.7722,,,,,,,,,,19.3246,19.3246,,,,nan,nan,
BAU,17,,NO_CONTR_OD,,2042,,0.972834,0.972834,0.972834,0.972834,,,,,,,43.0041,8.22052,43.0041,,26.6012,,,,96.155,18.3807,,,,,,,,,,18.6415,18.6415,,,,nan,nan,
BAU,17,,NO_CONTR_OD,,2043,,0.98557,0.98557,0.98557,0.98557,,,,,,,43.5671,7.71125,43.5671,,24.7878,,,,96.4794,17.0765,,,,,,,,,,17.9793,17.9793,,,,nan,nan,
BAU,17,,NO_CONTR_OD,,2044,,0.998307,0.998307,0.998307,0.998307,,,,,,,44.1301,7.23231,44.1301,,23.0881,,,,96.7492,15.8558,,,,,,,,,,17.3379,17.3379,,,,nan,nan,
BAU,17,,NO_CONTR_OD,,2045,,1.01117,1.01117,1.01117,1.01117,,,,,,,44.6986,6.78284,44.6986,,21.4998,,,,96.9841,14.717,,,,,,,,,,16.7186,16.7186,,,,nan,nan,
BAU,17,,NO_CONTR_OD,,2046,,1.02379,1.02379,1.02379,1.02379,,,,,,,45.2567,6.35882,45.2567,,20.029,,,,97.293,13.6702,,,,,,,,,,16.1151,16.1151,,,,nan,nan,
BAU,17,,NO_CONTR_OD,,2047,,1.03654,1.03654,1.03654,1.03654,,,,,,,45.8202,5.96111,45.8202,,18.6546,,,,97.5684,12.6935,,,,,,,,,,15.5329,15.5329,,,,nan,nan,
BAU,17,,NO_CONTR_OD,,2048,,1.04929,1.04929,1.04929,1.04929,,,,,,,46.3837,5.58743,46.3837,,17.3688,,,,97.8025,11.7814,,,,,,,,,,14.9695,14.9695,,,,nan,nan,
BAU,17,,NO_CONTR_OD,,2049,,1.06203,1.06203,1.06203,1.06203,,,,,,,46.9472,5.2364,46.9472,,16.1659,,,,97.9888,10.9295,,,,,,,,,,14.4244,14.4244,,,,nan,nan,
BAU,17,,NO_CONTR_OD,,2050,,1.07478,1.07478,1.07478,1.07478,,,,,,,47.5108,4.90672,47.5108,,15.042,,,,98.1378,10.1353,,,,,,,,,,13.8971,13.8971,,,,nan,nan,
BAU,17,,NO_CONTR_OD,,2051,,1.08753,1.08753,1.08753,1.08753,,,,,,,48.0743,4.59715,48.0743,,13.9928,,,,98.2544,9.39566,,,,,,,,,,13.3872,13.3872,,,,nan,nan,
BAU,17,,NO_CONTR_OD,,2052,,1.10028,1.10028,1.10028,1.10028,,,,,,,48.6378,4.30651,48.6378,,13.0125,,,,98.3254,8.70597,,,,,,,,,,12.8943,12.8943,,,,nan,nan,
BAU,17,,NO_CONTR_OD,,2053,,1.11303,1.11303,1.11303,1.11303,,,,,,,49.2014,4.03371,49.2014,,12.0963,,,,98.3432,8.06255,,,,,,,,,,12.4178,12.4178,,,,nan,nan,
BAU,17,,NO_CONTR_OD,,2054,,1.12578,1.12578,1.12578,1.12578,,,,,,,49.7649,3.7777,49.7649,,11.24,,,,98.3035,7.46231,,,,,,,,,,11.9574,11.9574,,,,nan,nan,
BAU,17,,NO_CONTR_OD,,2055,,1.13852,1.13852,1.13852,1.13852,,,,,,,50.3285,3.53748,50.3285,,10.4406,,,,98.2118,6.9031,,,,,,,,,,11.5126,11.5126,,,,nan,nan,
BAU,17,,OPEN_BURN,,2021,,0.3884,0.3884,0.3884,0.3884,,,,,,,,,,,32.1078,,,,33.3674,32.1078,,,,,,,,,,,,,,,,,
BAU,17,,OPEN_BURN,,2022,,0.3926,0.3926,0.3926,0.3926,,,,,,,,,,,29.7416,,,,33.381,29.7416,,,,,,,,,,,,,,,,,
BAU,17,,OPEN_BURN,,2023,,0.3968,0.3968,0.3968,0.3968,,,,,,,,,,,27.5418,,,,33.385,27.5418,,,,,,,,,,,,,,,,,
BAU,17,,OPEN_BURN,,2024,,0.4011,0.4011,0.4011,0.4011,,,,,,,,,,,25.4999,,,,33.3827,25.4999,,,,,,,,,,,,,,,,,
BAU,17,,OPEN_BURN,,2025,,0.4054,0.4054,0.4054,0.4054,,,,,,,,,,,23.5969,,,,33.3628,23.5969,,,,,,,,,,,,,,,,,
BAU,17,,OPEN_BURN,,2026,,0.415486,0.415486,0.415486,0.415486,,,,,,,,,,,22.1845,,,,33.8751,22.1845,,,,,,,,,,,,,,,,,
BAU,17,,OPEN_BURN,,2027,,0.422401,0.422401,0.422401,0.422401,,,,,,,,,,,20.6816,,,,34.1066,20.6816,,,,,,,,,,,,,,,,,
BAU,17,,OPEN_BURN,,2028,,0.429317,0.429317,0.429317,0.429317,,,,,,,,,,,19.2711,,,,34.3229,19.2711,,,,,,,,,,,,,,,,,
BAU,17,,OPEN_BURN,,2029,,0.436129,0.436129,0.436129,0.436129,,,,,,,,,,,17.9437,,,,34.5156,17.9437,,,,,,,,,,,,,,,,,
BAU,17,,OPEN_BURN,,2030,,0.443045,0.443045,0.443045,0.443045,,,,,,,,,,,16.7028,,,,34.6989,16.7028,,,,,,,,,,,,,,,,,
BAU,17,,OPEN_BURN,,2031,,0.449947,0.449947,0.449947,0.449947,,,,,,,,,,,15.5718,,,,34.9372,15.5718,,,,,,,,,,,,,,,,,
BAU,17,,OPEN_BURN,,2032,,0.45685,0.45685,0.45685,0.45685,,,,,,,,,,,14.5084,,,,35.1554,14.5084,,,,,,,,,,,,,,,,,
BAU,17,,OPEN_BURN,,2033,,0.463644,0.463644,0.463644,0.463644,,,,,,,,,,,13.5059,,,,35.3443,13.5059,,,,,,,,,,,,,,,,,
BAU,17,,OPEN_BURN,,2034,,0.470547,0.470547,0.470547,0.470547,,,,,,,,,,,12.5681,,,,35.5214,12.5681,,,,,,,,,,,,,,,,,
BAU,17,,OPEN_BURN,,2035,,0.477449,0.477449,0.477449,0.477449,,,,,,,,,,,11.6886,,,,35.6786,11.6886,,,,,,,,,,,,,,,,,
BAU,17,,OPEN_BURN,,2036,,0.484382,0.484382,0.484382,0.484382,,,,,,,,,,,10.8857,,,,35.8858,10.8857,,,,,,,,,,,,,,,,,
BAU,17,,OPEN_BURN,,2037,,0.491316,0.491316,0.491316,0.491316,,,,,,,,,,,10.1307,,,,36.0689,10.1307,,,,,,,,,,,,,,,,,
BAU,17,,OPEN_BURN,,2038,,0.498138,0.498138,0.498138,0.498138,,,,,,,,,,,9.42086,,,,36.2248,9.42086,,,,,,,,,,,,,,,,,
BAU,17,,OPEN_BURN,,2039,,0.504958,0.504958,0.504958,0.504958,,,,,,,,,,,8.75615,,,,36.3624,8.75615,,,,,,,,,,,,,,,,,
BAU,17,,OPEN_BURN,,2040,,0.511893,0.511893,0.511893,0.511893,,,,,,,,,,,8.13576,,,,36.4889,8.13576,,,,,,,,,,,,,,,,,
BAU,17,,OPEN_BURN,,2041,,0.518762,0.518762,0.518762,0.518762,,,,,,,,,,,7.56738,,,,36.6549,7.56738,,,,,,,,,,,,,,,,,
BAU,17,,OPEN_BURN,,2042,,0.525632,0.525632,0.525632,0.525632,,,,,,,,,,,7.03464,,,,36.8004,7.03464,,,,,,,,,,,,,,,,,
BAU,17,,OPEN_BURN,,2043,,0.532621,0.532621,0.532621,0.532621,,,,,,,,,,,6.53685,,,,36.932,6.53685,,,,,,,,,,,,,,,,,
BAU,17,,OPEN_BURN,,2044,,0.539491,0.539491,0.539491,0.539491,,,,,,,,,,,6.06941,,,,37.0344,6.06941,,,,,,,,,,,,,,,,,
BAU,17,,OPEN_BURN,,2045,,0.54636,0.54636,0.54636,0.54636,,,,,,,,,,,5.63266,,,,37.1189,5.63266,,,,,,,,,,,,,,,,,
BAU,17,,OPEN_BURN,,2046,,0.553296,0.553296,0.553296,0.553296,,,,,,,,,,,5.23311,,,,37.2448,5.23311,,,,,,,,,,,,,,,,,
BAU,17,,OPEN_BURN,,2047,,0.560108,0.560108,0.560108,0.560108,,,,,,,,,,,4.85851,,,,37.3451,4.85851,,,,,,,,,,,,,,,,,
BAU,17,,OPEN_BURN,,2048,,0.567044,0.567044,0.567044,0.567044,,,,,,,,,,,4.5098,,,,37.4378,4.5098,,,,,,,,,,,,,,,,,
BAU,17,,OPEN_BURN,,2049,,0.573982,0.573982,0.573982,0.573982,,,,,,,,,,,4.18405,,,,37.5123,4.18405,,,,,,,,,,,,,,,,,
BAU,17,,OPEN_BURN,,2050,,0.580791,0.580791,0.580791,0.580791,,,,,,,,,,,3.87947,,,,37.5641,3.87947,,,,,,,,,,,,,,,,,
BAU,17,,OPEN_BURN,,2051,,0.58773,0.58773,0.58773,0.58773,,,,,,,,,,,3.59668,,,,37.612,3.59668,,,,,,,,,,,,,,,,,
BAU,17,,OPEN_BURN,,2052,,0.59467,0.59467,0.59467,0.59467,,,,,,,,,,,3.33295,,,,37.6423,3.33295,,,,,,,,,,,,,,,,,
BAU,17,,OPEN_BURN,,2053,,0.601476,0.601476,0.601476,0.601476,,,,,,,,,,,3.08619,,,,37.6439,3.08619,,,,,,,,,,,,,,,,,
BAU,17,,OPEN_BURN,,2054,,0.608281,0.608281,0.608281,0.608281,,,,,,,,,,,2.85603,,,,37.6235,2.85603,,,,,,,,,,,,,,,,,
