Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP,VarOpex2025,AnnualVariableOperatingCost
BAU,69,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,,,,114.71,113.154,,113.154,,,,,,,,,,,,,,,139.4307,,,,0.0016868125404387,0.0016868125404387,,,
BAU,69,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,,,,142.986,137.245,,137.245,,,,,,,,,,,,,,,165.5242,,,,0.0020243225642042,0.0020243225642042,,,
BAU,69,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,,,,135.5,126.554,,126.554,,,,,,,,,,,,,,,149.3888,,,,0.0019479305932922,0.0019479305932922,,,
BAU,69,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,,,,132.795,120.684,,120.684,,,,,,,,,,,,,,,139.4348,,,,0.0018444868220135,0.0018444868220135,,,
BAU,69,,DIST_DSL,,2025,,6.94212,6.94212,6.94212,6.94212,,,,,,,138.179,122.192,,122.192,,,,,,,,,,,,,,,138.179,,,,0.0018543663125304,0.0018543663125304,,,
BAU,69,,DIST_DSL,,2026,,7.0667,7.0667,7.0667,7.0667,,,,,,,139.583,120.107,,120.107,,,,,,,,,,,,,,,132.9362,,,,0.0018098629784816,0.0018098629784816,,,
BAU,69,,DIST_DSL,,2027,,7.15053,7.15053,7.15053,7.15053,,,,,,,140.301,117.471,,117.471,,,,,,,,,,,,,,,127.2571,,,,0.0017576549407781,0.0017576549407781,,,
BAU,69,,DIST_DSL,,2028,,7.30501,7.30501,7.30501,7.30501,,,,,,,142.374,115.993,,115.993,,,,,,,,,,,,,,,122.988,,,,0.0017233092697334,0.0017233092697334,,,
BAU,69,,DIST_DSL,,2029,,7.45404,7.45404,7.45404,7.45404,,,,,,,144.3,114.394,,114.394,,,,,,,,,,,,,,,118.716,,,,0.0016875573974595,0.0016875573974595,,,
BAU,69,,DIST_DSL,,2030,,7.60332,7.60332,7.60332,7.60332,,,,,,,146.193,112.771,,112.771,,,,,,,,,,,,,,,114.546,,,,0.0016518799610746,0.0016518799610746,,,
