Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
LTS,49,,COMPOST,,2026,,0.0144979,0.0144979,0.0144979,0.0144979,,,0.532799,0.362614,,,0.91337,0.598158,0.91337,,0.405909,,,,-0.847259,-0.554863,,,,,,,,0.5072,,0.8695,0.8695,,nan,,nan,nan,
LTS,49,,COMPOST,,2027,,0.0293582,0.0293582,0.0293582,0.0293582,,,1.07891,0.679899,,,1.84957,1.12154,1.84957,,0.761077,,,,-1.71569,-1.04036,,,,,,,,0.9779,,1.6763,1.6763,,nan,,nan,nan,
LTS,49,,COMPOST,,2028,,0.0446732,0.0446732,0.0446732,0.0446732,,,1.64174,0.957939,,,2.81441,1.58019,2.81441,,1.07231,,,,-2.6107,-1.46581,,,,,,,,1.4166,,2.4284,2.4284,,nan,,nan,nan,
LTS,49,,COMPOST,,2029,,0.0602278,0.0602278,0.0602278,0.0602278,,,2.21337,1.19582,,,3.79435,1.97258,3.79435,,1.33859,,,,-3.51971,-1.82981,,,,,,,,1.8182,,3.1169,3.1169,,nan,,nan,nan,
LTS,49,,COMPOST,,2030,,0.0761237,0.0761237,0.0761237,0.0761237,,,2.79754,1.39947,,,4.79579,2.30852,4.79579,,1.56656,,,,-4.44867,-2.14143,,,,,,,,2.1878,,3.7505,3.7505,,nan,,nan,nan,
LTS,49,,COMPOST,,2031,,0.0925376,0.0925376,0.0925376,0.0925376,,,3.40076,1.57521,,,5.82987,2.59842,5.82987,,1.76328,,,,-5.4079,-2.41034,,,,,,,,2.5319,,4.3404,4.3404,,nan,,nan,nan,
LTS,49,,COMPOST,,2032,,0.109339,0.109339,0.109339,0.109339,,,4.0182,1.72334,,,6.88834,2.84277,6.88834,,1.9291,,,,-6.38976,-2.63701,,,,,,,,2.8481,,4.8824,4.8824,,nan,,nan,nan,
LTS,49,,COMPOST,,2033,,0.126521,0.126521,0.126521,0.126521,,,4.64964,1.84644,,,7.97081,3.04583,7.97081,,2.0669,,,,-7.39387,-2.82537,,,,,,,,3.1375,,5.3785,5.3785,,nan,,nan,nan,
LTS,49,,COMPOST,,2034,,0.14419,0.14419,0.14419,0.14419,,,5.29898,1.94842,,,9.08396,3.21407,9.08396,,2.18106,,,,-8.42646,-2.98143,,,,,,,,3.4041,,5.8356,5.8356,,nan,,nan,nan,
LTS,49,,COMPOST,,2035,,0.162116,0.162116,0.162116,0.162116,,,5.95776,2.02839,,,10.2133,3.34597,10.2133,,2.27057,,,,-9.47406,-3.10379,,,,,,,,3.6436,,6.2462,6.2462,,nan,,nan,nan,
