Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
LTS,17,,COMPOST,,2026,,0.0144393,0.0144393,0.0144393,0.0144393,,,0.530644,0.361147,,,0.909675,0.595739,0.909675,,0.404267,,,,-0.843832,-0.552618,,,,,,,,0.5052,,0.866,0.866,,nan,,nan,nan,
LTS,17,,COMPOST,,2027,,0.0291254,0.0291254,0.0291254,0.0291254,,,1.07036,0.674509,,,1.8349,1.11265,1.8349,,0.755043,,,,-1.70209,-1.03212,,,,,,,,0.9701,,1.663,1.663,,nan,,nan,nan,
LTS,17,,COMPOST,,2028,,0.0441524,0.0441524,0.0441524,0.0441524,,,1.6226,0.946772,,,2.7816,1.56177,2.7816,,1.05981,,,,-2.58027,-1.44873,,,,,,,,1.4001,,2.4001,2.4001,,nan,,nan,nan,
LTS,17,,COMPOST,,2029,,0.0593098,0.0593098,0.0593098,0.0593098,,,2.17964,1.17759,,,3.73652,1.94252,3.73652,,1.31819,,,,-3.46607,-1.80192,,,,,,,,1.7905,,3.0694,3.0694,,nan,,nan,nan,
LTS,17,,COMPOST,,2030,,0.0747009,0.0747009,0.0747009,0.0747009,,,2.74526,1.37331,,,4.70616,2.26538,4.70616,,1.53728,,,,-4.36552,-2.10141,,,,,,,,2.1469,,3.6804,3.6804,,nan,,nan,nan,
LTS,17,,COMPOST,,2031,,0.0905008,0.0905008,0.0905008,0.0905008,,,3.32591,1.54054,,,5.70155,2.54123,5.70155,,1.72447,,,,-5.28887,-2.35729,,,,,,,,2.4762,,4.2449,4.2449,,nan,,nan,nan,
LTS,17,,COMPOST,,2032,,0.106582,0.106582,0.106582,0.106582,,,3.91691,1.67989,,,6.7147,2.77111,6.7147,,1.88047,,,,-6.22868,-2.57053,,,,,,,,2.7763,,4.7593,4.7593,,nan,,nan,nan,
LTS,17,,COMPOST,,2033,,0.122941,0.122941,0.122941,0.122941,,,4.51809,1.7942,,,7.7453,2.95965,7.7453,,2.00842,,,,-7.18468,-2.74543,,,,,,,,3.0487,,5.2264,5.2264,,nan,,nan,nan,
LTS,17,,COMPOST,,2034,,0.139681,0.139681,0.139681,0.139681,,,5.13329,1.8875,,,8.79993,3.11357,8.79993,,2.11286,,,,-8.16299,-2.88821,,,,,,,,3.2976,,5.6531,5.6531,,nan,,nan,nan,
LTS,17,,COMPOST,,2035,,0.156582,0.156582,0.156582,0.156582,,,5.75437,1.95914,,,9.86464,3.23174,9.86464,,2.19306,,,,-9.15063,-2.99783,,,,,,,,3.5193,,6.033,6.033,,nan,,nan,nan,
LTS,17,,COMPOST,,2036,,0.174077,0.174077,0.174077,0.174077,,,6.39731,2.0167,,,10.9668,3.32669,10.9668,,2.25749,,,,-10.173,-3.0859,,,,,,,,3.7247,,6.3853,6.3853,,nan,,nan,nan,
LTS,17,,COMPOST,,2037,,0.191895,0.191895,0.191895,0.191895,,,7.05213,2.05845,,,12.0894,3.39556,12.0894,,2.30422,,,,-11.2143,-3.14979,,,,,,,,3.909,,6.7011,6.7011,,nan,,nan,nan,
LTS,17,,COMPOST,,2038,,0.210032,0.210032,0.210032,0.210032,,,7.71869,2.08612,,,13.232,3.44121,13.232,,2.3352,,,,-12.2743,-3.19213,,,,,,,,4.0732,,6.9826,6.9826,,nan,,nan,nan,
LTS,17,,COMPOST,,2039,,0.228601,0.228601,0.228601,0.228601,,,8.40109,2.10236,,,14.4019,3.468,14.4019,,2.35338,,,,-13.3594,-3.21699,,,,,,,,4.2206,,7.2353,7.2353,,nan,,nan,nan,
LTS,17,,COMPOST,,2040,,0.247369,0.247369,0.247369,0.247369,,,9.09082,2.10645,,,15.5843,3.47474,15.5843,,2.35796,,,,-14.4563,-3.22324,,,,,,,,4.3479,,7.4536,7.4536,,nan,,nan,nan,
LTS,17,,COMPOST,,2041,,0.266884,0.266884,0.266884,0.266884,,,9.808,2.10429,,,16.8137,3.47118,16.8137,,2.35554,,,,-15.5967,-3.21993,,,,,,,,4.4659,,7.6558,7.6558,,nan,,nan,nan,
LTS,17,,COMPOST,,2042,,0.28679,0.28679,0.28679,0.28679,,,10.5395,2.09374,,,18.0678,3.45378,18.0678,,2.34373,,,,-16.76,-3.20379,,,,,,,,4.5687,,7.832,7.832,,nan,,nan,nan,
LTS,17,,COMPOST,,2043,,0.307041,0.307041,0.307041,0.307041,,,11.2838,2.07554,,,19.3436,3.42376,19.3436,,2.32336,,,,-17.9435,-3.17594,,,,,,,,4.6566,,7.9827,7.9827,,nan,,nan,nan,
LTS,17,,COMPOST,,2044,,0.327657,0.327657,0.327657,0.327657,,,12.0414,2.05083,,,20.6424,3.38299,20.6424,,2.2957,,,,-19.1483,-3.13813,,,,,,,,4.7308,,8.11,8.11,,nan,,nan,nan,
LTS,17,,COMPOST,,2045,,0.348784,0.348784,0.348784,0.348784,,,12.8178,2.02136,,,21.9734,3.33438,21.9734,,2.26271,,,,-20.3829,-3.09303,,,,,,,,4.7942,,8.2187,8.2187,,nan,,nan,nan,
LTS,17,,COMPOST,,2046,,0.37067,0.37067,0.37067,0.37067,,,13.6221,1.98907,,,23.3522,3.28112,23.3522,,2.22656,,,,-21.662,-3.04363,,,,,,,,4.8506,,8.3153,8.3153,,nan,,nan,nan,
LTS,17,,COMPOST,,2047,,0.393008,0.393008,0.393008,0.393008,,,14.4431,1.95273,,,24.7595,3.22116,24.7595,,2.18588,,,,-22.9674,-2.98801,,,,,,,,4.8962,,8.3934,8.3934,,nan,,nan,nan,
LTS,17,,COMPOST,,2048,,0.415739,0.415739,0.415739,0.415739,,,15.2784,1.91266,,,26.1916,3.15506,26.1916,,2.14102,,,,-24.2958,-2.9267,,,,,,,,4.9308,,8.4529,8.4529,,nan,,nan,nan,
LTS,17,,COMPOST,,2049,,0.438891,0.438891,0.438891,0.438891,,,16.1292,1.8696,,,27.6501,3.08404,27.6501,,2.09282,,,,-25.6488,-2.86081,,,,,,,,4.9556,,8.4954,8.4954,,nan,,nan,nan,
LTS,17,,COMPOST,,2050,,0.462628,0.462628,0.462628,0.462628,,,17.0016,1.82474,,,29.1456,3.01004,29.1456,,2.04261,,,,-27.036,-2.79217,,,,,,,,4.973,,8.5252,8.5252,,nan,,nan,nan,
LTS,17,,COMPOST,,2051,,0.486623,0.486623,0.486623,0.486623,,,17.8834,1.7772,,,30.6573,2.93163,30.6573,,1.9894,,,,-28.4383,-2.71943,,,,,,,,4.98,,8.5371,8.5371,,nan,,nan,nan,
LTS,17,,COMPOST,,2052,,0.511037,0.511037,0.511037,0.511037,,,18.7806,1.72812,,,32.1953,2.85066,32.1953,,1.93445,,,,-29.865,-2.64432,,,,,,,,4.9789,,8.5352,8.5352,,nan,,nan,nan,
LTS,17,,COMPOST,,2053,,0.535911,0.535911,0.535911,0.535911,,,19.6947,1.67799,,,33.7624,2.76797,33.7624,,1.87834,,,,-31.3187,-2.56762,,,,,,,,4.9707,,8.5212,8.5212,,nan,,nan,nan,
LTS,17,,COMPOST,,2054,,0.561164,0.561164,0.561164,0.561164,,,20.6228,1.62691,,,35.3534,2.68371,35.3534,,1.82116,,,,-32.7945,-2.48946,,,,,,,,4.9552,,8.4946,8.4946,,nan,,nan,nan,
LTS,17,,COMPOST,,2055,,0.586881,0.586881,0.586881,0.586881,,,21.5679,1.57543,,,36.9735,2.59879,36.9735,,1.76353,,,,-34.2973,-2.41069,,,,,,,,4.9336,,8.4576,8.4576,,nan,,nan,nan,
LTS,17,,LANDFILL,,2026,,0.0221674,0.0221674,0.0221674,0.0221674,,,0.116379,0.0792053,,,1.47335,0.964887,1.47335,,1.04409,,,,,,,,,,,,,0.1108,,1.4027,1.4027,,nan,,nan,nan,
LTS,17,,LANDFILL,,2027,,0.0448163,0.0448163,0.0448163,0.0448163,,,0.235285,0.14827,,,2.97871,1.80624,2.97871,,1.95451,,,,5.87897e-09,3.55067e-09,,,,,,,,0.2132,,2.6997,2.6997,,nan,,nan,nan,
LTS,17,,LANDFILL,,2028,,0.0678313,0.0678313,0.0678313,0.0678313,,,0.356115,0.207789,,,4.50841,2.53131,4.50841,,2.7391,,,,-4.48199e-09,-2.51748e-09,,,,,,,,0.3073,,3.8901,3.8901,,nan,,nan,nan,
LTS,17,,LANDFILL,,2029,,0.0911016,0.0911016,0.0911016,0.0911016,,,0.478283,0.258402,,,6.05506,3.14787,6.05506,,3.40627,,,,-2.01981e-08,-1.04919e-08,,,,,,,,0.3929,,4.9739,4.9739,,nan,,nan,nan,
LTS,17,,LANDFILL,,2030,,0.114731,0.114731,0.114731,0.114731,,,0.602335,0.301318,,,7.62556,3.67068,7.62556,,3.97199,,,,3.40515e-09,1.64437e-09,,,,,,,,0.471,,5.9635,5.9635,,nan,,nan,nan,
LTS,17,,LANDFILL,,2031,,0.13729,0.13729,0.13729,0.13729,,,0.720771,0.333856,,,9.12496,4.06707,9.12496,,4.40092,,,,-2.0038e-08,-8.94943e-09,,,,,,,,0.5366,,6.7936,6.7936,,nan,,nan,nan,
LTS,17,,LANDFILL,,2032,,0.160249,0.160249,0.160249,0.160249,,,0.841305,0.360821,,,10.6509,4.39556,10.6509,,4.75638,,,,-2.53203e-09,-1.06229e-09,,,,,,,,0.5963,,7.5492,7.5492,,nan,,nan,nan,
LTS,17,,LANDFILL,,2033,,0.183601,0.183601,0.183601,0.183601,,,0.963904,0.38278,,,12.203,4.66306,12.203,,5.04584,,,,-8.60018e-09,-3.28873e-09,,,,,,,,0.6504,,8.2343,8.2343,,nan,,nan,nan,
LTS,17,,LANDFILL,,2034,,0.20734,0.20734,0.20734,0.20734,,,1.08853,0.400251,,,13.7808,4.8759,13.7808,,5.27615,,,,-6.4465e-09,-2.25555e-09,,,,,,,,0.6993,,8.8528,8.8528,,nan,,nan,nan,
LTS,17,,LANDFILL,,2035,,0.231459,0.231459,0.231459,0.231459,,,1.21516,0.413714,,,15.3839,5.0399,15.3839,,5.45362,,,,-2.38797e-08,-7.82893e-09,,,,,,,,0.7432,,9.4085,9.4085,,nan,,nan,nan,
LTS,17,,LANDFILL,,2036,,0.254771,0.254771,0.254771,0.254771,,,1.33755,0.42165,,,16.9333,5.13658,16.9333,,5.55823,,,,-5.80621e-09,-1.76078e-09,,,,,,,,0.7788,,9.8592,9.8592,,nan,,nan,nan,
LTS,17,,LANDFILL,,2037,,0.278506,0.278506,0.278506,0.278506,,,1.46216,0.426789,,,18.5109,5.19919,18.5109,,5.62598,,,,8.14907e-09,2.28465e-09,,,,,,,,0.8105,,10.2606,10.2606,,nan,,nan,nan,
LTS,17,,LANDFILL,,2038,,0.302547,0.302547,0.302547,0.302547,,,1.58837,0.429287,,,20.1088,5.22961,20.1088,,5.6589,,,,-2.41707e-08,-6.27188e-09,,,,,,,,0.8382,,10.6115,10.6115,,nan,,nan,nan,
LTS,17,,LANDFILL,,2039,,0.327114,0.327114,0.327114,0.327114,,,1.71735,0.429765,,,21.7417,5.23544,21.7417,,5.6652,,,,-2.96859e-09,,,,,,,,,0.8628,,10.9226,10.9226,,nan,,nan,nan,
LTS,17,,LANDFILL,,2040,,0.352092,0.352092,0.352092,0.352092,,,1.84848,0.428316,,,23.4018,5.21779,23.4018,,5.6461,,,,-5.73345e-09,-1.28057e-09,,,,,,,,0.8841,,11.1925,11.1925,,nan,,nan,nan,
LTS,17,,LANDFILL,,2041,,0.376454,0.376454,0.376454,0.376454,,,1.97638,0.424029,,,25.021,5.16556,25.021,,5.58959,,,,-2.02272e-09,,,,,,,,,0.8999,,11.3928,11.3928,,nan,,nan,nan,
