Strategy,Future.ID,Year,Technology,Fuel,Emission,AccumulatedNewCapacity,AnnualEmissions,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,AnnualVariableOperatingCost,CapitalInvestment,Demand,DiscountedCapitalInvestment,DiscountedOperatingCost,DiscountedSalvageValue,DiscountedTechnologyEmissionsPenalty,NewCapacity,OperatingCost,ProductionByTechnology,RateOfProductionByTechnologyByMode,SalvageValue,TotalCapacityAnnual,TotalDiscountedCost,TotalDiscountedCostByTechnology,TotalTechnologyAnnualActivity,UseByTechnology,Externalities2025,Capex2025,Opex2025,FixedOpex2025,VarOpex2025
LTS,45,2021,DIST_DSL,,,9.3252953,,,,,,,,,,,,,9.3252953,,,,,9.3252953,,,9.3252953,,,,,,
LTS,45,2022,DIST_DSL,,,10.088475,,,,,,,,,,,,,10.088475,,,,,10.088475,,,10.088475,,,,,,
LTS,45,2023,DIST_DSL,,,10.558755,,,,,,,,,,,,,10.558755,,,,,10.558755,,,10.558755,,,,,,
LTS,45,2024,DIST_DSL,,,10.76274,,,,,,,,,,,,,10.76274,,,,,10.76274,,,10.76274,,,,,,
LTS,45,2025,DIST_DSL,,,10.970848,,,,,,,,,,,,,10.970848,,,,,10.970848,,,10.970848,,,,,,
LTS,45,2026,DIST_DSL,,,11.116983,,,,,,,,,,,,,11.116983,,,,,11.116983,,,11.116983,,,,,,
LTS,45,2027,DIST_DSL,,,11.293451,,,,,,,,,,,,,11.293451,,,,,11.293451,,,11.293451,,,,,,
LTS,45,2028,DIST_DSL,,,11.525879,,,,,,,,,,,,,11.525879,,,,,11.525879,,,11.525879,,,,,,
LTS,45,2029,DIST_DSL,,,11.735085,,,,,,,,,,,,,11.735085,,,,,11.735085,,,11.735085,,,,,,
LTS,45,2030,DIST_DSL,,,11.905904,,,,,,,,,,,,,11.905904,,,,,11.905904,,,11.905904,,,,,,
LTS,45,2031,DIST_DSL,,,11.781299,,,,,,,,,,,,,11.781299,,,,,11.781299,,,11.781299,,,,,,
LTS,45,2032,DIST_DSL,,,11.63894,,,,,,,,,,,,,11.63894,,,,,11.63894,,,11.63894,,,,,,
LTS,45,2033,DIST_DSL,,,11.455209,,,,,,,,,,,,,11.455209,,,,,11.455209,,,11.455209,,,,,,
LTS,45,2034,DIST_DSL,,,11.288577,,,,,,,,,,,,,11.288577,,,,,11.288577,,,11.288577,,,,,,
LTS,45,2035,DIST_DSL,,,11.1357,,,,,,,,,,,,,11.1357,,,,,11.1357,,,11.1357,,,,,,
LTS,45,2036,DIST_DSL,,,10.969644,,,,,,,,,,,,,10.969644,,,,,10.969644,,,10.969644,,,,,,
LTS,45,2037,DIST_DSL,,,10.804749,,,,,,,,,,,,,10.804749,,,,,10.804749,,,10.804749,,,,,,
LTS,45,2038,DIST_DSL,,,10.639752,,,,,,,,,,,,,10.639752,,,,,10.639752,,,10.639752,,,,,,
LTS,45,2039,DIST_DSL,,,10.497089,,,,,,,,,,,,,10.497089,,,,,10.497089,,,10.497089,,,,,,
LTS,45,2040,DIST_DSL,,,10.366683,,,,,,,,,,,,,10.366683,,,,,10.366683,,,10.366683,,,,,,
LTS,45,2041,DIST_DSL,,,10.350059,,,,,,,,,,,,,10.350059,,,,,10.350059,,,10.350059,,,,,,
LTS,45,2042,DIST_DSL,,,10.291686,,,,,,,,,,,,,10.291686,,,,,10.291686,,,10.291686,,,,,,
LTS,45,2043,DIST_DSL,,,10.273745,,,,,,,,,,,,,10.273745,,,,,10.273745,,,10.273745,,,,,,
LTS,45,2044,DIST_DSL,,,10.215974,,,,,,,,,,,,,10.215974,,,,,10.215974,,,10.215974,,,,,,
LTS,45,2045,DIST_DSL,,,10.145396,,,,,,,,,,,,,10.145396,,,,,10.145396,,,10.145396,,,,,,
LTS,45,2046,DIST_DSL,,,10.076786,,,,,,,,,,,,,10.076786,,,,,10.076786,,,10.076786,,,,,,
LTS,45,2047,DIST_DSL,,,10.007362,,,,,,,,,,,,,10.007362,,,,,10.007362,,,10.007362,,,,,,
LTS,45,2048,DIST_DSL,,,9.9420894,,,,,,,,,,,,,9.9420894,,,,,9.9420894,,,9.9420894,,,,,,
LTS,45,2049,DIST_DSL,,,9.859839,,,,,,,,,,,,,9.859839,,,,,9.859839,,,9.859839,,,,,,
LTS,45,2050,DIST_DSL,,,9.7588331,,,,,,,,,,,,,9.7588331,,,,,9.7588331,,,9.7588331,,,,,,
LTS,45,2051,DIST_DSL,,,9.7431376,,,,,,,,,,,,,9.7431376,,,,,9.7431376,,,9.7431376,,,,,,
LTS,45,2052,DIST_DSL,,,9.7356956,,,,,,,,,,,,,9.7356956,,,,,9.7356956,,,9.7356956,,,,,,
LTS,45,2053,DIST_DSL,,,9.7356601,,,,,,,,,,,,,9.7356601,,,,,9.7356601,,,9.7356601,,,,,,
LTS,45,2054,DIST_DSL,,,9.7288633,,,,,,,,,,,,,9.7288633,,,,,9.7288633,,,9.7288633,,,,,,
LTS,45,2055,DIST_DSL,,,9.7035333,,,,,,,,,,,,,9.7035333,,,,,9.7035333,,,9.7035333,,,,,,
LTS,45,2021,DIST_GSL,,,20.866539,,,,,,,,,,,,,20.866539,,,,,20.866539,,,20.866539,,,,,,
LTS,45,2022,DIST_GSL,,,22.576075,,,,,,,,,,,,,22.576075,,,,,22.576075,,,22.576075,,,,,,
LTS,45,2023,DIST_GSL,,,23.629716,,,,,,,,,,,,,23.629716,,,,,23.629716,,,23.629716,,,,,,
LTS,45,2024,DIST_GSL,,,24.082654,,,,,,,,,,,,,24.082654,,,,,24.082654,,,24.082654,,,,,,
LTS,45,2025,DIST_GSL,,,24.54924,,,,,,,,,,,,,24.54924,,,,,24.54924,,,24.54924,,,,,,
LTS,45,2026,DIST_GSL,,,22.327151,,,,,,,,,,,,,22.327151,,,,,22.327151,,,22.327151,,,,,,
LTS,45,2027,DIST_GSL,,,20.671254,,,,,,,,,,,,,20.671254,,,,,20.671254,,,20.671254,,,,,,
LTS,45,2028,DIST_GSL,,,19.042033,,,,,,,,,,,,,19.042033,,,,,19.042033,,,19.042033,,,,,,
LTS,45,2029,DIST_GSL,,,17.437271,,,,,,,,,,,,,17.437271,,,,,17.437271,,,17.437271,,,,,,
LTS,45,2030,DIST_GSL,,,15.867805,,,,,,,,,,,,,15.867805,,,,,15.867805,,,15.867805,,,,,,
LTS,45,2031,DIST_GSL,,,15.49386,,,,,,,,,,,,,15.49386,,,,,15.49386,,,15.49386,,,,,,
LTS,45,2032,DIST_GSL,,,15.110971,,,,,,,,,,,,,15.110971,,,,,15.110971,,,15.110971,,,,,,
LTS,45,2033,DIST_GSL,,,14.746232,,,,,,,,,,,,,14.746232,,,,,14.746232,,,14.746232,,,,,,
LTS,45,2034,DIST_GSL,,,14.347448,,,,,,,,,,,,,14.347448,,,,,14.347448,,,14.347448,,,,,,
