Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
LTS,55,,COMPOST,,2026,,0.0143976,0.0143976,0.0143976,0.0143976,,,0.529113,0.360105,,,0.90705,0.594019,0.90705,,0.403101,,,,-0.841397,-0.551024,,,,,,,,0.5037,,0.8635,0.8635,,nan,,nan,nan,
LTS,55,,COMPOST,,2027,,0.0289601,0.0289601,0.0289601,0.0289601,,,1.06428,0.670679,,,1.82449,1.10633,1.82449,,0.750757,,,,-1.69243,-1.02626,,,,,,,,0.9646,,1.6536,1.6536,,nan,,nan,nan,
LTS,55,,COMPOST,,2028,,0.0437825,0.0437825,0.0437825,0.0437825,,,1.60901,0.938839,,,2.7583,1.54868,2.7583,,1.05093,,,,-2.55865,-1.43659,,,,,,,,1.3883,,2.38,2.38,,nan,,nan,nan,
LTS,55,,COMPOST,,2029,,0.0586577,0.0586577,0.0586577,0.0586577,,,2.15567,1.16464,,,3.69543,1.92116,3.69543,,1.3037,,,,-3.42796,-1.7821,,,,,,,,1.7708,,3.0356,3.0356,,nan,,nan,nan,
LTS,55,,COMPOST,,2030,,0.0736902,0.0736902,0.0736902,0.0736902,,,2.70811,1.35473,,,4.64248,2.23473,4.64248,,1.51648,,,,-4.30645,-2.07297,,,,,,,,2.1178,,3.6306,3.6306,,nan,,nan,nan,
LTS,55,,COMPOST,,2031,,0.0890539,0.0890539,0.0890539,0.0890539,,,3.27273,1.51591,,,5.61039,2.5006,5.61039,,1.6969,,,,-5.20431,-2.3196,,,,,,,,2.4366,,4.177,4.177,,nan,,nan,nan,
LTS,55,,COMPOST,,2032,,0.104624,0.104624,0.104624,0.104624,,,3.84495,1.64903,,,6.59134,2.7202,6.59134,,1.84592,,,,-6.11425,-2.52331,,,,,,,,2.7253,,4.6719,4.6719,,nan,,nan,nan,
LTS,55,,COMPOST,,2033,,0.120398,0.120398,0.120398,0.120398,,,4.42463,1.75708,,,7.58509,2.89844,7.58509,,1.96687,,,,-7.03607,-2.68864,,,,,,,,2.9857,,5.1183,5.1183,,nan,,nan,nan,
LTS,55,,COMPOST,,2034,,0.136479,0.136479,0.136479,0.136479,,,5.01559,1.84422,,,8.59815,3.04218,8.59815,,2.06442,,,,-7.97581,-2.82198,,,,,,,,3.222,,5.5235,5.5235,,nan,,nan,nan,
LTS,55,,COMPOST,,2035,,0.15265,0.15265,0.15265,0.15265,,,5.60988,1.90995,,,9.61694,3.15059,9.61694,,2.13799,,,,-8.92085,-2.92255,,,,,,,,3.4309,,5.8815,5.8815,,nan,,nan,nan,
LTS,55,,COMPOST,,2036,,0.169337,0.169337,0.169337,0.169337,,,6.22312,1.96179,,,10.6682,3.23611,10.6682,,2.19602,,,,-9.89604,-3.00188,,,,,,,,3.6233,,6.2114,6.2114,,nan,,nan,nan,
LTS,55,,COMPOST,,2037,,0.186275,0.186275,0.186275,0.186275,,,6.84559,1.99816,,,11.7353,3.29611,11.7353,,2.23674,,,,-10.8859,-3.05754,,,,,,,,3.7945,,6.5049,6.5049,,nan,,nan,nan,
LTS,55,,COMPOST,,2038,,0.203461,0.203461,0.203461,0.203461,,,7.47717,2.02085,,,12.818,3.33354,12.818,,2.26213,,,,-11.8902,-3.09225,,,,,,,,3.9457,,6.7641,6.7641,,nan,,nan,nan,
LTS,55,,COMPOST,,2039,,0.221003,0.221003,0.221003,0.221003,,,8.12187,2.03249,,,13.9232,3.35274,13.9232,,2.27516,,,,-12.9154,-3.11006,,,,,,,,4.0803,,6.9948,6.9948,,nan,,nan,nan,
LTS,55,,COMPOST,,2040,,0.238679,0.238679,0.238679,0.238679,,,8.77144,2.03245,,,15.0368,3.35267,15.0368,,2.27512,,,,-13.9484,-3.11,,,,,,,,4.1952,,7.1918,7.1918,,nan,,nan,nan,
LTS,55,,COMPOST,,2041,,0.257016,0.257016,0.257016,0.257016,,,9.44533,2.02648,,,16.192,3.34282,16.192,,2.26844,,,,-15.02,-3.10087,,,,,,,,4.3007,,7.3727,7.3727,,nan,,nan,nan,
LTS,55,,COMPOST,,2042,,0.27567,0.27567,0.27567,0.27567,,,10.1309,2.01256,,,17.3672,3.31986,17.3672,,2.25285,,,,-16.1102,-3.07957,,,,,,,,4.3916,,7.5283,7.5283,,nan,,nan,nan,
LTS,55,,COMPOST,,2043,,0.294599,0.294599,0.294599,0.294599,,,10.8265,1.99144,,,18.5597,3.28502,18.5597,,2.22921,,,,-17.2164,-3.04724,,,,,,,,4.4679,,7.6592,7.6592,,nan,,nan,nan,
LTS,55,,COMPOST,,2044,,0.31382,0.31382,0.31382,0.31382,,,11.5329,1.96423,,,19.7707,3.24014,19.7707,,2.19875,,,,-18.3397,-3.00561,,,,,,,,4.5311,,7.7675,7.7675,,nan,,nan,nan,
LTS,55,,COMPOST,,2045,,0.333476,0.333476,0.333476,0.333476,,,12.2552,1.93264,,,21.009,3.18803,21.009,,2.16339,,,,-19.4883,-2.95728,,,,,,,,4.5838,,7.858,7.858,,nan,,nan,nan,
LTS,55,,COMPOST,,2046,,0.3538,0.3538,0.3538,0.3538,,,13.0022,1.89855,,,22.2894,3.13179,22.2894,,2.12523,,,,-20.6761,-2.90511,,,,,,,,4.6299,,7.9369,7.9369,,nan,,nan,nan,
LTS,55,,COMPOST,,2047,,0.374501,0.374501,0.374501,0.374501,,,13.7629,1.86077,,,23.5935,3.06947,23.5935,,2.08294,,,,-21.8858,-2.8473,,,,,,,,4.6656,,7.9981,7.9981,,nan,,nan,nan,
LTS,55,,COMPOST,,2048,,0.39552,0.39552,0.39552,0.39552,,,14.5353,1.81963,,,24.9177,3.00162,24.9177,,2.03689,,,,-23.1142,-2.78436,,,,,,,,4.691,,8.0417,8.0417,,nan,,nan,nan,
LTS,55,,COMPOST,,2049,,0.416884,0.416884,0.416884,0.416884,,,15.3205,1.77586,,,26.2637,2.9294,26.2637,,1.98789,,,,-24.3627,-2.71737,,,,,,,,4.7072,,8.0694,8.0694,,nan,,nan,nan,
LTS,55,,COMPOST,,2050,,0.438752,0.438752,0.438752,0.438752,,,16.1241,1.73056,,,27.6414,2.85469,27.6414,,1.93719,,,,-25.6407,-2.64806,,,,,,,,4.7164,,8.0852,8.0852,,nan,,nan,nan,
LTS,55,,COMPOST,,2051,,0.46081,0.46081,0.46081,0.46081,,,16.9348,1.68293,,,29.031,2.77612,29.031,,1.88387,,,,-26.9297,-2.57518,,,,,,,,4.7158,,8.0842,8.0842,,nan,,nan,nan,
LTS,55,,COMPOST,,2052,,0.483212,0.483212,0.483212,0.483212,,,17.758,1.63402,,,30.4424,2.69544,30.4424,,1.82912,,,,-28.2389,-2.50034,,,,,,,,4.7078,,8.0705,8.0705,,nan,,nan,nan,
LTS,55,,COMPOST,,2053,,0.505998,0.505998,0.505998,0.505998,,,18.5954,1.58433,,,31.8778,2.61347,31.8778,,1.7735,,,,-29.5705,-2.4243,,,,,,,,4.6932,,8.0456,8.0456,,nan,,nan,nan,
LTS,55,,COMPOST,,2054,,0.52909,0.52909,0.52909,0.52909,,,19.444,1.53392,,,33.3326,2.53031,33.3326,,1.71707,,,,-30.92,-2.34716,,,,,,,,4.672,,8.0091,8.0091,,nan,,nan,nan,
LTS,55,,COMPOST,,2055,,0.552568,0.552568,0.552568,0.552568,,,20.3069,1.48332,,,34.8118,2.44684,34.8118,,1.66043,,,,-32.2921,-2.26974,,,,,,,,4.6452,,7.9632,7.9632,,nan,,nan,nan,
LTS,55,,LANDFILL,,2026,,0.0221034,0.0221034,0.0221034,0.0221034,,,0.116043,0.0789768,,,1.4691,0.962102,1.4691,,1.04108,,,,,,,,,,,,,0.1105,,1.3986,1.3986,,nan,,nan,nan,
LTS,55,,LANDFILL,,2027,,0.0445619,0.0445619,0.0445619,0.0445619,,,0.23395,0.147428,,,2.9618,1.79598,2.9618,,1.94341,,,,5.87897e-09,3.55067e-09,,,,,,,,0.212,,2.6844,2.6844,,nan,,nan,nan,
LTS,55,,LANDFILL,,2028,,0.067263,0.067263,0.067263,0.067263,,,0.353131,0.206048,,,4.47064,2.5101,4.47064,,2.71615,,,,-4.48199e-09,-2.51748e-09,,,,,,,,0.3047,,3.8575,3.8575,,nan,,nan,nan,
LTS,55,,LANDFILL,,2029,,0.0900999,0.0900999,0.0900999,0.0900999,,,0.473024,0.25556,,,5.98849,3.11326,5.98849,,3.36882,,,,-2.01981e-08,-1.04919e-08,,,,,,,,0.3886,,4.9192,4.9192,,nan,,nan,nan,
LTS,55,,LANDFILL,,2030,,0.113178,0.113178,0.113178,0.113178,,,0.594185,0.297241,,,7.52238,3.62101,7.52238,,3.91825,,,,3.40515e-09,1.64437e-09,,,,,,,,0.4647,,5.8828,5.8828,,nan,,nan,nan,
LTS,55,,LANDFILL,,2031,,0.135095,0.135095,0.135095,0.135095,,,0.709247,0.328518,,,8.97906,4.00204,8.97906,,4.33056,,,,-2.0038e-08,-8.94943e-09,,,,,,,,0.528,,6.685,6.685,,nan,,nan,nan,
