Future.ID,Strategy.ID,Strategy,Fuel,Technology,Emission,Season,Year,SpecifiedAnnualDemand,CapacityFactor,OperationalLife,ResidualCapacity,InputActivityRatio,OutputActivityRatio,EmissionActivityRatio,CapitalCost,VariableCost,FixedCost,TotalAnnualMaxCapacity,TotalAnnualMinCapacity,TotalAnnualMaxCapacityInvestment,TotalAnnualMinCapacityInvestment,TotalTechnologyAnnualActivityUpperLimit,TotalTechnologyAnnualActivityLowerLimit,EmissionsPenalty,SpecifiedDemandProfile,YearSplit,DistanceDriven,UnitCapitalCost (USD),UnitFixedCost (USD),BiofuelShares,FilterFuelType,FilterVehicleType
94,0,BAU,E5TSWTSW,,,,2021,1.0949965330448923,,,,,,,,,,,,,,,,,,,,,,,,
94,0,BAU,E5TSWTSW,,,,2022,1.1069577136646838,,,,,,,,,,,,,,,,,,,,,,,,
94,0,BAU,E5TSWTSW,,,,2023,1.1189188942844754,,,,,,,,,,,,,,,,,,,,,,,,
94,0,BAU,E5TSWTSW,,,,2024,1.1308800749042671,,,,,,,,,,,,,,,,,,,,,,,,
94,0,BAU,E5TSWTSW,,,,2025,1.1428412555240586,,,,,,,,,,,,,,,,,,,,,,,,
94,0,BAU,E5TSWTSW,,,,2026,1.1513770607636964,,,,,,,,,,,,,,,,,,,,,,,,
94,0,BAU,E5TSWTSW,,,,2027,1.1506878371107199,,,,,,,,,,,,,,,,,,,,,,,,
94,0,BAU,E5TSWTSW,,,,2028,1.1499986134577433,,,,,,,,,,,,,,,,,,,,,,,,
94,0,BAU,E5TSWTSW,,,,2029,1.1493093898047668,,,,,,,,,,,,,,,,,,,,,,,,
94,0,BAU,E5TSWTSW,,,,2030,1.1486201661517903,,,,,,,,,,,,,,,,,,,,,,,,
94,0,BAU,E5TSWTSW,,,,2031,1.1479309424988138,,,,,,,,,,,,,,,,,,,,,,,,
94,0,BAU,E5TSWTSW,,,,2032,1.1472417188458373,,,,,,,,,,,,,,,,,,,,,,,,
94,0,BAU,E5TSWTSW,,,,2033,1.1465524951928607,,,,,,,,,,,,,,,,,,,,,,,,
