Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
LTS,24,,COMPOST,,2026,,0.013963,0.013963,0.013963,0.013963,,,0.513141,0.349235,,,0.87967,0.576089,0.87967,,0.390933,,,,-0.815999,-0.534391,,,,,,,,0.4885,,0.8375,0.8375,,nan,,nan,nan,
LTS,24,,COMPOST,,2027,,0.0272354,0.0272354,0.0272354,0.0272354,,,1.0009,0.630738,,,1.71583,1.04045,1.71583,,0.706047,,,,-1.59164,-0.965139,,,,,,,,0.9072,,1.5551,1.5551,,nan,,nan,nan,
LTS,24,,COMPOST,,2028,,0.0399236,0.0399236,0.0399236,0.0399236,,,1.46719,0.856093,,,2.51519,1.41219,2.51519,,0.958308,,,,-2.33314,-1.30997,,,,,,,,1.266,,2.1702,2.1702,,nan,,nan,nan,
LTS,24,,COMPOST,,2029,,0.0518553,0.0518553,0.0518553,0.0518553,,,1.90568,1.02958,,,3.26689,1.69837,3.26689,,1.15251,,,,-3.03043,-1.57544,,,,,,,,1.5654,,2.6836,2.6836,,nan,,nan,nan,
LTS,24,,COMPOST,,2030,,0.0631471,0.0631471,0.0631471,0.0631471,,,2.32066,1.16091,,,3.97827,1.915,3.97827,,1.29952,,,,-3.69032,-1.77639,,,,,,,,1.8148,,3.1111,3.1111,,nan,,nan,nan,
LTS,24,,COMPOST,,2031,,0.0739609,0.0739609,0.0739609,0.0739609,,,2.71806,1.25899,,,4.65953,2.07679,4.65953,,1.40931,,,,-4.32227,-1.92647,,,,,,,,2.0236,,3.4691,3.4691,,nan,,nan,nan,
LTS,24,,COMPOST,,2032,,0.0841995,0.0841995,0.0841995,0.0841995,,,3.09433,1.32711,,,5.30457,2.18916,5.30457,,1.48556,,,,-4.92062,-2.0307,,,,,,,,2.1932,,3.7598,3.7598,,nan,,nan,nan,
LTS,24,,COMPOST,,2033,,0.0938725,0.0938725,0.0938725,0.0938725,,,3.44982,1.36997,,,5.91397,2.25986,5.91397,,1.53354,,,,-5.48591,-2.09629,,,,,,,,2.3279,,3.9906,3.9906,,nan,,nan,nan,
LTS,24,,COMPOST,,2034,,0.10307,0.10307,0.10307,0.10307,,,3.78782,1.39277,,,6.49341,2.29748,6.49341,,1.55907,,,,-6.02341,-2.13119,,,,,,,,2.4333,,4.1714,4.1714,,nan,,nan,nan,
LTS,24,,COMPOST,,2035,,0.111638,0.111638,0.111638,0.111638,,,4.10269,1.39681,,,7.03319,2.30414,7.03319,,1.56358,,,,-6.52412,-2.13736,,,,,,,,2.5091,,4.3014,4.3014,,nan,,nan,nan,
LTS,24,,COMPOST,,2036,,0.119896,0.119896,0.119896,0.119896,,,4.40618,1.38901,,,7.55346,2.29128,7.55346,,1.55486,,,,-7.00673,-2.12543,,,,,,,,2.5654,,4.3979,4.3979,,nan,,nan,nan,
LTS,24,,COMPOST,,2037,,0.127652,0.127652,0.127652,0.127652,,,4.69121,1.36932,,,8.04208,2.25879,8.04208,,1.53281,,,,-7.45999,-2.0953,,,,,,,,2.6003,,4.4577,4.4577,,nan,,nan,nan,
LTS,24,,COMPOST,,2038,,0.134911,0.134911,0.134911,0.134911,,,4.95798,1.33999,,,8.4994,2.21041,8.4994,,1.49998,,,,-7.8842,-2.05042,,,,,,,,2.6163,,4.4852,4.4852,,nan,,nan,nan,
LTS,24,,COMPOST,,2039,,0.14175,0.14175,0.14175,0.14175,,,5.2093,1.30362,,,8.93022,2.15042,8.93022,,1.45927,,,,-8.28384,-1.99477,,,,,,,,2.6171,,4.4864,4.4864,,nan,,nan,nan,
LTS,24,,COMPOST,,2040,,0.148029,0.148029,0.148029,0.148029,,,5.44005,1.26053,,,9.3258,2.07933,9.3258,,1.41103,,,,-8.65079,-1.92882,,,,,,,,2.6018,,4.4603,4.4603,,nan,,nan,nan,
LTS,24,,COMPOST,,2041,,0.154079,0.154079,0.154079,0.154079,,,5.6624,1.21486,,,9.70697,2.004,9.70697,,1.35991,,,,-9.00437,-1.85894,,,,,,,,2.5783,,4.4199,4.4199,,nan,,nan,nan,
LTS,24,,COMPOST,,2042,,0.159682,0.159682,0.159682,0.159682,,,5.86831,1.16577,,,10.06,1.92303,10.06,,1.30496,,,,-9.33181,-1.78384,,,,,,,,2.5438,,4.3608,4.3608,,nan,,nan,nan,
LTS,24,,COMPOST,,2043,,0.164816,0.164816,0.164816,0.164816,,,6.05697,1.11412,,,10.3834,1.83783,10.3834,,1.24715,,,,-9.63183,-1.7048,,,,,,,,2.4996,,4.285,4.285,,nan,,nan,nan,
LTS,24,,COMPOST,,2044,,0.169495,0.169495,0.169495,0.169495,,,6.22893,1.06088,,,10.6782,1.75,10.6782,,1.18755,,,,-9.90527,-1.62333,,,,,,,,2.4472,,4.1953,4.1953,,nan,,nan,nan,
LTS,24,,COMPOST,,2045,,0.173796,0.173796,0.173796,0.173796,,,6.38701,1.00723,,,10.9492,1.66149,10.9492,,1.12749,,,,-10.1566,-1.54123,,,,,,,,2.3889,,4.0953,4.0953,,nan,,nan,nan,
LTS,24,,COMPOST,,2046,,0.177834,0.177834,0.177834,0.177834,,,6.5354,0.954285,,,11.2035,1.57416,11.2035,,1.06822,,,,-10.3926,-1.46022,,,,,,,,2.3271,,3.9894,3.9894,,nan,,nan,nan,
LTS,24,,COMPOST,,2047,,0.181448,0.181448,0.181448,0.181448,,,6.66822,0.901555,,,11.4312,1.48718,11.4312,,1.0092,,,,-10.6038,-1.37954,,,,,,,,2.2605,,3.8751,3.8751,,nan,,nan,nan,
LTS,24,,COMPOST,,2048,,0.184612,0.184612,0.184612,0.184612,,,6.78448,0.849327,,,11.6305,1.40103,11.6305,,0.950735,,,,-10.7887,-1.29962,,,,,,,,2.1896,,3.7535,3.7535,,nan,,nan,nan,
LTS,24,,COMPOST,,2049,,0.187338,0.187338,0.187338,0.187338,,,6.88469,0.79803,,,11.8023,1.31641,11.8023,,0.893313,,,,-10.9481,-1.22113,,,,,,,,2.1153,,3.6262,3.6262,,nan,,nan,nan,
LTS,24,,COMPOST,,2050,,0.189697,0.189697,0.189697,0.189697,,,6.97138,0.748221,,,11.9509,1.23424,11.9509,,0.837556,,,,-11.0859,-1.14491,,,,,,,,2.0392,,3.4957,3.4957,,nan,,nan,nan,
LTS,24,,COMPOST,,2051,,0.191551,0.191551,0.191551,0.191551,,,7.03951,0.699568,,,12.0677,1.15399,12.0677,,0.783094,,,,-11.1943,-1.07046,,,,,,,,1.9603,,3.3605,3.3605,,nan,,nan,nan,
LTS,24,,COMPOST,,2052,,0.19297,0.19297,0.19297,0.19297,,,7.09165,0.652546,,,12.1571,1.07642,12.1571,,0.730458,,,,-11.2772,-0.998509,,,,,,,,1.8801,,3.2229,3.2229,,nan,,nan,nan,
LTS,24,,COMPOST,,2053,,0.193969,0.193969,0.193969,0.193969,,,7.12837,0.607338,,,12.2201,1.00185,12.2201,,0.679852,,,,-11.3356,-0.929333,,,,,,,,1.7991,,3.0842,3.0842,,nan,,nan,nan,
LTS,24,,COMPOST,,2054,,0.19452,0.19452,0.19452,0.19452,,,7.1486,0.563945,,,12.2547,0.930268,12.2547,,0.631279,,,,-11.3677,-0.862934,,,,,,,,1.7176,,2.9445,2.9445,,nan,,nan,nan,
LTS,24,,COMPOST,,2055,,0.194651,0.194651,0.194651,0.194651,,,7.15344,0.522525,,,12.263,0.861943,12.263,,0.584913,,,,-11.3754,-0.799555,,,,,,,,1.6363,,2.8051,2.8051,,nan,,nan,nan,
LTS,24,,LANDFILL,,2026,,0.0214362,0.0214362,0.0214362,0.0214362,,,0.11254,0.0765928,,,1.42476,0.933061,1.42476,,1.00965,,,,,,,,,,,,,0.1071,,1.3564,1.3564,,nan,,nan,nan,
LTS,24,,LANDFILL,,2027,,0.041908,0.041908,0.041908,0.041908,,,0.220017,0.138648,,,2.78542,1.68902,2.78542,,1.82767,,,,5.87897e-09,3.55067e-09,,,,,,,,0.1994,,2.5245,2.5245,,nan,,nan,nan,
LTS,24,,LANDFILL,,2028,,0.0613346,0.0613346,0.0613346,0.0613346,,,0.322007,0.187888,,,4.07661,2.28887,4.07661,,2.47676,,,,-4.48199e-09,-2.51748e-09,,,,,,,,0.2778,,3.5175,3.5175,,nan,,nan,nan,
LTS,24,,LANDFILL,,2029,,0.0796512,0.0796512,0.0796512,0.0796512,,,0.418169,0.225924,,,5.29402,2.75222,5.29402,,2.97815,,,,-2.01981e-08,-1.04919e-08,,,,,,,,0.3435,,4.3488,4.3488,,nan,,nan,nan,
LTS,24,,LANDFILL,,2030,,0.0969854,0.0969854,0.0969854,0.0969854,,,0.509174,0.254714,,,6.44614,3.10294,6.44614,,3.35766,,,,3.40515e-09,1.64437e-09,,,,,,,,0.3982,,5.0411,5.0411,,nan,,nan,nan,
LTS,24,,LANDFILL,,2031,,0.112199,0.112199,0.112199,0.112199,,,0.589042,0.272841,,,7.45728,3.32377,7.45728,,3.59661,,,,-2.0038e-08,-8.94943e-09,,,,,,,,0.4385,,5.552,5.552,,nan,,nan,nan,
LTS,24,,LANDFILL,,2032,,0.126595,0.126595,0.126595,0.126595,,,0.664626,0.285047,,,8.41416,3.47246,8.41416,,3.75751,,,,-2.53203e-09,-1.06229e-09,,,,,,,,0.4711,,5.9639,5.9639,,nan,,nan,nan,
LTS,24,,LANDFILL,,2033,,0.14019,0.14019,0.14019,0.14019,,,0.735995,0.292274,,,9.3177,3.56051,9.3177,,3.85278,,,,-8.60018e-09,-3.28873e-09,,,,,,,,0.4966,,6.2874,6.2874,,nan,,nan,nan,
LTS,24,,LANDFILL,,2034,,0.152995,0.152995,0.152995,0.152995,,,0.803221,0.295343,,,10.1688,3.59789,10.1688,,3.89324,,,,-6.4465e-09,-2.25555e-09,,,,,,,,0.516,,6.5325,6.5325,,nan,,nan,nan,
LTS,24,,LANDFILL,,2035,,0.165023,0.165023,0.165023,0.165023,,,0.866372,0.294966,,,10.9683,3.5933,10.9683,,3.88827,,,,-2.38797e-08,-7.82893e-09,,,,,,,,0.5299,,6.708,6.708,,nan,,nan,nan,
LTS,24,,LANDFILL,,2036,,0.175475,0.175475,0.175475,0.175475,,,0.921242,0.290414,,,11.6629,3.53785,11.6629,,3.82826,,,,-5.80621e-09,-1.76078e-09,,,,,,,,0.5364,,6.7905,6.7905,,nan,,nan,nan,
LTS,24,,LANDFILL,,2037,,0.185268,0.185268,0.185268,0.185268,,,0.972655,0.283909,,,12.3138,3.4586,12.3138,,3.74251,,,,8.14907e-09,2.28465e-09,,,,,,,,0.5391,,6.8255,6.8255,,nan,,nan,nan,
LTS,24,,LANDFILL,,2038,,0.194336,0.194336,0.194336,0.194336,,,1.02026,0.275746,,,12.9166,3.35916,12.9166,,3.63491,,,,-2.41707e-08,-6.27188e-09,,,,,,,,0.5384,,6.8161,6.8161,,nan,,nan,nan,
LTS,24,,LANDFILL,,2039,,0.202835,0.202835,0.202835,0.202835,,,1.06488,0.266486,,,13.4814,3.24636,13.4814,,3.51284,,,,-2.96859e-09,,,,,,,,,0.535,,6.7728,6.7728,,nan,,nan,nan,
LTS,24,,LANDFILL,,2040,,0.210696,0.210696,0.210696,0.210696,,,1.10615,0.256309,,,14.0039,3.12238,14.0039,,3.37869,,,,-5.73345e-09,-1.28057e-09,,,,,,,,0.529,,6.6977,6.6977,,nan,,nan,nan,
LTS,24,,LANDFILL,,2041,,0.217336,0.217336,0.217336,0.217336,,,1.14101,0.244802,,,14.4452,2.98221,14.4452,,3.22701,,,,-2.02272e-09,,,,,,,,,0.5195,,6.5773,6.5773,,nan,,nan,nan,
LTS,24,,LANDFILL,,2042,,0.223436,0.223436,0.223436,0.223436,,,1.17304,0.233031,,,14.8507,2.8388,14.8507,,3.07183,,,,1.19617e-08,2.2992e-09,,,,,,,,0.5085,,6.4375,6.4375,,nan,,nan,nan,
