Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
LTS,86,,COMPOST,,2026,,0.0144441,0.0144441,0.0144441,0.0144441,,,0.53082,0.361267,,,0.909978,0.595937,0.909978,,0.404402,,,,-0.844113,-0.552802,,,,,,,,0.5054,,0.8663,0.8663,,nan,,nan,nan,
LTS,86,,COMPOST,,2027,,0.0291445,0.0291445,0.0291445,0.0291445,,,1.07106,0.67495,,,1.8361,1.11338,1.8361,,0.755537,,,,-1.70321,-1.03279,,,,,,,,0.9707,,1.6641,1.6641,,nan,,nan,nan,
LTS,86,,COMPOST,,2028,,0.0441951,0.0441951,0.0441951,0.0441951,,,1.62417,0.947687,,,2.78429,1.56328,2.78429,,1.06084,,,,-2.58276,-1.45013,,,,,,,,1.4014,,2.4024,2.4024,,nan,,nan,nan,
LTS,86,,COMPOST,,2029,,0.059385,0.059385,0.059385,0.059385,,,2.1824,1.17908,,,3.74125,1.94498,3.74125,,1.31986,,,,-3.47046,-1.8042,,,,,,,,1.7927,,3.0732,3.0732,,nan,,nan,nan,
LTS,86,,COMPOST,,2030,,0.0748174,0.0748174,0.0748174,0.0748174,,,2.74954,1.37545,,,4.7135,2.26891,4.7135,,1.53968,,,,-4.37233,-2.10469,,,,,,,,2.1502,,3.6861,3.6861,,nan,,nan,nan,
LTS,86,,COMPOST,,2031,,0.0906676,0.0906676,0.0906676,0.0906676,,,3.33203,1.54338,,,5.71206,2.54591,5.71206,,1.72765,,,,-5.29861,-2.36164,,,,,,,,2.4807,,4.2527,4.2527,,nan,,nan,nan,
LTS,86,,COMPOST,,2032,,0.106808,0.106808,0.106808,0.106808,,,3.9252,1.68345,,,6.72892,2.77697,6.72892,,1.88445,,,,-6.24187,-2.57597,,,,,,,,2.7821,,4.7694,4.7694,,nan,,nan,nan,
LTS,86,,COMPOST,,2033,,0.123234,0.123234,0.123234,0.123234,,,4.52886,1.79847,,,7.76376,2.96671,7.76376,,2.01321,,,,-7.20181,-2.75198,,,,,,,,3.056,,5.2388,5.2388,,nan,,nan,nan,
LTS,86,,COMPOST,,2034,,0.140051,0.140051,0.140051,0.140051,,,5.14686,1.89249,,,8.82319,3.1218,8.82319,,2.11845,,,,-8.18456,-2.89584,,,,,,,,3.3064,,5.668,5.668,,nan,,nan,nan,
LTS,86,,COMPOST,,2035,,0.157035,0.157035,0.157035,0.157035,,,5.77103,1.96481,,,9.89319,3.2411,9.89319,,2.1994,,,,-9.17711,-3.0065,,,,,,,,3.5294,,6.0505,6.0505,,nan,,nan,nan,
LTS,86,,COMPOST,,2036,,0.174623,0.174623,0.174623,0.174623,,,6.41739,2.02303,,,11.0012,3.33713,11.0012,,2.26457,,,,-10.205,-3.09559,,,,,,,,3.7364,,6.4053,6.4053,,nan,,nan,nan,
LTS,86,,COMPOST,,2037,,0.192542,0.192542,0.192542,0.192542,,,7.07593,2.0654,,,12.1302,3.40702,12.1302,,2.312,,,,-11.2522,-3.16042,,,,,,,,3.9222,,6.7237,6.7237,,nan,,nan,nan,
LTS,86,,COMPOST,,2038,,0.21079,0.21079,0.21079,0.21079,,,7.74652,2.09365,,,13.2798,3.45362,13.2798,,2.34362,,,,-12.3186,-3.20364,,,,,,,,4.0879,,7.0078,7.0078,,nan,,nan,nan,
LTS,86,,COMPOST,,2039,,0.229477,0.229477,0.229477,0.229477,,,8.43327,2.11042,,,14.457,3.48129,14.457,,2.3624,,,,-13.4106,-3.22931,,,,,,,,4.2367,,7.2629,7.2629,,nan,,nan,nan,
LTS,86,,COMPOST,,2040,,0.248371,0.248371,0.248371,0.248371,,,9.12763,2.11498,,,15.6474,3.48881,15.6474,,2.36751,,,,-14.5148,-3.23629,,,,,,,,4.3655,,7.4838,7.4838,,nan,,nan,nan,
