Strategy,Future.ID,Year,Technology,Fuel,Emission,AccumulatedNewCapacity,AnnualEmissions,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,AnnualVariableOperatingCost,CapitalInvestment,Demand,DiscountedCapitalInvestment,DiscountedOperatingCost,DiscountedSalvageValue,DiscountedTechnologyEmissionsPenalty,NewCapacity,OperatingCost,ProductionByTechnology,RateOfProductionByTechnologyByMode,SalvageValue,TotalCapacityAnnual,TotalDiscountedCost,TotalDiscountedCostByTechnology,TotalTechnologyAnnualActivity,UseByTechnology,Externalities2025,Capex2025,Opex2025,FixedOpex2025,VarOpex2025
LTS,18,2021,DIST_DSL,,,9.3252953,,,,,,,,,,,,,9.3252953,,,,,9.3252953,,,9.3252953,,,,,,
LTS,18,2022,DIST_DSL,,,10.088475,,,,,,,,,,,,,10.088475,,,,,10.088475,,,10.088475,,,,,,
LTS,18,2023,DIST_DSL,,,10.558755,,,,,,,,,,,,,10.558755,,,,,10.558755,,,10.558755,,,,,,
LTS,18,2024,DIST_DSL,,,10.76274,,,,,,,,,,,,,10.76274,,,,,10.76274,,,10.76274,,,,,,
LTS,18,2025,DIST_DSL,,,10.970848,,,,,,,,,,,,,10.970848,,,,,10.970848,,,10.970848,,,,,,
LTS,18,2026,DIST_DSL,,,11.116983,,,,,,,,,,,,,11.116983,,,,,11.116983,,,11.116983,,,,,,
LTS,18,2027,DIST_DSL,,,11.48365,,,,,,,,,,,,,11.48365,,,,,11.48365,,,11.48365,,,,,,
LTS,18,2028,DIST_DSL,,,11.908897,,,,,,,,,,,,,11.908897,,,,,11.908897,,,11.908897,,,,,,
LTS,18,2029,DIST_DSL,,,12.315468,,,,,,,,,,,,,12.315468,,,,,12.315468,,,12.315468,,,,,,
LTS,18,2030,DIST_DSL,,,12.685632,,,,,,,,,,,,,12.685632,,,,,12.685632,,,12.685632,,,,,,
LTS,18,2031,DIST_DSL,,,12.757099,,,,,,,,,,,,,12.757099,,,,,12.757099,,,12.757099,,,,,,
LTS,18,2032,DIST_DSL,,,12.812487,,,,,,,,,,,,,12.812487,,,,,12.812487,,,12.812487,,,,,,
LTS,18,2033,DIST_DSL,,,12.822789,,,,,,,,,,,,,12.822789,,,,,12.822789,,,12.822789,,,,,,
LTS,18,2034,DIST_DSL,,,12.842898,,,,,,,,,,,,,12.842898,,,,,12.842898,,,12.842898,,,,,,
LTS,18,2035,DIST_DSL,,,12.884385,,,,,,,,,,,,,12.884385,,,,,12.884385,,,12.884385,,,,,,
LTS,18,2036,DIST_DSL,,,12.9163,,,,,,,,,,,,,12.9163,,,,,12.9163,,,12.9163,,,,,,
LTS,18,2037,DIST_DSL,,,12.947775,,,,,,,,,,,,,12.947775,,,,,12.947775,,,12.947775,,,,,,
LTS,18,2038,DIST_DSL,,,12.980939,,,,,,,,,,,,,12.980939,,,,,12.980939,,,12.980939,,,,,,
LTS,18,2039,DIST_DSL,,,13.017771,,,,,,,,,,,,,13.017771,,,,,13.017771,,,13.017771,,,,,,
LTS,18,2040,DIST_DSL,,,13.087005,,,,,,,,,,,,,13.087005,,,,,13.087005,,,13.087005,,,,,,
LTS,18,2041,DIST_DSL,,,13.310986,,,,,,,,,,,,,13.310986,,,,,13.310986,,,13.310986,,,,,,
LTS,18,2042,DIST_DSL,,,13.494436,,,,,,,,,,,,,13.494436,,,,,13.494436,,,13.494436,,,,,,
LTS,18,2043,DIST_DSL,,,13.727209,,,,,,,,,,,,,13.727209,,,,,13.727209,,,13.727209,,,,,,
LTS,18,2044,DIST_DSL,,,13.921642,,,,,,,,,,,,,13.921642,,,,,13.921642,,,13.921642,,,,,,
LTS,18,2045,DIST_DSL,,,14.107637,,,,,,,,,,,,,14.107637,,,,,14.107637,,,14.107637,,,,,,
LTS,18,2046,DIST_DSL,,,14.312472,,,,,,,,,,,,,14.312472,,,,,14.312472,,,14.312472,,,,,,
LTS,18,2047,DIST_DSL,,,14.51059,,,,,,,,,,,,,14.51059,,,,,14.51059,,,14.51059,,,,,,
LTS,18,2048,DIST_DSL,,,14.723631,,,,,,,,,,,,,14.723631,,,,,14.723631,,,14.723631,,,,,,
LTS,18,2049,DIST_DSL,,,14.923888,,,,,,,,,,,,,14.923888,,,,,14.923888,,,14.923888,,,,,,
LTS,18,2050,DIST_DSL,,,15.10644,,,,,,,,,,,,,15.10644,,,,,15.10644,,,15.10644,,,,,,
LTS,18,2051,DIST_DSL,,,15.146264,,,,,,,,,,,,,15.146264,,,,,15.146264,,,15.146264,,,,,,
LTS,18,2052,DIST_DSL,,,15.089605,,,,,,,,,,,,,15.089605,,,,,15.089605,,,15.089605,,,,,,
LTS,18,2053,DIST_DSL,,,15.056791,,,,,,,,,,,,,15.056791,,,,,15.056791,,,15.056791,,,,,,
LTS,18,2054,DIST_DSL,,,15.08112,,,,,,,,,,,,,15.08112,,,,,15.08112,,,15.08112,,,,,,
LTS,18,2055,DIST_DSL,,,15.335815,,,,,,,,,,,,,15.335815,,,,,15.335815,,,15.335815,,,,,,
LTS,18,2021,DIST_GSL,,,20.866539,,,,,,,,,,,,,20.866539,,,,,20.866539,,,20.866539,,,,,,
LTS,18,2022,DIST_GSL,,,22.576075,,,,,,,,,,,,,22.576075,,,,,22.576075,,,22.576075,,,,,,
LTS,18,2023,DIST_GSL,,,23.629716,,,,,,,,,,,,,23.629716,,,,,23.629716,,,23.629716,,,,,,
