Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
BAU,68,,NO_CONTR_OD,,2021,,0.7188,0.7188,0.7188,0.7188,,,,,,,31.7746,30.5751,31.7746,,114.464,,,,87.1795,83.8885,,,,,,,,,,38.6811,38.6811,,,,nan,nan,
BAU,68,,NO_CONTR_OD,,2022,,0.7266,0.7266,0.7266,0.7266,,,,,,,32.1194,28.6175,32.1194,,106.326,,,,87.2182,77.709,,,,,,,,,,37.2247,37.2247,,,,nan,nan,
BAU,68,,NO_CONTR_OD,,2023,,0.7345,0.7345,0.7345,0.7345,,,,,,,32.4686,26.7857,32.4686,,98.7596,,,,87.2437,71.9738,,,,,,,,,,35.8239,35.8239,,,,nan,nan,
BAU,68,,NO_CONTR_OD,,2024,,0.7423,0.7423,0.7423,0.7423,,,,,,,32.8134,25.065,32.8134,,91.6884,,,,87.2188,66.6234,,,,,,,,,,34.4672,34.4672,,,,nan,nan,
BAU,68,,NO_CONTR_OD,,2025,,0.7502,0.7502,0.7502,0.7502,,,,,,,33.1626,23.4553,33.1626,,85.1021,,,,87.1601,61.6468,,,,,,,,,,33.1626,33.1626,,,,nan,nan,
BAU,68,,NO_CONTR_OD,,2026,,0.747455,0.747455,0.747455,0.747455,,,,,,,33.0412,21.6384,33.0412,,77.9815,,,,86.0342,56.3431,,,,,,,,,,31.4558,31.4558,,,,nan,nan,
BAU,68,,NO_CONTR_OD,,2027,,0.738753,0.738753,0.738753,0.738753,,,,,,,32.6566,19.8023,32.6566,,70.8669,,,,84.212,51.0646,,,,,,,,,,29.5979,29.5979,,,,nan,nan,
BAU,68,,NO_CONTR_OD,,2028,,0.729955,0.729955,0.729955,0.729955,,,,,,,32.2676,18.1171,32.2676,,64.375,,,,82.388,46.2579,,,,,,,,,,27.8421,27.8421,,,,nan,nan,
BAU,68,,NO_CONTR_OD,,2029,,0.721251,0.721251,0.721251,0.721251,,,,,,,31.8829,16.5751,31.8829,,58.4686,,,,80.584,41.8935,,,,,,,,,,26.1902,26.1902,,,,nan,nan,
BAU,68,,NO_CONTR_OD,,2030,,0.712455,0.712455,0.712455,0.712455,,,,,,,31.4941,15.1601,31.4941,,53.0796,,,,78.7749,37.9195,,,,,,,,,,24.6295,24.6295,,,,nan,nan,
BAU,68,,NO_CONTR_OD,,2031,,0.703698,0.703698,0.703698,0.703698,,,,,,,31.107,13.8646,31.107,,48.2462,,,,77.1393,34.3816,,,,,,,,,,23.1595,23.1595,,,,nan,nan,
BAU,68,,NO_CONTR_OD,,2032,,0.695029,0.695029,0.695029,0.695029,,,,,,,30.7238,12.6795,30.7238,,43.8405,,,,75.5066,31.161,,,,,,,,,,21.7767,21.7767,,,,nan,nan,
BAU,68,,NO_CONTR_OD,,2033,,0.686271,0.686271,0.686271,0.686271,,,,,,,30.3366,11.5923,30.3366,,39.8148,,,,73.8572,28.2225,,,,,,,,,,20.4705,20.4705,,,,nan,nan,
BAU,68,,NO_CONTR_OD,,2034,,0.677513,0.677513,0.677513,0.677513,,,,,,,29.9495,10.5967,29.9495,,36.144,,,,72.205,25.5474,,,,,,,,,,19.2396,19.2396,,,,nan,nan,
BAU,68,,NO_CONTR_OD,,2035,,0.668756,0.668756,0.668756,0.668756,,,,,,,29.5624,9.68489,29.5624,,32.7985,,,,70.5523,23.1136,,,,,,,,,,18.0798,18.0798,,,,nan,nan,
BAU,68,,NO_CONTR_OD,,2036,,0.660025,0.660025,0.660025,0.660025,,,,,,,29.1764,8.85041,29.1764,,29.791,,,,69.0331,20.9406,,,,,,,,,,16.9875,16.9875,,,,nan,nan,
BAU,68,,NO_CONTR_OD,,2037,,0.651293,0.651293,0.651293,0.651293,,,,,,,28.7904,8.08641,28.7904,,27.0456,,,,67.5011,18.9591,,,,,,,,,,15.9585,15.9585,,,,nan,nan,
BAU,68,,NO_CONTR_OD,,2038,,0.642561,0.642561,0.642561,0.642561,,,,,,,28.4044,7.38703,28.4044,,24.5431,,,,65.968,17.1561,,,,,,,,,,14.9891,14.9891,,,,nan,nan,
BAU,68,,NO_CONTR_OD,,2039,,0.63375,0.63375,0.63375,0.63375,,,,,,,28.0149,6.74606,28.0149,,22.2606,,,,64.4285,15.5145,,,,,,,,,,14.0742,14.0742,,,,nan,nan,
BAU,68,,NO_CONTR_OD,,2040,,0.625018,0.625018,0.625018,0.625018,,,,,,,27.6289,6.16029,27.6289,,20.1844,,,,62.8981,14.0241,,,,,,,,,,13.2143,13.2143,,,,nan,nan,
BAU,68,,NO_CONTR_OD,,2041,,0.616268,0.616268,0.616268,0.616268,,,,,,,27.2421,5.62412,27.2421,,18.3155,,,,61.4746,12.6914,,,,,,,,,,12.4041,12.4041,,,,nan,nan,
BAU,68,,NO_CONTR_OD,,2042,,0.607518,0.607518,0.607518,0.607518,,,,,,,26.8554,5.13358,26.8554,,16.612,,,,60.0472,11.4784,,,,,,,,,,11.6413,11.6413,,,,nan,nan,
BAU,68,,NO_CONTR_OD,,2043,,0.598769,0.598769,0.598769,0.598769,,,,,,,26.4686,4.68485,26.4686,,15.0595,,,,58.6146,10.3746,,,,,,,,,,10.9231,10.9231,,,,nan,nan,
BAU,68,,NO_CONTR_OD,,2044,,0.590019,0.590019,0.590019,0.590019,,,,,,,26.0818,4.27444,26.0818,,13.6456,,,,57.1807,9.37111,,,,,,,,,,10.247,10.247,,,,nan,nan,
BAU,68,,NO_CONTR_OD,,2045,,0.58134,0.58134,0.58134,0.58134,,,,,,,25.6981,3.8996,25.6981,,12.3607,,,,55.7582,8.4611,,,,,,,,,,9.6118,9.6118,,,,nan,nan,
BAU,68,,NO_CONTR_OD,,2046,,0.572527,0.572527,0.572527,0.572527,,,,,,,25.3086,3.556,25.3086,,11.2007,,,,54.4085,7.6447,,,,,,,,,,9.012,9.012,,,,nan,nan,
BAU,68,,NO_CONTR_OD,,2047,,0.563784,0.563784,0.563784,0.563784,,,,,,,24.9221,3.24231,24.9221,,10.1464,,,,53.0685,6.90411,,,,,,,,,,8.4485,8.4485,,,,nan,nan,
BAU,68,,NO_CONTR_OD,,2048,,0.555042,0.555042,0.555042,0.555042,,,,,,,24.5356,2.95559,24.5356,,9.1876,,,,51.7347,6.23201,,,,,,,,,,7.9184,7.9184,,,,nan,nan,
BAU,68,,NO_CONTR_OD,,2049,,0.546299,0.546299,0.546299,0.546299,,,,,,,24.1491,2.69355,24.1491,,8.31556,,,,50.4044,5.62201,,,,,,,,,,7.4197,7.4197,,,,nan,nan,
BAU,68,,NO_CONTR_OD,,2050,,0.537556,0.537556,0.537556,0.537556,,,,,,,23.7627,2.45411,23.7627,,7.5233,,,,49.084,5.06919,,,,,,,,,,6.9507,6.9507,,,,nan,nan,
BAU,68,,NO_CONTR_OD,,2051,,0.528813,0.528813,0.528813,0.528813,,,,,,,23.3762,2.23537,23.3762,,6.80402,,,,47.7763,4.56865,,,,,,,,,,6.5096,6.5096,,,,nan,nan,
BAU,68,,NO_CONTR_OD,,2052,,0.52007,0.52007,0.52007,0.52007,,,,,,,22.9897,2.03557,22.9897,,6.15063,,,,46.4756,4.11506,,,,,,,,,,6.0948,6.0948,,,,nan,nan,
BAU,68,,NO_CONTR_OD,,2053,,0.511327,0.511327,0.511327,0.511327,,,,,,,22.6032,1.8531,22.6032,,5.55705,,,,45.1791,3.70395,,,,,,,,,,5.7048,5.7048,,,,nan,nan,
BAU,68,,NO_CONTR_OD,,2054,,0.502584,0.502584,0.502584,0.502584,,,,,,,22.2167,1.68649,22.2167,,5.01791,,,,43.886,3.33142,,,,,,,,,,5.3382,5.3382,,,,nan,nan,
BAU,68,,NO_CONTR_OD,,2055,,0.493841,0.493841,0.493841,0.493841,,,,,,,21.8302,1.5344,21.8302,,4.52865,,,,42.5999,2.99425,,,,,,,,,,4.9936,4.9936,,,,nan,nan,
BAU,68,,OPEN_BURN,,2021,,0.3884,0.3884,0.3884,0.3884,,,,,,,,,,,32.1078,,,,33.3674,32.1078,,,,,,,,,,,,,,,,,
BAU,68,,OPEN_BURN,,2022,,0.3926,0.3926,0.3926,0.3926,,,,,,,,,,,29.7416,,,,33.381,29.7416,,,,,,,,,,,,,,,,,
BAU,68,,OPEN_BURN,,2023,,0.3968,0.3968,0.3968,0.3968,,,,,,,,,,,27.5418,,,,33.385,27.5418,,,,,,,,,,,,,,,,,
BAU,68,,OPEN_BURN,,2024,,0.4011,0.4011,0.4011,0.4011,,,,,,,,,,,25.4999,,,,33.3827,25.4999,,,,,,,,,,,,,,,,,
BAU,68,,OPEN_BURN,,2025,,0.4054,0.4054,0.4054,0.4054,,,,,,,,,,,23.5969,,,,33.3628,23.5969,,,,,,,,,,,,,,,,,
BAU,68,,OPEN_BURN,,2026,,0.403875,0.403875,0.403875,0.403875,,,,,,,,,,,21.5645,,,,32.9284,21.5645,,,,,,,,,,,,,,,,,
