Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
BAU,62,,NO_CONTR_OD,,2021,,0.7188,0.7188,0.7188,0.7188,,,,,,,31.7746,30.5751,31.7746,,114.464,,,,87.1795,83.8885,,,,,,,,,,38.6811,38.6811,,,,nan,nan,
BAU,62,,NO_CONTR_OD,,2022,,0.7266,0.7266,0.7266,0.7266,,,,,,,32.1194,28.6175,32.1194,,106.326,,,,87.2182,77.709,,,,,,,,,,37.2247,37.2247,,,,nan,nan,
BAU,62,,NO_CONTR_OD,,2023,,0.7345,0.7345,0.7345,0.7345,,,,,,,32.4686,26.7857,32.4686,,98.7596,,,,87.2437,71.9738,,,,,,,,,,35.8239,35.8239,,,,nan,nan,
BAU,62,,NO_CONTR_OD,,2024,,0.7423,0.7423,0.7423,0.7423,,,,,,,32.8134,25.065,32.8134,,91.6884,,,,87.2188,66.6234,,,,,,,,,,34.4672,34.4672,,,,nan,nan,
BAU,62,,NO_CONTR_OD,,2025,,0.7502,0.7502,0.7502,0.7502,,,,,,,33.1626,23.4553,33.1626,,85.1021,,,,87.1601,61.6468,,,,,,,,,,33.1626,33.1626,,,,nan,nan,
BAU,62,,NO_CONTR_OD,,2026,,0.775187,0.775187,0.775187,0.775187,,,,,,,34.2671,22.4413,34.2671,,80.8747,,,,89.2262,58.4335,,,,,,,,,,32.6229,32.6229,,,,nan,nan,
BAU,62,,NO_CONTR_OD,,2027,,0.79422,0.79422,0.79422,0.79422,,,,,,,35.1085,21.2891,35.1085,,76.1877,,,,90.5348,54.8986,,,,,,,,,,31.8202,31.8202,,,,nan,nan,
BAU,62,,NO_CONTR_OD,,2028,,0.813149,0.813149,0.813149,0.813149,,,,,,,35.9453,20.182,35.9453,,71.712,,,,91.778,51.53,,,,,,,,,,31.0154,31.0154,,,,nan,nan,
BAU,62,,NO_CONTR_OD,,2029,,0.832184,0.832184,0.832184,0.832184,,,,,,,36.7867,19.1244,36.7867,,67.4614,,,,92.9783,48.337,,,,,,,,,,30.2184,30.2184,,,,nan,nan,
BAU,62,,NO_CONTR_OD,,2030,,0.851111,0.851111,0.851111,0.851111,,,,,,,37.6234,18.1106,37.6234,,63.4098,,,,94.1058,45.2992,,,,,,,,,,29.4228,29.4228,,,,nan,nan,
BAU,62,,NO_CONTR_OD,,2031,,0.870082,0.870082,0.870082,0.870082,,,,,,,38.462,17.1428,38.462,,59.6537,,,,95.3783,42.5109,,,,,,,,,,28.6354,28.6354,,,,nan,nan,
BAU,62,,NO_CONTR_OD,,2032,,0.889165,0.889165,0.889165,0.889165,,,,,,,39.3055,16.2211,39.3055,,56.086,,,,96.5971,39.8649,,,,,,,,,,27.8593,27.8593,,,,nan,nan,
BAU,62,,NO_CONTR_OD,,2033,,0.908136,0.908136,0.908136,0.908136,,,,,,,40.1442,15.34,40.1442,,52.6866,,,,97.7346,37.3466,,,,,,,,,,27.0885,27.0885,,,,nan,nan,
BAU,62,,NO_CONTR_OD,,2034,,0.927108,0.927108,0.927108,0.927108,,,,,,,40.9828,14.5004,40.9828,,49.4594,,,,98.8051,34.959,,,,,,,,,,26.3275,26.3275,,,,nan,nan,
BAU,62,,NO_CONTR_OD,,2035,,0.946078,0.946078,0.946078,0.946078,,,,,,,41.8214,13.7011,41.8214,,46.3994,,,,99.8092,32.6984,,,,,,,,,,25.5771,25.5771,,,,nan,nan,
BAU,62,,NO_CONTR_OD,,2036,,0.965085,0.965085,0.965085,0.965085,,,,,,,42.6616,12.941,42.6616,,43.5603,,,,100.94,30.6192,,,,,,,,,,24.8391,24.8391,,,,nan,nan,
BAU,62,,NO_CONTR_OD,,2037,,0.984093,0.984093,0.984093,0.984093,,,,,,,43.5018,12.2184,43.5018,,40.8654,,,,101.993,28.647,,,,,,,,,,24.113,24.113,,,,nan,nan,
BAU,62,,NO_CONTR_OD,,2038,,1.0031,1.0031,1.0031,1.0031,,,,,,,44.3421,11.5319,44.3421,,38.3142,,,,102.983,26.7823,,,,,,,,,,23.3994,23.3994,,,,nan,nan,
BAU,62,,NO_CONTR_OD,,2039,,1.02199,1.02199,1.02199,1.02199,,,,,,,45.1769,10.8787,45.1769,,35.8974,,,,103.897,25.0187,,,,,,,,,,22.6961,22.6961,,,,nan,nan,
BAU,62,,NO_CONTR_OD,,2040,,1.04099,1.04099,1.04099,1.04099,,,,,,,46.0171,10.2602,46.0171,,33.6179,,,,104.759,23.3577,,,,,,,,,,22.0089,22.0089,,,,nan,nan,
BAU,62,,NO_CONTR_OD,,2041,,1.05997,1.05997,1.05997,1.05997,,,,,,,46.856,9.67339,46.856,,31.5024,,,,105.735,21.829,,,,,,,,,,21.3349,21.3349,,,,nan,nan,
BAU,62,,NO_CONTR_OD,,2042,,1.07895,1.07895,1.07895,1.07895,,,,,,,47.695,9.1172,47.695,,29.5028,,,,106.643,20.3856,,,,,,,,,,20.6749,20.6749,,,,nan,nan,
BAU,62,,NO_CONTR_OD,,2043,,1.09793,1.09793,1.09793,1.09793,,,,,,,48.5339,8.59034,48.5339,,27.6136,,,,107.478,19.0233,,,,,,,,,,20.0291,20.0291,,,,nan,nan,
BAU,62,,NO_CONTR_OD,,2044,,1.1169,1.1169,1.1169,1.1169,,,,,,,49.3727,8.0915,49.3727,,25.831,,,,108.243,17.7395,,,,,,,,,,19.3976,19.3976,,,,nan,nan,
BAU,62,,NO_CONTR_OD,,2045,,1.13602,1.13602,1.13602,1.13602,,,,,,,50.2177,7.62035,50.2177,,24.1545,,,,108.959,16.5342,,,,,,,,,,18.7829,18.7829,,,,nan,nan,
BAU,62,,NO_CONTR_OD,,2046,,1.15487,1.15487,1.15487,1.15487,,,,,,,51.0511,7.17297,51.0511,,22.5935,,,,109.75,15.4205,,,,,,,,,,18.1784,18.1784,,,,nan,nan,
BAU,62,,NO_CONTR_OD,,2047,,1.17386,1.17386,1.17386,1.17386,,,,,,,51.8906,6.75085,51.8906,,21.126,,,,110.495,14.3751,,,,,,,,,,17.5908,17.5908,,,,nan,nan,
BAU,62,,NO_CONTR_OD,,2048,,1.19285,1.19285,1.19285,1.19285,,,,,,,52.73,6.35192,52.73,,19.7453,,,,111.184,13.3934,,,,,,,,,,17.0176,17.0176,,,,nan,nan,
BAU,62,,NO_CONTR_OD,,2049,,1.21184,1.21184,1.21184,1.21184,,,,,,,53.5695,5.97504,53.5695,,18.4462,,,,111.811,12.4712,,,,,,,,,,16.459,16.459,,,,nan,nan,
BAU,62,,NO_CONTR_OD,,2050,,1.23083,1.23083,1.23083,1.23083,,,,,,,54.409,5.61914,54.409,,17.226,,,,112.387,11.6068,,,,,,,,,,15.9149,15.9149,,,,nan,nan,
BAU,62,,NO_CONTR_OD,,2051,,1.24982,1.24982,1.24982,1.24982,,,,,,,55.2485,5.28318,55.2485,,16.081,,,,112.917,10.7978,,,,,,,,,,15.385,15.385,,,,nan,nan,
BAU,62,,NO_CONTR_OD,,2052,,1.26882,1.26882,1.26882,1.26882,,,,,,,56.088,4.96617,56.088,,15.0057,,,,113.386,10.0395,,,,,,,,,,14.8694,14.8694,,,,nan,nan,
BAU,62,,NO_CONTR_OD,,2053,,1.28781,1.28781,1.28781,1.28781,,,,,,,56.9275,4.66713,56.9275,,13.9957,,,,113.786,9.32861,,,,,,,,,,14.3678,14.3678,,,,nan,nan,
BAU,62,,NO_CONTR_OD,,2054,,1.3068,1.3068,1.3068,1.3068,,,,,,,57.767,4.38514,57.767,,13.0474,,,,114.11,8.66223,,,,,,,,,,13.8801,13.8801,,,,nan,nan,
BAU,62,,NO_CONTR_OD,,2055,,1.32579,1.32579,1.32579,1.32579,,,,,,,58.6065,4.11933,58.6065,,12.1578,,,,114.366,8.03852,,,,,,,,,,13.4062,13.4062,,,,nan,nan,
BAU,62,,OPEN_BURN,,2021,,0.3884,0.3884,0.3884,0.3884,,,,,,,,,,,32.1078,,,,33.3674,32.1078,,,,,,,,,,,,,,,,,
BAU,62,,OPEN_BURN,,2022,,0.3926,0.3926,0.3926,0.3926,,,,,,,,,,,29.7416,,,,33.381,29.7416,,,,,,,,,,,,,,,,,
BAU,62,,OPEN_BURN,,2023,,0.3968,0.3968,0.3968,0.3968,,,,,,,,,,,27.5418,,,,33.385,27.5418,,,,,,,,,,,,,,,,,
BAU,62,,OPEN_BURN,,2024,,0.4011,0.4011,0.4011,0.4011,,,,,,,,,,,25.4999,,,,33.3827,25.4999,,,,,,,,,,,,,,,,,
BAU,62,,OPEN_BURN,,2025,,0.4054,0.4054,0.4054,0.4054,,,,,,,,,,,23.5969,,,,33.3628,23.5969,,,,,,,,,,,,,,,,,
BAU,62,,OPEN_BURN,,2026,,0.418859,0.418859,0.418859,0.418859,,,,,,,,,,,22.3646,,,,34.1501,22.3646,,,,,,,,,,,,,,,,,
BAU,62,,OPEN_BURN,,2027,,0.429148,0.429148,0.429148,0.429148,,,,,,,,,,,21.0119,,,,34.6513,21.0119,,,,,,,,,,,,,,,,,
BAU,62,,OPEN_BURN,,2028,,0.439437,0.439437,0.439437,0.439437,,,,,,,,,,,19.7253,,,,35.132,19.7253,,,,,,,,,,,,,,,,,
BAU,62,,OPEN_BURN,,2029,,0.44962,0.44962,0.44962,0.44962,,,,,,,,,,,18.4988,,,,35.5832,18.4988,,,,,,,,,,,,,,,,,
BAU,62,,OPEN_BURN,,2030,,0.45991,0.45991,0.45991,0.45991,,,,,,,,,,,17.3386,,,,36.0197,17.3386,,,,,,,,,,,,,,,,,
BAU,62,,OPEN_BURN,,2031,,0.470186,0.470186,0.470186,0.470186,,,,,,,,,,,16.2722,,,,36.5087,16.2722,,,,,,,,,,,,,,,,,
BAU,62,,OPEN_BURN,,2032,,0.480462,0.480462,0.480462,0.480462,,,,,,,,,,,15.2583,,,,36.9725,15.2583,,,,,,,,,,,,,,,,,
BAU,62,,OPEN_BURN,,2033,,0.490625,0.490625,0.490625,0.490625,,,,,,,,,,,14.2918,,,,37.4011,14.2918,,,,,,,,,,,,,,,,,
BAU,62,,OPEN_BURN,,2034,,0.500901,0.500901,0.500901,0.500901,,,,,,,,,,,13.3788,,,,37.8128,13.3788,,,,,,,,,,,,,,,,,
BAU,62,,OPEN_BURN,,2035,,0.511177,0.511177,0.511177,0.511177,,,,,,,,,,,12.5143,,,,38.199,12.5143,,,,,,,,,,,,,,,,,
BAU,62,,OPEN_BURN,,2036,,0.521486,0.521486,0.521486,0.521486,,,,,,,,,,,11.7195,,,,38.6347,11.7195,,,,,,,,,,,,,,,,,
BAU,62,,OPEN_BURN,,2037,,0.531798,0.531798,0.531798,0.531798,,,,,,,,,,,10.9654,,,,39.0408,10.9654,,,,,,,,,,,,,,,,,
BAU,62,,OPEN_BURN,,2038,,0.541987,0.541987,0.541987,0.541987,,,,,,,,,,,10.2501,,,,39.4135,10.2501,,,,,,,,,,,,,,,,,
BAU,62,,OPEN_BURN,,2039,,0.552173,0.552173,0.552173,0.552173,,,,,,,,,,,9.57489,,,,39.7624,9.57489,,,,,,,,,,,,,,,,,
BAU,62,,OPEN_BURN,,2040,,0.562486,0.562486,0.562486,0.562486,,,,,,,,,,,8.93986,,,,40.0953,8.93986,,,,,,,,,,,,,,,,,
BAU,62,,OPEN_BURN,,2041,,0.572726,0.572726,0.572726,0.572726,,,,,,,,,,,8.35457,,,,40.468,8.35457,,,,,,,,,,,,,,,,,
BAU,62,,OPEN_BURN,,2042,,0.582967,0.582967,0.582967,0.582967,,,,,,,,,,,7.80196,,,,40.8145,7.80196,,,,,,,,,,,,,,,,,
BAU,62,,OPEN_BURN,,2043,,0.59334,0.59334,0.59334,0.59334,,,,,,,,,,,7.28206,,,,41.1423,7.28206,,,,,,,,,,,,,,,,,
BAU,62,,OPEN_BURN,,2044,,0.603582,0.603582,0.603582,0.603582,,,,,,,,,,,6.79045,,,,41.434,6.79045,,,,,,,,,,,,,,,,,
BAU,62,,OPEN_BURN,,2045,,0.613822,0.613822,0.613822,0.613822,,,,,,,,,,,6.32815,,,,41.7022,6.32815,,,,,,,,,,,,,,,,,
BAU,62,,OPEN_BURN,,2046,,0.624137,0.624137,0.624137,0.624137,,,,,,,,,,,5.90313,,,,42.0134,5.90313,,,,,,,,,,,,,,,,,
BAU,62,,OPEN_BURN,,2047,,0.634312,0.634312,0.634312,0.634312,,,,,,,,,,,5.50218,,,,42.2926,5.50218,,,,,,,,,,,,,,,,,
BAU,62,,OPEN_BURN,,2048,,0.644629,0.644629,0.644629,0.644629,,,,,,,,,,,5.12684,,,,42.5602,5.12684,,,,,,,,,,,,,,,,,
BAU,62,,OPEN_BURN,,2049,,0.654947,0.654947,0.654947,0.654947,,,,,,,,,,,4.77425,,,,42.8038,4.77425,,,,,,,,,,,,,,,,,
BAU,62,,OPEN_BURN,,2050,,0.665118,0.665118,0.665118,0.665118,,,,,,,,,,,4.44274,,,,43.0182,4.44274,,,,,,,,,,,,,,,,,
BAU,62,,OPEN_BURN,,2051,,0.675438,0.675438,0.675438,0.675438,,,,,,,,,,,4.13341,,,,43.2248,4.13341,,,,,,,,,,,,,,,,,
BAU,62,,OPEN_BURN,,2052,,0.685759,0.685759,0.685759,0.685759,,,,,,,,,,,3.84347,,,,43.4082,3.84347,,,,,,,,,,,,,,,,,
BAU,62,,OPEN_BURN,,2053,,0.695926,0.695926,0.695926,0.695926,,,,,,,,,,,3.57082,,,,43.5552,3.57082,,,,,,,,,,,,,,,,,
BAU,62,,OPEN_BURN,,2054,,0.706091,0.706091,0.706091,0.706091,,,,,,,,,,,3.31527,,,,43.6732,3.31527,,,,,,,,,,,,,,,,,
BAU,62,,OPEN_BURN,,2055,,0.716413,0.716413,0.716413,0.716413,,,,,,,,,,,3.07683,,,,43.7746,3.07683,,,,,,,,,,,,,,,,,
BAU,62,,SIT_CLAN,,2021,,0.0159,0.0159,0.0159,0.0159,,,,,,,,,,,3.82724,,,,3.97738,3.82724,,,,,,,,,,,,,,,,,
BAU,62,,SIT_CLAN,,2022,,0.0161,0.0161,0.0161,0.0161,,,,,,,,,,,3.55137,,,,3.98595,3.55137,,,,,,,,,,,,,,,,,
BAU,62,,SIT_CLAN,,2023,,0.0163,0.0163,0.0163,0.0163,,,,,,,,,,,3.29431,,,,3.99322,3.29431,,,,,,,,,,,,,,,,,
BAU,62,,SIT_CLAN,,2024,,0.0165,0.0165,0.0165,0.0165,,,,,,,,,,,3.0544,,,,3.99861,3.0544,,,,,,,,,,,,,,,,,
BAU,62,,SIT_CLAN,,2025,,0.0166,0.0166,0.0166,0.0166,,,,,,,,,,,2.81343,,,,3.9778,2.81343,,,,,,,,,,,,,,,,,
BAU,62,,SIT_CLAN,,2026,,0.0172218,0.0172218,0.0172218,0.0172218,,,,,,,,,,,2.67749,,,,4.08845,2.67749,,,,,,,,,,,,,,,,,
BAU,62,,SIT_CLAN,,2027,,0.0176077,0.0176077,0.0176077,0.0176077,,,,,,,,,,,2.51024,,,,4.13971,2.51024,,,,,,,,,,,,,,,,,
BAU,62,,SIT_CLAN,,2028,,0.0179924,0.0179924,0.0179924,0.0179924,,,,,,,,,,,2.35165,,,,4.18842,2.35165,,,,,,,,,,,,,,,,,
BAU,62,,SIT_CLAN,,2029,,0.0184834,0.0184834,0.0184834,0.0184834,,,,,,,,,,,2.2143,,,,4.2593,2.2143,,,,,,,,,,,,,,,,,
BAU,62,,SIT_CLAN,,2030,,0.0188675,0.0188675,0.0188675,0.0188675,,,,,,,,,,,2.07116,,,,4.30268,2.07116,,,,,,,,,,,,,,,,,
BAU,62,,SIT_CLAN,,2031,,0.0192908,0.0192908,0.0192908,0.0192908,,,,,,,,,,,1.94395,,,,4.36148,1.94395,,,,,,,,,,,,,,,,,
BAU,62,,SIT_CLAN,,2032,,0.0197142,0.0197142,0.0197142,0.0197142,,,,,,,,,,,1.82297,,,,4.41727,1.82297,,,,,,,,,,,,,,,,,
