Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP,VarOpex2025,AnnualVariableOperatingCost
BAU,6,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,,,,114.71,113.154,,113.154,,,,,,,,,,,,,,,139.4307,,,,0.0016868125404387,0.0016868125404387,,,
BAU,6,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,,,,142.986,137.245,,137.245,,,,,,,,,,,,,,,165.5242,,,,0.0020243225642042,0.0020243225642042,,,
BAU,6,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,,,,135.5,126.554,,126.554,,,,,,,,,,,,,,,149.3888,,,,0.0019479305932922,0.0019479305932922,,,
BAU,6,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,,,,132.795,120.684,,120.684,,,,,,,,,,,,,,,139.4348,,,,0.0018444868220135,0.0018444868220135,,,
BAU,6,,DIST_DSL,,2025,,6.94212,6.94212,6.94212,6.94212,,,,,,,138.179,122.192,,122.192,,,,,,,,,,,,,,,138.179,,,,0.0018543663125304,0.0018543663125304,,,
BAU,6,,DIST_DSL,,2026,,7.0667,7.0667,7.0667,7.0667,,,,,,,143.713,123.66,,123.66,,,,,,,,,,,,,,,136.8695,,,,0.0018634131487781,0.0018634131487781,,,
BAU,6,,DIST_DSL,,2027,,7.25782,7.25782,7.25782,7.25782,,,,,,,150.889,126.336,,126.336,,,,,,,,,,,,,,,136.8608,,,,0.001890298097657,0.001890298097657,,,
BAU,6,,DIST_DSL,,2028,,7.52434,7.52434,7.52434,7.52434,,,,,,,159.84,130.223,,130.223,,,,,,,,,,,,,,,138.0758,,,,0.0019347185892688,0.0019347185892688,,,
BAU,6,,DIST_DSL,,2029,,7.78959,7.78959,7.78959,7.78959,,,,,,,169.005,133.979,,133.979,,,,,,,,,,,,,,,139.0408,,,,0.0019764758110136,0.0019764758110136,,,
BAU,6,,DIST_DSL,,2030,,8.05906,8.05906,8.05906,8.05906,,,,,,,178.505,137.696,,137.696,,,,,,,,,,,,,,,139.8633,,,,0.0020169816739473,0.0020169816739473,,,
