Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Submodel
LTS,90,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,114.71,113.154,,,113.154,,,,,,139.4307,,Energy
LTS,90,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,142.986,137.245,,,137.245,,,,,,165.5242,,Energy
LTS,90,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,135.5,126.554,,,126.554,,,,,,149.3888,,Energy
LTS,90,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,132.795,120.684,,,120.684,,,,,,139.4348,,Energy
LTS,90,,DIST_DSL,,2025,,6.86415,6.86415,6.86415,6.86415,,,,136.627,120.82,,,120.82,,,,,,136.627,,Energy
LTS,90,,DIST_DSL,,2026,,7.02958,7.02958,7.02958,7.02958,,,,139.511,120.045,,,120.045,,,,,,132.8676,,Energy
LTS,90,,DIST_DSL,,2027,,7.42972,7.42972,7.42972,7.42972,,,,147.177,123.228,,,123.228,,,,,,133.4939,,Energy
LTS,90,,DIST_DSL,,2028,,7.72922,7.72922,7.72922,7.72922,,,,152.823,124.506,,,124.506,,,,,,132.0143,,Energy
LTS,90,,DIST_DSL,,2029,,8.0832,8.0832,8.0832,8.0832,,,,159.522,126.461,,,126.461,,,,,,131.2391,,Energy
LTS,90,,DIST_DSL,,2030,,8.40017,8.40017,8.40017,8.40017,,,,165.467,127.638,,,127.638,,,,,,129.6477,,Energy
LTS,90,,DIST_DSL,,2031,,8.41981,8.41981,8.41981,8.41981,,,,165.541,124.254,,,124.254,,,,,,123.5292,,Energy
LTS,90,,DIST_DSL,,2032,,8.42128,8.42128,8.42128,8.42128,,,,165.257,120.697,,,120.697,,,,,,117.4451,,Energy
LTS,90,,DIST_DSL,,2033,,8.3784,8.3784,8.3784,8.3784,,,,164.105,116.625,,,116.625,,,,,,111.0727,,Energy
LTS,90,,DIST_DSL,,2034,,8.35783,8.35783,8.35783,8.35783,,,,163.392,112.989,,,112.989,,,,,,105.3239,,Energy
LTS,90,,DIST_DSL,,2035,,8.34266,8.34266,8.34266,8.34266,,,,162.786,109.536,,,109.536,,,,,,99.9365,,Energy
LTS,90,,DIST_DSL,,2036,,8.32247,8.32247,8.32247,8.32247,,,,162.083,106.123,,,106.123,,,,,,94.7666,,Energy
LTS,90,,DIST_DSL,,2037,,8.30007,8.30007,8.30007,8.30007,,,,161.339,102.789,,,102.789,,,,,,89.8396,,Energy
LTS,90,,DIST_DSL,,2038,,8.27574,8.27574,8.27574,8.27574,,,,160.559,99.5346,,,99.5346,,,,,,85.1479,,Energy
LTS,90,,DIST_DSL,,2039,,8.28508,8.28508,8.28508,8.28508,,,,160.433,96.7757,,,96.7757,,,,,,81.0296,,Energy
LTS,90,,DIST_DSL,,2040,,8.29214,8.29214,8.29214,8.29214,,,,160.263,94.0674,,,94.0674,,,,,,77.0892,,Energy
LTS,90,,DIST_DSL,,2041,,8.45988,8.45988,8.45988,8.45988,,,,163.191,93.2043,,,93.2043,,,,,,74.7597,,Energy
LTS,90,,DIST_DSL,,2042,,8.58638,8.58638,8.58638,8.58638,,,,165.313,91.8712,,,91.8712,,,,,,72.1255,,Energy
LTS,90,,DIST_DSL,,2043,,8.75505,8.75505,8.75505,8.75505,,,,168.235,90.9755,,,90.9755,,,,,,69.9051,,Energy
LTS,90,,DIST_DSL,,2044,,8.88401,8.88401,8.88401,8.88401,,,,170.384,89.6538,,,89.6538,,,,,,67.4267,,Energy
LTS,90,,DIST_DSL,,2045,,9.00056,9.00056,9.00056,9.00056,,,,172.285,88.2109,,,88.2109,,,,,,64.9324,,Energy
LTS,90,,DIST_DSL,,2046,,9.12731,9.12731,9.12731,9.12731,,,,174.373,86.8733,,,86.8733,,,,,,62.5899,,Energy
LTS,90,,DIST_DSL,,2047,,9.25261,9.25261,9.25261,9.25261,,,,176.423,85.5258,,,85.5258,,,,,,60.3102,,Energy
