Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
LTS,79,,COMPOST,,2026,,0.0140633,0.0140633,0.0140633,0.0140633,,,0.516826,0.351743,,,0.885987,0.580225,0.885987,,0.39374,,,,-0.821859,-0.538228,,,,,,,,0.492,,0.8435,0.8435,,nan,,nan,nan,
LTS,79,,COMPOST,,2027,,0.0276333,0.0276333,0.0276333,0.0276333,,,1.01552,0.639953,,,1.7409,1.05565,1.7409,,0.716362,,,,-1.61489,-0.979239,,,,,,,,0.9204,,1.5778,1.5778,,nan,,nan,nan,
LTS,79,,COMPOST,,2028,,0.0408139,0.0408139,0.0408139,0.0408139,,,1.49991,0.875183,,,2.57127,1.44368,2.57127,,0.979678,,,,-2.38516,-1.33918,,,,,,,,1.2942,,2.2186,2.2186,,nan,,nan,nan,
LTS,79,,COMPOST,,2029,,0.0534247,0.0534247,0.0534247,0.0534247,,,1.96336,1.06074,,,3.36576,1.74977,3.36576,,1.18739,,,,-3.12214,-1.62312,,,,,,,,1.6128,,2.7648,2.7648,,nan,,nan,nan,
LTS,79,,COMPOST,,2030,,0.0655795,0.0655795,0.0655795,0.0655795,,,2.41005,1.20562,,,4.13151,1.98876,4.13151,,1.34957,,,,-3.83246,-1.84481,,,,,,,,1.8847,,3.231,3.231,,nan,,nan,nan,
LTS,79,,COMPOST,,2031,,0.0774429,0.0774429,0.0774429,0.0774429,,,2.84603,1.31826,,,4.8789,2.17457,4.8789,,1.47566,,,,-4.52576,-2.01717,,,,,,,,2.1189,,3.6324,3.6324,,nan,,nan,nan,
LTS,79,,COMPOST,,2032,,0.0889117,0.0889117,0.0889117,0.0889117,,,3.2675,1.40138,,,5.60143,2.31167,5.60143,,1.5687,,,,-5.196,-2.14435,,,,,,,,2.316,,3.9702,3.9702,,nan,,nan,nan,
LTS,79,,COMPOST,,2033,,0.0999922,0.0999922,0.0999922,0.0999922,,,3.67471,1.45928,,,6.29951,2.40719,6.29951,,1.63351,,,,-5.84355,-2.23295,,,,,,,,2.4796,,4.2508,4.2508,,nan,,nan,nan,
LTS,79,,COMPOST,,2034,,0.110778,0.110778,0.110778,0.110778,,,4.07108,1.49693,,,6.97899,2.46929,6.97899,,1.67566,,,,-6.47384,-2.29056,,,,,,,,2.6153,,4.4833,4.4833,,nan,,nan,nan,
LTS,79,,COMPOST,,2035,,0.1211,0.1211,0.1211,0.1211,,,4.45041,1.51519,,,7.62928,2.49942,7.62928,,1.6961,,,,-7.07707,-2.31851,,,,,,,,2.7218,,4.6659,4.6659,,nan,,nan,nan,
LTS,79,,COMPOST,,2036,,0.131302,0.131302,0.131302,0.131302,,,4.82537,1.52116,,,8.27206,2.50926,8.27206,,1.70278,,,,-7.67332,-2.32764,,,,,,,,2.8095,,4.8163,4.8163,,nan,,nan,nan,
LTS,79,,COMPOST,,2037,,0.141177,0.141177,0.141177,0.141177,,,5.18825,1.5144,,,8.89413,2.49811,8.89413,,1.69521,,,,-8.25037,-2.3173,,,,,,,,2.8758,,4.93,4.93,,nan,,nan,nan,
LTS,79,,COMPOST,,2038,,0.150726,0.150726,0.150726,0.150726,,,5.53918,1.49707,,,9.49574,2.46952,9.49574,,1.67581,,,,-8.80843,-2.29078,,,,,,,,2.923,,5.0109,5.0109,,nan,,nan,nan,
