Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Submodel
BAU,57,,DIST_DSL,,2021,,6.06295,6.06295,6.06295,6.06295,,,,114.697,113.14,,,113.14,,,,,,139.4149,,Energy
BAU,57,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,142.986,137.245,,,137.245,,,,,,165.5242,,Energy
BAU,57,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,135.5,126.554,,,126.554,,,,,,149.3888,,Energy
BAU,57,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,132.795,120.684,,,120.684,,,,,,139.4348,,Energy
BAU,57,,DIST_DSL,,2025,,6.94212,6.94212,6.94212,6.94212,,,,138.179,122.192,,,122.192,,,,,,138.179,,Energy
BAU,57,,DIST_DSL,,2026,,7.0667,7.0667,7.0667,7.0667,,,,144.209,124.087,,,124.087,,,,,,137.3419,,Energy
BAU,57,,DIST_DSL,,2027,,7.25011,7.25011,7.25011,7.25011,,,,151.747,127.054,,,127.054,,,,,,137.639,,Energy
BAU,57,,DIST_DSL,,2028,,7.50996,7.50996,7.50996,7.50996,,,,161.117,131.263,,,131.263,,,,,,139.1789,,Energy
BAU,57,,DIST_DSL,,2029,,7.77221,7.77221,7.77221,7.77221,,,,170.811,135.411,,,135.411,,,,,,140.5266,,Energy
BAU,57,,DIST_DSL,,2030,,8.0404,8.0404,8.0404,8.0404,,,,180.914,139.554,,,139.554,,,,,,141.7509,,Energy
BAU,57,,DIST_DSL,,2031,,8.33573,8.33573,8.33573,8.33573,,,,191.923,144.055,,,144.055,,,,,,143.2159,,Energy
