Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
BAU,92,,NO_CONTR_OD,,2021,,0.7188,0.7188,0.7188,0.7188,,,,,,,31.7746,30.5751,31.7746,,114.464,,,,87.1795,83.8885,,,,,,,,,,38.6811,38.6811,,,,nan,nan,
BAU,92,,NO_CONTR_OD,,2022,,0.7266,0.7266,0.7266,0.7266,,,,,,,32.1194,28.6175,32.1194,,106.326,,,,87.2182,77.709,,,,,,,,,,37.2247,37.2247,,,,nan,nan,
BAU,92,,NO_CONTR_OD,,2023,,0.7345,0.7345,0.7345,0.7345,,,,,,,32.4686,26.7857,32.4686,,98.7596,,,,87.2437,71.9738,,,,,,,,,,35.8239,35.8239,,,,nan,nan,
BAU,92,,NO_CONTR_OD,,2024,,0.7423,0.7423,0.7423,0.7423,,,,,,,32.8134,25.065,32.8134,,91.6884,,,,87.2188,66.6234,,,,,,,,,,34.4672,34.4672,,,,nan,nan,
BAU,92,,NO_CONTR_OD,,2025,,0.7502,0.7502,0.7502,0.7502,,,,,,,33.1626,23.4553,33.1626,,85.1021,,,,87.1601,61.6468,,,,,,,,,,33.1626,33.1626,,,,nan,nan,
BAU,92,,NO_CONTR_OD,,2026,,0.760327,0.760327,0.760327,0.760327,,,,,,,33.6103,22.0111,33.6103,,79.3245,,,,87.5159,57.3134,,,,,,,,,,31.9976,31.9976,,,,nan,nan,
BAU,92,,NO_CONTR_OD,,2027,,0.7645,0.7645,0.7645,0.7645,,,,,,,33.7947,20.4925,33.7947,,73.3367,,,,87.1469,52.8443,,,,,,,,,,30.6294,30.6294,,,,nan,nan,
BAU,92,,NO_CONTR_OD,,2028,,0.768572,0.768572,0.768572,0.768572,,,,,,,33.9747,19.0756,33.9747,,67.7807,,,,86.7467,48.7051,,,,,,,,,,29.3151,29.3151,,,,nan,nan,
BAU,92,,NO_CONTR_OD,,2029,,0.772744,0.772744,0.772744,0.772744,,,,,,,34.1592,17.7585,34.1592,,62.6429,,,,86.3372,44.8845,,,,,,,,,,28.0601,28.0601,,,,nan,nan,
BAU,92,,NO_CONTR_OD,,2030,,0.776817,0.776817,0.776817,0.776817,,,,,,,34.3392,16.5297,34.3392,,57.8747,,,,85.8912,41.345,,,,,,,,,,26.8545,26.8545,,,,nan,nan,
BAU,92,,NO_CONTR_OD,,2031,,0.78093,0.78093,0.78093,0.78093,,,,,,,34.521,15.3863,34.521,,53.5414,,,,85.6055,38.1551,,,,,,,,,,25.7013,25.7013,,,,nan,nan,
BAU,92,,NO_CONTR_OD,,2032,,0.785143,0.785143,0.785143,0.785143,,,,,,,34.7073,14.3234,34.7073,,49.5246,,,,85.2964,35.2012,,,,,,,,,,24.6002,24.6002,,,,nan,nan,
BAU,92,,NO_CONTR_OD,,2033,,0.789257,0.789257,0.789257,0.789257,,,,,,,34.8891,13.3319,34.8891,,45.7897,,,,84.9407,32.4578,,,,,,,,,,23.5425,23.5425,,,,nan,nan,
BAU,92,,NO_CONTR_OD,,2034,,0.793371,0.793371,0.793371,0.793371,,,,,,,35.0709,12.4087,35.0709,,42.3248,,,,84.5523,29.9161,,,,,,,,,,22.5297,22.5297,,,,nan,nan,
BAU,92,,NO_CONTR_OD,,2035,,0.797484,0.797484,0.797484,0.797484,,,,,,,35.2528,11.5491,35.2528,,39.1118,,,,84.1328,27.5627,,,,,,,,,,21.5599,21.5599,,,,nan,nan,
BAU,92,,NO_CONTR_OD,,2036,,0.801629,0.801629,0.801629,0.801629,,,,,,,35.436,10.7492,35.436,,36.1825,,,,83.8436,25.4333,,,,,,,,,,20.6321,20.6321,,,,nan,nan,
BAU,92,,NO_CONTR_OD,,2037,,0.805773,0.805773,0.805773,0.805773,,,,,,,35.6192,10.0044,35.6192,,33.4605,,,,83.5116,23.4561,,,,,,,,,,19.7437,19.7437,,,,nan,nan,
BAU,92,,NO_CONTR_OD,,2038,,0.809918,0.809918,0.809918,0.809918,,,,,,,35.8024,9.311,35.8024,,30.9354,,,,83.1496,21.6244,,,,,,,,,,18.893,18.893,,,,nan,nan,
BAU,92,,NO_CONTR_OD,,2039,,0.813962,0.813962,0.813962,0.813962,,,,,,,35.9812,8.66435,35.9812,,28.5906,,,,82.7492,19.9262,,,,,,,,,,18.0763,18.0763,,,,nan,nan,
