Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Submodel
LTS,86,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,114.71,113.154,,,113.154,,,,,,139.4307,,Energy
LTS,86,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,142.986,137.245,,,137.245,,,,,,165.5242,,Energy
LTS,86,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,135.5,126.554,,,126.554,,,,,,149.3888,,Energy
LTS,86,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,132.795,120.684,,,120.684,,,,,,139.4348,,Energy
LTS,86,,DIST_DSL,,2025,,6.86415,6.86415,6.86415,6.86415,,,,136.627,120.82,,,120.82,,,,,,136.627,,Energy
LTS,86,,DIST_DSL,,2026,,7.02958,7.02958,7.02958,7.02958,,,,142.918,122.976,,,122.976,,,,,,136.1124,,Energy
LTS,86,,DIST_DSL,,2027,,7.41293,7.41293,7.41293,7.41293,,,,154.028,128.964,,,128.964,,,,,,139.7079,,Energy
LTS,86,,DIST_DSL,,2028,,7.6984,7.6984,7.6984,7.6984,,,,163.405,133.127,,,133.127,,,,,,141.1554,,Energy
LTS,86,,DIST_DSL,,2029,,8.03984,8.03984,8.03984,8.03984,,,,174.25,138.136,,,138.136,,,,,,143.3559,,Energy
LTS,86,,DIST_DSL,,2030,,8.34532,8.34532,8.34532,8.34532,,,,184.604,142.401,,,142.401,,,,,,144.6421,,Energy
LTS,86,,DIST_DSL,,2031,,8.35415,8.35415,8.35415,8.35415,,,,188.538,141.515,,,141.515,,,,,,140.69,,Energy
LTS,86,,DIST_DSL,,2032,,8.3436,8.3436,8.3436,8.3436,,,,192.034,140.254,,,140.254,,,,,,136.475,,Energy
LTS,86,,DIST_DSL,,2033,,8.28846,8.28846,8.28846,8.28846,,,,194.473,138.207,,,138.207,,,,,,131.627,,Energy
LTS,86,,DIST_DSL,,2034,,8.25559,8.25559,8.25559,8.25559,,,,197.396,136.503,,,136.503,,,,,,127.2432,,Energy
LTS,86,,DIST_DSL,,2035,,8.23102,8.23102,8.23102,8.23102,,,,200.492,134.907,,,134.907,,,,,,123.0847,,Energy
LTS,86,,DIST_DSL,,2036,,8.19994,8.19994,8.19994,8.19994,,,,203.404,133.177,,,133.177,,,,,,118.9261,,Energy
