Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP,VarOpex2025,AnnualVariableOperatingCost
LTS,44,,DIST_DSL,,2021,,6.06368,6.06368,6.06368,6.06368,,,,,,,114.71,113.154,,113.154,,,,,,,,,,,,,,,139.4307,,,,0.0016868125404387,0.0016868125404387,,,
LTS,44,,DIST_DSL,,2022,,7.38624,7.38624,7.38624,7.38624,,,,,,,142.986,137.245,,137.245,,,,,,,,,,,,,,,165.5242,,,,0.0020243225642042,0.0020243225642042,,,
LTS,44,,DIST_DSL,,2023,,6.8985,6.8985,6.8985,6.8985,,,,,,,135.5,126.554,,126.554,,,,,,,,,,,,,,,149.3888,,,,0.0019479305932922,0.0019479305932922,,,
LTS,44,,DIST_DSL,,2024,,6.69992,6.69992,6.69992,6.69992,,,,,,,132.795,120.684,,120.684,,,,,,,,,,,,,,,139.4348,,,,0.0018444868220135,0.0018444868220135,,,
LTS,44,,DIST_DSL,,2025,,6.86415,6.86415,6.86415,6.86415,,,,,,,136.627,120.82,,120.82,,,,,,,,,,,,,,,136.627,,,,0.0018335384261146,0.0018335384261146,,,
LTS,44,,DIST_DSL,,2026,,7.02958,7.02958,7.02958,7.02958,,,,,,,137.332,118.17,,118.17,,,,,,,,,,,,,,,130.7924,,,,0.0017806759457024,0.0017806759457024,,,
LTS,44,,DIST_DSL,,2027,,7.34106,7.34106,7.34106,7.34106,,,,,,,140.869,117.946,,117.946,,,,,,,,,,,,,,,127.7723,,,,0.0017647705282288,0.0017647705282288,,,
LTS,44,,DIST_DSL,,2028,,7.55523,7.55523,7.55523,7.55523,,,,,,,142.356,115.979,,115.979,,,,,,,,,,,,,,,122.9725,,,,0.0017230911456832,0.0017230911456832,,,
LTS,44,,DIST_DSL,,2029,,7.82706,7.82706,7.82706,7.82706,,,,,,,144.761,114.76,,114.76,,,,,,,,,,,,,,,119.0952,,,,0.0016929483652879,0.0016929483652879,,,
LTS,44,,DIST_DSL,,2030,,8.06437,8.06437,8.06437,8.06437,,,,,,,146.351,112.893,,112.893,,,,,,,,,,,,,,,114.6698,,,,0.0016536648517324,0.0016536648517324,,,
LTS,44,,DIST_DSL,,2031,,8.00296,8.00296,8.00296,8.00296,,,,,,,142.459,106.928,,106.928,,,,,,,,,,,,,,,106.3051,,,,0.001555254105357,0.001555254105357,,,
LTS,44,,DIST_DSL,,2032,,7.92343,7.92343,7.92343,7.92343,,,,,,,138.293,101.004,,101.004,,,,,,,,,,,,,,,98.2823,,,,0.0014587179475812,0.0014587179475812,,,
LTS,44,,DIST_DSL,,2033,,7.80071,7.80071,7.80071,7.80071,,,,,,,133.444,94.8349,,94.8349,,,,,,,,,,,,,,,90.3202,,,,0.0013599716136925,0.0013599716136925,,,
LTS,44,,DIST_DSL,,2034,,7.69793,7.69793,7.69793,7.69793,,,,,,,129.014,89.2153,,89.2153,,,,,,,,,,,,,,,83.1636,,,,0.0012703614200039,0.0012703614200039,,,
LTS,44,,DIST_DSL,,2035,,7.60688,7.60688,7.60688,7.60688,,,,,,,124.847,84.0072,,84.0072,,,,,,,,,,,,,,,76.6452,,,,0.0011877587271114,0.0011877587271114,,,
LTS,44,,DIST_DSL,,2036,,7.5063,7.5063,7.5063,7.5063,,,,,,,120.591,78.9562,,78.9562,,,,,,,,,,,,,,,70.5071,,,,0.0011084718772889,0.0011084718772889,,,
LTS,44,,DIST_DSL,,2037,,7.40765,7.40765,7.40765,7.40765,,,,,,,116.435,74.1803,,74.1803,,,,,,,,,,,,,,,64.8354,,,,0.0010340772740631,0.0010340772740631,,,
LTS,44,,DIST_DSL,,2038,,7.30791,7.30791,7.30791,7.30791,,,,,,,112.331,69.6365,,69.6365,,,,,,,,,,,,,,,59.5715,,,,0.000963892796983,0.000963892796983,,,
LTS,44,,DIST_DSL,,2039,,7.23861,7.23861,7.23861,7.23861,,,,,,,108.753,65.6014,,65.6014,,,,,,,,,,,,,,,54.9277,,,,0.0009016334581737,0.0009016334581737,,,
LTS,44,,DIST_DSL,,2040,,7.17546,7.17546,7.17546,7.17546,,,,,,,105.313,61.8141,,61.8141,,,,,,,,,,,,,,,50.6574,,,,0.0008435880544704,0.0008435880544704,,,
LTS,44,,DIST_DSL,,2041,,7.25515,7.25515,7.25515,7.25515,,,,,,,103.964,59.3777,,59.3777,,,,,,,,,,,,,,,47.6271,,,,0.0008046204772195,0.0008046204772195,,,
LTS,44,,DIST_DSL,,2042,,7.29,7.29,7.29,7.29,,,,,,,101.933,56.6485,,56.6485,,,,,,,,,,,,,,,44.473,,,,0.0007622239138461,0.0007622239138461,,,
LTS,44,,DIST_DSL,,2043,,7.37208,7.37208,7.37208,7.37208,,,,,,,100.522,54.3585,,54.3585,,,,,,,,,,,,,,,41.769,,,,0.0007262540182412,0.0007262540182412,,,
LTS,44,,DIST_DSL,,2044,,7.41192,7.41192,7.41192,7.41192,,,,,,,98.4926,51.8256,,51.8256,,,,,,,,,,,,,,,38.9769,,,,0.0006875284802116,0.0006875284802116,,,
LTS,44,,DIST_DSL,,2045,,7.43997,7.43997,7.43997,7.43997,,,,,,,96.2828,49.2973,,49.2973,,,,,,,,,,,,,,,36.288,,,,0.0006493748522483,0.0006493748522483,,,
LTS,44,,DIST_DSL,,2046,,7.47242,7.47242,7.47242,7.47242,,,,,,,94.1092,46.8856,,46.8856,,,,,,,,,,,,,,,33.7798,,,,0.0006132513313599,0.0006132513313599,,,
LTS,44,,DIST_DSL,,2047,,7.50776,7.50776,7.50776,7.50776,,,,,,,91.9483,44.5744,,44.5744,,,,,,,,,,,,,,,31.4325,,,,0.0005789083127531,0.0005789083127531,,,
LTS,44,,DIST_DSL,,2048,,7.54935,7.54935,7.54935,7.54935,,,,,,,89.8372,42.3771,,42.3771,,,,,,,,,,,,,,,29.2484,,,,0.0005464896645709,0.0005464896645709,,,
LTS,44,,DIST_DSL,,2049,,7.57387,7.57387,7.57387,7.57387,,,,,,,87.5002,40.1622,,40.1622,,,,,,,,,,,,,,,27.131,,,,0.0005142738651016,0.0005142738651016,,,
LTS,44,,DIST_DSL,,2050,,7.58001,7.58001,7.58001,7.58001,,,,,,,84.9401,37.9363,,37.9363,,,,,,,,,,,,,,,25.083,,,,0.0004823450658416,0.0004823450658416,,,
LTS,44,,DIST_DSL,,2051,,7.39497,7.39497,7.39497,7.39497,,,,,,,80.2998,34.8972,,34.8972,,,,,,,,,,,,,,,22.5836,,,,0.0004405743401501,0.0004405743401501,,,
LTS,44,,DIST_DSL,,2052,,7.15634,7.15634,7.15634,7.15634,,,,,,,75.2246,31.8104,,31.8104,,,,,,,,,,,,,,,20.1488,,,,0.0003987716602795,0.0003987716602795,,,
LTS,44,,DIST_DSL,,2053,,6.93704,6.93704,6.93704,6.93704,,,,,,,70.5115,29.0137,,29.0137,,,,,,,,,,,,,,,17.987,,,,0.000361147004105,0.000361147004105,,,
LTS,44,,DIST_DSL,,2054,,6.77171,6.77171,6.77171,6.77171,,,,,,,66.4806,26.6178,,26.6178,,,,,,,,,,,,,,,16.1512,,,,0.0003289869392735,0.0003289869392735,,,
LTS,44,,DIST_DSL,,2055,,6.83279,6.83279,6.83279,6.83279,,,,,,,64.7086,25.21,,25.21,,,,,,,,,,,,,,,14.9721,,,,0.0003093893740399,0.0003093893740399,,,
LTS,44,,DIST_GSL,,2021,,15.9914,15.9914,15.9914,15.9914,,,,,,,388.333,383.064,,383.064,,,,,,,,,,,,,,,472.0212,,,,0.0057104435033233,0.0057104435033233,,,
LTS,44,,DIST_GSL,,2022,,19.516,19.516,19.516,19.516,,,,,,,473.922,454.891,,454.891,,,,,,,,,,,,,,,548.624,,,,0.006709544978339,0.006709544978339,,,
LTS,44,,DIST_GSL,,2023,,20.3964,20.3964,20.3964,20.3964,,,,,,,433.542,404.916,,404.916,,,,,,,,,,,,,,,477.9801,,,,0.0062325440979859,0.0062325440979859,,,
LTS,44,,DIST_GSL,,2024,,20.8674,20.8674,20.8674,20.8674,,,,,,,402.721,365.993,,365.993,,,,,,,,,,,,,,,422.8571,,,,0.0055936863394565,0.0055936863394565,,,
LTS,44,,DIST_GSL,,2025,,21.352,21.352,21.352,21.352,,,,,,,384.913,340.38,,340.38,,,,,,,,,,,,,,,384.913,,,,0.0051655439716239,0.0051655439716239,,,
LTS,44,,DIST_GSL,,2026,,19.1405,19.1405,19.1405,19.1405,,,,,,,335.117,288.357,,288.357,,,,,,,,,,,,,,,319.159,,,,0.0043451983579644,0.0043451983579644,,,
LTS,44,,DIST_GSL,,2027,,17.6186,17.6186,17.6186,17.6186,,,,,,,302.696,253.44,,253.44,,,,,,,,,,,,,,,274.5542,,,,0.0037920974793089,0.0037920974793089,,,
LTS,44,,DIST_GSL,,2028,,16.1064,16.1064,16.1064,16.1064,,,,,,,271.437,221.142,,221.142,,,,,,,,,,,,,,,234.4775,,,,0.0032855003744894,0.0032855003744894,,,
LTS,44,,DIST_GSL,,2029,,14.6031,14.6031,14.6031,14.6031,,,,,,,241.315,191.302,,191.302,,,,,,,,,,,,,,,198.5304,,,,0.0028221263653156,0.0028221263653156,,,
LTS,44,,DIST_GSL,,2030,,13.1189,13.1189,13.1189,13.1189,,,,,,,212.488,163.909,,163.909,,,,,,,,,,,,,,,166.4899,,,,0.0024009671065788,0.0024009671065788,,,
LTS,44,,DIST_GSL,,2031,,12.8467,12.8467,12.8467,12.8467,,,,,,,203.868,153.022,,153.022,,,,,,,,,,,,,,,152.1294,,,,0.0022256687464528,0.0022256687464528,,,
LTS,44,,DIST_GSL,,2032,,12.5618,12.5618,12.5618,12.5618,,,,,,,195.23,142.588,,142.588,,,,,,,,,,,,,,,138.7463,,,,0.002059290816645,0.002059290816645,,,
LTS,44,,DIST_GSL,,2033,,12.2895,12.2895,12.2895,12.2895,,,,,,,186.969,132.874,,132.874,,,,,,,,,,,,,,,126.548,,,,0.001905462460961,0.001905462460961,,,
LTS,44,,DIST_GSL,,2034,,11.9786,11.9786,11.9786,11.9786,,,,,,,178.312,123.306,,123.306,,,,,,,,,,,,,,,114.9415,,,,0.0017557837562104,0.0017557837562104,,,
LTS,44,,DIST_GSL,,2035,,11.6403,11.6403,11.6403,11.6403,,,,,,,169.461,114.027,,114.027,,,,,,,,,,,,,,,104.0344,,,,0.0016122035904349,0.0016122035904349,,,
